timestamp_ns,value_bar
1720947600000000000,0.000
1720947600010000000,0.000
1720947600020000000,0.000
1720947600030000000,0.108
1720947600040000000,0.056
1720947600050000000,0.094
1720947600060000000,0.038
1720947600070000000,0.000
1720947600080000000,0.000
1720947600090000000,0.000
1720947600100000000,0.000
1720947600110000000,0.000
1720947600120000000,0.069
1720947600130000000,0.101
1720947600140000000,0.000
1720947600150000000,0.000
1720947600160000000,0.051
1720947600170000000,0.000
1720947600180000000,0.000
1720947600190000000,0.000
1720947600200000000,0.042
1720947600210000000,0.109
1720947600220000000,0.021
1720947600230000000,0.000
1720947600240000000,0.000
1720947600250000000,0.053
1720947600260000000,0.000
1720947600270000000,0.039
1720947600280000000,0.000
1720947600290000000,0.000
1720947600300000000,0.102
1720947600310000000,0.000
1720947600320000000,0.009
1720947600330000000,0.000
1720947600340000000,0.097
1720947600350000000,0.009
1720947600360000000,0.068
1720947600370000000,0.039
1720947600380000000,0.063
1720947600390000000,0.000
1720947600400000000,0.036
1720947600410000000,0.000
1720947600420000000,0.050
1720947600430000000,0.000
1720947600440000000,0.062
1720947600450000000,0.006
1720947600460000000,0.000
1720947600470000000,0.020
1720947600480000000,0.042
1720947600490000000,0.004
1720947600500000000,0.032
1720947600510000000,0.008
1720947600520000000,0.033
1720947600530000000,0.000
1720947600540000000,0.000
1720947600550000000,0.000
1720947600560000000,0.000
1720947600570000000,0.000
1720947600580000000,0.037
1720947600590000000,0.026
1720947600600000000,0.000
1720947600610000000,0.000
1720947600620000000,0.000
1720947600630000000,0.022
1720947600640000000,0.037
1720947600650000000,0.000
1720947600660000000,0.000
1720947600670000000,0.000
1720947600680000000,0.053
1720947600690000000,0.000
1720947600700000000,0.000
1720947600710000000,0.079
1720947600720000000,0.078
1720947600730000000,0.031
1720947600740000000,0.000
1720947600750000000,0.035
1720947600760000000,0.045
1720947600770000000,0.035
1720947600780000000,0.029
1720947600790000000,0.000
1720947600800000000,0.000
1720947600810000000,0.065
1720947600820000000,0.000
1720947600830000000,0.083
1720947600840000000,0.000
1720947600850000000,0.048
1720947600860000000,0.098
1720947600870000000,0.011
1720947600880000000,0.017
1720947600890000000,0.100
1720947600900000000,0.065
1720947600910000000,0.000
1720947600920000000,0.000
1720947600930000000,0.000
1720947600940000000,0.091
1720947600950000000,0.000
1720947600960000000,0.000
1720947600970000000,0.000
1720947600980000000,0.043
1720947600990000000,0.000
1720947601000000000,0.000
1720947601010000000,0.000
1720947601020000000,0.042
1720947601030000000,0.007
1720947601040000000,0.081
1720947601050000000,0.000
1720947601060000000,0.000
1720947601070000000,0.000
1720947601080000000,0.064
1720947601090000000,0.000
1720947601100000000,0.044
