timestamp_ns,value_K
1723798800000000000,296.98
1723798800010000000,298.19
1723798800020000000,297.69
1723798800030000000,299.84
1723798800040000000,301.77
1723798800050000000,297.31
1723798800060000000,297.65
1723798800070000000,291.22
1723798800080000000,305.50
1723798800090000000,304.27
1723798800100000000,295.20
1723798800110000000,297.22
1723798800120000000,299.37
1723798800130000000,303.09
1723798800140000000,303.81
1723798800150000000,308.43
1723798800160000000,294.54
1723798800170000000,307.15
1723798800180000000,303.73
1723798800190000000,292.81
1723798800200000000,293.92
1723798800210000000,306.52
1723798800220000000,299.17
1723798800230000000,302.70
1723798800240000000,306.88
1723798800250000000,292.87
1723798800260000000,300.80
1723798800270000000,294.80
1723798800280000000,309.10
1723798800290000000,298.65
1723798800300000000,300.60
1723798800310000000,302.24
1723798800320000000,297.78
1723798800330000000,301.44
1723798800340000000,301.12
1723798800350000000,295.15
1723798800360000000,302.22
1723798800370000000,305.52
1723798800380000000,290.11
1723798800390000000,296.21
1723798800400000000,286.20
1723798800410000000,288.18
1723798800420000000,309.40
1723798800430000000,307.66
1723798800440000000,305.76
1723798800450000000,293.08
1723798800460000000,300.16
1723798800470000000,290.08
1723798800480000000,294.88
1723798800490000000,309.12
1723798800500000000,290.31
1723798800510000000,303.98
1723798800520000000,296.46
1723798800530000000,300.12
1723798800540000000,292.83
1723798800550000000,303.88
1723798800560000000,292.63
1723798800570000000,294.84
1723798800580000000,308.35
1723798800590000000,292.75
1723798800600000000,299.12
1723798800610000000,299.27
1723798800620000000,303.72
1723798800630000000,299.34
1723798800640000000,290.38
1723798800650000000,295.94
1723798800660000000,297.12
1723798800670000000,308.07
1723798800680000000,298.73
1723798800690000000,298.39
1723798800700000000,297.74
1723798800710000000,303.88
1723798800720000000,303.02
1723798800730000000,297.51
1723798800740000000,299.76
1723798800750000000,309.55
1723798800760000000,291.25
1723798800770000000,305.73
1723798800780000000,303.01
1723798800790000000,303.28
1723798800800000000,287.00
1723798800810000000,289.12
1723798800820000000,306.42
1723798800830000000,302.74
1723798800840000000,296.37
1723798800850000000,301.24
1723798800860000000,297.35
1723798800870000000,301.59
1723798800880000000,296.74
1723798800890000000,301.11
1723798800900000000,299.02
1723798800910000000,297.54
1723798800920000000,292.19
1723798800930000000,304.39
1723798800940000000,287.60
1723798800950000000,292.66
1723798800960000000,293.18
1723798800970000000,301.21
1723798800980000000,298.75
1723798800990000000,298.79
1723798801000000000,301.41
1723798801010000000,298.53
1723798801020000000,308.46
1723798801030000000,300.68
1723798801040000000,310.81
1723798801050000000,297.44
1723798801060000000,301.95
1723798801070000000,298.48
1723798801080000000,287.36
1723798801090000000,302.79
1723798801100000000,293.71
1723798801110000000,301.16
1723798801120000000,285.87
1723798801130000000,289.37
1723798801140000000,300.34
1723798801150000000,300.04
1723798801160000000,292.95
1723798801170000000,302.54
1723798801180000000,305.17
1723798801190000000,294.04
1723798801200000000,296.52
1723798801210000000,304.03
1723798801220000000,295.47
1723798801230000000,301.44
1723798801240000000,303.55
1723798801250000000,303.68
1723798801260000000,288.65
1723798801270000000,301.83
1723798801280000000,298.06
1723798801290000000,309.57
1723798801300000000,310.07
1723798801310000000,298.63
1723798801320000000,301.86
1723798801330000000,290.90
1723798801340000000,299.29
1723798801350000000,304.42
1723798801360000000,307.01
1723798801370000000,297.08
1723798801380000000,292.01
1723798801390000000,296.74
1723798801400000000,289.92
1723798801410000000,298.13
1723798801420000000,302.73
1723798801430000000,297.83
1723798801440000000,307.74
1723798801450000000,301.42
1723798801460000000,291.91
1723798801470000000,300.70
1723798801480000000,287.20
1723798801490000000,304.88
1723798801500000000,299.76
1723798801510000000,298.77
1723798801520000000,307.68
1723798801530000000,303.09
1723798801540000000,300.32
1723798801550000000,304.39
1723798801560000000,293.66
1723798801570000000,296.04
1723798801580000000,294.10
1723798801590000000,295.71
1723798801600000000,288.88
1723798801610000000,294.33
1723798801620000000,299.93
1723798801630000000,298.67
1723798801640000000,304.14
1723798801650000000,292.04
1723798801660000000,309.91
1723798801670000000,303.56
1723798801680000000,299.84
1723798801690000000,304.30
1723798801700000000,299.31
1723798801710000000,285.50
1723798801720000000,297.50
1723798801730000000,298.39
1723798801740000000,298.43
1723798801750000000,299.24
1723798801760000000,300.33
1723798801770000000,304.23
1723798801780000000,306.32
1723798801790000000,295.65
1723798801800000000,301.29
1723798801810000000,292.25
1723798801820000000,300.95
1723798801830000000,291.62
1723798801840000000,304.11
1723798801850000000,286.99
1723798801860000000,303.42
1723798801870000000,299.94
1723798801880000000,307.34
1723798801890000000,300.44
1723798801900000000,296.34
1723798801910000000,297.87
1723798801920000000,294.29
1723798801930000000,299.92
1723798801940000000,303.45
1723798801950000000,295.33
1723798801960000000,303.59
1723798801970000000,303.80
1723798801980000000,297.32
1723798801990000000,298.04
1723798802000000000,293.41
1723798802009999999,323.49
1723798802020000000,340.39
1723798802029999999,292.76
1723798802040000000,330.18
1723798802049999999,285.15
1723798802060000000,351.84
1723798802069999999,366.20
1723798802080000000,337.86
1723798802089999999,365.54
1723798802100000000,338.92
1723798802109999999,342.15
1723798802120000000,362.23
1723798802130000000,349.05
1723798802140000000,397.34
1723798802150000000,354.06
1723798802160000000,378.36
1723798802170000000,379.56
1723798802180000000,398.30
1723798802190000000,408.78
1723798802200000000,414.73
1723798802210000000,402.83
1723798802220000000,431.36
1723798802230000000,464.61
1723798802240000000,428.10
1723798802250000000,466.48
1723798802260000000,479.10
