timestamp_ns,value_K
1723798800000000000,300.03
1723798800010000000,300.11
1723798800020000000,300.54
1723798800030000000,300.17
1723798800040000000,299.66
1723798800050000000,299.88
1723798800060000000,300.30
1723798800070000000,300.54
1723798800080000000,300.02
1723798800090000000,299.85
1723798800100000000,300.04
1723798800110000000,300.39
1723798800120000000,299.87
1723798800130000000,300.46
1723798800140000000,300.80
1723798800150000000,299.63
1723798800160000000,300.13
1723798800170000000,299.65
1723798800180000000,300.09
1723798800190000000,299.44
1723798800200000000,299.82
1723798800210000000,299.74
1723798800220000000,299.79
1723798800230000000,299.89
1723798800240000000,300.26
1723798800250000000,300.38
1723798800260000000,299.80
1723798800270000000,299.99
1723798800280000000,300.17
1723798800290000000,300.38
1723798800300000000,300.53
1723798800310000000,300.03
1723798800320000000,300.05
1723798800330000000,300.19
1723798800340000000,300.39
1723798800350000000,299.77
1723798800360000000,299.68
1723798800370000000,299.76
1723798800380000000,299.35
1723798800390000000,299.90
1723798800400000000,299.91
1723798800410000000,299.86
1723798800420000000,299.99
1723798800430000000,300.09
1723798800440000000,300.05
1723798800450000000,299.78
1723798800460000000,299.79
1723798800470000000,300.52
1723798800480000000,300.23
1723798800490000000,300.50
1723798800500000000,299.83
1723798800510000000,300.47
1723798800520000000,299.62
1723798800530000000,299.87
1723798800540000000,300.31
1723798800550000000,299.94
1723798800560000000,300.27
1723798800570000000,299.77
1723798800580000000,299.66
1723798800590000000,299.84
1723798800600000000,299.56
1723798800610000000,300.42
1723798800620000000,300.12
1723798800630000000,300.36
1723798800640000000,299.85
1723798800650000000,299.84
1723798800660000000,299.97
1723798800670000000,300.05
1723798800680000000,299.96
1723798800690000000,300.47
1723798800700000000,299.92
1723798800710000000,299.57
1723798800720000000,300.50
1723798800730000000,299.75
1723798800740000000,300.30
1723798800750000000,300.43
1723798800760000000,300.06
1723798800770000000,299.67
1723798800780000000,299.86
1723798800790000000,300.29
1723798800800000000,300.49
1723798800810000000,299.89
1723798800820000000,299.85
1723798800830000000,299.93
1723798800840000000,300.05
1723798800850000000,300.43
1723798800860000000,300.02
1723798800870000000,299.76
1723798800880000000,300.46
1723798800890000000,299.92
1723798800900000000,300.13
1723798800910000000,299.60
1723798800920000000,299.76
1723798800930000000,299.62
1723798800940000000,299.67
1723798800950000000,299.97
1723798800960000000,300.19
1723798800970000000,299.50
1723798800980000000,300.27
1723798800990000000,299.85
1723798801000000000,300.09
1723798801010000000,299.97
1723798801020000000,300.16
1723798801030000000,299.85
1723798801040000000,299.63
1723798801050000000,299.97
1723798801060000000,300.45
1723798801070000000,300.55
1723798801080000000,300.14
1723798801090000000,299.58
1723798801100000000,300.24
1723798801110000000,300.24
1723798801120000000,300.56
1723798801130000000,300.33
1723798801140000000,299.93
1723798801150000000,299.95
1723798801160000000,300.25
1723798801170000000,299.53
1723798801180000000,300.41
1723798801190000000,299.69
1723798801200000000,300.26
1723798801210000000,299.70
1723798801220000000,300.10
1723798801230000000,299.86
1723798801240000000,300.02
1723798801250000000,300.16
1723798801260000000,299.27
1723798801270000000,300.08
1723798801280000000,300.23
1723798801290000000,300.37
1723798801300000000,299.66
1723798801310000000,300.12
1723798801320000000,300.06
1723798801330000000,299.97
1723798801340000000,299.57
1723798801350000000,300.23
1723798801360000000,300.27
1723798801370000000,299.14
1723798801380000000,300.64
1723798801390000000,300.17
1723798801400000000,299.65
1723798801410000000,300.04
1723798801420000000,299.69
1723798801430000000,299.81
1723798801440000000,300.32
1723798801450000000,299.86
1723798801460000000,299.63
1723798801470000000,300.02
1723798801480000000,300.39
1723798801490000000,300.01
1723798801500000000,299.82
1723798801510000000,299.88
1723798801520000000,299.84
1723798801530000000,300.24
1723798801540000000,299.88
1723798801550000000,299.71
1723798801560000000,300.20
1723798801570000000,299.77
1723798801580000000,299.31
1723798801590000000,300.16
1723798801600000000,300.38
1723798801610000000,300.27
1723798801620000000,299.52
1723798801630000000,299.68
1723798801640000000,299.90
1723798801650000000,299.55
1723798801660000000,299.83
1723798801670000000,299.86
1723798801680000000,300.06
1723798801690000000,299.95
1723798801700000000,299.70
1723798801710000000,300.30
1723798801720000000,299.62
1723798801730000000,299.75
1723798801740000000,299.77
1723798801750000000,300.21
1723798801760000000,299.88
1723798801770000000,300.36
1723798801780000000,299.64
1723798801790000000,300.56
1723798801800000000,299.96
1723798801810000000,299.94
1723798801820000000,299.99
1723798801830000000,299.95
1723798801840000000,300.06
1723798801850000000,299.37
1723798801860000000,299.71
1723798801870000000,300.27
1723798801880000000,300.27
1723798801890000000,300.10
1723798801900000000,300.02
1723798801910000000,300.13
1723798801920000000,300.10
1723798801930000000,300.30
1723798801940000000,300.02
1723798801950000000,300.02
1723798801960000000,299.73
1723798801970000000,299.65
1723798801980000000,300.40
1723798801990000000,299.56
1723798802000000000,301.15
1723798802009999999,299.85
1723798802020000000,299.10
1723798802029999999,299.15
1723798802040000000,296.46
