timestamp_ns,value_rpm
1722502800000000000,0
1722502800010000000,0
1722502800020000000,0
1722502800030000000,35
1722502800040000000,14
1722502800050000000,21
1722502800060000000,0
1722502800070000000,53
1722502800080000000,0
1722502800090000000,0
1722502800100000000,0
1722502800110000000,6
1722502800120000000,70
1722502800130000000,0
1722502800140000000,80
1722502800150000000,23
1722502800160000000,0
1722502800170000000,53
1722502800180000000,25
1722502800190000000,0
1722502800200000000,0
1722502800210000000,42
1722502800220000000,0
1722502800230000000,30
1722502800240000000,0
1722502800250000000,0
1722502800260000000,0
1722502800270000000,39
1722502800280000000,61
1722502800290000000,3
1722502800300000000,0
1722502800310000000,0
1722502800320000000,0
1722502800330000000,62
1722502800340000000,0
1722502800350000000,0
1722502800360000000,0
1722502800370000000,0
1722502800380000000,88
1722502800390000000,25
1722502800400000000,29
1722502800410000000,0
1722502800420000000,67
1722502800430000000,56
1722502800440000000,53
1722502800450000000,26
1722502800460000000,0
1722502800470000000,8
1722502800480000000,0
1722502800490000000,0
1722502800500000000,56
1722502800510000000,0
1722502800520000000,0
1722502800530000000,24
1722502800540000000,69
1722502800550000000,0
1722502800560000000,0
1722502800570000000,19
1722502800580000000,172
1722502800590000000,0
1722502800600000000,0
1722502800610000000,0
1722502800620000000,0
1722502800630000000,0
1722502800640000000,0
1722502800650000000,0
1722502800660000000,0
1722502800670000000,69
1722502800680000000,0
1722502800690000000,0
1722502800700000000,32
1722502800710000000,0
1722502800720000000,0
1722502800730000000,0
1722502800740000000,0
1722502800750000000,0
1722502800760000000,17
1722502800770000000,4
1722502800780000000,49
1722502800790000000,0
1722502800800000000,79
1722502800810000000,0
1722502800820000000,0
1722502800830000000,0
1722502800840000000,0
1722502800850000000,0
1722502800860000000,70
1722502800870000000,0
1722502800880000000,0
1722502800890000000,0
1722502800900000000,81
1722502800910000000,90
1722502800920000000,0
1722502800930000000,66
1722502800940000000,45
1722502800950000000,6
1722502800960000000,0
1722502800970000000,0
1722502800980000000,63
1722502800990000000,66
1722502801000000000,50
1722502801010000000,0
1722502801020000000,6
1722502801030000000,24
1722502801040000000,0
1722502801050000000,0
1722502801060000000,102
1722502801070000000,0
1722502801080000000,0
1722502801090000000,14
1722502801100000000,144
1722502801110000000,15
1722502801120000000,18
1722502801130000000,124
1722502801140000000,0
1722502801150000000,0
1722502801160000000,0
1722502801170000000,0
1722502801180000000,44
1722502801190000000,55
1722502801200000000,4
1722502801210000000,98
1722502801220000000,0
1722502801230000000,205
1722502801240000000,0
1722502801250000000,11
1722502801260000000,124
1722502801270000000,0
1722502801280000000,57
1722502801290000000,101
1722502801300000000,0
1722502801310000000,0
1722502801320000000,0
1722502801330000000,86
1722502801340000000,103
1722502801350000000,129
1722502801360000000,0
1722502801370000000,0
1722502801380000000,0
1722502801390000000,191
1722502801400000000,193
1722502801410000000,0
1722502801420000000,0
1722502801430000000,0
1722502801440000000,0
1722502801450000000,63
1722502801460000000,62
1722502801470000000,8
1722502801480000000,151
1722502801490000000,0
1722502801500000000,0
1722502801510000000,0
1722502801520000000,0
1722502801530000000,5
1722502801540000000,116
1722502801550000000,116
1722502801560000000,76
1722502801570000000,0
1722502801580000000,108
1722502801590000000,102
1722502801600000000,0
1722502801610000000,0
1722502801620000000,3
1722502801630000000,0
1722502801640000000,0
1722502801650000000,0
1722502801660000000,8
1722502801670000000,0
1722502801680000000,0
1722502801690000000,65
1722502801700000000,0
1722502801710000000,92
1722502801720000000,109
1722502801730000000,135
1722502801740000000,0
1722502801750000000,73
1722502801760000000,35
1722502801770000000,44
1722502801780000000,78
1722502801790000000,0
1722502801800000000,53
1722502801810000000,128
1722502801820000000,0
1722502801830000000,52
1722502801840000000,0
1722502801850000000,16
1722502801860000000,0
1722502801870000000,82
1722502801880000000,74
1722502801890000000,138
1722502801900000000,30
1722502801910000000,51
1722502801920000000,0
1722502801930000000,0
1722502801940000000,0
1722502801950000000,61
1722502801960000000,0
1722502801970000000,0
1722502801980000000,72
1722502801990000000,0
1722502802000000000,437
1722502802009999999,419
1722502802020000000,428
1722502802029999999,623
1722502802040000000,1216
1722502802049999999,1582
1722502802060000000,1390
1722502802069999999,1842
1722502802080000000,2067
1722502802089999999,2332
1722502802100000000,2644
1722502802109999999,3084
1722502802120000000,2933
1722502802130000000,3197
1722502802140000000,3277
1722502802150000000,4200
1722502802160000000,4132
1722502802170000000,4194
1722502802180000000,4418
1722502802190000000,5331
1722502802200000000,4961
1722502802210000000,5645
1722502802220000000,5644
1722502802230000000,5772
1722502802240000000,5792
1722502802250000000,6692
1722502802260000000,6215
1722502802270000000,7174
1722502802280000000,7370
1722502802290000000,7431
1722502802300000000,7758
1722502802310000000,7786
1722502802320000000,8311
1722502802330000000,8266
1722502802340000000,8222
1722502802350000000,8908
1722502802360000000,9234
1722502802370000000,9429
1722502802380000000,9734
1722502802390000000,10009
1722502802400000000,10429
1722502802410000000,9911
1722502802420000000,10809
1722502802430000000,11222
1722502802440000000,10948
1722502802450000000,11253
1722502802460000000,11997
1722502802470000000,12036
1722502802480000000,12119
1722502802490000000,12592
1722502802500000000,12717
1722502802510000000,13056
1722502802520000000,13396
1722502802530000000,13422
1722502802540000000,13888
1722502802550000000,13780
1722502802560000000,13834
1722502802570000000,14680
1722502802580000000,14916
1722502802590000000,14929
1722502802600000000,14970
1722502802610000000,15452
1722502802620000000,15926
1722502802630000000,15890
1722502802640000000,16294
1722502802650000000,16871
1722502802660000000,16596
1722502802670000000,17295
1722502802680000000,17354
1722502802690000000,17479
1722502802700000000,17528
1722502802710000000,18255
1722502802720000000,18382
1722502802730000000,18757
1722502802740000000,19226
1722502802750000000,18839
1722502802760000000,19469
1722502802770000000,19850
1722502802780000000,19862
1722502802790000000,20153
1722502802800000000,20600
1722502802810000000,20571
1722502802820000000,20845
1722502802830000000,20900
1722502802840000000,21761
1722502802850000000,21751
1722502802860000000,22054
1722502802870000000,21917
1722502802880000000,22454
1722502802890000000,22615
1722502802900000000,22879
1722502802910000000,23039
1722502802920000000,23129
1722502802930000000,23643
1722502802940000000,24007
1722502802950000000,24219
1722502802960000000,24606
1722502802970000000,24944
1722502802980000000,25173
1722502802990000000,25206
1722502803000000000,28074
1722502803010000000,27915
1722502803020000000,27397
1722502803030000000,28122
1722502803040000000,27924
1722502803050000000,27658
1722502803060000000,27867
1722502803070000000,27745
1722502803080000000,27898
1722502803090000000,27609
1722502803100000000,28310
1722502803110000000,28086
1722502803120000000,28414
1722502803130000000,28272
1722502803140000000,28299
1722502803150000000,28140
1722502803160000000,28309
1722502803170000000,28649
1722502803180000000,28301
1722502803190000000,28340
1722502803200000000,28535
1722502803210000000,28537
1722502803220000000,28497
1722502803230000000,28481
1722502803240000000,28372
1722502803250000000,28738
1722502803260000000,28833
1722502803270000000,28775
1722502803280000000,28592
1722502803290000000,28804
1722502803300000000,28746
1722502803310000000,29287
1722502803320000000,28779
1722502803330000000,29391
1722502803340000000,29110
1722502803350000000,29015
1722502803360000000,28919
1722502803370000000,29424
1722502803380000000,29333
