timestamp_ns,value_bar
1720429200000000000,0.000
1720429200010000000,0.004
1720429200020000000,0.000
1720429200030000000,0.023
1720429200040000000,0.000
1720429200050000000,0.000
1720429200060000000,0.057
1720429200070000000,0.031
1720429200080000000,0.000
1720429200090000000,0.018
1720429200100000000,0.004
1720429200110000000,0.041
1720429200120000000,0.000
1720429200130000000,0.000
1720429200140000000,0.036
1720429200150000000,0.000
1720429200160000000,0.000
1720429200170000000,0.000
1720429200180000000,0.018
1720429200190000000,0.000
1720429200200000000,0.000
1720429200210000000,0.025
1720429200220000000,0.088
1720429200230000000,0.000
1720429200240000000,0.029
1720429200250000000,0.024
1720429200260000000,0.000
1720429200270000000,0.012
1720429200280000000,0.012
1720429200290000000,0.031
1720429200300000000,0.002
1720429200310000000,0.035
1720429200320000000,0.012
1720429200330000000,0.076
1720429200340000000,0.094
1720429200350000000,0.044
1720429200360000000,0.000
1720429200370000000,0.000
1720429200380000000,0.103
1720429200390000000,0.000
1720429200400000000,0.000
1720429200410000000,0.002
1720429200420000000,0.000
1720429200430000000,0.000
1720429200440000000,0.012
1720429200450000000,0.032
1720429200460000000,0.000
1720429200470000000,0.110
1720429200480000000,0.021
1720429200490000000,0.029
1720429200500000000,0.068
1720429200510000000,0.107
1720429200520000000,0.067
1720429200530000000,0.000
1720429200540000000,0.000
1720429200550000000,0.000
1720429200560000000,0.000
1720429200570000000,0.009
1720429200580000000,0.000
1720429200590000000,0.000
1720429200600000000,0.074
1720429200610000000,0.011
1720429200620000000,0.000
1720429200630000000,0.000
1720429200640000000,0.000
1720429200650000000,0.000
1720429200660000000,0.103
1720429200670000000,0.000
1720429200680000000,0.000
1720429200690000000,0.002
1720429200700000000,0.000
1720429200710000000,0.000
1720429200720000000,0.102
1720429200730000000,0.000
1720429200740000000,0.000
1720429200750000000,0.076
1720429200760000000,0.097
1720429200770000000,0.042
1720429200780000000,0.000
1720429200790000000,0.029
1720429200800000000,0.020
1720429200810000000,0.000
1720429200820000000,0.000
1720429200830000000,0.000
1720429200840000000,0.058
1720429200850000000,0.043
1720429200860000000,0.088
1720429200870000000,0.026
1720429200880000000,0.017
1720429200890000000,0.013
1720429200900000000,0.030
1720429200910000000,0.000
1720429200920000000,0.000
1720429200930000000,0.000
1720429200940000000,0.000
1720429200950000000,0.008
1720429200960000000,0.000
1720429200970000000,0.074
1720429200980000000,0.036
1720429200990000000,0.013
1720429201000000000,0.000
1720429201010000000,0.067
1720429201020000000,0.000
1720429201030000000,0.000
1720429201040000000,0.058
1720429201050000000,0.102
1720429201060000000,0.113
1720429201070000000,0.000
1720429201080000000,0.000
1720429201090000000,0.174
1720429201100000000,0.000
1720429201110000000,0.046
1720429201120000000,0.059
1720429201130000000,0.084
1720429201140000000,0.007
1720429201150000000,0.023
1720429201160000000,0.120
1720429201170000000,0.052
1720429201180000000,0.000
1720429201190000000,0.000
1720429201200000000,0.049
1720429201210000000,0.033
1720429201220000000,0.000
1720429201230000000,0.000
1720429201240000000,0.000
1720429201250000000,0.066
1720429201260000000,0.000
1720429201270000000,0.000
1720429201280000000,0.000
1720429201290000000,0.000
1720429201300000000,0.021
1720429201310000000,0.063
1720429201320000000,0.038
1720429201330000000,0.026
1720429201340000000,0.000
1720429201350000000,0.000
1720429201360000000,0.029
1720429201370000000,0.000
1720429201380000000,0.071
1720429201390000000,0.026
1720429201400000000,0.007
1720429201410000000,0.000
1720429201420000000,0.018
1720429201430000000,0.000
1720429201440000000,0.076
1720429201450000000,0.000
1720429201460000000,0.043
1720429201470000000,0.031
1720429201480000000,0.073
1720429201490000000,0.000
1720429201500000000,0.038
1720429201510000000,0.000
1720429201520000000,0.000
1720429201530000000,0.059
1720429201540000000,0.000
1720429201550000000,0.000
1720429201560000000,0.052
1720429201570000000,0.000
1720429201580000000,0.110
1720429201590000000,0.000
1720429201600000000,0.057
1720429201610000000,0.000
1720429201620000000,0.000
1720429201630000000,0.000
1720429201640000000,0.000
1720429201650000000,0.000
1720429201660000000,0.106
1720429201670000000,0.024
1720429201680000000,0.051
1720429201690000000,0.000
1720429201700000000,0.022
1720429201710000000,0.000
1720429201720000000,0.064
1720429201730000000,0.083
1720429201740000000,0.043
1720429201750000000,0.000
1720429201760000000,0.000
1720429201770000000,0.000
1720429201780000000,0.000
1720429201790000000,0.000
1720429201800000000,0.006
1720429201810000000,0.010
1720429201820000000,0.000
1720429201830000000,0.076
1720429201840000000,0.000
1720429201850000000,0.055
1720429201860000000,0.031
1720429201870000000,0.043
1720429201880000000,0.147
1720429201890000000,0.069
1720429201900000000,0.141
1720429201910000000,0.000
1720429201920000000,0.004
1720429201930000000,0.082
1720429201940000000,0.010
1720429201950000000,0.032
1720429201960000000,0.000
1720429201970000000,0.029
1720429201980000000,0.123
1720429201990000000,0.019
1720429202000000000,0.079
1720429202009999999,0.000
1720429202020000000,0.287
1720429202029999999,0.433
1720429202040000000,0.340
1720429202049999999,0.108
1720429202060000000,0.516
1720429202069999999,0.178
1720429202080000000,0.250
1720429202089999999,0.189
1720429202100000000,0.313
1720429202109999999,0.439
1720429202120000000,0.526
1720429202130000000,0.525
1720429202140000000,0.822
1720429202150000000,0.287
1720429202160000000,0.303
1720429202170000000,0.520
1720429202180000000,0.425
1720429202190000000,0.456
1720429202200000000,0.349
1720429202210000000,0.499
1720429202220000000,0.652
1720429202230000000,0.743
1720429202240000000,0.716
1720429202250000000,0.934
1720429202260000000,0.906
1720429202270000000,0.874
1720429202280000000,0.800
1720429202290000000,0.983
1720429202300000000,1.124
1720429202310000000,0.998
1720429202320000000,1.070
1720429202330000000,1.073
1720429202340000000,1.059
1720429202350000000,1.241
1720429202360000000,1.136
1720429202370000000,1.050
1720429202380000000,0.857
1720429202390000000,1.174
1720429202400000000,1.446
1720429202410000000,0.954
1720429202420000000,1.107
1720429202430000000,1.414
1720429202440000000,1.238
1720429202450000000,1.159
1720429202460000000,1.652
1720429202470000000,1.409
1720429202480000000,1.568
1720429202490000000,1.254
1720429202500000000,1.326
1720429202510000000,1.766
1720429202520000000,1.597
1720429202530000000,1.591
1720429202540000000,1.242
1720429202550000000,1.879
1720429202560000000,1.894
1720429202570000000,1.811
1720429202580000000,1.589
1720429202590000000,1.841
1720429202600000000,1.801
1720429202610000000,1.657
1720429202620000000,1.882
1720429202630000000,1.650
1720429202640000000,2.130
1720429202650000000,2.081
1720429202660000000,2.066
1720429202670000000,1.834
1720429202680000000,2.059
1720429202690000000,1.961
1720429202700000000,2.167
1720429202710000000,2.132
1720429202720000000,2.102
1720429202730000000,2.318
1720429202740000000,2.172
1720429202750000000,2.422
1720429202760000000,2.226
1720429202770000000,2.226
1720429202780000000,2.529
1720429202790000000,2.419
1720429202800000000,2.621
1720429202810000000,2.277
1720429202820000000,2.097
1720429202830000000,2.551
1720429202840000000,2.551
1720429202850000000,2.309
1720429202860000000,2.690
1720429202870000000,2.697
1720429202880000000,2.819
1720429202890000000,2.599
1720429202900000000,2.764
1720429202910000000,2.561
1720429202920000000,2.936
1720429202930000000,2.771
1720429202940000000,2.944
1720429202950000000,2.906
1720429202960000000,2.917
1720429202970000000,3.087
1720429202980000000,2.768
1720429202990000000,3.093
1720429203000000000,3.426
1720429203010000000,3.337
1720429203020000000,3.152
1720429203030000000,3.353
1720429203040000000,3.313
1720429203050000000,2.957
1720429203060000000,3.194
1720429203070000000,3.133
1720429203080000000,3.454
1720429203090000000,3.184
1720429203100000000,3.421
1720429203110000000,3.398
1720429203120000000,3.327
1720429203130000000,3.266
1720429203140000000,3.512
1720429203150000000,3.331
1720429203160000000,3.526
1720429203170000000,3.372
1720429203180000000,3.317
1720429203190000000,3.222
1720429203200000000,3.621
1720429203210000000,3.424
1720429203220000000,3.153
1720429203230000000,3.542
1720429203240000000,3.373
1720429203250000000,3.325
1720429203260000000,3.433
1720429203270000000,3.333
1720429203280000000,3.246
1720429203290000000,3.417
1720429203300000000,3.528
1720429203310000000,3.299
1720429203320000000,3.358
1720429203330000000,3.442
1720429203340000000,3.603
1720429203350000000,3.485
1720429203360000000,3.601
1720429203370000000,3.403
1720429203380000000,3.466
1720429203390000000,3.440
1720429203400000000,3.351
1720429203410000000,3.482
1720429203420000000,3.418
1720429203430000000,3.530
1720429203440000000,3.531
1720429203450000000,3.734
1720429203460000000,3.355
1720429203470000000,3.487
1720429203480000000,3.231
1720429203490000000,3.424
1720429203500000000,3.466
1720429203510000000,3.411
1720429203520000000,3.617
1720429203530000000,3.649
1720429203540000000,3.653
1720429203550000000,3.731
1720429203560000000,3.454
1720429203570000000,3.464
1720429203580000000,3.622
1720429203590000000,3.751
1720429203600000000,3.453
