timestamp_ns,value_pct
1724058000000000000,0.000
1724058000010000000,0.000
1724058000020000000,0.000
1724058000030000000,0.000
1724058000040000000,0.215
1724058000050000000,0.000
1724058000060000000,0.052
1724058000070000000,0.000
1724058000080000000,0.000
1724058000090000000,0.000
1724058000100000000,0.000
1724058000110000000,0.000
1724058000120000000,0.052
1724058000130000000,0.105
1724058000140000000,0.000
1724058000150000000,0.121
1724058000160000000,0.025
1724058000170000000,0.146
1724058000180000000,0.167
1724058000190000000,0.000
1724058000200000000,0.000
1724058000210000000,0.147
1724058000220000000,0.016
1724058000230000000,0.083
1724058000240000000,0.247
1724058000250000000,0.042
1724058000260000000,0.054
1724058000270000000,0.000
1724058000280000000,0.032
1724058000290000000,0.000
1724058000300000000,0.123
1724058000310000000,0.013
1724058000320000000,0.000
1724058000330000000,0.010
1724058000340000000,0.143
1724058000350000000,0.011
1724058000360000000,0.000
1724058000370000000,0.000
1724058000380000000,0.117
1724058000390000000,0.000
1724058000400000000,0.000
1724058000410000000,0.000
1724058000420000000,0.000
1724058000430000000,0.000
1724058000440000000,0.097
1724058000450000000,0.152
1724058000460000000,0.032
1724058000470000000,0.034
1724058000480000000,0.000
1724058000490000000,0.000
1724058000500000000,0.000
1724058000510000000,0.000
1724058000520000000,0.000
1724058000530000000,0.109
1724058000540000000,0.000
1724058000550000000,0.000
1724058000560000000,0.060
1724058000570000000,0.000
1724058000580000000,0.223
1724058000590000000,0.124
1724058000600000000,0.000
1724058000610000000,0.032
1724058000620000000,0.029
1724058000630000000,0.000
1724058000640000000,0.000
1724058000650000000,0.000
1724058000660000000,0.000
1724058000670000000,0.000
1724058000680000000,0.000
1724058000690000000,0.000
1724058000700000000,0.000
1724058000710000000,0.000
1724058000720000000,0.253
1724058000730000000,0.175
1724058000740000000,0.251
1724058000750000000,0.000
1724058000760000000,0.045
1724058000770000000,0.037
1724058000780000000,0.102
1724058000790000000,0.000
1724058000800000000,0.000
1724058000810000000,0.000
1724058000820000000,0.134
1724058000830000000,0.102
1724058000840000000,0.065
1724058000850000000,0.000
1724058000860000000,0.000
1724058000870000000,0.209
1724058000880000000,0.114
1724058000890000000,0.062
1724058000900000000,0.000
1724058000910000000,0.119
1724058000920000000,0.000
1724058000930000000,0.000
1724058000940000000,0.031
1724058000950000000,0.137
1724058000960000000,0.113
1724058000970000000,0.073
1724058000980000000,0.000
1724058000990000000,0.071
1724058001000000000,0.000
1724058001010000000,0.000
1724058001020000000,0.110
1724058001030000000,0.023
1724058001040000000,0.026
1724058001050000000,0.034
1724058001060000000,0.000
1724058001070000000,0.000
1724058001080000000,0.000
1724058001090000000,0.000
1724058001100000000,0.080
1724058001110000000,0.242
1724058001120000000,0.039
1724058001130000000,0.015
1724058001140000000,0.072
1724058001150000000,0.111
1724058001160000000,0.051
1724058001170000000,0.000
1724058001180000000,0.000
1724058001190000000,0.000
1724058001200000000,0.020
1724058001210000000,0.006
1724058001220000000,0.000
1724058001230000000,0.093
1724058001240000000,0.035
1724058001250000000,0.049
1724058001260000000,0.000
1724058001270000000,0.000
1724058001280000000,0.000
1724058001290000000,0.000
1724058001300000000,0.000
1724058001310000000,0.000
1724058001320000000,0.000
1724058001330000000,0.000
1724058001340000000,0.000
1724058001350000000,0.000
1724058001360000000,0.000
1724058001370000000,0.152
1724058001380000000,0.002
1724058001390000000,0.045
1724058001400000000,0.000
1724058001410000000,0.074
1724058001420000000,0.000
1724058001430000000,0.012
1724058001440000000,0.000
1724058001450000000,0.000
1724058001460000000,0.017
1724058001470000000,0.000
1724058001480000000,0.056
1724058001490000000,0.190
1724058001500000000,0.180
1724058001510000000,0.000
1724058001520000000,0.000
1724058001530000000,0.000
1724058001540000000,0.000
1724058001550000000,0.000
1724058001560000000,0.108
1724058001570000000,0.186
1724058001580000000,0.113
1724058001590000000,0.000
1724058001600000000,0.062
1724058001610000000,0.110
1724058001620000000,0.023
1724058001630000000,0.081
1724058001640000000,0.103
1724058001650000000,0.113
1724058001660000000,0.177
1724058001670000000,0.000
1724058001680000000,0.046
1724058001690000000,0.086
1724058001700000000,0.253
1724058001710000000,0.117
1724058001720000000,0.000
1724058001730000000,0.208
1724058001740000000,0.000
1724058001750000000,0.000
1724058001760000000,0.000
1724058001770000000,0.075
1724058001780000000,0.029
1724058001790000000,0.000
1724058001800000000,0.000
1724058001810000000,0.000
1724058001820000000,0.127
1724058001830000000,0.140
1724058001840000000,0.053
1724058001850000000,0.000
1724058001860000000,0.000
1724058001870000000,0.000
1724058001880000000,0.000
1724058001890000000,0.000
1724058001900000000,0.000
1724058001910000000,0.000
1724058001920000000,0.099
1724058001930000000,0.070
1724058001940000000,0.085
1724058001950000000,0.068
1724058001960000000,0.000
1724058001970000000,0.000
1724058001980000000,0.000
1724058001990000000,0.000
1724058002000000000,0.000
1724058002009999999,0.683
1724058002020000000,0.444
1724058002029999999,0.439
1724058002040000000,1.108
1724058002049999999,0.871
1724058002060000000,1.337
1724058002069999999,1.045
1724058002080000000,1.561
1724058002089999999,1.616
1724058002100000000,1.915
1724058002109999999,2.089
1724058002120000000,2.055
1724058002130000000,2.849
1724058002140000000,2.493
1724058002150000000,3.034
1724058002160000000,3.441
1724058002170000000,3.490
1724058002180000000,4.058
1724058002190000000,4.152
1724058002200000000,4.324
1724058002210000000,4.042
1724058002220000000,4.689
1724058002230000000,4.000
1724058002240000000,4.564
1724058002250000000,5.587
1724058002260000000,5.365
1724058002270000000,5.154
1724058002280000000,5.182
1724058002290000000,5.829
1724058002300000000,6.463
1724058002310000000,6.185
1724058002320000000,5.998
1724058002330000000,6.457
1724058002340000000,7.129
1724058002350000000,6.777
1724058002360000000,7.356
1724058002370000000,7.178
1724058002380000000,7.760
1724058002390000000,8.270
1724058002400000000,7.572
1724058002410000000,8.467
1724058002420000000,8.704
1724058002430000000,8.489
1724058002440000000,8.938
1724058002450000000,9.470
1724058002460000000,9.257
1724058002470000000,10.099
1724058002480000000,9.584
1724058002490000000,9.460
1724058002500000000,10.262
1724058002510000000,9.934
1724058002520000000,10.611
1724058002530000000,10.765
1724058002540000000,10.645
1724058002550000000,10.870
1724058002560000000,11.028
1724058002570000000,11.465
1724058002580000000,11.538
1724058002590000000,11.685
1724058002600000000,12.408
1724058002610000000,12.540
1724058002620000000,12.772
1724058002630000000,12.509
1724058002640000000,13.400
1724058002650000000,12.528
1724058002660000000,13.198
1724058002670000000,13.007
1724058002680000000,13.505
1724058002690000000,13.699
1724058002700000000,13.903
1724058002710000000,14.152
1724058002720000000,14.000
1724058002730000000,14.772
1724058002740000000,14.233
1724058002750000000,15.067
1724058002760000000,15.227
1724058002770000000,15.092
1724058002780000000,15.410
1724058002790000000,15.552
1724058002800000000,16.215
1724058002810000000,16.494
1724058002820000000,16.245
1724058002830000000,16.575
1724058002840000000,16.799
1724058002850000000,16.701
1724058002860000000,16.901
1724058002870000000,17.053
1724058002880000000,17.404
1724058002890000000,17.171
1724058002900000000,17.927
1724058002910000000,18.104
1724058002920000000,18.507
1724058002930000000,18.434
1724058002940000000,19.100
1724058002950000000,19.701
1724058002960000000,19.186
1724058002970000000,19.712
1724058002980000000,19.481
1724058002990000000,19.312
1724058003000000000,22.865
1724058003010000000,23.630
1724058003020000000,23.327
1724058003030000000,23.662
1724058003040000000,23.544
1724058003050000000,23.109
1724058003060000000,23.424
1724058003070000000,23.248
1724058003080000000,23.859
1724058003090000000,23.562
1724058003100000000,23.058
1724058003110000000,23.056
1724058003120000000,23.756
1724058003130000000,23.834
1724058003140000000,23.891
1724058003150000000,23.189
1724058003160000000,24.155
1724058003170000000,23.889
1724058003180000000,23.702
1724058003190000000,23.995
1724058003200000000,23.770
1724058003210000000,23.800
1724058003220000000,23.865
1724058003230000000,24.002
1724058003240000000,24.112
1724058003250000000,24.811
1724058003260000000,24.096
1724058003270000000,24.470
1724058003280000000,24.863
1724058003290000000,24.392
1724058003300000000,24.288
1724058003310000000,24.486
1724058003320000000,25.013
1724058003330000000,24.850
1724058003340000000,24.855
1724058003350000000,25.096
1724058003360000000,25.075
1724058003370000000,25.217
1724058003380000000,25.166
1724058003390000000,25.688
1724058003400000000,24.764
1724058003410000000,25.075
1724058003420000000,25.304
1724058003430000000,24.918
1724058003440000000,25.514
1724058003450000000,25.316
1724058003460000000,25.085
1724058003470000000,25.249
1724058003480000000,25.491
1724058003490000000,25.010
1724058003500000000,25.742
1724058003510000000,25.184
1724058003520000000,26.205
1724058003530000000,26.163
1724058003540000000,26.067
1724058003550000000,26.441
1724058003560000000,26.300
1724058003570000000,26.529
1724058003580000000,26.388
1724058003590000000,26.992
1724058003600000000,27.040
1724058003610000000,27.022
1724058003620000000,27.146
1724058003630000000,26.756
1724058003640000000,26.523
1724058003650000000,26.889
1724058003660000000,26.719
1724058003670000000,27.046
1724058003680000000,27.557
1724058003690000000,27.049
1724058003700000000,27.745
1724058003710000000,27.109
1724058003720000000,27.402
1724058003730000000,27.902
1724058003740000000,27.896
1724058003750000000,27.863
1724058003760000000,28.298
1724058003770000000,28.223
