timestamp_ns,value_K
1724058000000000000,298.24
1724058000010000000,305.55
1724058000020000000,288.98
1724058000030000000,305.80
1724058000040000000,302.46
1724058000050000000,299.28
1724058000060000000,296.81
1724058000070000000,300.71
1724058000080000000,296.61
1724058000090000000,296.95
1724058000100000000,306.28
1724058000110000000,292.43
1724058000120000000,294.72
1724058000130000000,297.04
1724058000140000000,307.00
1724058000150000000,303.68
1724058000160000000,297.80
1724058000170000000,295.81
1724058000180000000,304.55
1724058000190000000,303.48
1724058000200000000,303.83
1724058000210000000,295.11
1724058000220000000,303.34
1724058000230000000,298.78
1724058000240000000,303.60
1724058000250000000,300.87
1724058000260000000,298.82
1724058000270000000,303.07
1724058000280000000,304.61
1724058000290000000,300.42
1724058000300000000,297.53
1724058000310000000,302.65
1724058000320000000,306.84
1724058000330000000,297.53
1724058000340000000,300.29
1724058000350000000,306.32
1724058000360000000,290.28
1724058000370000000,295.12
1724058000380000000,299.09
1724058000390000000,298.97
1724058000400000000,294.01
1724058000410000000,297.18
1724058000420000000,298.60
1724058000430000000,302.17
1724058000440000000,298.05
1724058000450000000,303.71
1724058000460000000,298.10
1724058000470000000,306.32
1724058000480000000,295.00
1724058000490000000,297.18
1724058000500000000,293.16
1724058000510000000,300.06
1724058000520000000,295.70
1724058000530000000,296.91
1724058000540000000,300.83
1724058000550000000,300.10
1724058000560000000,300.94
1724058000570000000,303.28
1724058000580000000,295.45
1724058000590000000,304.67
1724058000600000000,302.47
1724058000610000000,301.36
1724058000620000000,303.44
1724058000630000000,298.33
1724058000640000000,293.14
1724058000650000000,300.88
1724058000660000000,298.78
1724058000670000000,296.99
1724058000680000000,297.39
1724058000690000000,308.29
1724058000700000000,298.69
1724058000710000000,293.87
1724058000720000000,300.64
1724058000730000000,297.94
1724058000740000000,293.31
1724058000750000000,298.43
1724058000760000000,302.09
1724058000770000000,302.95
1724058000780000000,290.50
1724058000790000000,305.58
1724058000800000000,299.72
1724058000810000000,293.23
1724058000820000000,298.17
1724058000830000000,303.99
1724058000840000000,302.86
1724058000850000000,312.09
1724058000860000000,301.86
1724058000870000000,307.61
1724058000880000000,301.17
1724058000890000000,300.61
1724058000900000000,302.02
1724058000910000000,298.71
1724058000920000000,299.24
