timestamp_ns,value_rpm
1720429200000000000,0
1720429200010000000,0
1720429200020000000,0
1720429200030000000,45
1720429200040000000,0
1720429200050000000,150
1720429200060000000,0
1720429200070000000,31
1720429200080000000,34
1720429200090000000,5
1720429200100000000,40
1720429200110000000,69
1720429200120000000,0
1720429200130000000,0
1720429200140000000,58
1720429200150000000,32
1720429200160000000,0
1720429200170000000,24
1720429200180000000,0
1720429200190000000,0
1720429200200000000,0
1720429200210000000,0
1720429200220000000,0
1720429200230000000,0
1720429200240000000,98
1720429200250000000,50
1720429200260000000,0
1720429200270000000,22
1720429200280000000,0
1720429200290000000,0
1720429200300000000,56
1720429200310000000,65
1720429200320000000,0
1720429200330000000,13
1720429200340000000,15
1720429200350000000,0
1720429200360000000,0
1720429200370000000,0
1720429200380000000,0
1720429200390000000,0
1720429200400000000,0
1720429200410000000,0
1720429200420000000,0
1720429200430000000,0
1720429200440000000,9
1720429200450000000,42
1720429200460000000,4
1720429200470000000,0
1720429200480000000,0
1720429200490000000,0
1720429200500000000,0
1720429200510000000,0
1720429200520000000,15
1720429200530000000,0
1720429200540000000,0
1720429200550000000,107
1720429200560000000,0
1720429200570000000,116
1720429200580000000,0
1720429200590000000,0
1720429200600000000,30
1720429200610000000,100
1720429200620000000,28
1720429200630000000,0
1720429200640000000,0
1720429200650000000,0
1720429200660000000,36
1720429200670000000,10
1720429200680000000,3
1720429200690000000,0
1720429200700000000,0
1720429200710000000,105
1720429200720000000,23
1720429200730000000,0
1720429200740000000,63
1720429200750000000,42
1720429200760000000,59
1720429200770000000,0
1720429200780000000,60
1720429200790000000,0
1720429200800000000,99
1720429200810000000,94
1720429200820000000,0
1720429200830000000,0
1720429200840000000,8
1720429200850000000,0
1720429200860000000,0
1720429200870000000,0
1720429200880000000,113
1720429200890000000,0
1720429200900000000,0
1720429200910000000,0
1720429200920000000,33
1720429200930000000,0
1720429200940000000,0
1720429200950000000,15
1720429200960000000,0
1720429200970000000,221
1720429200980000000,0
1720429200990000000,0
1720429201000000000,75
1720429201010000000,126
1720429201020000000,152
1720429201030000000,0
1720429201040000000,0
1720429201050000000,42
1720429201060000000,59
1720429201070000000,40
1720429201080000000,0
1720429201090000000,0
1720429201100000000,56
1720429201110000000,0
1720429201120000000,0
1720429201130000000,8
1720429201140000000,49
1720429201150000000,0
1720429201160000000,0
1720429201170000000,0
1720429201180000000,0
1720429201190000000,2
1720429201200000000,0
1720429201210000000,0
1720429201220000000,0
1720429201230000000,26
1720429201240000000,0
1720429201250000000,0
1720429201260000000,63
1720429201270000000,0
1720429201280000000,11
1720429201290000000,10
1720429201300000000,0
1720429201310000000,6
1720429201320000000,0
1720429201330000000,189
1720429201340000000,118
1720429201350000000,113
1720429201360000000,0
1720429201370000000,54
1720429201380000000,121
1720429201390000000,45
1720429201400000000,77
1720429201410000000,78
1720429201420000000,11
1720429201430000000,23
1720429201440000000,46
1720429201450000000,0
1720429201460000000,34
1720429201470000000,0
1720429201480000000,92
1720429201490000000,0
1720429201500000000,0
1720429201510000000,0
1720429201520000000,4
1720429201530000000,75
1720429201540000000,73
1720429201550000000,0
1720429201560000000,122
1720429201570000000,36
1720429201580000000,0
1720429201590000000,40
1720429201600000000,15
1720429201610000000,0
1720429201620000000,0
1720429201630000000,12
1720429201640000000,0
1720429201650000000,135
1720429201660000000,0
1720429201670000000,84
1720429201680000000,16
1720429201690000000,13
1720429201700000000,0
1720429201710000000,45
1720429201720000000,0
1720429201730000000,0
1720429201740000000,0
1720429201750000000,0
1720429201760000000,101
1720429201770000000,80
1720429201780000000,49
1720429201790000000,0
1720429201800000000,0
1720429201810000000,116
1720429201820000000,0
1720429201830000000,14
1720429201840000000,0
1720429201850000000,21
1720429201860000000,125
1720429201870000000,0
1720429201880000000,67
1720429201890000000,59
1720429201900000000,0
1720429201910000000,58
1720429201920000000,40
1720429201930000000,34
1720429201940000000,1
1720429201950000000,4
1720429201960000000,39
1720429201970000000,0
1720429201980000000,67
1720429201990000000,0
1720429202000000000,429
1720429202009999999,147
1720429202020000000,717
1720429202029999999,472
1720429202040000000,737
1720429202049999999,1137
1720429202060000000,1390
1720429202069999999,2030
1720429202080000000,2086
1720429202089999999,1844
1720429202100000000,2663
1720429202109999999,2988
1720429202120000000,3004
1720429202130000000,2685
1720429202140000000,3251
1720429202150000000,3323
1720429202160000000,4089
1720429202170000000,4163
1720429202180000000,4413
1720429202190000000,4992
1720429202200000000,5055
1720429202210000000,5368
1720429202220000000,5421
1720429202230000000,5916
1720429202240000000,6075
1720429202250000000,6280
1720429202260000000,6497
1720429202270000000,6722
1720429202280000000,7033
1720429202290000000,7083
1720429202300000000,7912
1720429202310000000,8225
1720429202320000000,8315
