timestamp_ns,value_bar
1721206800000000000,0.000
1721206800010000000,0.120
1721206800020000000,0.113
1721206800030000000,0.000
1721206800040000000,0.008
1721206800050000000,0.000
1721206800060000000,0.000
1721206800070000000,0.000
1721206800080000000,0.000
1721206800090000000,0.000
1721206800100000000,0.000
1721206800110000000,0.000
1721206800120000000,0.036
1721206800130000000,0.000
1721206800140000000,0.000
1721206800150000000,0.015
1721206800160000000,0.000
1721206800170000000,0.090
1721206800180000000,0.000
1721206800190000000,0.037
1721206800200000000,0.021
1721206800210000000,0.075
1721206800220000000,0.000
1721206800230000000,0.000
1721206800240000000,0.018
1721206800250000000,0.000
1721206800260000000,0.000
1721206800270000000,0.000
1721206800280000000,0.000
1721206800290000000,0.000
1721206800300000000,0.055
1721206800310000000,0.017
1721206800320000000,0.015
1721206800330000000,0.056
1721206800340000000,0.006
1721206800350000000,0.000
1721206800360000000,0.000
1721206800370000000,0.010
1721206800380000000,0.064
1721206800390000000,0.026
1721206800400000000,0.000
1721206800410000000,0.000
1721206800420000000,0.104
1721206800430000000,0.117
1721206800440000000,0.000
1721206800450000000,0.085
1721206800460000000,0.000
1721206800470000000,0.064
1721206800480000000,0.000
1721206800490000000,0.000
1721206800500000000,0.000
1721206800510000000,0.012
1721206800520000000,0.008
1721206800530000000,0.010
1721206800540000000,0.036
1721206800550000000,0.041
1721206800560000000,0.000
1721206800570000000,0.000
1721206800580000000,0.000
1721206800590000000,0.097
1721206800600000000,0.000
1721206800610000000,0.016
1721206800620000000,0.114
1721206800630000000,0.092
1721206800640000000,0.036
1721206800650000000,0.102
1721206800660000000,0.009
1721206800670000000,0.041
1721206800680000000,0.000
1721206800690000000,0.055
1721206800700000000,0.000
1721206800710000000,0.000
1721206800720000000,0.000
1721206800730000000,0.032
1721206800740000000,0.036
1721206800750000000,0.000
1721206800760000000,0.095
1721206800770000000,0.060
1721206800780000000,0.036
1721206800790000000,0.063
1721206800800000000,0.059
1721206800810000000,0.000
1721206800820000000,0.027
1721206800830000000,0.077
1721206800840000000,0.000
1721206800850000000,0.000
1721206800860000000,0.018
1721206800870000000,0.000
1721206800880000000,0.000
1721206800890000000,0.000
1721206800900000000,0.012
1721206800910000000,0.010
1721206800920000000,0.000
1721206800930000000,0.017
1721206800940000000,0.095
1721206800950000000,0.000
1721206800960000000,0.163
1721206800970000000,0.081
1721206800980000000,0.002
1721206800990000000,0.005
1721206801000000000,0.000
1721206801010000000,0.087
1721206801020000000,0.043
1721206801030000000,0.068
1721206801040000000,0.007
1721206801050000000,0.057
1721206801060000000,0.071
1721206801070000000,0.000
1721206801080000000,0.000
1721206801090000000,0.068
1721206801100000000,0.000
1721206801110000000,0.000
1721206801120000000,0.043
1721206801130000000,0.000
1721206801140000000,0.000
1721206801150000000,0.027
1721206801160000000,0.035
1721206801170000000,0.097
1721206801180000000,0.015
1721206801190000000,0.000
1721206801200000000,0.023
1721206801210000000,0.000
1721206801220000000,0.000
1721206801230000000,0.068
1721206801240000000,0.000
1721206801250000000,0.057
1721206801260000000,0.101
1721206801270000000,0.143
1721206801280000000,0.006
1721206801290000000,0.000
1721206801300000000,0.077
1721206801310000000,0.115
1721206801320000000,0.000
1721206801330000000,0.000
1721206801340000000,0.028
1721206801350000000,0.032
1721206801360000000,0.023
1721206801370000000,0.000
1721206801380000000,0.039
1721206801390000000,0.000
1721206801400000000,0.002
1721206801410000000,0.000
1721206801420000000,0.000
1721206801430000000,0.000
1721206801440000000,0.077
1721206801450000000,0.018
1721206801460000000,0.021
1721206801470000000,0.000
1721206801480000000,0.000
1721206801490000000,0.003
1721206801500000000,0.000
1721206801510000000,0.096
1721206801520000000,0.022
1721206801530000000,0.000
1721206801540000000,0.005
1721206801550000000,0.003
1721206801560000000,0.000
1721206801570000000,0.000
1721206801580000000,0.000
1721206801590000000,0.089
1721206801600000000,0.000
1721206801610000000,0.000
1721206801620000000,0.000
1721206801630000000,0.021
1721206801640000000,0.069
1721206801650000000,0.000
1721206801660000000,0.000
1721206801670000000,0.000
1721206801680000000,0.031
1721206801690000000,0.113
1721206801700000000,0.000
1721206801710000000,0.000
1721206801720000000,0.126
1721206801730000000,0.006
1721206801740000000,0.000
1721206801750000000,0.000
1721206801760000000,0.009
1721206801770000000,0.000
1721206801780000000,0.000
1721206801790000000,0.000
1721206801800000000,0.164
1721206801810000000,0.000
1721206801820000000,0.000
1721206801830000000,0.000
1721206801840000000,0.027
1721206801850000000,0.000
1721206801860000000,0.005
1721206801870000000,0.056
1721206801880000000,0.061
1721206801890000000,0.000
1721206801900000000,0.001
1721206801910000000,0.000
1721206801920000000,0.000
1721206801930000000,0.072
1721206801940000000,0.034
1721206801950000000,0.000
1721206801960000000,0.059
1721206801970000000,0.033
1721206801980000000,0.000
1721206801990000000,0.063
1721206802000000000,0.244
1721206802009999999,0.123
1721206802020000000,0.000
1721206802029999999,0.153
1721206802040000000,0.192
1721206802049999999,0.231
1721206802060000000,0.000
1721206802069999999,0.242
1721206802080000000,0.269
1721206802089999999,0.357
1721206802100000000,0.324
1721206802109999999,0.074
1721206802120000000,0.515
1721206802130000000,0.157
1721206802140000000,0.453
1721206802150000000,0.517
1721206802160000000,0.480
1721206802170000000,0.589
1721206802180000000,0.621
1721206802190000000,0.573
1721206802200000000,0.835
1721206802210000000,0.759
1721206802220000000,0.678
1721206802230000000,0.732
1721206802240000000,0.403
1721206802250000000,0.761
1721206802260000000,0.555
1721206802270000000,0.838
1721206802280000000,0.901
1721206802290000000,1.080
1721206802300000000,0.717
1721206802310000000,0.773
1721206802320000000,0.899
1721206802330000000,0.828
1721206802340000000,0.980
1721206802350000000,0.853
1721206802360000000,1.195
1721206802370000000,1.307
1721206802380000000,1.082
1721206802390000000,1.121
1721206802400000000,1.138
1721206802410000000,1.046
1721206802420000000,1.262
1721206802430000000,1.242
1721206802440000000,1.344
1721206802450000000,1.442
1721206802460000000,1.543
1721206802470000000,1.412
1721206802480000000,1.356
1721206802490000000,1.657
1721206802500000000,1.628
1721206802510000000,1.326
1721206802520000000,1.683
1721206802530000000,1.607
1721206802540000000,1.474
1721206802550000000,1.672
1721206802560000000,1.330
1721206802570000000,1.835
1721206802580000000,1.761
1721206802590000000,1.699
1721206802600000000,1.668
1721206802610000000,1.811
1721206802620000000,1.811
1721206802630000000,1.828
1721206802640000000,1.894
1721206802650000000,2.018
1721206802660000000,1.898
1721206802670000000,2.189
1721206802680000000,2.122
1721206802690000000,1.861
1721206802700000000,1.816
1721206802710000000,2.046
1721206802720000000,2.198
1721206802730000000,2.227
1721206802740000000,2.088
1721206802750000000,2.371
1721206802760000000,2.449
1721206802770000000,2.322
1721206802780000000,2.282
1721206802790000000,2.419
1721206802800000000,3.013
1721206802810000000,2.383
1721206802820000000,2.207
1721206802830000000,2.589
1721206802840000000,2.494
1721206802850000000,2.551
1721206802860000000,2.762
1721206802870000000,2.738
1721206802880000000,2.579
1721206802890000000,2.670
1721206802900000000,2.568
1721206802910000000,2.585
1721206802920000000,2.544
1721206802930000000,3.002
1721206802940000000,2.812
1721206802950000000,2.697
1721206802960000000,2.639
1721206802970000000,2.782
1721206802980000000,3.038
1721206802990000000,3.059
1721206803000000000,3.190
1721206803010000000,3.420
1721206803020000000,3.045
1721206803030000000,3.292
1721206803040000000,3.346
1721206803050000000,3.149
1721206803060000000,3.504
1721206803070000000,3.220
1721206803080000000,3.216
1721206803090000000,3.504
1721206803100000000,3.381
1721206803110000000,3.245
1721206803120000000,3.358
1721206803130000000,3.394
1721206803140000000,3.331
1721206803150000000,3.520
1721206803160000000,3.478
1721206803170000000,3.372
1721206803180000000,3.367
