timestamp_ns,value_bar
1720947600000000000,0.000
1720947600010000000,0.000
1720947600020000000,0.066
1720947600030000000,0.000
1720947600040000000,0.473
1720947600050000000,0.251
1720947600060000000,0.354
1720947600070000000,0.488
1720947600080000000,0.000
1720947600090000000,0.168
1720947600100000000,0.000
1720947600110000000,0.000
1720947600120000000,0.048
1720947600130000000,0.000
1720947600140000000,0.000
1720947600150000000,0.000
1720947600160000000,0.051
1720947600170000000,0.000
1720947600180000000,0.277
1720947600190000000,0.000
1720947600200000000,0.546
1720947600210000000,0.463
1720947600220000000,0.216
1720947600230000000,0.000
1720947600240000000,0.586
1720947600250000000,0.282
1720947600260000000,0.143
1720947600270000000,0.100
1720947600280000000,0.000
1720947600290000000,0.000
1720947600300000000,0.099
1720947600310000000,0.164
1720947600320000000,0.000
1720947600330000000,0.350
1720947600340000000,0.098
1720947600350000000,0.888
1720947600360000000,0.000
1720947600370000000,0.186
1720947600380000000,0.000
1720947600390000000,0.259
1720947600400000000,0.041
1720947600410000000,0.000
1720947600420000000,0.580
1720947600430000000,0.000
1720947600440000000,0.000
1720947600450000000,0.000
1720947600460000000,0.030
1720947600470000000,0.000
1720947600480000000,0.256
1720947600490000000,0.040
1720947600500000000,0.125
1720947600510000000,0.000
1720947600520000000,0.502
1720947600530000000,0.194
1720947600540000000,0.000
1720947600550000000,0.425
1720947600560000000,0.104
1720947600570000000,0.000
1720947600580000000,0.154
1720947600590000000,0.000
1720947600600000000,0.222
1720947600610000000,0.192
1720947600620000000,0.000
1720947600630000000,0.211
1720947600640000000,0.168
1720947600650000000,0.026
1720947600660000000,0.297
1720947600670000000,0.121
1720947600680000000,0.002
1720947600690000000,0.125
1720947600700000000,0.000
1720947600710000000,0.073
1720947600720000000,0.128
1720947600730000000,0.000
1720947600740000000,0.993
1720947600750000000,0.227
1720947600760000000,0.000
1720947600770000000,0.000
1720947600780000000,0.182
1720947600790000000,0.000
1720947600800000000,0.246
1720947600810000000,0.000
1720947600820000000,0.000
1720947600830000000,0.026
1720947600840000000,0.000
1720947600850000000,0.076
1720947600860000000,0.000
1720947600870000000,0.184
1720947600880000000,0.000
1720947600890000000,0.000
1720947600900000000,0.000
1720947600910000000,0.000
1720947600920000000,0.000
1720947600930000000,0.000
1720947600940000000,0.000
1720947600950000000,0.595
1720947600960000000,0.120
1720947600970000000,0.000
1720947600980000000,0.447
1720947600990000000,0.269
1720947601000000000,0.295
1720947601010000000,0.586
1720947601020000000,0.305
1720947601030000000,0.526
1720947601040000000,0.242
1720947601050000000,0.000
1720947601060000000,0.000
1720947601070000000,0.000
1720947601080000000,0.000
1720947601090000000,0.000
1720947601100000000,0.005
