timestamp_ns,value_K
1720429200000000000,300.27
1720429200010000000,299.96
1720429200020000000,300.40
1720429200030000000,300.35
1720429200040000000,300.15
1720429200050000000,300.01
1720429200060000000,300.12
1720429200070000000,300.08
1720429200080000000,299.75
1720429200090000000,299.81
1720429200100000000,300.42
1720429200110000000,300.09
1720429200120000000,300.57
1720429200130000000,300.53
1720429200140000000,299.82
1720429200150000000,299.92
1720429200160000000,300.11
1720429200170000000,300.36
1720429200180000000,299.90
1720429200190000000,300.08
1720429200200000000,300.14
1720429200210000000,299.89
1720429200220000000,299.91
1720429200230000000,299.90
1720429200240000000,299.99
1720429200250000000,300.19
1720429200260000000,300.00
1720429200270000000,300.29
1720429200280000000,299.80
1720429200290000000,300.14
1720429200300000000,299.87
1720429200310000000,300.18
1720429200320000000,300.38
1720429200330000000,300.36
1720429200340000000,299.55
1720429200350000000,300.05
1720429200360000000,299.67
1720429200370000000,300.19
1720429200380000000,300.49
1720429200390000000,299.92
1720429200400000000,299.83
1720429200410000000,300.29
1720429200420000000,300.35
1720429200430000000,300.02
1720429200440000000,300.20
1720429200450000000,299.98
1720429200460000000,300.30
1720429200470000000,299.49
1720429200480000000,299.73
1720429200490000000,300.05
1720429200500000000,299.98
1720429200510000000,299.67
1720429200520000000,299.83
1720429200530000000,300.42
1720429200540000000,300.45
1720429200550000000,299.76
1720429200560000000,300.07
1720429200570000000,299.81
1720429200580000000,299.50
1720429200590000000,300.20
1720429200600000000,299.89
1720429200610000000,300.31
1720429200620000000,300.30
1720429200630000000,299.93
1720429200640000000,300.19
1720429200650000000,300.14
1720429200660000000,300.08
1720429200670000000,300.42
1720429200680000000,300.02
1720429200690000000,300.24
1720429200700000000,299.79
1720429200710000000,300.25
1720429200720000000,299.43
1720429200730000000,299.70
1720429200740000000,300.02
1720429200750000000,300.02
1720429200760000000,300.02
1720429200770000000,299.84
1720429200780000000,299.96
1720429200790000000,299.94
1720429200800000000,300.27
1720429200810000000,300.02
1720429200820000000,300.45
1720429200830000000,300.04
1720429200840000000,299.22
1720429200850000000,299.99
1720429200860000000,299.61
1720429200870000000,300.22
1720429200880000000,299.93
1720429200890000000,299.60
1720429200900000000,300.25
1720429200910000000,300.10
1720429200920000000,300.12
1720429200930000000,299.47
1720429200940000000,299.82
1720429200950000000,299.74
1720429200960000000,300.05
1720429200970000000,299.71
1720429200980000000,300.21
1720429200990000000,300.36
1720429201000000000,300.19
1720429201010000000,299.83
1720429201020000000,300.41
1720429201030000000,299.98
1720429201040000000,300.00
1720429201050000000,299.91
1720429201060000000,299.58
1720429201070000000,300.04
1720429201080000000,300.09
1720429201090000000,299.65
1720429201100000000,300.09
1720429201110000000,300.11
1720429201120000000,299.75
1720429201130000000,299.85
1720429201140000000,300.16
1720429201150000000,299.83
1720429201160000000,299.87
1720429201170000000,299.53
1720429201180000000,299.68
1720429201190000000,300.15
1720429201200000000,299.71
1720429201210000000,299.77
1720429201220000000,300.18
1720429201230000000,299.86
1720429201240000000,299.95
1720429201250000000,299.76
1720429201260000000,299.56
1720429201270000000,300.21
1720429201280000000,300.00
1720429201290000000,300.30
1720429201300000000,300.40
1720429201310000000,299.87
1720429201320000000,300.30
1720429201330000000,299.48
1720429201340000000,300.16
1720429201350000000,299.94
1720429201360000000,300.10
