timestamp_ns,value_rpm
1721206800000000000,0
1721206800010000000,11
1721206800020000000,63
1721206800030000000,0
1721206800040000000,0
1721206800050000000,0
1721206800060000000,94
1721206800070000000,23
1721206800080000000,31
1721206800090000000,0
1721206800100000000,0
1721206800110000000,0
1721206800120000000,93
1721206800130000000,0
1721206800140000000,18
1721206800150000000,103
1721206800160000000,0
1721206800170000000,0
1721206800180000000,17
1721206800190000000,0
1721206800200000000,0
1721206800210000000,22
1721206800220000000,0
1721206800230000000,0
1721206800240000000,80
1721206800250000000,0
1721206800260000000,0
1721206800270000000,61
1721206800280000000,0
1721206800290000000,0
1721206800300000000,0
1721206800310000000,0
1721206800320000000,0
1721206800330000000,58
1721206800340000000,14
1721206800350000000,0
1721206800360000000,40
1721206800370000000,59
1721206800380000000,0
1721206800390000000,0
1721206800400000000,0
1721206800410000000,0
1721206800420000000,22
1721206800430000000,0
1721206800440000000,38
1721206800450000000,0
1721206800460000000,82
1721206800470000000,0
1721206800480000000,0
1721206800490000000,57
1721206800500000000,21
1721206800510000000,0
1721206800520000000,18
1721206800530000000,31
1721206800540000000,59
1721206800550000000,0
1721206800560000000,4
1721206800570000000,112
1721206800580000000,2
1721206800590000000,0
1721206800600000000,33
1721206800610000000,0
1721206800620000000,38
1721206800630000000,96
1721206800640000000,26
1721206800650000000,53
1721206800660000000,30
1721206800670000000,42
1721206800680000000,0
1721206800690000000,0
1721206800700000000,0
1721206800710000000,0
1721206800720000000,0
1721206800730000000,0
1721206800740000000,0
1721206800750000000,0
1721206800760000000,0
1721206800770000000,22
1721206800780000000,0
1721206800790000000,16
1721206800800000000,2
1721206800810000000,0
1721206800820000000,0
1721206800830000000,19
1721206800840000000,76
1721206800850000000,0
1721206800860000000,34
1721206800870000000,0
1721206800880000000,0
1721206800890000000,61
1721206800900000000,0
1721206800910000000,0
1721206800920000000,0
1721206800930000000,0
1721206800940000000,97
1721206800950000000,0
1721206800960000000,87
1721206800970000000,0
1721206800980000000,134
1721206800990000000,49
1721206801000000000,0
1721206801010000000,0
1721206801020000000,0
1721206801030000000,0
1721206801040000000,0
1721206801050000000,44
1721206801060000000,119
1721206801070000000,0
1721206801080000000,0
1721206801090000000,134
1721206801100000000,26
1721206801110000000,0
1721206801120000000,85
1721206801130000000,107
1721206801140000000,0
1721206801150000000,5
1721206801160000000,0
1721206801170000000,0
1721206801180000000,0
1721206801190000000,61
1721206801200000000,130
1721206801210000000,0
1721206801220000000,0
1721206801230000000,16
1721206801240000000,86
1721206801250000000,0
1721206801260000000,0
1721206801270000000,0
1721206801280000000,0
1721206801290000000,0
1721206801300000000,2
1721206801310000000,0
1721206801320000000,24
1721206801330000000,33
1721206801340000000,3
1721206801350000000,0
1721206801360000000,61
1721206801370000000,0
1721206801380000000,0
1721206801390000000,26
1721206801400000000,38
1721206801410000000,0
1721206801420000000,0
1721206801430000000,0
1721206801440000000,27
1721206801450000000,45
1721206801460000000,0
1721206801470000000,25
1721206801480000000,40
1721206801490000000,71
1721206801500000000,0
1721206801510000000,47
1721206801520000000,0
1721206801530000000,6
1721206801540000000,4
1721206801550000000,0
1721206801560000000,37
1721206801570000000,54
1721206801580000000,111
1721206801590000000,0
1721206801600000000,0
1721206801610000000,19
1721206801620000000,0
1721206801630000000,0
1721206801640000000,22
1721206801650000000,0
1721206801660000000,98
1721206801670000000,93
1721206801680000000,64
1721206801690000000,0
1721206801700000000,52
1721206801710000000,0
1721206801720000000,0
1721206801730000000,0
1721206801740000000,0
1721206801750000000,120
1721206801760000000,5
1721206801770000000,0
1721206801780000000,118
1721206801790000000,0
1721206801800000000,80
1721206801810000000,25
1721206801820000000,0
1721206801830000000,78
1721206801840000000,177
1721206801850000000,38
1721206801860000000,32
1721206801870000000,0
1721206801880000000,19
1721206801890000000,4
1721206801900000000,0
1721206801910000000,40
1721206801920000000,64
1721206801930000000,0
1721206801940000000,0
1721206801950000000,0
1721206801960000000,0
1721206801970000000,163
1721206801980000000,0
1721206801990000000,43
1721206802000000000,3
1721206802009999999,152
1721206802020000000,379
1721206802029999999,587
1721206802040000000,612
1721206802049999999,885
1721206802060000000,1065
1721206802069999999,1278
1721206802080000000,1376
1721206802089999999,1587
1721206802100000000,1965
1721206802109999999,1735
1721206802120000000,2049
1721206802130000000,2550
1721206802140000000,2392
1721206802150000000,2685
1721206802160000000,2931
1721206802170000000,3376
1721206802180000000,3281
1721206802190000000,3641
1721206802200000000,3487
1721206802210000000,3849
1721206802220000000,3935
1721206802230000000,4049
1721206802240000000,4464
1721206802250000000,4498
1721206802260000000,4914
1721206802270000000,5172
1721206802280000000,5248
1721206802290000000,5296
1721206802300000000,5851
1721206802310000000,5691
1721206802320000000,6025
1721206802330000000,6180
1721206802340000000,6181
1721206802350000000,6521
1721206802360000000,6614
1721206802370000000,6944
1721206802380000000,7306
1721206802390000000,7046
1721206802400000000,7398
1721206802410000000,7519
1721206802420000000,7769
1721206802430000000,7980
1721206802440000000,8371
1721206802450000000,8507
1721206802460000000,8432
1721206802470000000,8751
1721206802480000000,8955
1721206802490000000,9199
1721206802500000000,9339
1721206802510000000,9330
1721206802520000000,9736
1721206802530000000,9940
1721206802540000000,10085
1721206802550000000,10325
1721206802560000000,10420
1721206802570000000,10890
1721206802580000000,11118
1721206802590000000,11057
1721206802600000000,10988
1721206802610000000,11276
1721206802620000000,11558
1721206802630000000,11729
1721206802640000000,11800
1721206802650000000,12245
1721206802660000000,12223
1721206802670000000,12681
1721206802680000000,12924
1721206802690000000,12936
1721206802700000000,12825
1721206802710000000,13200
1721206802720000000,13508
1721206802730000000,13700
1721206802740000000,13692
1721206802750000000,13699
1721206802760000000,14271
1721206802770000000,14478
1721206802780000000,14469
1721206802790000000,14648
1721206802800000000,14765
1721206802810000000,15060
1721206802820000000,15128
1721206802830000000,15172
1721206802840000000,15481
1721206802850000000,15661
1721206802860000000,16065
1721206802870000000,16451
1721206802880000000,16310
1721206802890000000,16564
1721206802900000000,16848
1721206802910000000,16890
1721206802920000000,17221
1721206802930000000,17525
1721206802940000000,17328
1721206802950000000,17762
1721206802960000000,17894
1721206802970000000,18065
1721206802980000000,18181
1721206802990000000,18359
1721206803000000000,20328
1721206803010000000,20378
1721206803020000000,20069
1721206803030000000,20447
1721206803040000000,20615
1721206803050000000,20719
1721206803060000000,20466
1721206803070000000,20292
1721206803080000000,20354
1721206803090000000,20564
1721206803100000000,20814
1721206803110000000,20288
1721206803120000000,20783
1721206803130000000,20521
1721206803140000000,20712
1721206803150000000,20489
1721206803160000000,20974
1721206803170000000,20723
1721206803180000000,20685
1721206803190000000,20769
1721206803200000000,20761
1721206803210000000,20869
1721206803220000000,20817
1721206803230000000,20798
1721206803240000000,21074
1721206803250000000,21200
1721206803260000000,21131
1721206803270000000,21029
1721206803280000000,21019
1721206803290000000,21048
1721206803300000000,21240
1721206803310000000,21197
1721206803320000000,21036
