timestamp_ns,value_pct
1723539600000000000,0.000
1723539600010000000,0.105
1723539600020000000,0.000
1723539600030000000,0.000
1723539600040000000,0.003
1723539600050000000,0.000
1723539600060000000,0.041
1723539600070000000,0.000
1723539600080000000,0.111
1723539600090000000,0.038
1723539600100000000,0.000
1723539600110000000,0.000
1723539600120000000,0.114
1723539600130000000,0.136
1723539600140000000,0.248
1723539600150000000,0.017
1723539600160000000,0.004
1723539600170000000,0.135
1723539600180000000,0.000
1723539600190000000,0.000
1723539600200000000,0.000
1723539600210000000,0.011
1723539600220000000,0.001
1723539600230000000,0.000
1723539600240000000,0.000
1723539600250000000,0.022
1723539600260000000,0.238
1723539600270000000,0.114
1723539600280000000,0.000
1723539600290000000,0.000
1723539600300000000,0.000
1723539600310000000,0.000
1723539600320000000,0.000
1723539600330000000,0.214
1723539600340000000,0.000
1723539600350000000,0.000
1723539600360000000,0.186
1723539600370000000,0.082
1723539600380000000,0.000
1723539600390000000,0.073
1723539600400000000,0.019
1723539600410000000,0.091
1723539600420000000,0.000
1723539600430000000,0.062
1723539600440000000,0.083
1723539600450000000,0.000
1723539600460000000,0.000
1723539600470000000,0.014
1723539600480000000,0.076
1723539600490000000,0.025
1723539600500000000,0.000
1723539600510000000,0.000
1723539600520000000,0.022
1723539600530000000,0.079
1723539600540000000,0.000
1723539600550000000,0.000
1723539600560000000,0.000
1723539600570000000,0.000
1723539600580000000,0.040
1723539600590000000,0.093
1723539600600000000,0.012
1723539600610000000,0.000
1723539600620000000,0.000
1723539600630000000,0.106
1723539600640000000,0.215
1723539600650000000,0.000
1723539600660000000,0.075
1723539600670000000,0.188
1723539600680000000,0.000
1723539600690000000,0.015
1723539600700000000,0.146
1723539600710000000,0.000
1723539600720000000,0.008
1723539600730000000,0.000
1723539600740000000,0.020
1723539600750000000,0.038
1723539600760000000,0.000
1723539600770000000,0.086
1723539600780000000,0.185
1723539600790000000,0.000
1723539600800000000,0.000
1723539600810000000,0.205
1723539600820000000,0.041
1723539600830000000,0.000
1723539600840000000,0.000
1723539600850000000,0.072
1723539600860000000,0.048
1723539600870000000,0.242
1723539600880000000,0.000
1723539600890000000,0.000
1723539600900000000,0.000
1723539600910000000,0.000
1723539600920000000,0.000
1723539600930000000,0.000
1723539600940000000,0.104
1723539600950000000,0.049
1723539600960000000,0.000
1723539600970000000,0.012
1723539600980000000,0.000
1723539600990000000,0.000
1723539601000000000,0.018
1723539601010000000,0.000
1723539601020000000,0.036
1723539601030000000,0.000
1723539601040000000,0.272
1723539601050000000,0.106
1723539601060000000,0.072
1723539601070000000,0.000
1723539601080000000,0.000
1723539601090000000,0.000
1723539601100000000,0.007
1723539601110000000,0.122
1723539601120000000,0.000
1723539601130000000,0.000
1723539601140000000,0.140
1723539601150000000,0.041
1723539601160000000,0.052
1723539601170000000,0.067
1723539601180000000,0.044
1723539601190000000,0.093
1723539601200000000,0.186
1723539601210000000,0.000
1723539601220000000,0.000
1723539601230000000,0.000
1723539601240000000,0.000
1723539601250000000,0.106
1723539601260000000,0.000
1723539601270000000,0.000
1723539601280000000,0.000
1723539601290000000,0.217
1723539601300000000,0.000
1723539601310000000,0.000
1723539601320000000,0.049
1723539601330000000,0.108
1723539601340000000,0.110
1723539601350000000,0.063
1723539601360000000,0.234
1723539601370000000,0.000
1723539601380000000,0.000
1723539601390000000,0.000
1723539601400000000,0.000
1723539601410000000,0.000
1723539601420000000,0.084
1723539601430000000,0.000
1723539601440000000,0.217
1723539601450000000,0.074
1723539601460000000,0.000
1723539601470000000,0.000
1723539601480000000,0.000
1723539601490000000,0.000
1723539601500000000,0.000
1723539601510000000,0.000
1723539601520000000,0.125
1723539601530000000,0.000
1723539601540000000,0.000
1723539601550000000,0.195
1723539601560000000,0.000
1723539601570000000,0.000
1723539601580000000,0.000
1723539601590000000,0.033
1723539601600000000,0.038
1723539601610000000,0.000
1723539601620000000,0.166
1723539601630000000,0.193
1723539601640000000,0.122
1723539601650000000,0.000
1723539601660000000,0.171
1723539601670000000,0.000
1723539601680000000,0.440
1723539601690000000,0.062
1723539601700000000,0.096
1723539601710000000,0.103
1723539601720000000,0.000
1723539601730000000,0.000
1723539601740000000,0.000
1723539601750000000,0.086
1723539601760000000,0.117
1723539601770000000,0.048
1723539601780000000,0.000
1723539601790000000,0.149
1723539601800000000,0.018
1723539601810000000,0.000
1723539601820000000,0.095
1723539601830000000,0.202
1723539601840000000,0.081
1723539601850000000,0.070
1723539601860000000,0.126
1723539601870000000,0.017
1723539601880000000,0.223
1723539601890000000,0.000
1723539601900000000,0.000
1723539601910000000,0.000
1723539601920000000,0.000
1723539601930000000,0.000
1723539601940000000,0.000
1723539601950000000,0.000
1723539601960000000,0.000
1723539601970000000,0.000
1723539601980000000,0.053
1723539601990000000,0.011
1723539602000000000,0.208
1723539602009999999,0.264
1723539602020000000,0.579
1723539602029999999,0.683
1723539602040000000,1.206
1723539602049999999,0.490
1723539602060000000,1.250
1723539602069999999,1.394
1723539602080000000,1.270
1723539602089999999,1.228
1723539602100000000,2.152
1723539602109999999,2.272
1723539602120000000,2.455
1723539602130000000,2.469
1723539602140000000,2.547
1723539602150000000,2.998
1723539602160000000,3.187
1723539602170000000,3.376
1723539602180000000,3.311
1723539602190000000,3.954
1723539602200000000,3.973
1723539602210000000,4.411
1723539602220000000,4.460
1723539602230000000,4.330
1723539602240000000,5.105
1723539602250000000,4.750
1723539602260000000,5.131
1723539602270000000,5.786
1723539602280000000,5.669
1723539602290000000,5.666
1723539602300000000,6.327
1723539602310000000,5.940
1723539602320000000,5.990
1723539602330000000,6.758
1723539602340000000,6.718
1723539602350000000,7.319
1723539602360000000,7.058
1723539602370000000,7.465
1723539602380000000,7.816
1723539602390000000,7.666
1723539602400000000,8.224
1723539602410000000,7.833
