timestamp_ns,value_bar
1721984400000000000,0.352
1721984400010000000,0.000
1721984400020000000,0.000
1721984400030000000,0.101
1721984400040000000,0.000
1721984400050000000,0.125
1721984400060000000,0.000
1721984400070000000,0.000
1721984400080000000,0.036
1721984400090000000,0.000
1721984400100000000,0.000
1721984400110000000,0.000
1721984400120000000,0.317
1721984400130000000,0.173
1721984400140000000,0.000
1721984400150000000,0.000
1721984400160000000,0.615
1721984400170000000,0.080
1721984400180000000,0.946
1721984400190000000,0.000
1721984400200000000,0.000
1721984400210000000,0.256
1721984400220000000,0.000
1721984400230000000,0.715
1721984400240000000,0.023
1721984400250000000,0.160
1721984400260000000,0.055
1721984400270000000,0.255
1721984400280000000,0.161
1721984400290000000,0.000
1721984400300000000,0.185
1721984400310000000,0.000
1721984400320000000,0.054
1721984400330000000,0.000
1721984400340000000,0.127
1721984400350000000,0.000
1721984400360000000,0.000
1721984400370000000,0.611
1721984400380000000,0.000
1721984400390000000,0.251
1721984400400000000,0.000
1721984400410000000,0.011
1721984400420000000,0.000
1721984400430000000,0.213
1721984400440000000,0.189
1721984400450000000,0.373
1721984400460000000,0.000
1721984400470000000,0.000
1721984400480000000,0.972
1721984400490000000,0.297
1721984400500000000,0.000
1721984400510000000,0.000
1721984400520000000,0.172
1721984400530000000,0.000
1721984400540000000,0.000
1721984400550000000,0.004
1721984400560000000,0.100
1721984400570000000,0.000
1721984400580000000,0.000
1721984400590000000,0.110
1721984400600000000,0.000
1721984400610000000,0.000
1721984400620000000,0.176
1721984400630000000,0.000
1721984400640000000,0.000
1721984400650000000,0.000
1721984400660000000,0.008
1721984400670000000,0.000
1721984400680000000,0.000
1721984400690000000,0.134
1721984400700000000,0.000
1721984400710000000,0.000
1721984400720000000,0.000
1721984400730000000,0.099
1721984400740000000,0.850
1721984400750000000,0.501
1721984400760000000,0.000
1721984400770000000,0.000
1721984400780000000,0.952
1721984400790000000,0.736
1721984400800000000,0.400
1721984400810000000,0.000
1721984400820000000,0.000
1721984400830000000,0.607
1721984400840000000,0.000
1721984400850000000,0.000
1721984400860000000,0.104
1721984400870000000,0.000
1721984400880000000,0.000
1721984400890000000,0.000
1721984400900000000,0.000
1721984400910000000,0.000
1721984400920000000,0.000
1721984400930000000,0.268
1721984400940000000,0.342
1721984400950000000,0.233
1721984400960000000,0.000
1721984400970000000,0.148
1721984400980000000,0.000
1721984400990000000,0.000
1721984401000000000,0.258
1721984401010000000,0.000
1721984401020000000,0.000
1721984401030000000,0.000
1721984401040000000,0.386
1721984401050000000,0.117
1721984401060000000,0.960
1721984401070000000,0.000
1721984401080000000,0.327
1721984401090000000,0.668
1721984401100000000,0.000
1721984401110000000,0.000
1721984401120000000,0.000
1721984401130000000,0.504
1721984401140000000,0.089
1721984401150000000,0.000
1721984401160000000,0.000
1721984401170000000,0.000
1721984401180000000,0.332
1721984401190000000,0.108
1721984401200000000,0.000
1721984401210000000,0.513
1721984401220000000,0.417
1721984401230000000,0.000
1721984401240000000,0.000
1721984401250000000,0.058
1721984401260000000,0.000
1721984401270000000,0.270
1721984401280000000,0.000
1721984401290000000,0.348
1721984401300000000,0.000
1721984401310000000,0.346
1721984401320000000,0.504
1721984401330000000,1.247
1721984401340000000,0.000
1721984401350000000,0.000
1721984401360000000,0.000
1721984401370000000,0.000
1721984401380000000,0.353
1721984401390000000,0.157
1721984401400000000,0.000
1721984401410000000,0.069
1721984401420000000,0.000
1721984401430000000,0.000
1721984401440000000,0.191
1721984401450000000,0.587
1721984401460000000,0.096
1721984401470000000,0.414
1721984401480000000,0.009
1721984401490000000,0.000
1721984401500000000,0.128
1721984401510000000,0.055
1721984401520000000,0.000
1721984401530000000,0.494
1721984401540000000,0.345
1721984401550000000,0.000
1721984401560000000,0.475
1721984401570000000,0.436
1721984401580000000,0.811
1721984401590000000,0.000
1721984401600000000,0.366
1721984401610000000,0.228
1721984401620000000,0.650
1721984401630000000,0.000
1721984401640000000,0.000
1721984401650000000,0.000
1721984401660000000,0.000
1721984401670000000,0.000
1721984401680000000,0.000
1721984401690000000,0.165
1721984401700000000,0.129
1721984401710000000,0.000
1721984401720000000,0.000
1721984401730000000,0.000
1721984401740000000,0.437
1721984401750000000,0.586
1721984401760000000,0.000
1721984401770000000,0.000
1721984401780000000,0.874
1721984401790000000,0.000
1721984401800000000,0.235
1721984401810000000,0.145
1721984401820000000,0.000
1721984401830000000,0.000
1721984401840000000,0.000
1721984401850000000,0.400
1721984401860000000,0.684
1721984401870000000,0.570
1721984401880000000,0.101
1721984401890000000,0.000
1721984401900000000,0.000
1721984401910000000,0.419
1721984401920000000,0.185
1721984401930000000,0.000
1721984401940000000,0.000
1721984401950000000,0.000
1721984401960000000,0.023
1721984401970000000,0.000
1721984401980000000,0.000
1721984401990000000,1.009
1721984402000000000,0.000
1721984402009999999,0.000
1721984402020000000,0.642
1721984402029999999,0.143
1721984402040000000,0.642
1721984402049999999,1.166
1721984402060000000,0.916
1721984402069999999,2.469
1721984402080000000,2.061
1721984402089999999,3.652
1721984402100000000,1.303
1721984402109999999,2.621
1721984402120000000,3.023
1721984402130000000,5.194
1721984402140000000,4.657
1721984402150000000,3.656
1721984402160000000,4.360
1721984402170000000,4.001
1721984402180000000,5.403
1721984402190000000,5.001
1721984402200000000,6.166
1721984402210000000,5.146
1721984402220000000,6.217
1721984402230000000,6.973
1721984402240000000,6.251
1721984402250000000,8.637
1721984402260000000,8.608
1721984402270000000,7.802
1721984402280000000,7.993
1721984402290000000,8.892
1721984402300000000,8.329
1721984402310000000,9.682
1721984402320000000,9.166
1721984402330000000,9.884
1721984402340000000,8.804
1721984402350000000,8.582
1721984402360000000,10.589
1721984402370000000,11.507
1721984402380000000,11.192
1721984402390000000,11.813
1721984402400000000,11.843
1721984402410000000,12.705
1721984402420000000,10.733
1721984402430000000,12.781
1721984402440000000,14.768
1721984402450000000,12.514
1721984402460000000,14.493
1721984402470000000,12.976
1721984402480000000,14.314
1721984402490000000,13.942
1721984402500000000,16.181
1721984402510000000,15.451
1721984402520000000,16.116
1721984402530000000,16.932
1721984402540000000,15.496
1721984402550000000,16.542
1721984402560000000,15.886
1721984402570000000,19.464
1721984402580000000,16.596
1721984402590000000,16.656
1721984402600000000,17.648
1721984402610000000,17.467
1721984402620000000,18.306
1721984402630000000,18.015
1721984402640000000,20.191
1721984402650000000,19.748
1721984402660000000,18.960
1721984402670000000,18.948
1721984402680000000,20.055
1721984402690000000,20.148
1721984402700000000,20.319
1721984402710000000,20.993
1721984402720000000,23.301
1721984402730000000,20.279
1721984402740000000,22.013
1721984402750000000,21.541
1721984402760000000,21.820
1721984402770000000,21.987
1721984402780000000,22.102
1721984402790000000,21.922
1721984402800000000,24.524
1721984402810000000,23.846
1721984402820000000,24.780
1721984402830000000,25.799
1721984402840000000,24.785
1721984402850000000,25.873
1721984402860000000,23.744
1721984402870000000,25.277
1721984402880000000,25.176
1721984402890000000,25.714
1721984402900000000,27.200
1721984402910000000,27.754
1721984402920000000,25.788
1721984402930000000,26.217
1721984402940000000,27.254
1721984402950000000,27.669
1721984402960000000,28.300
1721984402970000000,28.321
1721984402980000000,29.619
1721984402990000000,27.430
1721984403000000000,32.746
1721984403010000000,32.081
1721984403020000000,31.801
1721984403030000000,31.551
1721984403040000000,30.712
1721984403050000000,31.502
1721984403060000000,31.574
1721984403070000000,32.318
1721984403080000000,31.957
1721984403090000000,31.349
1721984403100000000,34.135
1721984403110000000,32.073
1721984403120000000,33.426
1721984403130000000,30.972
1721984403140000000,34.377
1721984403150000000,31.953
1721984403160000000,33.549
1721984403170000000,32.859
1721984403180000000,33.982
1721984403190000000,34.073
1721984403200000000,33.095
1721984403210000000,31.199
1721984403220000000,33.128
1721984403230000000,34.302
1721984403240000000,33.518
1721984403250000000,34.830
1721984403260000000,32.738
1721984403270000000,33.194
1721984403280000000,33.578
1721984403290000000,32.408
1721984403300000000,32.637
1721984403310000000,35.198
1721984403320000000,32.811
1721984403330000000,33.115
1721984403340000000,33.580
1721984403350000000,32.642
1721984403360000000,32.559
1721984403370000000,34.067
1721984403380000000,33.822
1721984403390000000,34.939
1721984403400000000,34.745
1721984403410000000,32.371
1721984403420000000,35.736
1721984403430000000,32.591
1721984403440000000,34.269
1721984403450000000,35.300
1721984403460000000,33.802
1721984403470000000,34.773
1721984403480000000,32.973
1721984403490000000,35.202
1721984403500000000,33.364
1721984403510000000,33.487
1721984403520000000,34.481
1721984403530000000,34.042
1721984403540000000,33.146
1721984403550000000,33.483
1721984403560000000,35.472
1721984403570000000,36.199
1721984403580000000,33.906
1721984403590000000,32.750
1721984403600000000,34.551
1721984403610000000,37.168
1721984403620000000,36.341
1721984403630000000,36.125
1721984403640000000,35.289
1721984403650000000,36.459
