timestamp_ns,value_K
1723021200000000000,299.47
1723021200010000000,301.26
1723021200020000000,297.37
1723021200030000000,299.81
1723021200040000000,298.97
1723021200050000000,298.61
1723021200060000000,299.84
1723021200070000000,299.61
1723021200080000000,299.96
1723021200090000000,300.83
1723021200100000000,299.79
1723021200110000000,299.76
1723021200120000000,300.80
1723021200130000000,300.67
1723021200140000000,300.39
1723021200150000000,301.80
1723021200160000000,299.97
1723021200170000000,301.81
1723021200180000000,300.93
1723021200190000000,298.72
1723021200200000000,297.70
1723021200210000000,298.15
1723021200220000000,299.96
1723021200230000000,298.59
1723021200240000000,302.38
1723021200250000000,299.79
1723021200260000000,302.03
1723021200270000000,301.23
1723021200280000000,299.19
1723021200290000000,301.43
1723021200300000000,300.04
1723021200310000000,300.04
1723021200320000000,301.44
1723021200330000000,300.89
1723021200340000000,300.86
1723021200350000000,299.03
1723021200360000000,300.05
1723021200370000000,300.67
1723021200380000000,301.30
1723021200390000000,301.13
1723021200400000000,299.77
1723021200410000000,298.97
1723021200420000000,301.20
1723021200430000000,298.73
1723021200440000000,300.35
1723021200450000000,299.86
1723021200460000000,302.06
1723021200470000000,301.32
1723021200480000000,300.64
1723021200490000000,298.88
1723021200500000000,301.65
1723021200510000000,300.49
1723021200520000000,300.63
1723021200530000000,300.67
1723021200540000000,301.13
1723021200550000000,301.19
1723021200560000000,300.45
1723021200570000000,301.12
1723021200580000000,298.64
1723021200590000000,299.13
1723021200600000000,300.57
1723021200610000000,300.54
1723021200620000000,301.87
1723021200630000000,300.87
1723021200640000000,301.03
1723021200650000000,301.54
1723021200660000000,297.91
1723021200670000000,298.61
1723021200680000000,299.95
1723021200690000000,298.31
1723021200700000000,300.65
1723021200710000000,298.86
1723021200720000000,300.13
1723021200730000000,301.43
1723021200740000000,300.31
1723021200750000000,300.01
1723021200760000000,298.96
1723021200770000000,299.35
1723021200780000000,299.40
1723021200790000000,299.74
1723021200800000000,300.78
1723021200810000000,296.62
1723021200820000000,298.48
1723021200830000000,297.07
1723021200840000000,301.49
1723021200850000000,298.85
1723021200860000000,300.95
1723021200870000000,300.99
1723021200880000000,296.93
1723021200890000000,299.62
1723021200900000000,298.90
1723021200910000000,299.95
1723021200920000000,301.13
1723021200930000000,299.68
1723021200940000000,299.12
1723021200950000000,301.38
1723021200960000000,297.38
1723021200970000000,299.95
1723021200980000000,299.35
1723021200990000000,299.15
1723021201000000000,298.81
1723021201010000000,298.70
1723021201020000000,301.66
1723021201030000000,301.55
1723021201040000000,301.34
1723021201050000000,297.79
1723021201060000000,301.89
1723021201070000000,302.05
1723021201080000000,299.13
1723021201090000000,300.08
1723021201100000000,300.11
1723021201110000000,299.20
1723021201120000000,299.17
1723021201130000000,299.80
1723021201140000000,300.76
1723021201150000000,300.07
1723021201160000000,299.82
1723021201170000000,300.43
1723021201180000000,301.88
1723021201190000000,301.43
1723021201200000000,303.16
1723021201210000000,300.81
1723021201220000000,298.26
1723021201230000000,299.58
1723021201240000000,301.11
1723021201250000000,298.07
1723021201260000000,302.45
