timestamp_ns,value_K
1721725200000000000,299.43
1721725200010000000,300.11
1721725200020000000,300.64
1721725200030000000,299.24
1721725200040000000,297.52
1721725200050000000,299.89
1721725200060000000,299.86
1721725200070000000,300.91
1721725200080000000,299.88
1721725200090000000,299.86
1721725200100000000,302.67
1721725200110000000,301.16
1721725200120000000,298.48
1721725200130000000,302.32
1721725200140000000,299.69
1721725200150000000,300.87
1721725200160000000,300.08
1721725200170000000,299.33
1721725200180000000,303.12
1721725200190000000,300.53
1721725200200000000,298.94
1721725200210000000,299.80
1721725200220000000,298.89
1721725200230000000,298.31
1721725200240000000,299.65
1721725200250000000,299.96
1721725200260000000,301.11
1721725200270000000,298.80
1721725200280000000,300.41
1721725200290000000,298.05
1721725200300000000,300.21
1721725200310000000,298.31
1721725200320000000,300.55
1721725200330000000,299.65
1721725200340000000,299.98
1721725200350000000,302.62
1721725200360000000,300.68
1721725200370000000,300.75
1721725200380000000,300.37
1721725200390000000,300.83
1721725200400000000,300.63
1721725200410000000,299.26
1721725200420000000,300.68
1721725200430000000,299.77
1721725200440000000,300.75
1721725200450000000,298.93
1721725200460000000,300.51
1721725200470000000,299.13
1721725200480000000,298.78
1721725200490000000,299.20
1721725200500000000,299.80
1721725200510000000,300.53
1721725200520000000,298.92
1721725200530000000,298.99
1721725200540000000,299.32
1721725200550000000,298.76
1721725200560000000,299.12
1721725200570000000,297.95
1721725200580000000,301.49
1721725200590000000,299.30
1721725200600000000,298.65
1721725200610000000,303.15
1721725200620000000,302.94
1721725200630000000,299.11
1721725200640000000,301.60
1721725200650000000,300.43
1721725200660000000,300.70
1721725200670000000,299.79
1721725200680000000,300.04
1721725200690000000,300.71
1721725200700000000,298.99
1721725200710000000,301.22
1721725200720000000,299.49
1721725200730000000,300.41
1721725200740000000,299.54
1721725200750000000,300.10
1721725200760000000,300.23
1721725200770000000,300.04
1721725200780000000,301.34
1721725200790000000,299.78
1721725200800000000,298.10
1721725200810000000,299.89
1721725200820000000,299.32
1721725200830000000,300.99
1721725200840000000,300.10
