timestamp_ns,value_rpm
1722502800000000000,33
1722502800010000000,9
1722502800020000000,0
1722502800030000000,0
1722502800040000000,17
1722502800050000000,84
1722502800060000000,0
1722502800070000000,0
1722502800080000000,30
1722502800090000000,53
1722502800100000000,0
1722502800110000000,0
1722502800120000000,21
1722502800130000000,47
1722502800140000000,0
1722502800150000000,0
1722502800160000000,0
1722502800170000000,33
1722502800180000000,0
1722502800190000000,24
1722502800200000000,0
1722502800210000000,0
1722502800220000000,0
1722502800230000000,54
1722502800240000000,16
1722502800250000000,9
1722502800260000000,0
1722502800270000000,87
1722502800280000000,0
1722502800290000000,0
1722502800300000000,0
1722502800310000000,0
1722502800320000000,0
1722502800330000000,48
1722502800340000000,84
1722502800350000000,36
1722502800360000000,52
1722502800370000000,0
1722502800380000000,0
1722502800390000000,0
1722502800400000000,0
1722502800410000000,5
1722502800420000000,0
1722502800430000000,25
1722502800440000000,4
1722502800450000000,0
1722502800460000000,78
1722502800470000000,55
1722502800480000000,48
1722502800490000000,79
1722502800500000000,0
1722502800510000000,0
1722502800520000000,0
1722502800530000000,0
1722502800540000000,0
1722502800550000000,83
1722502800560000000,87
1722502800570000000,5
1722502800580000000,10
1722502800590000000,59
1722502800600000000,67
1722502800610000000,6
1722502800620000000,23
1722502800630000000,47
1722502800640000000,82
1722502800650000000,12
1722502800660000000,0
1722502800670000000,18
1722502800680000000,0
1722502800690000000,0
1722502800700000000,39
1722502800710000000,8
1722502800720000000,0
1722502800730000000,0
1722502800740000000,6
1722502800750000000,4
1722502800760000000,0
1722502800770000000,59
1722502800780000000,0
1722502800790000000,116
1722502800800000000,6
1722502800810000000,0
1722502800820000000,0
1722502800830000000,61
1722502800840000000,55
1722502800850000000,0
1722502800860000000,83
1722502800870000000,6
1722502800880000000,0
1722502800890000000,0
1722502800900000000,0
1722502800910000000,14
1722502800920000000,0
1722502800930000000,0
1722502800940000000,66
1722502800950000000,40
1722502800960000000,31
1722502800970000000,54
1722502800980000000,46
1722502800990000000,0
1722502801000000000,0
1722502801010000000,57
1722502801020000000,0
1722502801030000000,0
1722502801040000000,40
1722502801050000000,136
1722502801060000000,0
1722502801070000000,68
1722502801080000000,12
1722502801090000000,10
1722502801100000000,89
1722502801110000000,0
1722502801120000000,0
1722502801130000000,17
1722502801140000000,0
1722502801150000000,0
1722502801160000000,33
1722502801170000000,51
1722502801180000000,86
1722502801190000000,60
1722502801200000000,0
1722502801210000000,0
1722502801220000000,63
