timestamp_ns,value_K
1724058000000000000,301.88
1724058000010000000,298.68
1724058000020000000,298.86
1724058000030000000,300.93
1724058000040000000,299.71
1724058000050000000,302.59
1724058000060000000,297.62
1724058000070000000,298.66
1724058000080000000,301.33
1724058000090000000,298.26
1724058000100000000,299.13
1724058000110000000,301.15
1724058000120000000,299.06
1724058000130000000,301.50
1724058000140000000,300.60
1724058000150000000,303.39
1724058000160000000,300.34
1724058000170000000,299.41
1724058000180000000,298.80
1724058000190000000,301.11
1724058000200000000,300.51
1724058000210000000,298.17
1724058000220000000,303.42
1724058000230000000,302.25
1724058000240000000,299.23
1724058000250000000,302.92
1724058000260000000,301.75
1724058000270000000,301.52
1724058000280000000,301.62
1724058000290000000,298.78
1724058000300000000,301.44
1724058000310000000,298.40
1724058000320000000,302.18
1724058000330000000,301.56
1724058000340000000,299.85
1724058000350000000,300.88
1724058000360000000,297.64
1724058000370000000,300.39
1724058000380000000,298.46
1724058000390000000,299.71
1724058000400000000,300.61
1724058000410000000,299.82
1724058000420000000,297.83
1724058000430000000,300.60
1724058000440000000,296.38
1724058000450000000,300.80
1724058000460000000,301.08
1724058000470000000,300.66
1724058000480000000,300.74
1724058000490000000,300.93
1724058000500000000,299.68
1724058000510000000,301.86
1724058000520000000,299.91
1724058000530000000,300.64
1724058000540000000,300.25
1724058000550000000,300.85
1724058000560000000,302.34
1724058000570000000,299.95
1724058000580000000,299.34
1724058000590000000,298.45
1724058000600000000,298.34
1724058000610000000,301.11
1724058000620000000,300.63
1724058000630000000,298.03
1724058000640000000,299.93
1724058000650000000,299.61
1724058000660000000,298.83
1724058000670000000,302.62
1724058000680000000,297.25
1724058000690000000,301.11
1724058000700000000,300.85
1724058000710000000,297.34
1724058000720000000,301.34
1724058000730000000,302.11
1724058000740000000,297.06
1724058000750000000,298.16
1724058000760000000,302.88
1724058000770000000,299.35
1724058000780000000,301.00
1724058000790000000,298.92
1724058000800000000,296.41
1724058000810000000,304.34
1724058000820000000,297.77
1724058000830000000,300.45
1724058000840000000,300.29
1724058000850000000,298.70
1724058000860000000,300.88
1724058000870000000,300.79
1724058000880000000,301.81
1724058000890000000,299.42
1724058000900000000,303.03
1724058000910000000,297.44
1724058000920000000,299.68
1724058000930000000,297.32
1724058000940000000,300.52
1724058000950000000,299.88
1724058000960000000,299.82
1724058000970000000,298.99
1724058000980000000,300.36
1724058000990000000,299.92
1724058001000000000,300.01
1724058001010000000,302.62
1724058001020000000,299.69
1724058001030000000,299.82
1724058001040000000,300.00
1724058001050000000,300.33
1724058001060000000,300.68
1724058001070000000,298.61
1724058001080000000,302.00
1724058001090000000,301.20
1724058001100000000,300.70
1724058001110000000,301.53
1724058001120000000,302.75
1724058001130000000,299.42
1724058001140000000,299.82
1724058001150000000,300.78
1724058001160000000,300.11
1724058001170000000,302.16
1724058001180000000,301.65
1724058001190000000,301.76
1724058001200000000,298.10
1724058001210000000,299.28
1724058001220000000,300.32
1724058001230000000,302.30
1724058001240000000,301.21
1724058001250000000,302.49
1724058001260000000,303.50
1724058001270000000,299.92
1724058001280000000,299.76
1724058001290000000,300.82
1724058001300000000,299.78
1724058001310000000,299.61
1724058001320000000,300.47
1724058001330000000,302.27
1724058001340000000,299.15
1724058001350000000,300.99
1724058001360000000,300.57
1724058001370000000,298.03
1724058001380000000,299.13
1724058001390000000,300.28
1724058001400000000,302.54
1724058001410000000,301.38
1724058001420000000,300.72
1724058001430000000,298.15
1724058001440000000,299.36
1724058001450000000,298.81
1724058001460000000,300.64
1724058001470000000,300.07
1724058001480000000,297.90
1724058001490000000,298.59
1724058001500000000,299.77
1724058001510000000,299.56
1724058001520000000,301.35
1724058001530000000,302.00
1724058001540000000,299.78
1724058001550000000,302.81
1724058001560000000,298.55
1724058001570000000,299.27
1724058001580000000,297.82
1724058001590000000,298.78
1724058001600000000,297.60
1724058001610000000,300.90
1724058001620000000,300.95
1724058001630000000,296.44
1724058001640000000,300.08
1724058001650000000,300.38
1724058001660000000,300.24
1724058001670000000,298.02
1724058001680000000,300.06
1724058001690000000,301.11
1724058001700000000,300.75
1724058001710000000,299.34
1724058001720000000,301.82
1724058001730000000,299.73
1724058001740000000,303.06
1724058001750000000,299.45
1724058001760000000,301.89
1724058001770000000,300.68
1724058001780000000,301.66
1724058001790000000,299.12
1724058001800000000,298.56
1724058001810000000,299.21
1724058001820000000,299.99
1724058001830000000,298.30
1724058001840000000,298.98
1724058001850000000,303.30
1724058001860000000,300.03
1724058001870000000,299.20
1724058001880000000,299.72
1724058001890000000,300.04
1724058001900000000,301.03
1724058001910000000,297.71
1724058001920000000,301.65
1724058001930000000,299.15
1724058001940000000,302.74
1724058001950000000,299.95
1724058001960000000,301.21
1724058001970000000,297.99
1724058001980000000,299.11
1724058001990000000,299.67
1724058002000000000,300.44
1724058002009999999,301.43
1724058002020000000,296.76
1724058002029999999,306.54
1724058002040000000,302.37
1724058002049999999,297.37
1724058002060000000,304.93
1724058002069999999,300.04
1724058002080000000,307.33
1724058002089999999,300.82
1724058002100000000,305.98
1724058002109999999,307.44
1724058002120000000,305.82
1724058002130000000,307.44
1724058002140000000,310.17
1724058002150000000,311.45
1724058002160000000,310.92
1724058002170000000,310.75
1724058002180000000,312.60
1724058002190000000,303.42
1724058002200000000,307.58
1724058002210000000,305.79
1724058002220000000,316.87
1724058002230000000,317.20
1724058002240000000,308.85
1724058002250000000,309.81
1724058002260000000,316.52
1724058002270000000,308.79
1724058002280000000,313.55
1724058002290000000,321.36
1724058002300000000,316.32
1724058002310000000,314.56
1724058002320000000,312.88
1724058002330000000,314.31
1724058002340000000,315.19
1724058002350000000,322.84
1724058002360000000,309.27
1724058002370000000,323.00
1724058002380000000,318.54
1724058002390000000,317.46
1724058002400000000,313.83
1724058002410000000,318.67
1724058002420000000,321.13
1724058002430000000,319.75
1724058002440000000,309.97
1724058002450000000,323.01
1724058002460000000,324.56
1724058002470000000,321.01
1724058002480000000,318.78
1724058002490000000,324.08
1724058002500000000,320.16
1724058002510000000,328.14
1724058002520000000,322.93
1724058002530000000,327.28
1724058002540000000,323.79
1724058002550000000,321.00
1724058002560000000,335.44
1724058002570000000,322.25
1724058002580000000,325.24
1724058002590000000,328.62
1724058002600000000,330.54
1724058002610000000,325.74
1724058002620000000,331.96
1724058002630000000,334.78
1724058002640000000,327.89
1724058002650000000,328.25
1724058002660000000,326.14
1724058002670000000,333.13
1724058002680000000,327.27
1724058002690000000,329.00
1724058002700000000,346.41
1724058002710000000,333.85
1724058002720000000,336.67
1724058002730000000,327.26
1724058002740000000,333.74
1724058002750000000,329.75
1724058002760000000,340.52
1724058002770000000,342.29
1724058002780000000,333.81
1724058002790000000,336.24
1724058002800000000,343.48
1724058002810000000,339.72
1724058002820000000,341.77
1724058002830000000,343.39
1724058002840000000,339.36
1724058002850000000,338.85
1724058002860000000,342.87
1724058002870000000,337.75
1724058002880000000,338.92
1724058002890000000,343.51
1724058002900000000,342.77
1724058002910000000,347.81
1724058002920000000,346.93
1724058002930000000,342.97
1724058002940000000,343.89
1724058002950000000,344.55
1724058002960000000,345.89
1724058002970000000,347.91
1724058002980000000,347.88
1724058002990000000,341.25
1724058003000000000,350.80
1724058003010000000,351.88
1724058003020000000,359.46
1724058003030000000,353.76
1724058003040000000,360.03
1724058003050000000,358.94
1724058003060000000,355.19
1724058003070000000,344.38
1724058003080000000,355.00
1724058003090000000,359.20
1724058003100000000,353.45
1724058003110000000,357.06
1724058003120000000,357.53
1724058003130000000,351.44
1724058003140000000,354.26
1724058003150000000,355.79
1724058003160000000,346.07
1724058003170000000,356.99
1724058003180000000,363.91
1724058003190000000,356.18
1724058003200000000,356.19
1724058003210000000,352.66
1724058003220000000,350.30
1724058003230000000,358.69
1724058003240000000,356.57
1724058003250000000,352.40
1724058003260000000,353.47
1724058003270000000,346.78
1724058003280000000,357.36
1724058003290000000,358.93
1724058003300000000,357.08
1724058003310000000,357.24
1724058003320000000,353.73
1724058003330000000,350.46
1724058003340000000,350.03
1724058003350000000,347.61
1724058003360000000,356.17
1724058003370000000,362.12
1724058003380000000,348.87
1724058003390000000,350.62
1724058003400000000,360.16
1724058003410000000,359.93
1724058003420000000,354.31
1724058003430000000,355.13
1724058003440000000,354.23
1724058003450000000,355.10
1724058003460000000,360.28
1724058003470000000,355.49
1724058003480000000,355.11
1724058003490000000,360.24
1724058003500000000,354.62
1724058003510000000,355.23
1724058003520000000,356.67
1724058003530000000,352.71
1724058003540000000,357.09
1724058003550000000,362.49
1724058003560000000,357.92
1724058003570000000,353.48
1724058003580000000,363.50
1724058003590000000,361.48
1724058003600000000,361.73
1724058003610000000,357.66
1724058003620000000,356.26
1724058003630000000,369.15
1724058003640000000,358.02
1724058003650000000,358.69
1724058003660000000,360.37
1724058003670000000,356.68
1724058003680000000,347.66
1724058003690000000,354.84
1724058003700000000,362.99
1724058003710000000,365.38
1724058003720000000,355.01
1724058003730000000,356.81
1724058003740000000,354.99
1724058003750000000,364.78
1724058003760000000,359.86
1724058003770000000,368.12
1724058003780000000,362.45
1724058003790000000,353.18
1724058003800000000,360.38
1724058003810000000,354.26
1724058003820000000,362.21
1724058003830000000,359.01
1724058003840000000,360.18
1724058003850000000,360.63
1724058003860000000,353.27
1724058003870000000,355.33
1724058003880000000,367.70
1724058003890000000,354.29
1724058003900000000,360.54
1724058003910000000,356.50
1724058003920000000,367.87
1724058003930000000,353.89
1724058003940000000,361.02
1724058003950000000,354.61
1724058003960000000,367.92
1724058003970000000,359.94
1724058003980000000,362.75
1724058003990000000,364.87
1724058004000000000,359.45
1724058004010000000,368.53
1724058004019999999,365.54
1724058004030000000,358.50
1724058004040000000,359.92
1724058004050000000,366.34
1724058004059999999,365.02
1724058004070000000,359.20
1724058004080000000,365.71
1724058004090000000,363.38
1724058004099999999,368.10
1724058004110000000,369.17
1724058004120000000,363.62
1724058004130000000,371.14
1724058004139999999,365.87
1724058004150000000,363.36
1724058004160000000,362.85
1724058004170000000,365.27
1724058004179999999,367.79
1724058004190000000,368.82
1724058004200000000,360.56
1724058004210000000,365.72
1724058004219999999,369.10
1724058004230000000,368.13
1724058004240000000,372.87
1724058004250000000,368.74
1724058004260000000,365.31
1724058004269999999,372.10
1724058004280000000,366.52
1724058004290000000,369.06
1724058004300000000,367.46
1724058004310000000,359.51
1724058004320000000,371.02
1724058004330000000,372.51
1724058004340000000,375.98
1724058004350000000,372.77
1724058004360000000,362.98
