timestamp_ns,value_bar
1723021200000000000,0.000
1723021200010000000,0.592
1723021200020000000,0.147
1723021200030000000,0.082
1723021200040000000,0.000
1723021200050000000,0.000
1723021200060000000,0.000
1723021200070000000,0.504
1723021200080000000,0.000
1723021200090000000,0.015
1723021200100000000,0.000
1723021200110000000,0.190
1723021200120000000,0.000
1723021200130000000,0.432
1723021200140000000,0.000
1723021200150000000,0.560
1723021200160000000,0.396
1723021200170000000,0.000
1723021200180000000,0.000
1723021200190000000,0.331
1723021200200000000,0.000
1723021200210000000,0.471
1723021200220000000,0.000
1723021200230000000,0.335
1723021200240000000,0.000
1723021200250000000,0.307
1723021200260000000,0.176
1723021200270000000,0.000
1723021200280000000,0.216
1723021200290000000,0.000
1723021200300000000,0.517
1723021200310000000,0.231
1723021200320000000,0.022
1723021200330000000,0.450
1723021200340000000,0.000
1723021200350000000,0.589
1723021200360000000,0.059
1723021200370000000,0.261
1723021200380000000,0.000
1723021200390000000,0.228
1723021200400000000,0.000
1723021200410000000,0.000
1723021200420000000,0.029
1723021200430000000,0.234
1723021200440000000,0.000
1723021200450000000,0.200
1723021200460000000,0.000
1723021200470000000,0.000
1723021200480000000,0.025
1723021200490000000,0.000
1723021200500000000,0.205
1723021200510000000,0.538
1723021200520000000,0.081
1723021200530000000,0.000
1723021200540000000,0.000
1723021200550000000,0.304
1723021200560000000,0.384
1723021200570000000,0.000
1723021200580000000,0.000
1723021200590000000,0.189
1723021200600000000,0.000
1723021200610000000,0.000
1723021200620000000,0.271
1723021200630000000,0.000
1723021200640000000,0.291
1723021200650000000,0.065
1723021200660000000,0.215
1723021200670000000,0.305
1723021200680000000,0.195
1723021200690000000,0.313
1723021200700000000,0.434
1723021200710000000,0.000
1723021200720000000,0.000
1723021200730000000,0.000
1723021200740000000,0.000
1723021200750000000,0.158
1723021200760000000,0.445
1723021200770000000,0.045
1723021200780000000,0.040
1723021200790000000,0.000
1723021200800000000,0.186
1723021200810000000,0.087
1723021200820000000,0.000
1723021200830000000,0.000
1723021200840000000,0.222
1723021200850000000,0.000
1723021200860000000,0.000
1723021200870000000,0.000
1723021200880000000,0.000
1723021200890000000,0.243
1723021200900000000,0.000
1723021200910000000,0.000
1723021200920000000,0.679
1723021200930000000,0.562
1723021200940000000,0.000
1723021200950000000,0.000
1723021200960000000,0.171
1723021200970000000,0.150
1723021200980000000,0.028
1723021200990000000,0.011
1723021201000000000,0.302
1723021201010000000,0.474
1723021201020000000,0.000
1723021201030000000,0.717
1723021201040000000,0.000
1723021201050000000,0.000
1723021201060000000,0.000
1723021201070000000,0.060
1723021201080000000,0.170
1723021201090000000,0.014
1723021201100000000,0.000
1723021201110000000,0.455
1723021201120000000,0.000
1723021201130000000,0.000
1723021201140000000,0.575
1723021201150000000,0.072
1723021201160000000,0.341
1723021201170000000,0.492
1723021201180000000,0.141
1723021201190000000,0.230
1723021201200000000,0.000
1723021201210000000,0.000
1723021201220000000,0.000
1723021201230000000,0.000
1723021201240000000,0.201
1723021201250000000,0.000
1723021201260000000,0.625
1723021201270000000,0.000
1723021201280000000,0.036
1723021201290000000,0.547
1723021201300000000,0.000
1723021201310000000,0.037
1723021201320000000,0.000
1723021201330000000,0.098
1723021201340000000,0.000
1723021201350000000,0.000
1723021201360000000,0.000
1723021201370000000,0.000
1723021201380000000,0.000
1723021201390000000,0.000
1723021201400000000,0.095
1723021201410000000,0.000
1723021201420000000,0.000
1723021201430000000,0.442
1723021201440000000,0.000
1723021201450000000,0.000
1723021201460000000,0.221
1723021201470000000,0.142
1723021201480000000,0.000
1723021201490000000,0.000
1723021201500000000,0.268
1723021201510000000,0.000
1723021201520000000,0.387
1723021201530000000,0.353
1723021201540000000,0.779
1723021201550000000,0.000
1723021201560000000,0.000
1723021201570000000,0.025
1723021201580000000,0.000
1723021201590000000,0.308
1723021201600000000,0.044
1723021201610000000,0.000
1723021201620000000,0.000
1723021201630000000,0.446
1723021201640000000,0.000
1723021201650000000,0.091
1723021201660000000,0.000
1723021201670000000,0.058
1723021201680000000,0.810
1723021201690000000,0.307
1723021201700000000,0.623
1723021201710000000,0.000
1723021201720000000,0.033
1723021201730000000,0.000
1723021201740000000,0.000
1723021201750000000,0.206
1723021201760000000,0.206
1723021201770000000,0.000
1723021201780000000,0.000
1723021201790000000,0.000
1723021201800000000,0.000
1723021201810000000,0.000
1723021201820000000,0.154
1723021201830000000,0.000
1723021201840000000,0.000
1723021201850000000,0.000
1723021201860000000,0.000
1723021201870000000,0.000
1723021201880000000,0.480
1723021201890000000,0.000
1723021201900000000,0.002
1723021201910000000,0.000
1723021201920000000,0.395
1723021201930000000,0.000
1723021201940000000,0.206
1723021201950000000,0.378
1723021201960000000,0.242
1723021201970000000,0.000
1723021201980000000,0.069
1723021201990000000,0.000
1723021202000000000,0.207
1723021202009999999,0.000
1723021202020000000,1.158
1723021202029999999,1.638
1723021202040000000,2.603
1723021202049999999,3.083
1723021202060000000,1.969
1723021202069999999,2.157
1723021202080000000,2.986
1723021202089999999,2.246
1723021202100000000,2.871
1723021202109999999,3.610
1723021202120000000,4.545
1723021202130000000,2.979
1723021202140000000,4.199
1723021202150000000,4.311
1723021202160000000,5.772
1723021202170000000,4.573
1723021202180000000,5.650
1723021202190000000,6.662
1723021202200000000,5.487
1723021202210000000,6.815
1723021202220000000,5.972
1723021202230000000,6.506
1723021202240000000,6.390
1723021202250000000,7.339
1723021202260000000,8.884
1723021202270000000,7.738
1723021202280000000,7.935
1723021202290000000,8.457
1723021202300000000,9.882
1723021202310000000,8.948
1723021202320000000,9.302
1723021202330000000,10.780
1723021202340000000,11.185
1723021202350000000,10.280
1723021202360000000,10.819
1723021202370000000,10.280
1723021202380000000,11.131
1723021202390000000,12.792
1723021202400000000,13.335
1723021202410000000,11.111
1723021202420000000,10.585
1723021202430000000,11.794
1723021202440000000,12.665
1723021202450000000,14.318
1723021202460000000,13.232
1723021202470000000,13.087
1723021202480000000,14.458
1723021202490000000,13.652
1723021202500000000,12.838
1723021202510000000,15.675
1723021202520000000,15.245
1723021202530000000,14.572
1723021202540000000,16.120
1723021202550000000,16.903
1723021202560000000,15.736
1723021202570000000,16.485
1723021202580000000,17.554
1723021202590000000,19.764
1723021202600000000,16.709
1723021202610000000,18.657
1723021202620000000,18.901
1723021202630000000,17.416
1723021202640000000,19.096
1723021202650000000,19.684
1723021202660000000,18.841
1723021202670000000,19.263
1723021202680000000,19.869
1723021202690000000,19.296
1723021202700000000,20.506
1723021202710000000,20.515
1723021202720000000,21.314
1723021202730000000,20.601
1723021202740000000,20.325
1723021202750000000,18.969
1723021202760000000,23.510
1723021202770000000,22.583
1723021202780000000,23.444
1723021202790000000,24.095
1723021202800000000,23.681
1723021202810000000,24.663
1723021202820000000,25.168
1723021202830000000,26.637
1723021202840000000,23.734
1723021202850000000,25.207
1723021202860000000,24.947
1723021202870000000,26.979
1723021202880000000,26.207
1723021202890000000,25.600
1723021202900000000,26.356
1723021202910000000,26.690
1723021202920000000,27.546
1723021202930000000,27.966
1723021202940000000,26.423
1723021202950000000,27.510
1723021202960000000,28.508
1723021202970000000,27.645
1723021202980000000,27.621
1723021202990000000,29.442
1723021203000000000,31.194
1723021203010000000,32.019
1723021203020000000,32.218
1723021203030000000,32.548
1723021203040000000,32.092
1723021203050000000,33.257
1723021203060000000,32.505
1723021203070000000,31.482
1723021203080000000,32.110
1723021203090000000,33.904
1723021203100000000,32.452
1723021203110000000,32.846
1723021203120000000,32.639
1723021203130000000,31.962
1723021203140000000,32.767
1723021203150000000,31.143
1723021203160000000,32.244
1723021203170000000,32.151
1723021203180000000,32.949
1723021203190000000,33.739
1723021203200000000,33.470
1723021203210000000,33.482
1723021203220000000,33.370
1723021203230000000,31.662
1723021203240000000,34.046
1723021203250000000,34.290
1723021203260000000,34.463
1723021203270000000,32.371
1723021203280000000,31.223
1723021203290000000,32.319
1723021203300000000,32.077
1723021203310000000,34.652
1723021203320000000,34.039
1723021203330000000,32.931
