timestamp_ns,value_bar
1721725200000000000,0.000
1721725200010000000,0.000
1721725200020000000,0.311
1721725200030000000,0.316
1721725200040000000,0.184
1721725200050000000,0.000
1721725200060000000,0.000
1721725200070000000,0.390
1721725200080000000,0.134
1721725200090000000,0.129
1721725200100000000,0.000
1721725200110000000,0.270
1721725200120000000,0.000
1721725200130000000,0.000
1721725200140000000,0.275
1721725200150000000,0.535
1721725200160000000,0.000
1721725200170000000,0.000
1721725200180000000,0.012
1721725200190000000,0.000
1721725200200000000,0.000
1721725200210000000,0.124
1721725200220000000,0.477
1721725200230000000,0.510
1721725200240000000,0.000
1721725200250000000,0.000
1721725200260000000,0.000
1721725200270000000,0.398
1721725200280000000,0.000
1721725200290000000,0.192
1721725200300000000,0.202
1721725200310000000,0.000
1721725200320000000,0.000
1721725200330000000,0.159
1721725200340000000,0.000
1721725200350000000,0.000
1721725200360000000,0.133
1721725200370000000,0.000
1721725200380000000,0.434
1721725200390000000,0.000
1721725200400000000,0.000
1721725200410000000,0.020
1721725200420000000,0.000
1721725200430000000,0.000
1721725200440000000,0.000
1721725200450000000,0.000
1721725200460000000,0.447
1721725200470000000,0.461
1721725200480000000,0.020
1721725200490000000,0.000
1721725200500000000,0.000
1721725200510000000,0.083
1721725200520000000,0.000
1721725200530000000,0.070
1721725200540000000,0.019
1721725200550000000,0.265
1721725200560000000,0.000
1721725200570000000,0.090
1721725200580000000,0.050
1721725200590000000,0.174
1721725200600000000,0.227
1721725200610000000,0.225
1721725200620000000,0.035
1721725200630000000,0.000
1721725200640000000,0.248
1721725200650000000,0.250
1721725200660000000,0.000
1721725200670000000,0.085
1721725200680000000,0.041
1721725200690000000,0.000
1721725200700000000,0.006
1721725200710000000,0.000
1721725200720000000,0.275
1721725200730000000,0.000
1721725200740000000,0.000
1721725200750000000,0.000
1721725200760000000,0.006
1721725200770000000,0.147
1721725200780000000,0.000
1721725200790000000,0.396
1721725200800000000,0.000
1721725200810000000,0.000
1721725200820000000,0.000
1721725200830000000,0.006
1721725200840000000,0.572
1721725200850000000,0.041
1721725200860000000,0.041
1721725200870000000,0.050
1721725200880000000,0.000
1721725200890000000,0.457
1721725200900000000,0.066
1721725200910000000,0.291
1721725200920000000,0.163
1721725200930000000,0.312
1721725200940000000,0.314
1721725200950000000,0.000
1721725200960000000,0.000
1721725200970000000,0.323
1721725200980000000,0.034
1721725200990000000,0.451
1721725201000000000,0.000
1721725201010000000,0.000
1721725201020000000,0.127
1721725201030000000,0.264
1721725201040000000,0.000
1721725201050000000,0.000
1721725201060000000,0.042
1721725201070000000,0.280
1721725201080000000,0.093
1721725201090000000,0.273
1721725201100000000,0.000
1721725201110000000,0.000
1721725201120000000,0.628
1721725201130000000,0.079
1721725201140000000,0.037
1721725201150000000,0.212
1721725201160000000,0.396
1721725201170000000,0.242
1721725201180000000,0.000
1721725201190000000,0.295
1721725201200000000,0.264
1721725201210000000,0.194
1721725201220000000,0.385
1721725201230000000,0.000
1721725201240000000,0.131
1721725201250000000,0.541
1721725201260000000,0.000
1721725201270000000,0.166
1721725201280000000,0.127
1721725201290000000,0.529
1721725201300000000,0.124
1721725201310000000,0.100
1721725201320000000,0.271
1721725201330000000,0.000
1721725201340000000,0.000
1721725201350000000,0.216
1721725201360000000,0.000
1721725201370000000,0.075
1721725201380000000,0.038
1721725201390000000,0.100
1721725201400000000,0.272
1721725201410000000,0.000
1721725201420000000,0.000
1721725201430000000,0.000
1721725201440000000,0.062
1721725201450000000,0.073
1721725201460000000,0.000
1721725201470000000,0.000
1721725201480000000,0.172
1721725201490000000,0.011
1721725201500000000,0.256
1721725201510000000,0.087
1721725201520000000,0.000
1721725201530000000,0.000
1721725201540000000,0.000
1721725201550000000,0.000
1721725201560000000,0.107
1721725201570000000,0.067
1721725201580000000,0.391
1721725201590000000,0.089
