timestamp_ns,value_K
1722502800000000000,299.87
1722502800010000000,300.92
1722502800020000000,301.16
1722502800030000000,299.23
1722502800040000000,299.23
1722502800050000000,299.71
1722502800060000000,300.19
1722502800070000000,299.36
1722502800080000000,300.40
1722502800090000000,299.95
1722502800100000000,299.70
1722502800110000000,300.59
1722502800120000000,299.92
1722502800130000000,299.90
1722502800140000000,300.60
1722502800150000000,299.90
1722502800160000000,299.54
1722502800170000000,299.37
1722502800180000000,300.33
1722502800190000000,299.37
1722502800200000000,299.32
1722502800210000000,299.49
1722502800220000000,300.52
1722502800230000000,300.26
1722502800240000000,300.50
1722502800250000000,299.77
1722502800260000000,299.87
1722502800270000000,300.34
1722502800280000000,300.01
1722502800290000000,299.68
1722502800300000000,299.03
1722502800310000000,300.64
1722502800320000000,300.46
1722502800330000000,300.39
1722502800340000000,299.97
1722502800350000000,299.57
1722502800360000000,299.50
1722502800370000000,300.05
1722502800380000000,299.63
1722502800390000000,299.44
1722502800400000000,300.05
1722502800410000000,299.02
1722502800420000000,300.13
1722502800430000000,299.46
1722502800440000000,299.96
1722502800450000000,299.87
1722502800460000000,300.10
1722502800470000000,299.47
1722502800480000000,300.32
1722502800490000000,300.38
1722502800500000000,300.05
1722502800510000000,299.35
1722502800520000000,300.27
1722502800530000000,299.30
1722502800540000000,299.83
1722502800550000000,299.54
1722502800560000000,299.69
1722502800570000000,299.92
1722502800580000000,299.31
1722502800590000000,299.79
1722502800600000000,300.18
1722502800610000000,299.99
1722502800620000000,298.96
1722502800630000000,300.92
1722502800640000000,299.95
1722502800650000000,299.84
1722502800660000000,300.20
1722502800670000000,299.45
1722502800680000000,299.66
1722502800690000000,300.19
1722502800700000000,299.96
1722502800710000000,300.09
1722502800720000000,299.43
1722502800730000000,300.49
1722502800740000000,300.55
1722502800750000000,300.07
1722502800760000000,301.06
1722502800770000000,299.86
1722502800780000000,300.52
1722502800790000000,300.87
1722502800800000000,299.65
1722502800810000000,299.21
1722502800820000000,299.92
1722502800830000000,300.66
1722502800840000000,300.44
1722502800850000000,300.38
1722502800860000000,300.20
1722502800870000000,298.74
1722502800880000000,300.04
1722502800890000000,300.06
1722502800900000000,299.59
1722502800910000000,299.88
1722502800920000000,299.31
1722502800930000000,299.25
1722502800940000000,299.97
1722502800950000000,299.85
1722502800960000000,299.74
1722502800970000000,300.50
1722502800980000000,299.56
1722502800990000000,299.56
1722502801000000000,300.28
1722502801010000000,299.00
1722502801020000000,300.06
1722502801030000000,299.45
1722502801040000000,300.68
1722502801050000000,299.33
1722502801060000000,300.48
1722502801070000000,300.83
1722502801080000000,299.81
1722502801090000000,299.36
1722502801100000000,300.52
1722502801110000000,299.96
1722502801120000000,300.33
1722502801130000000,299.57
1722502801140000000,300.28
1722502801150000000,299.63
1722502801160000000,300.06
1722502801170000000,300.44
1722502801180000000,299.46
1722502801190000000,299.50
1722502801200000000,300.15
1722502801210000000,300.07
1722502801220000000,299.63
1722502801230000000,299.84
1722502801240000000,298.71
1722502801250000000,299.40
1722502801260000000,299.77
1722502801270000000,299.69
1722502801280000000,300.43
1722502801290000000,300.35
1722502801300000000,299.84
1722502801310000000,299.76
1722502801320000000,299.67
1722502801330000000,299.81
1722502801340000000,300.04
1722502801350000000,299.51
1722502801360000000,300.63
1722502801370000000,300.02
1722502801380000000,300.67
1722502801390000000,299.65
1722502801400000000,300.14
1722502801410000000,300.42
1722502801420000000,299.68
1722502801430000000,300.13
1722502801440000000,299.88
1722502801450000000,300.18
1722502801460000000,299.69
1722502801470000000,300.47
1722502801480000000,300.12
1722502801490000000,300.21
1722502801500000000,300.17
1722502801510000000,300.84
