timestamp_ns,value_K
1720688400000000000,302.93
1720688400010000000,299.37
1720688400020000000,299.74
1720688400030000000,298.22
1720688400040000000,301.15
1720688400050000000,298.22
1720688400060000000,298.31
1720688400070000000,298.22
1720688400080000000,301.15
1720688400090000000,299.77
1720688400100000000,301.86
1720688400110000000,297.29
1720688400120000000,297.31
1720688400130000000,301.16
1720688400140000000,300.46
1720688400150000000,300.07
1720688400160000000,301.29
1720688400170000000,298.40
1720688400180000000,299.11
1720688400190000000,304.03
1720688400200000000,300.55
1720688400210000000,301.12
1720688400220000000,298.31
1720688400230000000,296.93
1720688400240000000,300.03
1720688400250000000,300.58
1720688400260000000,299.80
1720688400270000000,300.33
1720688400280000000,301.05
1720688400290000000,298.17
1720688400300000000,298.76
1720688400310000000,298.63
1720688400320000000,302.66
1720688400330000000,301.54
1720688400340000000,297.63
1720688400350000000,298.78
1720688400360000000,301.14
1720688400370000000,300.36
1720688400380000000,297.83
1720688400390000000,298.58
1720688400400000000,299.92
1720688400410000000,300.80
1720688400420000000,301.06
1720688400430000000,299.40
1720688400440000000,300.29
1720688400450000000,300.80
1720688400460000000,301.47
1720688400470000000,299.67
1720688400480000000,300.40
1720688400490000000,296.82
1720688400500000000,299.53
1720688400510000000,301.10
1720688400520000000,298.65
1720688400530000000,299.93
1720688400540000000,297.51
1720688400550000000,301.14
1720688400560000000,300.46
1720688400570000000,298.82
1720688400580000000,302.43
1720688400590000000,304.12
1720688400600000000,298.51
1720688400610000000,300.88
1720688400620000000,298.56
1720688400630000000,299.46
1720688400640000000,298.41
1720688400650000000,299.58
1720688400660000000,301.22
1720688400670000000,301.84
1720688400680000000,300.39
1720688400690000000,296.22
1720688400700000000,298.46
1720688400710000000,300.90
1720688400720000000,300.54
1720688400730000000,301.33
1720688400740000000,300.76
1720688400750000000,300.69
1720688400760000000,300.30
1720688400770000000,299.28
1720688400780000000,301.10
1720688400790000000,301.12
1720688400800000000,297.39
1720688400810000000,298.02
1720688400820000000,300.54
1720688400830000000,298.66
1720688400840000000,297.92
1720688400850000000,302.00
1720688400860000000,299.00
1720688400870000000,301.80
1720688400880000000,301.71
1720688400890000000,300.33
1720688400900000000,297.29
1720688400910000000,299.57
1720688400920000000,298.18
1720688400930000000,297.01
1720688400940000000,298.22
1720688400950000000,301.46
1720688400960000000,299.23
1720688400970000000,298.65
1720688400980000000,301.01
1720688400990000000,300.50
1720688401000000000,299.66
1720688401010000000,297.87
1720688401020000000,298.87
1720688401030000000,300.23
1720688401040000000,298.47
1720688401050000000,301.84
1720688401060000000,300.85
1720688401070000000,301.19
1720688401080000000,296.79
1720688401090000000,300.42
1720688401100000000,300.68
1720688401110000000,300.16
1720688401120000000,301.39
1720688401130000000,303.41
1720688401140000000,302.72
1720688401150000000,299.15
1720688401160000000,297.45
1720688401170000000,300.81
1720688401180000000,301.54
1720688401190000000,299.31
1720688401200000000,301.19
1720688401210000000,298.65
1720688401220000000,299.02
1720688401230000000,300.30
1720688401240000000,303.77
1720688401250000000,299.14
1720688401260000000,299.24
1720688401270000000,300.57
1720688401280000000,300.82
1720688401290000000,299.22
1720688401300000000,298.15
1720688401310000000,302.41
1720688401320000000,297.73
1720688401330000000,299.29
1720688401340000000,299.85
1720688401350000000,298.97
1720688401360000000,300.49
1720688401370000000,300.11
1720688401380000000,300.45
1720688401390000000,300.14
1720688401400000000,301.68
1720688401410000000,298.61
1720688401420000000,299.77
1720688401430000000,296.78
1720688401440000000,299.27
1720688401450000000,297.85
1720688401460000000,298.82
1720688401470000000,299.01
1720688401480000000,300.87
1720688401490000000,299.80
1720688401500000000,296.20
1720688401510000000,298.55
1720688401520000000,299.07
1720688401530000000,295.46
1720688401540000000,300.45
1720688401550000000,297.44
1720688401560000000,301.18
1720688401570000000,298.84
1720688401580000000,301.44
1720688401590000000,300.63
