timestamp_ns,value_rpm
1720688400000000000,63
1720688400010000000,0
1720688400020000000,0
1720688400030000000,0
1720688400040000000,0
1720688400050000000,0
1720688400060000000,0
1720688400070000000,0
1720688400080000000,40
1720688400090000000,0
1720688400100000000,0
1720688400110000000,48
1720688400120000000,0
1720688400130000000,0
1720688400140000000,26
1720688400150000000,0
1720688400160000000,2
1720688400170000000,0
1720688400180000000,0
1720688400190000000,0
1720688400200000000,0
1720688400210000000,0
1720688400220000000,11
1720688400230000000,47
1720688400240000000,38
1720688400250000000,0
1720688400260000000,4
1720688400270000000,43
1720688400280000000,0
1720688400290000000,24
1720688400300000000,111
1720688400310000000,34
1720688400320000000,16
1720688400330000000,0
1720688400340000000,36
1720688400350000000,0
1720688400360000000,49
1720688400370000000,0
1720688400380000000,0
1720688400390000000,0
1720688400400000000,49
1720688400410000000,0
1720688400420000000,196
1720688400430000000,17
1720688400440000000,101
1720688400450000000,26
1720688400460000000,108
1720688400470000000,72
1720688400480000000,0
1720688400490000000,23
1720688400500000000,0
1720688400510000000,9
1720688400520000000,68
1720688400530000000,0
1720688400540000000,136
1720688400550000000,19
1720688400560000000,0
1720688400570000000,126
1720688400580000000,0
1720688400590000000,0
1720688400600000000,0
1720688400610000000,0
1720688400620000000,65
1720688400630000000,29
1720688400640000000,0
1720688400650000000,0
1720688400660000000,10
1720688400670000000,39
1720688400680000000,25
1720688400690000000,108
1720688400700000000,66
1720688400710000000,68
1720688400720000000,61
1720688400730000000,0
1720688400740000000,119
1720688400750000000,0
1720688400760000000,1
1720688400770000000,0
1720688400780000000,87
1720688400790000000,0
1720688400800000000,40
1720688400810000000,149
1720688400820000000,5
1720688400830000000,161
1720688400840000000,5
1720688400850000000,0
1720688400860000000,0
1720688400870000000,0
1720688400880000000,0
1720688400890000000,23
1720688400900000000,9
1720688400910000000,0
1720688400920000000,109
1720688400930000000,37
1720688400940000000,25
1720688400950000000,26
1720688400960000000,11
1720688400970000000,95
1720688400980000000,0
1720688400990000000,40
1720688401000000000,20
1720688401010000000,182
1720688401020000000,0
1720688401030000000,0
1720688401040000000,6
1720688401050000000,23
1720688401060000000,4
1720688401070000000,1
1720688401080000000,1
1720688401090000000,56
1720688401100000000,39
1720688401110000000,0
1720688401120000000,0
1720688401130000000,0
1720688401140000000,163
1720688401150000000,0
1720688401160000000,0
1720688401170000000,135
1720688401180000000,0
1720688401190000000,7
1720688401200000000,63
1720688401210000000,98
1720688401220000000,0
1720688401230000000,70
1720688401240000000,102
1720688401250000000,71
1720688401260000000,0
1720688401270000000,0
1720688401280000000,35
1720688401290000000,49
1720688401300000000,0
1720688401310000000,0
1720688401320000000,68
1720688401330000000,0
1720688401340000000,0
1720688401350000000,0
