timestamp_ns,value_K
1723539600000000000,299.20
1723539600010000000,300.31
1723539600020000000,300.34
1723539600030000000,299.45
1723539600040000000,299.88
1723539600050000000,300.36
1723539600060000000,300.19
1723539600070000000,299.76
1723539600080000000,299.53
1723539600090000000,300.23
1723539600100000000,300.95
1723539600110000000,299.37
1723539600120000000,299.72
1723539600130000000,300.06
1723539600140000000,299.44
1723539600150000000,299.62
1723539600160000000,300.09
1723539600170000000,299.71
1723539600180000000,299.95
1723539600190000000,300.29
1723539600200000000,301.01
1723539600210000000,299.80
1723539600220000000,299.51
1723539600230000000,300.50
1723539600240000000,299.92
1723539600250000000,298.93
1723539600260000000,300.52
1723539600270000000,299.84
1723539600280000000,299.80
1723539600290000000,300.14
1723539600300000000,299.56
1723539600310000000,299.92
1723539600320000000,300.17
1723539600330000000,299.77
1723539600340000000,299.66
1723539600350000000,299.98
1723539600360000000,300.17
1723539600370000000,299.36
1723539600380000000,300.10
1723539600390000000,300.16
1723539600400000000,299.69
1723539600410000000,300.01
1723539600420000000,299.94
1723539600430000000,300.25
1723539600440000000,299.87
1723539600450000000,300.15
1723539600460000000,299.94
1723539600470000000,300.33
1723539600480000000,298.98
1723539600490000000,298.94
1723539600500000000,299.86
1723539600510000000,299.51
1723539600520000000,300.56
1723539600530000000,299.36
1723539600540000000,299.87
1723539600550000000,300.04
1723539600560000000,299.61
1723539600570000000,299.66
1723539600580000000,299.66
1723539600590000000,299.85
1723539600600000000,299.50
1723539600610000000,300.58
1723539600620000000,300.24
1723539600630000000,300.09
1723539600640000000,300.67
1723539600650000000,299.67
1723539600660000000,300.27
1723539600670000000,299.12
1723539600680000000,299.00
1723539600690000000,299.75
1723539600700000000,299.58
1723539600710000000,299.88
1723539600720000000,298.95
1723539600730000000,299.77
1723539600740000000,299.75
1723539600750000000,300.65
1723539600760000000,299.86
1723539600770000000,299.60
1723539600780000000,299.40
1723539600790000000,299.60
1723539600800000000,299.67
1723539600810000000,300.82
1723539600820000000,300.12
1723539600830000000,300.43
1723539600840000000,299.80
1723539600850000000,299.49
1723539600860000000,299.26
1723539600870000000,299.64
1723539600880000000,300.48
1723539600890000000,299.46
1723539600900000000,300.39
1723539600910000000,299.92
1723539600920000000,300.38
1723539600930000000,299.93
1723539600940000000,299.44
1723539600950000000,299.61
1723539600960000000,299.85
1723539600970000000,300.53
1723539600980000000,299.65
1723539600990000000,299.99
1723539601000000000,300.37
1723539601010000000,300.09
1723539601020000000,300.14
1723539601030000000,300.67
1723539601040000000,299.83
1723539601050000000,300.14
1723539601060000000,299.91
1723539601070000000,300.51
1723539601080000000,299.72
1723539601090000000,300.27
1723539601100000000,300.17
1723539601110000000,299.55
1723539601120000000,299.16
1723539601130000000,298.83
1723539601140000000,300.19
1723539601150000000,299.54
1723539601160000000,299.88
1723539601170000000,299.70
1723539601180000000,300.43
1723539601190000000,300.21
1723539601200000000,300.32
1723539601210000000,299.82
1723539601220000000,300.04
1723539601230000000,299.74
1723539601240000000,300.53
1723539601250000000,300.08
1723539601260000000,299.80
1723539601270000000,300.00
1723539601280000000,298.98
1723539601290000000,301.12
1723539601300000000,300.03
1723539601310000000,300.73
1723539601320000000,299.85
1723539601330000000,299.88
1723539601340000000,300.11
1723539601350000000,299.69
1723539601360000000,299.80
1723539601370000000,299.85
1723539601380000000,300.19
1723539601390000000,300.47
1723539601400000000,300.77
1723539601410000000,299.96
1723539601420000000,300.53
1723539601430000000,299.16
1723539601440000000,300.16
1723539601450000000,299.89
1723539601460000000,299.48
1723539601470000000,300.20
1723539601480000000,300.46
1723539601490000000,300.59
1723539601500000000,299.62
1723539601510000000,299.43
1723539601520000000,300.36
1723539601530000000,299.93
1723539601540000000,301.30
1723539601550000000,300.20
1723539601560000000,300.36
1723539601570000000,300.34
1723539601580000000,300.01
1723539601590000000,300.16
1723539601600000000,299.83
1723539601610000000,300.38
1723539601620000000,300.26
1723539601630000000,299.43
1723539601640000000,300.33
1723539601650000000,300.15
1723539601660000000,300.47
1723539601670000000,299.26
1723539601680000000,299.56
1723539601690000000,299.85
1723539601700000000,299.80
1723539601710000000,300.32
1723539601720000000,300.67
1723539601730000000,299.94
1723539601740000000,299.75
1723539601750000000,299.57
1723539601760000000,299.49
1723539601770000000,299.80
1723539601780000000,299.51
1723539601790000000,299.78
1723539601800000000,300.01
1723539601810000000,300.30
1723539601820000000,299.94
1723539601830000000,300.28
1723539601840000000,299.67
1723539601850000000,299.67
1723539601860000000,300.59
1723539601870000000,299.96
1723539601880000000,299.60
1723539601890000000,299.47
1723539601900000000,299.85
1723539601910000000,299.62
1723539601920000000,300.32
1723539601930000000,300.09
1723539601940000000,300.36
1723539601950000000,300.35
1723539601960000000,300.48
1723539601970000000,300.67
1723539601980000000,299.65
1723539601990000000,299.49
1723539602000000000,302.96
1723539602009999999,297.30
1723539602020000000,298.98
1723539602029999999,296.37
1723539602040000000,298.09
1723539602049999999,298.08
1723539602060000000,297.00
1723539602069999999,296.82
1723539602080000000,294.12
1723539602089999999,296.47
1723539602100000000,294.91
1723539602109999999,293.84
1723539602120000000,294.19
1723539602130000000,292.56
1723539602140000000,292.43
1723539602150000000,292.45
1723539602160000000,291.14
1723539602170000000,290.51
1723539602180000000,290.29
1723539602190000000,289.92
1723539602200000000,289.20
1723539602210000000,287.85
1723539602220000000,287.41
1723539602230000000,286.66
1723539602240000000,285.65
1723539602250000000,285.70
1723539602260000000,286.23
1723539602270000000,286.04
1723539602280000000,286.15
1723539602290000000,285.55
1723539602300000000,285.60
1723539602310000000,283.50
1723539602320000000,281.01
1723539602330000000,282.68
1723539602340000000,283.48
1723539602350000000,279.79
1723539602360000000,280.38
1723539602370000000,278.55
1723539602380000000,277.90
1723539602390000000,277.86
1723539602400000000,278.44
1723539602410000000,276.89
1723539602420000000,275.12
1723539602430000000,276.68
1723539602440000000,275.52
1723539602450000000,275.07
1723539602460000000,273.96
1723539602470000000,272.92
1723539602480000000,273.34
1723539602490000000,273.31
1723539602500000000,272.31
1723539602510000000,270.00
1723539602520000000,271.40
1723539602530000000,270.43
1723539602540000000,269.37
1723539602550000000,268.82
1723539602560000000,270.36
1723539602570000000,267.86
1723539602580000000,269.07
1723539602590000000,268.81
1723539602600000000,267.54
1723539602610000000,266.25
1723539602620000000,264.58
1723539602630000000,264.87
1723539602640000000,266.65
1723539602650000000,263.76
1723539602660000000,264.55
1723539602670000000,262.08
1723539602680000000,262.47
1723539602690000000,262.94
1723539602700000000,262.68
1723539602710000000,261.23
1723539602720000000,260.82
1723539602730000000,261.51
1723539602740000000,258.42
1723539602750000000,258.86
1723539602760000000,258.73
1723539602770000000,254.65
1723539602780000000,257.67
1723539602790000000,255.38
1723539602800000000,252.64
1723539602810000000,255.96
1723539602820000000,255.07
1723539602830000000,253.77
1723539602840000000,254.88
1723539602850000000,252.55
1723539602860000000,250.52
1723539602870000000,251.80
1723539602880000000,250.59
1723539602890000000,250.76
1723539602900000000,251.49
1723539602910000000,249.59
1723539602920000000,248.11
1723539602930000000,248.45
1723539602940000000,249.50
1723539602950000000,246.76
1723539602960000000,246.00
1723539602970000000,245.76
1723539602980000000,247.28
1723539602990000000,244.08
1723539603000000000,239.55
1723539603010000000,239.02
1723539603020000000,240.24
1723539603030000000,235.51
1723539603040000000,237.88
1723539603050000000,238.25
1723539603060000000,236.92
1723539603070000000,237.77
1723539603080000000,239.91
1723539603090000000,240.50
1723539603100000000,237.03
1723539603110000000,239.21
1723539603120000000,236.90
1723539603130000000,238.40
1723539603140000000,238.80
1723539603150000000,237.14
1723539603160000000,236.47
1723539603170000000,237.43
1723539603180000000,237.32
1723539603190000000,238.22
1723539603200000000,237.68
1723539603210000000,236.73
1723539603220000000,239.81
1723539603230000000,236.61
1723539603240000000,237.33
1723539603250000000,238.45
1723539603260000000,237.81
1723539603270000000,238.08
1723539603280000000,237.97
1723539603290000000,238.98
1723539603300000000,236.25
1723539603310000000,237.28
1723539603320000000,237.70
1723539603330000000,238.48
1723539603340000000,238.00
1723539603350000000,237.39
1723539603360000000,237.42
1723539603370000000,237.70
1723539603380000000,234.32
1723539603390000000,237.53
1723539603400000000,238.88
1723539603410000000,237.11
1723539603420000000,235.41
1723539603430000000,237.09
1723539603440000000,235.62
1723539603450000000,236.27
1723539603460000000,237.23
1723539603470000000,235.41
1723539603480000000,237.00
1723539603490000000,235.40
1723539603500000000,235.20
1723539603510000000,237.90
1723539603520000000,234.10
1723539603530000000,232.74
1723539603540000000,233.33
1723539603550000000,233.67
1723539603560000000,237.46
1723539603570000000,232.86
1723539603580000000,235.07
1723539603590000000,235.39
1723539603600000000,235.19
1723539603610000000,233.54
1723539603620000000,233.42
1723539603630000000,231.98
1723539603640000000,232.07
1723539603650000000,233.45
1723539603660000000,233.66
1723539603670000000,231.12
1723539603680000000,231.04
1723539603690000000,232.59
1723539603700000000,234.03
1723539603710000000,233.31
1723539603720000000,232.83
1723539603730000000,231.59
1723539603740000000,230.96
1723539603750000000,233.03
1723539603760000000,231.08
1723539603770000000,230.19
1723539603780000000,233.11
1723539603790000000,229.88
1723539603800000000,230.06
1723539603810000000,230.83
1723539603820000000,231.57
1723539603830000000,231.32
1723539603840000000,229.91
1723539603850000000,232.61
1723539603860000000,231.09
1723539603870000000,230.24
1723539603880000000,229.25
1723539603890000000,231.22
1723539603900000000,228.22
1723539603910000000,230.43
1723539603920000000,229.28
1723539603930000000,227.91
1723539603940000000,228.72
1723539603950000000,227.54
1723539603960000000,227.18
1723539603970000000,227.58
1723539603980000000,227.41
1723539603990000000,227.45
1723539604000000000,226.76
1723539604010000000,229.11
1723539604019999999,228.01
1723539604030000000,225.18
1723539604040000000,227.73
1723539604050000000,227.94
1723539604059999999,226.83
1723539604070000000,225.36
1723539604080000000,225.99
1723539604090000000,225.76
1723539604099999999,224.87
1723539604110000000,225.63
1723539604120000000,228.22
1723539604130000000,223.56
1723539604139999999,225.25
1723539604150000000,224.65
1723539604160000000,222.84
1723539604170000000,223.12
1723539604179999999,224.65
1723539604190000000,221.92
1723539604200000000,222.17
1723539604210000000,220.64
1723539604219999999,222.11
1723539604230000000,223.67
1723539604240000000,221.18
1723539604250000000,221.86
1723539604260000000,219.83
1723539604269999999,222.82
1723539604280000000,218.81
1723539604290000000,220.71
1723539604300000000,220.89
1723539604310000000,221.19
1723539604320000000,219.28
1723539604330000000,218.80
1723539604340000000,218.31
1723539604350000000,220.07
1723539604360000000,219.00
1723539604370000000,217.79
1723539604380000000,217.37
1723539604390000000,215.29
1723539604400000000,218.16
1723539604410000000,216.35
1723539604420000000,220.15
1723539604430000000,218.74
1723539604440000000,214.44
1723539604450000000,214.67
1723539604460000000,213.87
1723539604470000000,216.50
1723539604480000000,216.45
1723539604490000000,214.93
1723539604500000000,216.43
1723539604510000000,213.82
1723539604520000000,213.58
1723539604530000000,214.40
1723539604540000000,212.69
1723539604550000000,213.61
1723539604560000000,213.70
1723539604570000000,210.78
1723539604580000000,211.78
1723539604590000000,214.45
1723539604600000000,211.12
1723539604610000000,210.98
1723539604620000000,210.24
1723539604630000000,208.66
1723539604640000000,207.04
1723539604650000000,208.14
1723539604660000000,207.93
1723539604670000000,209.00
1723539604680000000,207.95
1723539604690000000,208.71
1723539604700000000,206.86
1723539604710000000,207.66
1723539604720000000,206.68
1723539604730000000,206.05
1723539604740000000,206.09
1723539604750000000,205.63
1723539604760000000,205.84
1723539604770000000,202.43
1723539604780000000,205.97
1723539604790000000,204.77
1723539604800000000,203.63
1723539604810000000,201.32
1723539604820000000,204.74
1723539604830000000,201.93
1723539604840000000,203.90
1723539604850000000,202.39
1723539604860000000,199.56
1723539604870000000,201.51
1723539604880000000,202.22
1723539604890000000,200.38
1723539604900000000,200.02
1723539604910000000,198.72
1723539604920000000,199.34
1723539604930000000,197.68
1723539604940000000,199.28
1723539604950000000,200.12
1723539604960000000,197.72
1723539604970000000,199.13
1723539604980000000,196.65
1723539604990000000,196.55
1723539605000000000,197.19
1723539605010000000,195.63
1723539605020000000,193.59
1723539605030000000,194.60
1723539605040000000,196.03
1723539605050000000,195.34
1723539605060000000,193.98
1723539605070000000,192.96
1723539605080000000,194.81
1723539605090000000,191.70
1723539605100000000,191.99
1723539605110000000,190.08
1723539605120000000,190.33
1723539605130000000,192.92
1723539605140000000,190.96
1723539605150000000,193.86
1723539605160000000,190.92
1723539605170000000,189.04
1723539605180000000,189.78
1723539605190000000,189.20
1723539605200000000,189.14
1723539605210000000,188.77
1723539605220000000,189.10
1723539605230000000,187.20
1723539605240000000,187.44
1723539605250000000,186.83
1723539605260000000,186.54
1723539605270000000,185.33
1723539605280000000,184.54
1723539605290000000,184.13
1723539605300000000,182.00
1723539605310000000,183.84
1723539605320000000,183.91
1723539605330000000,182.93
1723539605340000000,182.10
1723539605350000000,180.58
1723539605360000000,181.91
1723539605370000000,179.57
1723539605380000000,180.24
1723539605390000000,181.89
1723539605400000000,179.94
1723539605410000000,181.52
1723539605420000000,178.64
1723539605430000000,176.37
1723539605440000000,179.86
1723539605450000000,178.99
1723539605460000000,175.99
1723539605470000000,175.23
1723539605480000000,177.03
1723539605490000000,177.20
1723539605500000000,176.90
1723539605510000000,174.78
1723539605520000000,175.37
1723539605530000000,176.49
1723539605540000000,173.09
1723539605550000000,174.40
1723539605560000000,172.43
1723539605570000000,172.70
1723539605580000000,172.03
1723539605590000000,173.03
1723539605600000000,170.89
1723539605610000000,171.63
1723539605620000000,172.50
1723539605630000000,169.96
1723539605640000000,170.38
1723539605650000000,168.61
1723539605660000000,166.31
1723539605670000000,168.42
1723539605680000000,167.42
1723539605690000000,167.70
1723539605700000000,167.75
1723539605710000000,166.06
1723539605720000000,167.12
1723539605730000000,165.84
1723539605740000000,164.76
1723539605750000000,164.50
1723539605760000000,163.00
1723539605770000000,165.32
1723539605780000000,164.67
1723539605790000000,161.48
1723539605800000000,162.12
1723539605810000000,162.84
1723539605820000000,161.49
1723539605830000000,160.21
1723539605840000000,160.43
1723539605850000000,160.36
1723539605860000000,161.81
1723539605870000000,160.86
1723539605880000000,160.19
1723539605890000000,160.10
1723539605900000000,159.97
1723539605910000000,159.47
1723539605920000000,160.21
1723539605930000000,159.13
1723539605940000000,156.93
1723539605950000000,156.81
1723539605960000000,155.70
1723539605970000000,157.19
1723539605980000000,155.44
1723539605990000000,157.25
1723539606000000000,155.01
1723539606010000000,155.00
1723539606020000000,154.61
1723539606030000000,155.57
1723539606040000000,151.95
1723539606050000000,152.21
1723539606060000000,154.06
1723539606070000000,153.03
1723539606080000000,153.48
1723539606090000000,150.16
1723539606100000000,149.90
1723539606110000000,153.24
1723539606120000000,152.15
1723539606130000000,148.94
1723539606140000000,150.71
1723539606150000000,147.63
1723539606160000000,148.32
1723539606170000000,151.63
1723539606180000000,150.61
1723539606190000000,147.40
1723539606200000000,147.07
1723539606210000000,149.29
1723539606220000000,145.26
1723539606230000000,147.12
1723539606240000000,147.98
1723539606250000000,148.26
1723539606260000000,145.86
1723539606270000000,146.36
1723539606280000000,144.89
1723539606290000000,144.58
1723539606300000000,144.36
1723539606310000000,143.15
1723539606320000000,143.20
1723539606330000000,143.46
1723539606340000000,143.07
1723539606350000000,143.17
1723539606360000000,143.39
1723539606370000000,141.05
1723539606380000000,141.28
1723539606390000000,140.69
1723539606400000000,142.95
1723539606410000000,143.70
1723539606420000000,141.14
1723539606430000000,140.40
1723539606440000000,140.42
1723539606450000000,140.75
1723539606460000000,140.22
1723539606470000000,141.15
1723539606480000000,140.37
1723539606490000000,138.97
1723539606500000000,138.72
1723539606510000000,138.53
1723539606520000000,139.26
1723539606530000000,138.48
1723539606540000000,138.05
1723539606550000000,138.49
1723539606560000000,139.39
1723539606570000000,138.84
1723539606580000000,135.44
