timestamp_ns,value_K
1723539600000000000,293.08
1723539600010000000,298.30
1723539600020000000,301.41
1723539600030000000,303.57
1723539600040000000,293.78
1723539600050000000,292.80
1723539600060000000,291.19
1723539600070000000,300.06
1723539600080000000,303.84
1723539600090000000,300.85
1723539600100000000,303.64
1723539600110000000,298.97
1723539600120000000,301.84
1723539600130000000,300.89
1723539600140000000,301.82
1723539600150000000,299.98
1723539600160000000,305.19
1723539600170000000,304.97
1723539600180000000,311.90
1723539600190000000,306.79
1723539600200000000,295.03
1723539600210000000,310.39
1723539600220000000,301.90
1723539600230000000,300.41
1723539600240000000,299.36
1723539600250000000,309.09
1723539600260000000,305.54
1723539600270000000,304.28
1723539600280000000,295.75
1723539600290000000,297.52
1723539600300000000,299.67
1723539600310000000,300.44
1723539600320000000,305.87
1723539600330000000,307.68
1723539600340000000,309.60
1723539600350000000,295.76
1723539600360000000,302.05
1723539600370000000,299.79
1723539600380000000,299.75
1723539600390000000,307.03
1723539600400000000,296.59
1723539600410000000,299.97
1723539600420000000,306.96
1723539600430000000,305.69
1723539600440000000,302.23
1723539600450000000,296.19
1723539600460000000,296.54
1723539600470000000,296.87
1723539600480000000,300.50
1723539600490000000,302.64
1723539600500000000,305.37
1723539600510000000,292.93
1723539600520000000,305.11
1723539600530000000,300.44
1723539600540000000,304.24
1723539600550000000,303.40
1723539600560000000,294.79
1723539600570000000,301.21
1723539600580000000,303.69
1723539600590000000,301.62
1723539600600000000,300.73
1723539600610000000,301.34
1723539600620000000,298.09
1723539600630000000,299.18
1723539600640000000,302.14
1723539600650000000,294.67
1723539600660000000,294.41
1723539600670000000,298.04
1723539600680000000,293.29
1723539600690000000,305.02
1723539600700000000,302.35
1723539600710000000,306.37
1723539600720000000,307.48
1723539600730000000,298.75
1723539600740000000,294.96
1723539600750000000,303.24
1723539600760000000,305.55
1723539600770000000,294.09
1723539600780000000,304.30
1723539600790000000,305.19
1723539600800000000,296.14
1723539600810000000,292.47
1723539600820000000,298.77
1723539600830000000,304.78
1723539600840000000,312.68
1723539600850000000,308.55
1723539600860000000,299.86
1723539600870000000,295.76
1723539600880000000,303.76
1723539600890000000,303.98
1723539600900000000,305.70
1723539600910000000,295.09
1723539600920000000,299.95
1723539600930000000,301.78
1723539600940000000,307.31
1723539600950000000,296.87
1723539600960000000,297.38
1723539600970000000,296.66
1723539600980000000,303.42
1723539600990000000,299.08
1723539601000000000,299.85
1723539601010000000,298.89
1723539601020000000,294.54
1723539601030000000,301.54
1723539601040000000,296.13
1723539601050000000,303.32
1723539601060000000,304.03
1723539601070000000,292.68
1723539601080000000,290.42
1723539601090000000,294.29
1723539601100000000,297.30
1723539601110000000,301.41
1723539601120000000,300.71
1723539601130000000,297.81
1723539601140000000,297.09
1723539601150000000,304.25
1723539601160000000,301.03
1723539601170000000,294.98
1723539601180000000,302.27
1723539601190000000,304.84
1723539601200000000,292.68
1723539601210000000,301.78
1723539601220000000,300.36
1723539601230000000,308.69
1723539601240000000,306.62
1723539601250000000,297.36
1723539601260000000,295.88
1723539601270000000,302.31
1723539601280000000,296.85
1723539601290000000,300.87
1723539601300000000,298.53
1723539601310000000,300.66
1723539601320000000,302.96
1723539601330000000,301.34
1723539601340000000,314.68
1723539601350000000,304.60
1723539601360000000,304.48
1723539601370000000,306.66
1723539601380000000,299.66
1723539601390000000,301.16
1723539601400000000,305.78
1723539601410000000,301.18
1723539601420000000,295.77
1723539601430000000,309.34
1723539601440000000,303.01
1723539601450000000,306.06
1723539601460000000,304.83
1723539601470000000,295.59
1723539601480000000,297.04
1723539601490000000,295.97
1723539601500000000,303.33
1723539601510000000,295.75
1723539601520000000,304.69
1723539601530000000,299.11
1723539601540000000,302.57
1723539601550000000,298.53
1723539601560000000,297.59
1723539601570000000,297.18
1723539601580000000,302.02
1723539601590000000,304.25
1723539601600000000,298.73
