timestamp_ns,value_bar
1721725200000000000,0.000
1721725200010000000,0.025
1721725200020000000,0.043
1721725200030000000,0.078
1721725200040000000,0.000
1721725200050000000,0.586
1721725200060000000,0.194
1721725200070000000,0.000
1721725200080000000,0.000
1721725200090000000,0.000
1721725200100000000,0.000
1721725200110000000,0.000
1721725200120000000,0.218
1721725200130000000,0.355
1721725200140000000,0.000
1721725200150000000,0.000
1721725200160000000,0.000
1721725200170000000,0.000
1721725200180000000,0.280
1721725200190000000,0.297
1721725200200000000,0.000
1721725200210000000,0.000
1721725200220000000,0.000
1721725200230000000,0.000
1721725200240000000,0.379
1721725200250000000,0.000
1721725200260000000,0.019
1721725200270000000,0.000
1721725200280000000,0.525
1721725200290000000,0.337
1721725200300000000,0.000
1721725200310000000,0.000
1721725200320000000,0.103
1721725200330000000,0.000
1721725200340000000,0.239
1721725200350000000,0.000
1721725200360000000,0.000
1721725200370000000,0.000
1721725200380000000,0.000
1721725200390000000,0.000
1721725200400000000,0.000
1721725200410000000,0.234
1721725200420000000,0.250
1721725200430000000,0.115
1721725200440000000,0.057
1721725200450000000,0.120
1721725200460000000,0.000
1721725200470000000,0.287
1721725200480000000,0.000
1721725200490000000,0.000
1721725200500000000,0.137
1721725200510000000,0.000
1721725200520000000,0.130
1721725200530000000,0.000
1721725200540000000,0.000
1721725200550000000,0.417
1721725200560000000,0.000
1721725200570000000,0.029
1721725200580000000,0.000
1721725200590000000,0.000
1721725200600000000,0.000
1721725200610000000,0.577
1721725200620000000,0.223
1721725200630000000,0.000
1721725200640000000,0.000
1721725200650000000,0.056
1721725200660000000,0.396
1721725200670000000,0.000
1721725200680000000,0.000
1721725200690000000,0.000
1721725200700000000,0.071
1721725200710000000,0.000
1721725200720000000,0.000
1721725200730000000,0.000
1721725200740000000,0.000
1721725200750000000,0.185
1721725200760000000,0.000
1721725200770000000,0.000
1721725200780000000,0.000
1721725200790000000,0.000
1721725200800000000,0.016
1721725200810000000,0.000
1721725200820000000,0.000
1721725200830000000,0.000
1721725200840000000,0.000
1721725200850000000,0.000
1721725200860000000,0.594
1721725200870000000,0.000
1721725200880000000,0.363
1721725200890000000,0.000
1721725200900000000,0.178
1721725200910000000,0.000
1721725200920000000,0.074
1721725200930000000,0.000
1721725200940000000,0.146
1721725200950000000,0.000
1721725200960000000,0.000
1721725200970000000,0.000
1721725200980000000,0.300
1721725200990000000,0.000
1721725201000000000,0.198
1721725201010000000,0.000
1721725201020000000,0.000
1721725201030000000,0.096
1721725201040000000,0.178
1721725201050000000,0.000
1721725201060000000,0.000
1721725201070000000,0.000
1721725201080000000,0.000
1721725201090000000,0.000
1721725201100000000,0.290
1721725201110000000,0.182
1721725201120000000,0.251
1721725201130000000,0.310
1721725201140000000,0.000
1721725201150000000,0.093
1721725201160000000,0.000
1721725201170000000,0.038
1721725201180000000,0.000
1721725201190000000,0.277
1721725201200000000,0.564
1721725201210000000,0.000
1721725201220000000,0.005
1721725201230000000,0.000
1721725201240000000,0.139
1721725201250000000,0.416
1721725201260000000,0.000
1721725201270000000,0.000
1721725201280000000,0.000
1721725201290000000,0.000
1721725201300000000,0.000
1721725201310000000,0.000
1721725201320000000,0.000
1721725201330000000,0.000
1721725201340000000,0.080
1721725201350000000,0.000
1721725201360000000,0.000
1721725201370000000,0.000
1721725201380000000,0.001
1721725201390000000,0.569
1721725201400000000,0.243
1721725201410000000,0.201
1721725201420000000,0.000
1721725201430000000,0.000
1721725201440000000,0.000
1721725201450000000,0.000
1721725201460000000,0.097
1721725201470000000,0.572
1721725201480000000,0.298
1721725201490000000,0.000
1721725201500000000,0.155
1721725201510000000,0.332
1721725201520000000,0.239
1721725201530000000,0.000
1721725201540000000,0.334
1721725201550000000,0.000
1721725201560000000,0.278
1721725201570000000,0.119
1721725201580000000,0.000
1721725201590000000,0.134
1721725201600000000,0.000
1721725201610000000,0.194
1721725201620000000,0.108
1721725201630000000,0.000
1721725201640000000,0.080
