timestamp_ns,value_rpm
1723021200000000000,0
1723021200010000000,0
1723021200020000000,0
1723021200030000000,65
1723021200040000000,13
1723021200050000000,79
1723021200060000000,24
1723021200070000000,46
1723021200080000000,0
1723021200090000000,0
1723021200100000000,76
1723021200110000000,0
1723021200120000000,5
1723021200130000000,1
1723021200140000000,37
1723021200150000000,0
1723021200160000000,13
1723021200170000000,2
1723021200180000000,0
1723021200190000000,20
1723021200200000000,73
1723021200210000000,86
1723021200220000000,6
1723021200230000000,0
1723021200240000000,0
1723021200250000000,31
1723021200260000000,138
1723021200270000000,0
1723021200280000000,0
1723021200290000000,0
1723021200300000000,0
1723021200310000000,92
1723021200320000000,53
1723021200330000000,18
1723021200340000000,0
1723021200350000000,0
1723021200360000000,51
1723021200370000000,39
1723021200380000000,0
1723021200390000000,55
1723021200400000000,19
1723021200410000000,0
1723021200420000000,0
1723021200430000000,26
1723021200440000000,15
1723021200450000000,0
1723021200460000000,0
1723021200470000000,95
1723021200480000000,0
1723021200490000000,0
1723021200500000000,54
1723021200510000000,0
1723021200520000000,0
1723021200530000000,0
1723021200540000000,0
1723021200550000000,0
1723021200560000000,0
1723021200570000000,0
1723021200580000000,0
1723021200590000000,0
1723021200600000000,0
1723021200610000000,0
1723021200620000000,0
1723021200630000000,23
1723021200640000000,53
1723021200650000000,89
1723021200660000000,34
1723021200670000000,16
1723021200680000000,0
1723021200690000000,1
1723021200700000000,11
1723021200710000000,0
1723021200720000000,51
1723021200730000000,0
1723021200740000000,27
1723021200750000000,0
1723021200760000000,96
1723021200770000000,68
1723021200780000000,20
1723021200790000000,0
1723021200800000000,5
1723021200810000000,0
1723021200820000000,0
1723021200830000000,70
1723021200840000000,12
1723021200850000000,7
1723021200860000000,0
1723021200870000000,0
1723021200880000000,125
1723021200890000000,97
1723021200900000000,39
1723021200910000000,1
1723021200920000000,3
1723021200930000000,0
1723021200940000000,15
1723021200950000000,0
1723021200960000000,0
1723021200970000000,0
1723021200980000000,2
1723021200990000000,14
1723021201000000000,0
1723021201010000000,52
1723021201020000000,0
1723021201030000000,7
1723021201040000000,0
1723021201050000000,0
1723021201060000000,130
1723021201070000000,0
1723021201080000000,0
1723021201090000000,0
1723021201100000000,0
1723021201110000000,0
1723021201120000000,0
1723021201130000000,92
1723021201140000000,105
1723021201150000000,42
1723021201160000000,0
1723021201170000000,0
1723021201180000000,0
1723021201190000000,0
1723021201200000000,68
1723021201210000000,0
1723021201220000000,59
1723021201230000000,13
1723021201240000000,38
1723021201250000000,0
1723021201260000000,0
1723021201270000000,15
1723021201280000000,0
1723021201290000000,36
1723021201300000000,37
1723021201310000000,34
1723021201320000000,0
1723021201330000000,11
1723021201340000000,0
1723021201350000000,0
1723021201360000000,0
1723021201370000000,126
1723021201380000000,55
1723021201390000000,0
1723021201400000000,0
1723021201410000000,121
1723021201420000000,0
1723021201430000000,0
1723021201440000000,0
1723021201450000000,0
1723021201460000000,0
1723021201470000000,62
1723021201480000000,2
1723021201490000000,28
1723021201500000000,0
1723021201510000000,3
1723021201520000000,0
1723021201530000000,5
1723021201540000000,0
1723021201550000000,0
1723021201560000000,0
1723021201570000000,0
1723021201580000000,0
1723021201590000000,69
1723021201600000000,60
1723021201610000000,0
1723021201620000000,0
1723021201630000000,0
1723021201640000000,0
1723021201650000000,23
1723021201660000000,0
1723021201670000000,7
1723021201680000000,0
1723021201690000000,80
1723021201700000000,0
1723021201710000000,0
1723021201720000000,52
1723021201730000000,0
1723021201740000000,0
1723021201750000000,78
1723021201760000000,0
1723021201770000000,0
1723021201780000000,0
1723021201790000000,99
1723021201800000000,28
1723021201810000000,21
1723021201820000000,10
1723021201830000000,48
1723021201840000000,73
1723021201850000000,0
1723021201860000000,0
1723021201870000000,0
1723021201880000000,0
1723021201890000000,74
1723021201900000000,0
1723021201910000000,88
1723021201920000000,21
1723021201930000000,76
1723021201940000000,18
1723021201950000000,51
1723021201960000000,35
1723021201970000000,0
1723021201980000000,0
1723021201990000000,0
1723021202000000000,11
1723021202009999999,231
1723021202020000000,25
1723021202029999999,462
1723021202040000000,762
1723021202049999999,1090
1723021202060000000,1058
1723021202069999999,1574
1723021202080000000,1385
1723021202089999999,1780
1723021202100000000,1946
1723021202109999999,1840
1723021202120000000,2240
1723021202130000000,2460
1723021202140000000,2756
1723021202150000000,2777
1723021202160000000,2962
1723021202170000000,3145
1723021202180000000,3373
1723021202190000000,3258
1723021202200000000,3697
1723021202210000000,3865
1723021202220000000,3912
1723021202230000000,4440
1723021202240000000,4229
1723021202250000000,4480
1723021202260000000,4716
1723021202270000000,5040
1723021202280000000,5158
1723021202290000000,5373
1723021202300000000,5576
1723021202310000000,5804
1723021202320000000,5924
1723021202330000000,5977
1723021202340000000,6388
1723021202350000000,6490
1723021202360000000,6626
1723021202370000000,6794
1723021202380000000,7116
1723021202390000000,7168
1723021202400000000,7324
1723021202410000000,7471
1723021202420000000,7746
1723021202430000000,7950
1723021202440000000,8110
1723021202450000000,8311
1723021202460000000,8575
1723021202470000000,8977
1723021202480000000,9085
1723021202490000000,8959
1723021202500000000,9349
1723021202510000000,9573
1723021202520000000,9695
1723021202530000000,9894
1723021202540000000,10292
1723021202550000000,10156
1723021202560000000,10316
1723021202570000000,10498
1723021202580000000,10813
1723021202590000000,10934
1723021202600000000,11170
1723021202610000000,11165
1723021202620000000,11385
1723021202630000000,11635
1723021202640000000,12156
1723021202650000000,11838
1723021202660000000,12160
1723021202670000000,12126
1723021202680000000,12595
1723021202690000000,12754
1723021202700000000,12789
1723021202710000000,13293
1723021202720000000,13047
1723021202730000000,13536
1723021202740000000,13704
1723021202750000000,13904
1723021202760000000,14231
1723021202770000000,14205
1723021202780000000,14507
1723021202790000000,14532
1723021202800000000,14728
1723021202810000000,15133
1723021202820000000,15113
1723021202830000000,15178
1723021202840000000,15611
1723021202850000000,15670
1723021202860000000,15830
1723021202870000000,16444
1723021202880000000,16552
1723021202890000000,16792
1723021202900000000,16537
1723021202910000000,17010
1723021202920000000,16985
1723021202930000000,17139
1723021202940000000,17727
1723021202950000000,17648
1723021202960000000,18072
1723021202970000000,17871
1723021202980000000,18257
1723021202990000000,18574
1723021203000000000,20062
1723021203010000000,20602
1723021203020000000,20159
1723021203030000000,20623
1723021203040000000,20414
1723021203050000000,20481
1723021203060000000,20267
1723021203070000000,20628
1723021203080000000,20437
1723021203090000000,20593
1723021203100000000,20616
1723021203110000000,20800
1723021203120000000,20541
1723021203130000000,20351
1723021203140000000,20877
1723021203150000000,20657
1723021203160000000,20774
1723021203170000000,20603
1723021203180000000,20469
1723021203190000000,21027
1723021203200000000,20914
1723021203210000000,20997
1723021203220000000,20968
1723021203230000000,20920
1723021203240000000,20751
1723021203250000000,21046
1723021203260000000,20797
1723021203270000000,21158
1723021203280000000,20946
1723021203290000000,21128
1723021203300000000,20992
1723021203310000000,20877
1723021203320000000,20967
1723021203330000000,21081
1723021203340000000,21371
1723021203350000000,21138
1723021203360000000,21542
1723021203370000000,21357
1723021203380000000,21231
1723021203390000000,21507
1723021203400000000,21547
1723021203410000000,21230
1723021203420000000,21322
1723021203430000000,21595
1723021203440000000,21497
1723021203450000000,21841
1723021203460000000,21527
1723021203470000000,21662
1723021203480000000,21760
1723021203490000000,21498
1723021203500000000,21783
1723021203510000000,21883
1723021203520000000,22038
1723021203530000000,21960
1723021203540000000,21858
1723021203550000000,22061
1723021203560000000,22017
1723021203570000000,22173
1723021203580000000,22311
1723021203590000000,22032
1723021203600000000,21920
1723021203610000000,22193
1723021203620000000,22066
1723021203630000000,22464
1723021203640000000,22379
1723021203650000000,22224
1723021203660000000,22316
1723021203670000000,22685
1723021203680000000,22670
1723021203690000000,22688
1723021203700000000,22645
1723021203710000000,22630
1723021203720000000,22803
1723021203730000000,22751
1723021203740000000,23103
1723021203750000000,22979
1723021203760000000,22922
1723021203770000000,23126
1723021203780000000,23005
1723021203790000000,23206
1723021203800000000,23136
1723021203810000000,23447
1723021203820000000,23221
1723021203830000000,23439
1723021203840000000,23572
1723021203850000000,23228
1723021203860000000,23125
1723021203870000000,23580
1723021203880000000,23735
1723021203890000000,23390
1723021203900000000,23705
1723021203910000000,23859
1723021203920000000,23954
1723021203930000000,23983
1723021203940000000,24227
1723021203950000000,24046
1723021203960000000,24064
1723021203970000000,24133
1723021203980000000,24095
1723021203990000000,24131
1723021204000000000,24486
1723021204010000000,24403
1723021204019999999,24307
1723021204030000000,24693
1723021204040000000,24883
1723021204050000000,24731
1723021204059999999,24854
1723021204070000000,24918
1723021204080000000,25227
1723021204090000000,25156
1723021204099999999,24921
1723021204110000000,25185
1723021204120000000,25201
1723021204130000000,25514
1723021204139999999,25494
1723021204150000000,25497
1723021204160000000,25395
1723021204170000000,25752
1723021204179999999,25741
1723021204190000000,25842
1723021204200000000,26092
1723021204210000000,25964
1723021204219999999,25821
1723021204230000000,26146
1723021204240000000,26264
1723021204250000000,26355
1723021204260000000,26259
1723021204269999999,26492
1723021204280000000,26926
1723021204290000000,26704
1723021204300000000,26875
1723021204310000000,26801
1723021204320000000,26527
1723021204330000000,27062
1723021204340000000,27050
1723021204350000000,27296
1723021204360000000,27178
1723021204370000000,27504
1723021204380000000,27553
1723021204390000000,27732
1723021204400000000,27690
1723021204410000000,27856
1723021204420000000,27873
1723021204430000000,27859
1723021204440000000,27917
1723021204450000000,28089
1723021204460000000,28262
1723021204470000000,28286
1723021204480000000,28290
1723021204490000000,28689
1723021204500000000,28596
1723021204510000000,28661
1723021204520000000,28574
1723021204530000000,29185
1723021204540000000,29055
1723021204550000000,29122
1723021204560000000,29297
1723021204570000000,29479
1723021204580000000,29385
1723021204590000000,29679
1723021204600000000,29391
1723021204610000000,30137
1723021204620000000,30131
1723021204630000000,30185
1723021204640000000,30025
1723021204650000000,30358
1723021204660000000,30480
1723021204670000000,30255
1723021204680000000,30518
1723021204690000000,30515
1723021204700000000,31062
1723021204710000000,31022
1723021204720000000,31216
1723021204730000000,31260
1723021204740000000,31311
1723021204750000000,31590
1723021204760000000,31744
1723021204770000000,31651
1723021204780000000,31642
1723021204790000000,32061
1723021204800000000,31783
1723021204810000000,32161
1723021204820000000,32385
1723021204830000000,32784
1723021204840000000,32564
1723021204850000000,32522
1723021204860000000,32530
1723021204870000000,32749
1723021204880000000,32934
1723021204890000000,33007
1723021204900000000,33156
1723021204910000000,33185
1723021204920000000,33365
1723021204930000000,33971
1723021204940000000,33834
1723021204950000000,33857
1723021204960000000,34246
1723021204970000000,34263
1723021204980000000,34278
1723021204990000000,34503
1723021205000000000,34699
1723021205010000000,34882
1723021205020000000,34858
1723021205030000000,35023
1723021205040000000,35232
1723021205050000000,35314
1723021205060000000,35452
1723021205070000000,35593
1723021205080000000,35616
1723021205090000000,35660
1723021205100000000,35820
1723021205110000000,36207
1723021205120000000,36295
1723021205130000000,36706
1723021205140000000,36603
1723021205150000000,36635
1723021205160000000,36802
1723021205170000000,37044
1723021205180000000,36989
1723021205190000000,37311
1723021205200000000,37463
1723021205210000000,37530
1723021205220000000,37653
1723021205230000000,37889
1723021205240000000,37999
1723021205250000000,38080
1723021205260000000,38202
1723021205270000000,38319
1723021205280000000,38559
1723021205290000000,38770
1723021205300000000,38778
1723021205310000000,39138
1723021205320000000,39082
1723021205330000000,39116
1723021205340000000,39682
1723021205350000000,39610
1723021205360000000,39582
1723021205370000000,39928
1723021205380000000,39981
1723021205390000000,40581
1723021205400000000,40401
1723021205410000000,40403
1723021205420000000,40542
1723021205430000000,40786
1723021205440000000,41104
1723021205450000000,41279
1723021205460000000,41400
1723021205470000000,41129
1723021205480000000,41267
1723021205490000000,41544
1723021205500000000,41923
1723021205510000000,41745
1723021205520000000,42119
1723021205530000000,41946
1723021205540000000,42256
1723021205550000000,42282
1723021205560000000,42627
1723021205570000000,42830
1723021205580000000,42764
1723021205590000000,43039
1723021205600000000,43243
1723021205610000000,43222
1723021205620000000,43498
1723021205630000000,43608
1723021205640000000,43693
1723021205650000000,43853
1723021205660000000,43902
1723021205670000000,44288
1723021205680000000,44550
1723021205690000000,44525
1723021205700000000,44637
1723021205710000000,44753
1723021205720000000,44977
1723021205730000000,44789
1723021205740000000,45166
1723021205750000000,45330
1723021205760000000,45399
1723021205770000000,45521
1723021205780000000,45729
1723021205790000000,45977
1723021205800000000,45714
1723021205810000000,46328
1723021205820000000,46169
1723021205830000000,46220
1723021205840000000,46280
1723021205850000000,46646
1723021205860000000,46542
1723021205870000000,47002
1723021205880000000,47059
1723021205890000000,47373
1723021205900000000,47477
1723021205910000000,47333
1723021205920000000,47304
1723021205930000000,47864
1723021205940000000,47783
1723021205950000000,47830
1723021205960000000,48066
1723021205970000000,48373
1723021205980000000,48395
1723021205990000000,48651
1723021206000000000,48411
1723021206010000000,48825
1723021206020000000,48855
1723021206030000000,48939
1723021206040000000,49265
1723021206050000000,49176
1723021206060000000,49141
1723021206070000000,49049
1723021206080000000,49637
1723021206090000000,49566
1723021206100000000,49723
1723021206110000000,50002
1723021206120000000,50112
1723021206130000000,50409
1723021206140000000,50141
1723021206150000000,50713
1723021206160000000,50405
1723021206170000000,50824
1723021206180000000,50506
1723021206190000000,50646
1723021206200000000,51075
1723021206210000000,50763
1723021206220000000,51163
1723021206230000000,51305
1723021206240000000,51287
1723021206250000000,51639
1723021206260000000,51270
1723021206270000000,51707
1723021206280000000,51686
1723021206290000000,51719
1723021206300000000,51975
1723021206310000000,52121
1723021206320000000,52070
1723021206330000000,52021
1723021206340000000,52624
1723021206350000000,52464
1723021206360000000,52601
1723021206370000000,52570
1723021206380000000,52643
1723021206390000000,52986
1723021206400000000,52920
1723021206410000000,53293
1723021206420000000,52865
1723021206430000000,53311
1723021206440000000,53499
1723021206450000000,53383
1723021206460000000,53105
1723021206470000000,53537
1723021206480000000,53826
1723021206490000000,53715
1723021206500000000,53952
1723021206510000000,53842
1723021206520000000,53925
1723021206530000000,54169
1723021206540000000,54404
1723021206550000000,54185
1723021206560000000,54316
1723021206570000000,54534
1723021206580000000,54601
1723021206590000000,54680
1723021206600000000,54397
1723021206610000000,54712
1723021206620000000,54853
1723021206630000000,54962
1723021206640000000,55004
1723021206650000000,55360
1723021206660000000,55175
1723021206670000000,55298
1723021206680000000,55326
1723021206690000000,55524
1723021206700000000,55468
1723021206710000000,55449
1723021206720000000,55610
1723021206730000000,55676
1723021206740000000,55825
1723021206750000000,56055
1723021206760000000,55828
1723021206770000000,55771
1723021206780000000,56399
1723021206790000000,55794
1723021206800000000,56193
1723021206810000000,56295
1723021206820000000,56277
1723021206830000000,56151
1723021206840000000,56581
1723021206850000000,56591
1723021206860000000,56409
1723021206870000000,56811
1723021206880000000,56567
1723021206890000000,56724
1723021206900000000,56810
1723021206910000000,56793
1723021206920000000,57151
1723021206930000000,56993
1723021206940000000,57180
1723021206950000000,57230
1723021206960000000,57484
1723021206970000000,57258
1723021206980000000,57557
1723021206990000000,57505
1723021207000000000,57300
1723021207010000000,57593
1723021207020000000,57394
1723021207030000000,57451
1723021207040000000,57618
1723021207050000000,57396
1723021207060000000,57492
1723021207070000000,57865
1723021207080000000,57507
1723021207090000000,57866
1723021207100000000,58102
1723021207110000000,57736
1723021207120000000,57986
1723021207130000000,57895
1723021207140000000,58102
1723021207150000000,57820
1723021207160000000,58029
1723021207170000000,58223
1723021207180000000,58322
1723021207190000000,58378
1723021207200000000,58521
1723021207210000000,58588
1723021207220000000,58570
1723021207230000000,58403
1723021207240000000,58446
1723021207250000000,58278
1723021207260000000,58748
1723021207270000000,58703
1723021207280000000,58532
1723021207290000000,58629
1723021207300000000,58668
1723021207310000000,59057
1723021207320000000,58800
1723021207330000000,58706
1723021207340000000,58856
1723021207350000000,59509
1723021207360000000,59063
1723021207370000000,59250
1723021207380000000,59268
1723021207390000000,59236
1723021207400000000,59281
1723021207410000000,59309
1723021207420000000,59090
1723021207430000000,59035
1723021207440000000,59209
1723021207450000000,59358
1723021207460000000,59444
1723021207470000000,59292
1723021207480000000,59616
1723021207490000000,59539
1723021207500000000,59569
1723021207510000000,59698
1723021207520000000,59873
1723021207530000000,59527
1723021207540000000,59779
1723021207550000000,59810
1723021207560000000,59672
1723021207570000000,59573
1723021207580000000,59590
1723021207590000000,59693
1723021207600000000,59869
1723021207610000000,59997
1723021207620000000,60002
1723021207630000000,59913
1723021207640000000,59693
1723021207650000000,59973
1723021207660000000,60117
1723021207670000000,60390
1723021207680000000,60023
1723021207690000000,60462
1723021207700000000,60127
1723021207710000000,60323
1723021207720000000,60283
1723021207730000000,60392
1723021207740000000,60164
1723021207750000000,60203
1723021207760000000,60100
1723021207770000000,60455
1723021207780000000,60129
