timestamp_ns,value_bar
1723021200000000000,0.034
1723021200010000000,0.000
1723021200020000000,0.000
1723021200030000000,0.040
1723021200040000000,0.000
1723021200050000000,0.000
1723021200060000000,0.038
1723021200070000000,0.000
1723021200080000000,0.000
1723021200090000000,0.000
1723021200100000000,0.048
1723021200110000000,0.040
1723021200120000000,0.010
1723021200130000000,0.000
1723021200140000000,0.000
1723021200150000000,0.122
1723021200160000000,0.000
1723021200170000000,0.027
1723021200180000000,0.001
1723021200190000000,0.018
1723021200200000000,0.060
1723021200210000000,0.000
1723021200220000000,0.000
1723021200230000000,0.021
1723021200240000000,0.011
1723021200250000000,0.072
1723021200260000000,0.052
1723021200270000000,0.000
1723021200280000000,0.000
1723021200290000000,0.028
1723021200300000000,0.000
1723021200310000000,0.000
1723021200320000000,0.020
1723021200330000000,0.088
1723021200340000000,0.014
1723021200350000000,0.000
1723021200360000000,0.000
1723021200370000000,0.000
1723021200380000000,0.070
1723021200390000000,0.000
1723021200400000000,0.000
1723021200410000000,0.000
1723021200420000000,0.013
1723021200430000000,0.001
1723021200440000000,0.038
1723021200450000000,0.000
1723021200460000000,0.000
1723021200470000000,0.037
1723021200480000000,0.000
1723021200490000000,0.000
1723021200500000000,0.000
1723021200510000000,0.080
1723021200520000000,0.000
1723021200530000000,0.000
1723021200540000000,0.000
1723021200550000000,0.000
1723021200560000000,0.051
1723021200570000000,0.123
1723021200580000000,0.000
1723021200590000000,0.036
1723021200600000000,0.077
1723021200610000000,0.000
1723021200620000000,0.006
1723021200630000000,0.000
1723021200640000000,0.049
1723021200650000000,0.131
1723021200660000000,0.001
1723021200670000000,0.000
1723021200680000000,0.000
1723021200690000000,0.000
1723021200700000000,0.098
1723021200710000000,0.045
1723021200720000000,0.000
1723021200730000000,0.047
1723021200740000000,0.082
1723021200750000000,0.000
1723021200760000000,0.000
1723021200770000000,0.002
1723021200780000000,0.000
1723021200790000000,0.005
1723021200800000000,0.000
1723021200810000000,0.033
1723021200820000000,0.000
1723021200830000000,0.000
1723021200840000000,0.035
1723021200850000000,0.144
1723021200860000000,0.000
1723021200870000000,0.039
1723021200880000000,0.027
1723021200890000000,0.000
1723021200900000000,0.134
1723021200910000000,0.046
1723021200920000000,0.012
1723021200930000000,0.000
1723021200940000000,0.000
1723021200950000000,0.008
1723021200960000000,0.020
1723021200970000000,0.001
1723021200980000000,0.000
1723021200990000000,0.054
1723021201000000000,0.025
1723021201010000000,0.066
1723021201020000000,0.000
1723021201030000000,0.000
1723021201040000000,0.000
1723021201050000000,0.000
1723021201060000000,0.000
1723021201070000000,0.048
1723021201080000000,0.000
1723021201090000000,0.083
1723021201100000000,0.000
1723021201110000000,0.000
1723021201120000000,0.056
1723021201130000000,0.000
1723021201140000000,0.003
1723021201150000000,0.014
1723021201160000000,0.042
1723021201170000000,0.000
1723021201180000000,0.055
1723021201190000000,0.005
1723021201200000000,0.000
1723021201210000000,0.000
1723021201220000000,0.000
1723021201230000000,0.000
1723021201240000000,0.000
1723021201250000000,0.000
1723021201260000000,0.016
1723021201270000000,0.061
1723021201280000000,0.058
1723021201290000000,0.000
1723021201300000000,0.035
1723021201310000000,0.000
1723021201320000000,0.000
1723021201330000000,0.000
1723021201340000000,0.000
1723021201350000000,0.022
1723021201360000000,0.028
1723021201370000000,0.010
1723021201380000000,0.113
1723021201390000000,0.021
1723021201400000000,0.131
1723021201410000000,0.146
1723021201420000000,0.000
1723021201430000000,0.000
1723021201440000000,0.069
1723021201450000000,0.008
1723021201460000000,0.000
1723021201470000000,0.000
1723021201480000000,0.000
1723021201490000000,0.072
1723021201500000000,0.000
1723021201510000000,0.066
1723021201520000000,0.000
1723021201530000000,0.000
1723021201540000000,0.026
1723021201550000000,0.019
1723021201560000000,0.000
1723021201570000000,0.013
1723021201580000000,0.000
1723021201590000000,0.000
1723021201600000000,0.080
1723021201610000000,0.038
1723021201620000000,0.000
1723021201630000000,0.000
1723021201640000000,0.000
1723021201650000000,0.013
1723021201660000000,0.016
1723021201670000000,0.038
1723021201680000000,0.092
1723021201690000000,0.000
1723021201700000000,0.034
1723021201710000000,0.014
1723021201720000000,0.006
1723021201730000000,0.006
1723021201740000000,0.012
1723021201750000000,0.000
1723021201760000000,0.000
1723021201770000000,0.000
1723021201780000000,0.005
1723021201790000000,0.096
1723021201800000000,0.000
1723021201810000000,0.000
1723021201820000000,0.023
1723021201830000000,0.000
1723021201840000000,0.000
1723021201850000000,0.060
1723021201860000000,0.000
1723021201870000000,0.009
1723021201880000000,0.096
1723021201890000000,0.028
1723021201900000000,0.073
1723021201910000000,0.000
1723021201920000000,0.000
1723021201930000000,0.060
1723021201940000000,0.027
1723021201950000000,0.000
1723021201960000000,0.018
1723021201970000000,0.025
1723021201980000000,0.001
1723021201990000000,0.028
1723021202000000000,0.000
1723021202009999999,0.000
1723021202020000000,0.000
1723021202029999999,0.095
1723021202040000000,0.296
1723021202049999999,0.342
1723021202060000000,0.300
1723021202069999999,0.000
1723021202080000000,0.135
1723021202089999999,0.095
1723021202100000000,0.427
1723021202109999999,0.469
1723021202120000000,0.215
1723021202130000000,0.160
1723021202140000000,0.416
1723021202150000000,0.547
1723021202160000000,0.592
1723021202170000000,0.519
1723021202180000000,0.479
1723021202190000000,0.658
1723021202200000000,0.705
1723021202210000000,0.762
1723021202220000000,0.534
1723021202230000000,0.668
1723021202240000000,0.859
1723021202250000000,0.705
1723021202260000000,0.901
1723021202270000000,0.759
1723021202280000000,0.623
1723021202290000000,0.784
1723021202300000000,0.803
1723021202310000000,0.938
1723021202320000000,0.859
1723021202330000000,1.099
1723021202340000000,1.126
1723021202350000000,1.166
1723021202360000000,1.068
1723021202370000000,1.232
1723021202380000000,1.091
1723021202390000000,0.987
1723021202400000000,1.422
1723021202410000000,1.030
1723021202420000000,1.043
1723021202430000000,0.957
1723021202440000000,1.012
1723021202450000000,1.384
1723021202460000000,1.507
1723021202470000000,1.506
1723021202480000000,1.264
1723021202490000000,1.454
1723021202500000000,1.335
1723021202510000000,1.597
1723021202520000000,1.350
1723021202530000000,1.600
1723021202540000000,1.513
1723021202550000000,1.418
1723021202560000000,1.599
1723021202570000000,1.489
1723021202580000000,1.840
1723021202590000000,1.963
1723021202600000000,1.730
1723021202610000000,1.767
1723021202620000000,1.901
1723021202630000000,1.870
1723021202640000000,2.013
1723021202650000000,2.008
1723021202660000000,1.863
1723021202670000000,1.998
1723021202680000000,2.078
1723021202690000000,2.034
1723021202700000000,2.123
1723021202710000000,2.161
1723021202720000000,2.000
1723021202730000000,2.445
1723021202740000000,2.367
1723021202750000000,2.053
1723021202760000000,2.519
1723021202770000000,2.445
1723021202780000000,2.319
1723021202790000000,2.297
1723021202800000000,2.007
1723021202810000000,2.356
1723021202820000000,2.364
1723021202830000000,2.360
1723021202840000000,2.412
1723021202850000000,2.453
1723021202860000000,2.846
1723021202870000000,2.730
1723021202880000000,2.625
1723021202890000000,2.908
1723021202900000000,2.788
1723021202910000000,2.742
1723021202920000000,2.390
1723021202930000000,2.841
1723021202940000000,2.733
1723021202950000000,2.796
1723021202960000000,2.807
1723021202970000000,3.001
1723021202980000000,3.007
1723021202990000000,2.814
1723021203000000000,3.486
1723021203010000000,3.481
1723021203020000000,3.167
1723021203030000000,3.355
1723021203040000000,3.269
1723021203050000000,3.150
1723021203060000000,3.529
1723021203070000000,3.257
1723021203080000000,3.284
1723021203090000000,3.194
1723021203100000000,3.414
1723021203110000000,3.324
1723021203120000000,3.412
1723021203130000000,3.212
1723021203140000000,3.540
1723021203150000000,3.415
1723021203160000000,3.214
1723021203170000000,3.647
1723021203180000000,3.646
1723021203190000000,3.166
1723021203200000000,3.240
1723021203210000000,2.945
1723021203220000000,3.223
1723021203230000000,3.384
1723021203240000000,3.156
1723021203250000000,3.553
1723021203260000000,3.510
1723021203270000000,3.349
1723021203280000000,3.366
1723021203290000000,3.515
1723021203300000000,3.307
1723021203310000000,3.471
1723021203320000000,3.163
1723021203330000000,3.317
1723021203340000000,3.448
1723021203350000000,2.994
1723021203360000000,3.292
1723021203370000000,3.434
1723021203380000000,3.338
1723021203390000000,3.542
1723021203400000000,3.497
1723021203410000000,3.152
1723021203420000000,3.315
1723021203430000000,3.479
1723021203440000000,3.499
1723021203450000000,3.497
1723021203460000000,3.379
1723021203470000000,3.488
1723021203480000000,3.645
1723021203490000000,3.615
1723021203500000000,3.490
1723021203510000000,3.761
1723021203520000000,3.574
1723021203530000000,3.502
1723021203540000000,3.582
1723021203550000000,3.689
1723021203560000000,3.448
1723021203570000000,3.721
1723021203580000000,3.479
1723021203590000000,3.519
1723021203600000000,3.685
1723021203610000000,3.506
1723021203620000000,3.478
1723021203630000000,3.676
1723021203640000000,3.818
1723021203650000000,3.526
1723021203660000000,3.500
1723021203670000000,3.708
1723021203680000000,3.512
1723021203690000000,3.331
1723021203700000000,3.780
1723021203710000000,3.421
1723021203720000000,3.516
1723021203730000000,3.667
1723021203740000000,3.749
1723021203750000000,3.819
1723021203760000000,3.554
1723021203770000000,3.627
1723021203780000000,3.802
1723021203790000000,3.873
1723021203800000000,3.795
1723021203810000000,3.857
1723021203820000000,4.071
1723021203830000000,3.968
1723021203840000000,3.473
1723021203850000000,3.887
1723021203860000000,3.835
1723021203870000000,3.651
1723021203880000000,3.933
1723021203890000000,3.711
1723021203900000000,3.847
1723021203910000000,3.641
1723021203920000000,3.990
1723021203930000000,3.674
1723021203940000000,3.859
1723021203950000000,4.069
1723021203960000000,4.056
1723021203970000000,3.896
1723021203980000000,3.914
1723021203990000000,3.790
1723021204000000000,3.957
1723021204010000000,3.946
1723021204019999999,3.793
1723021204030000000,3.891
1723021204040000000,3.846
1723021204050000000,4.129
1723021204059999999,3.759
1723021204070000000,3.848
1723021204080000000,4.372
1723021204090000000,4.312
1723021204099999999,4.078
1723021204110000000,3.844
1723021204120000000,3.788
1723021204130000000,4.156
1723021204139999999,4.133
1723021204150000000,3.958
1723021204160000000,4.153
1723021204170000000,4.424
1723021204179999999,3.867
1723021204190000000,4.414
1723021204200000000,4.273
1723021204210000000,4.267
1723021204219999999,4.212
1723021204230000000,4.104
1723021204240000000,4.249
1723021204250000000,4.317
1723021204260000000,4.513
1723021204269999999,4.400
1723021204280000000,4.281
1723021204290000000,4.225
1723021204300000000,4.328
1723021204310000000,4.098
1723021204320000000,4.467
1723021204330000000,4.563
1723021204340000000,4.298
1723021204350000000,4.414
1723021204360000000,4.501
1723021204370000000,4.432
1723021204380000000,4.384
1723021204390000000,4.525
1723021204400000000,4.552
1723021204410000000,4.490
1723021204420000000,4.545
1723021204430000000,4.662
1723021204440000000,4.416
1723021204450000000,4.547
1723021204460000000,4.301
1723021204470000000,4.688
1723021204480000000,4.382
1723021204490000000,4.747
1723021204500000000,4.657
1723021204510000000,4.747
1723021204520000000,4.793
1723021204530000000,5.000
1723021204540000000,4.708
1723021204550000000,4.817
1723021204560000000,4.606
1723021204570000000,4.728
1723021204580000000,4.740
1723021204590000000,4.786
1723021204600000000,4.503
1723021204610000000,4.860
1723021204620000000,4.897
1723021204630000000,4.528
1723021204640000000,4.673
1723021204650000000,5.047
1723021204660000000,4.781
1723021204670000000,4.664
1723021204680000000,4.835
1723021204690000000,4.609
1723021204700000000,4.980
1723021204710000000,5.131
1723021204720000000,5.158
1723021204730000000,5.047
1723021204740000000,4.950
1723021204750000000,5.329
1723021204760000000,5.141
1723021204770000000,5.205
1723021204780000000,4.956
1723021204790000000,4.963
1723021204800000000,5.158
1723021204810000000,5.280
1723021204820000000,5.132
1723021204830000000,5.390
1723021204840000000,5.309
1723021204850000000,5.407
1723021204860000000,5.187
1723021204870000000,5.097
1723021204880000000,5.672
1723021204890000000,5.351
1723021204900000000,5.598
1723021204910000000,5.345
1723021204920000000,5.364
1723021204930000000,5.400
1723021204940000000,5.712
1723021204950000000,5.527
1723021204960000000,5.680
1723021204970000000,5.542
1723021204980000000,5.624
1723021204990000000,5.665
1723021205000000000,5.711
1723021205010000000,5.706
1723021205020000000,5.384
1723021205030000000,5.822
1723021205040000000,5.626
1723021205050000000,5.423
1723021205060000000,5.548
1723021205070000000,5.602
1723021205080000000,5.541
1723021205090000000,5.880
1723021205100000000,5.817
1723021205110000000,5.761
1723021205120000000,5.961
1723021205130000000,5.730
1723021205140000000,5.830
1723021205150000000,5.840
1723021205160000000,5.949
1723021205170000000,5.922
1723021205180000000,5.865
1723021205190000000,6.055
1723021205200000000,6.303
1723021205210000000,6.123
1723021205220000000,6.276
1723021205230000000,6.120
1723021205240000000,6.389
1723021205250000000,6.211
1723021205260000000,6.027
1723021205270000000,6.226
1723021205280000000,6.428
1723021205290000000,6.401
1723021205300000000,6.622
1723021205310000000,6.234
1723021205320000000,6.285
1723021205330000000,6.261
1723021205340000000,6.834
1723021205350000000,6.403
1723021205360000000,6.677
1723021205370000000,6.515
1723021205380000000,6.534
1723021205390000000,6.552
1723021205400000000,6.550
1723021205410000000,6.551
1723021205420000000,6.365
1723021205430000000,6.753
1723021205440000000,6.643
1723021205450000000,6.561
1723021205460000000,6.514
1723021205470000000,6.918
1723021205480000000,6.825
1723021205490000000,6.959
1723021205500000000,6.708
1723021205510000000,6.438
1723021205520000000,6.538
1723021205530000000,6.558
1723021205540000000,7.026
1723021205550000000,6.685
1723021205560000000,7.055
1723021205570000000,6.689
1723021205580000000,7.053
1723021205590000000,6.923
1723021205600000000,6.959
1723021205610000000,6.972
1723021205620000000,6.912
1723021205630000000,7.148
1723021205640000000,6.991
1723021205650000000,6.854
1723021205660000000,7.297
1723021205670000000,7.226
1723021205680000000,6.977
1723021205690000000,7.332
1723021205700000000,7.177
1723021205710000000,7.413
1723021205720000000,7.297
1723021205730000000,7.285
1723021205740000000,7.211
1723021205750000000,7.275
1723021205760000000,7.301
1723021205770000000,7.099
1723021205780000000,7.222
1723021205790000000,7.309
1723021205800000000,7.571
1723021205810000000,7.295
1723021205820000000,7.467
1723021205830000000,7.090
1723021205840000000,7.571
1723021205850000000,7.643
1723021205860000000,7.521
1723021205870000000,7.378
1723021205880000000,7.571
1723021205890000000,7.783
1723021205900000000,7.716
1723021205910000000,7.862
1723021205920000000,7.757
1723021205930000000,7.879
1723021205940000000,7.478
1723021205950000000,7.886
1723021205960000000,7.963
1723021205970000000,7.810
1723021205980000000,7.759
1723021205990000000,8.091
1723021206000000000,7.871
1723021206010000000,7.652
1723021206020000000,7.916
1723021206030000000,8.191
1723021206040000000,8.179
1723021206050000000,7.909
1723021206060000000,7.970
1723021206070000000,8.174
1723021206080000000,7.959
1723021206090000000,7.924
1723021206100000000,7.855
1723021206110000000,7.802
1723021206120000000,8.242
1723021206130000000,8.113
1723021206140000000,8.089
1723021206150000000,7.980
1723021206160000000,8.048
1723021206170000000,7.893
1723021206180000000,8.172
1723021206190000000,7.998
1723021206200000000,8.077
1723021206210000000,8.202
1723021206220000000,8.287
1723021206230000000,7.965
1723021206240000000,8.234
1723021206250000000,8.630
1723021206260000000,8.126
1723021206270000000,8.308
1723021206280000000,8.353
1723021206290000000,8.347
1723021206300000000,8.492
1723021206310000000,8.525
1723021206320000000,8.287
1723021206330000000,8.451
1723021206340000000,8.693
1723021206350000000,8.069
1723021206360000000,8.266
1723021206370000000,8.620
1723021206380000000,8.600
1723021206390000000,8.743
1723021206400000000,8.160
1723021206410000000,8.710
1723021206420000000,8.686
1723021206430000000,8.480
1723021206440000000,8.446
1723021206450000000,8.513
1723021206460000000,8.361
1723021206470000000,8.743
1723021206480000000,8.715
1723021206490000000,8.880
1723021206500000000,8.527
1723021206510000000,8.576
1723021206520000000,9.028
1723021206530000000,8.638
1723021206540000000,8.691
1723021206550000000,8.804
1723021206560000000,8.686
1723021206570000000,9.007
1723021206580000000,9.078
1723021206590000000,8.828
1723021206600000000,8.688
1723021206610000000,8.915
1723021206620000000,8.824
1723021206630000000,8.825
1723021206640000000,8.955
1723021206650000000,8.827
1723021206660000000,8.740
1723021206670000000,9.068
1723021206680000000,8.992
1723021206690000000,8.867
1723021206700000000,9.077
1723021206710000000,8.898
1723021206720000000,9.026
1723021206730000000,9.144
1723021206740000000,9.063
1723021206750000000,9.061
1723021206760000000,9.085
1723021206770000000,9.358
1723021206780000000,9.236
1723021206790000000,8.923
1723021206800000000,9.111
1723021206810000000,9.208
1723021206820000000,9.158
1723021206830000000,8.856
1723021206840000000,9.106
1723021206850000000,9.012
1723021206860000000,9.138
1723021206870000000,8.925
1723021206880000000,9.266
1723021206890000000,9.048
1723021206900000000,9.061
1723021206910000000,9.187
1723021206920000000,9.164
1723021206930000000,8.929
1723021206940000000,9.452
1723021206950000000,9.250
1723021206960000000,9.157
1723021206970000000,9.353
1723021206980000000,9.279
1723021206990000000,9.305
1723021207000000000,9.418
1723021207010000000,8.862
1723021207020000000,9.184
1723021207030000000,9.468
1723021207040000000,9.284
1723021207050000000,9.427
1723021207060000000,9.314
1723021207070000000,9.243
1723021207080000000,9.370
1723021207090000000,9.566
1723021207100000000,9.391
1723021207110000000,9.349
1723021207120000000,9.360
1723021207130000000,9.312
1723021207140000000,9.069
1723021207150000000,9.455
1723021207160000000,9.474
1723021207170000000,9.567
1723021207180000000,9.446
1723021207190000000,9.454
1723021207200000000,9.449
1723021207210000000,9.558
1723021207220000000,9.181
1723021207230000000,9.402
1723021207240000000,9.339
1723021207250000000,9.591
1723021207260000000,9.442
1723021207270000000,9.423
1723021207280000000,9.544
1723021207290000000,9.849
1723021207300000000,9.540
1723021207310000000,9.632
1723021207320000000,9.386
1723021207330000000,9.508
1723021207340000000,9.349
1723021207350000000,9.691
1723021207360000000,9.226
1723021207370000000,9.403
1723021207380000000,9.431
1723021207390000000,9.672
1723021207400000000,9.605
1723021207410000000,9.530
1723021207420000000,9.451
1723021207430000000,9.527
1723021207440000000,9.529
1723021207450000000,9.445
1723021207460000000,9.664
1723021207470000000,9.710
1723021207480000000,9.892
1723021207490000000,9.582
1723021207500000000,9.616
1723021207510000000,9.645
1723021207520000000,9.588
1723021207530000000,9.854
1723021207540000000,9.790
1723021207550000000,9.665
1723021207560000000,9.435
1723021207570000000,10.001
1723021207580000000,9.831
1723021207590000000,9.740
1723021207600000000,9.780
1723021207610000000,9.618
1723021207620000000,9.432
1723021207630000000,9.545
1723021207640000000,9.882
1723021207650000000,9.796
1723021207660000000,9.882
1723021207670000000,9.690
1723021207680000000,9.785
1723021207690000000,9.697
1723021207700000000,9.560
1723021207710000000,9.763
1723021207720000000,9.882
1723021207730000000,9.824
1723021207740000000,9.691
1723021207750000000,9.972
1723021207760000000,9.709
1723021207770000000,9.813
1723021207780000000,9.694
1723021207790000000,9.675
1723021207800000000,9.459
1723021207810000000,9.654
1723021207820000000,9.517
1723021207830000000,9.531
1723021207840000000,9.992
1723021207850000000,9.589
1723021207860000000,9.791
1723021207870000000,9.455
1723021207880000000,9.928
1723021207890000000,9.692
1723021207900000000,10.023
1723021207910000000,9.850
1723021207920000000,9.990
1723021207930000000,9.768
1723021207940000000,9.748
1723021207950000000,9.852
1723021207960000000,9.881
1723021207970000000,9.835
1723021207980000000,9.790
1723021207990000000,9.747
1723021208000000000,9.739
1723021208010000000,9.646
1723021208020000000,9.808
1723021208029999999,9.903
1723021208039999999,10.092
1723021208050000000,9.763
1723021208060000000,9.632
1723021208070000000,10.171
1723021208080000000,10.006
1723021208090000000,9.647
1723021208100000000,9.797
1723021208109999999,9.974
1723021208119999999,9.762
1723021208130000000,9.695
1723021208140000000,9.791
1723021208150000000,10.061
1723021208160000000,9.814
1723021208170000000,9.970
1723021208180000000,9.722
1723021208189999999,10.046
1723021208199999999,9.896
1723021208210000000,9.719
1723021208220000000,10.034
1723021208230000000,9.773
1723021208240000000,9.825
1723021208250000000,9.950
1723021208260000000,10.214
1723021208270000000,9.823
1723021208279999999,9.919
1723021208289999999,9.727
1723021208300000000,9.828
1723021208310000000,9.967
1723021208320000000,9.760
1723021208330000000,9.937
1723021208340000000,10.110
1723021208350000000,9.935
1723021208359999999,9.683
1723021208369999999,9.936
1723021208380000000,9.957
1723021208390000000,9.652
1723021208400000000,9.907
1723021208410000000,9.891
1723021208420000000,9.918
1723021208430000000,9.828
1723021208439999999,9.538
1723021208449999999,10.002
1723021208460000000,9.612
1723021208470000000,9.731
1723021208480000000,9.910
1723021208490000000,9.800
1723021208500000000,9.557
1723021208510000000,10.010
1723021208520000000,10.034
1723021208529999999,9.736
1723021208539999999,9.662
1723021208550000000,9.841
1723021208560000000,9.836
1723021208570000000,9.882
1723021208580000000,9.836
1723021208590000000,10.057
1723021208600000000,9.884
1723021208610000000,9.679
1723021208620000000,9.937
1723021208630000000,10.116
1723021208640000000,9.853
1723021208650000000,10.137
1723021208660000000,10.232
1723021208670000000,9.830
1723021208680000000,10.073
1723021208690000000,9.876
1723021208700000000,9.993
1723021208710000000,9.960
1723021208720000000,9.790
1723021208730000000,9.993
1723021208740000000,9.858
1723021208750000000,10.012
1723021208760000000,10.080
1723021208770000000,9.810
1723021208780000000,10.095
1723021208790000000,9.863
1723021208800000000,10.056
1723021208810000000,9.752
1723021208820000000,9.934
1723021208830000000,9.889
1723021208840000000,9.623
1723021208850000000,10.037
1723021208860000000,9.860
1723021208870000000,9.890
1723021208880000000,9.856
1723021208890000000,10.258
1723021208900000000,10.178
1723021208910000000,9.673
1723021208920000000,9.865
1723021208930000000,9.903
1723021208940000000,10.100
1723021208950000000,9.974
1723021208960000000,9.842
1723021208970000000,9.827
1723021208980000000,10.082
1723021208990000000,9.744
1723021209000000000,9.896
1723021209010000000,9.807
1723021209020000000,9.849
1723021209030000000,9.990
1723021209040000000,10.124
1723021209050000000,10.128
1723021209060000000,9.969
1723021209070000000,10.204
1723021209080000000,10.155
1723021209090000000,10.303
1723021209100000000,10.082
1723021209110000000,9.955
1723021209120000000,9.737
1723021209130000000,10.039
1723021209140000000,10.063
1723021209150000000,10.183
1723021209160000000,10.019
1723021209170000000,10.023
1723021209180000000,9.902
1723021209190000000,9.955
1723021209200000000,10.131
1723021209210000000,10.235
1723021209220000000,9.977
1723021209230000000,10.071
1723021209240000000,9.875
1723021209250000000,10.059
1723021209260000000,10.173
1723021209270000000,10.207
1723021209280000000,9.920
1723021209290000000,9.830
1723021209300000000,9.952
1723021209310000000,10.108
1723021209320000000,10.132
1723021209330000000,9.865
1723021209340000000,10.277
1723021209350000000,9.840
1723021209360000000,10.006
1723021209370000000,9.914
1723021209380000000,9.945
1723021209390000000,9.807
1723021209400000000,9.812
1723021209410000000,9.920
1723021209420000000,10.062
1723021209430000000,9.799
1723021209440000000,9.952
1723021209450000000,10.215
1723021209460000000,10.066
1723021209470000000,9.953
1723021209480000000,10.057
1723021209490000000,10.012
1723021209500000000,10.219
1723021209510000000,10.029
1723021209520000000,10.106
1723021209530000000,10.078
1723021209540000000,9.860
1723021209550000000,9.940
1723021209560000000,9.913
1723021209570000000,9.888
1723021209580000000,10.062
1723021209590000000,10.049
1723021209600000000,9.889
