timestamp_ns,value_rpm
1722762000000000000,15
1722762000010000000,27
1722762000020000000,0
1722762000030000000,0
1722762000040000000,0
1722762000050000000,136
1722762000060000000,0
1722762000070000000,0
1722762000080000000,56
1722762000090000000,0
1722762000100000000,18
1722762000110000000,0
1722762000120000000,14
1722762000130000000,0
1722762000140000000,0
1722762000150000000,114
1722762000160000000,13
1722762000170000000,0
1722762000180000000,0
1722762000190000000,6
1722762000200000000,0
1722762000210000000,112
1722762000220000000,0
1722762000230000000,0
1722762000240000000,40
1722762000250000000,0
1722762000260000000,0
1722762000270000000,0
1722762000280000000,0
1722762000290000000,0
1722762000300000000,0
1722762000310000000,0
1722762000320000000,33
1722762000330000000,0
1722762000340000000,0
1722762000350000000,21
1722762000360000000,5
1722762000370000000,17
1722762000380000000,0
1722762000390000000,37
1722762000400000000,55
1722762000410000000,14
1722762000420000000,52
1722762000430000000,0
1722762000440000000,53
1722762000450000000,80
1722762000460000000,0
1722762000470000000,0
1722762000480000000,0
1722762000490000000,0
1722762000500000000,47
1722762000510000000,89
1722762000520000000,0
1722762000530000000,0
1722762000540000000,0
1722762000550000000,39
1722762000560000000,0
1722762000570000000,0
1722762000580000000,0
1722762000590000000,14
1722762000600000000,0
1722762000610000000,0
1722762000620000000,89
1722762000630000000,62
1722762000640000000,0
1722762000650000000,47
1722762000660000000,66
1722762000670000000,0
1722762000680000000,21
1722762000690000000,37
1722762000700000000,12
1722762000710000000,9
1722762000720000000,90
1722762000730000000,0
1722762000740000000,45
1722762000750000000,0
1722762000760000000,27
1722762000770000000,61
1722762000780000000,158
1722762000790000000,0
1722762000800000000,0
1722762000810000000,0
1722762000820000000,0
1722762000830000000,58
1722762000840000000,0
1722762000850000000,0
1722762000860000000,1
1722762000870000000,32
1722762000880000000,12
1722762000890000000,45
1722762000900000000,42
1722762000910000000,11
1722762000920000000,0
1722762000930000000,0
1722762000940000000,127
1722762000950000000,0
1722762000960000000,0
1722762000970000000,0
1722762000980000000,0
1722762000990000000,67
1722762001000000000,34
1722762001010000000,52
1722762001020000000,46
1722762001030000000,0
1722762001040000000,0
1722762001050000000,0
1722762001060000000,0
1722762001070000000,0
1722762001080000000,24
1722762001090000000,0
1722762001100000000,75
1722762001110000000,42
1722762001120000000,0
1722762001130000000,0
1722762001140000000,40
1722762001150000000,58
1722762001160000000,57
1722762001170000000,32
1722762001180000000,0
1722762001190000000,29
1722762001200000000,150
1722762001210000000,0
1722762001220000000,0
1722762001230000000,43
1722762001240000000,0
1722762001250000000,0
1722762001260000000,84
1722762001270000000,0
1722762001280000000,14
1722762001290000000,108
1722762001300000000,0
1722762001310000000,0
1722762001320000000,12
1722762001330000000,68
1722762001340000000,0
1722762001350000000,4
1722762001360000000,17
1722762001370000000,16
1722762001380000000,82
1722762001390000000,36
1722762001400000000,61
1722762001410000000,0
1722762001420000000,0
1722762001430000000,0
1722762001440000000,0
1722762001450000000,20
1722762001460000000,20
1722762001470000000,0
1722762001480000000,0
1722762001490000000,45
1722762001500000000,15
1722762001510000000,48
1722762001520000000,0
1722762001530000000,12
1722762001540000000,12
1722762001550000000,8
1722762001560000000,0
1722762001570000000,0
1722762001580000000,0
1722762001590000000,60
1722762001600000000,44
1722762001610000000,0
1722762001620000000,0
1722762001630000000,90
1722762001640000000,11
1722762001650000000,37
1722762001660000000,0
1722762001670000000,50
1722762001680000000,62
1722762001690000000,0
1722762001700000000,93
1722762001710000000,141
1722762001720000000,0
1722762001730000000,73
1722762001740000000,29
1722762001750000000,0
1722762001760000000,17
1722762001770000000,0
1722762001780000000,0
1722762001790000000,29
1722762001800000000,0
1722762001810000000,39
1722762001820000000,0
1722762001830000000,0
1722762001840000000,30
1722762001850000000,0
1722762001860000000,0
1722762001870000000,126
1722762001880000000,102
1722762001890000000,0
1722762001900000000,0
1722762001910000000,133
1722762001920000000,0
1722762001930000000,58
1722762001940000000,56
1722762001950000000,0
1722762001960000000,76
1722762001970000000,25
1722762001980000000,96
1722762001990000000,36
1722762002000000000,0
1722762002009999999,345
1722762002020000000,681
1722762002029999999,622
1722762002040000000,612
1722762002049999999,906
1722762002060000000,1345
1722762002069999999,1656
1722762002080000000,1425
1722762002089999999,1375
1722762002100000000,1902
1722762002109999999,1830
1722762002120000000,2332
1722762002130000000,2559
1722762002140000000,2703
1722762002150000000,2724
1722762002160000000,3208
1722762002170000000,2995
1722762002180000000,3364
1722762002190000000,3222
1722762002200000000,3813
1722762002210000000,3972
1722762002220000000,4253
1722762002230000000,4464
1722762002240000000,4355
1722762002250000000,4664
1722762002260000000,4722
1722762002270000000,5061
1722762002280000000,5060
1722762002290000000,5336
1722762002300000000,5662
1722762002310000000,5752
1722762002320000000,5854
1722762002330000000,6170
1722762002340000000,6333
1722762002350000000,6396
1722762002360000000,6707
1722762002370000000,6943
1722762002380000000,6881
1722762002390000000,7375
1722762002400000000,7514
1722762002410000000,7228
1722762002420000000,8024
1722762002430000000,7943
1722762002440000000,8282
1722762002450000000,8536
1722762002460000000,8534
1722762002470000000,8723
1722762002480000000,8834
1722762002490000000,8945
1722762002500000000,9441
1722762002510000000,9618
1722762002520000000,9677
1722762002530000000,9793
1722762002540000000,10124
1722762002550000000,10196
1722762002560000000,10403
1722762002570000000,10654
1722762002580000000,10797
1722762002590000000,10941
1722762002600000000,10922
1722762002610000000,11297
1722762002620000000,11558
1722762002630000000,11936
1722762002640000000,11925
1722762002650000000,11804
1722762002660000000,12328
1722762002670000000,12494
1722762002680000000,12417
1722762002690000000,12980
1722762002700000000,13191
1722762002710000000,13290
1722762002720000000,13329
1722762002730000000,13547
1722762002740000000,13895
1722762002750000000,14070
1722762002760000000,14019
1722762002770000000,14403
1722762002780000000,14405
1722762002790000000,15024
1722762002800000000,14396
1722762002810000000,14987
1722762002820000000,15335
1722762002830000000,15221
1722762002840000000,15491
