timestamp_ns,value_pct
1722502800000000000,0.114
1722502800010000000,0.000
1722502800020000000,0.068
1722502800030000000,0.022
1722502800040000000,0.000
1722502800050000000,0.000
1722502800060000000,0.083
1722502800070000000,0.075
1722502800080000000,0.196
1722502800090000000,0.202
1722502800100000000,0.000
1722502800110000000,0.034
1722502800120000000,0.117
1722502800130000000,0.000
1722502800140000000,0.000
1722502800150000000,0.000
1722502800160000000,0.041
1722502800170000000,0.000
1722502800180000000,0.000
1722502800190000000,0.000
1722502800200000000,0.005
1722502800210000000,0.000
1722502800220000000,0.000
1722502800230000000,0.000
1722502800240000000,0.009
1722502800250000000,0.118
1722502800260000000,0.087
1722502800270000000,0.000
1722502800280000000,0.157
1722502800290000000,0.008
1722502800300000000,0.102
1722502800310000000,0.094
1722502800320000000,0.170
1722502800330000000,0.005
1722502800340000000,0.080
1722502800350000000,0.127
1722502800360000000,0.000
1722502800370000000,0.000
1722502800380000000,0.000
1722502800390000000,0.000
1722502800400000000,0.207
1722502800410000000,0.284
1722502800420000000,0.000
1722502800430000000,0.128
1722502800440000000,0.014
1722502800450000000,0.189
1722502800460000000,0.032
1722502800470000000,0.000
1722502800480000000,0.000
1722502800490000000,0.000
1722502800500000000,0.000
1722502800510000000,0.050
1722502800520000000,0.167
1722502800530000000,0.000
1722502800540000000,0.053
1722502800550000000,0.000
1722502800560000000,0.029
1722502800570000000,0.000
1722502800580000000,0.144
1722502800590000000,0.146
1722502800600000000,0.103
1722502800610000000,0.000
1722502800620000000,0.036
1722502800630000000,0.000
1722502800640000000,0.177
1722502800650000000,0.000
1722502800660000000,0.117
1722502800670000000,0.244
1722502800680000000,0.138
1722502800690000000,0.000
1722502800700000000,0.000
1722502800710000000,0.000
1722502800720000000,0.000
1722502800730000000,0.127
1722502800740000000,0.000
1722502800750000000,0.013
1722502800760000000,0.000
1722502800770000000,0.021
1722502800780000000,0.069
1722502800790000000,0.000
1722502800800000000,0.293
1722502800810000000,0.000
1722502800820000000,0.031
1722502800830000000,0.102
1722502800840000000,0.046
1722502800850000000,0.000
1722502800860000000,0.159
1722502800870000000,0.000
1722502800880000000,0.000
1722502800890000000,0.034
1722502800900000000,0.076
1722502800910000000,0.144
1722502800920000000,0.000
1722502800930000000,0.000
1722502800940000000,0.000
1722502800950000000,0.000
1722502800960000000,0.000
1722502800970000000,0.298
1722502800980000000,0.000
1722502800990000000,0.286
1722502801000000000,0.000
1722502801010000000,0.039
1722502801020000000,0.000
1722502801030000000,0.000
1722502801040000000,0.000
1722502801050000000,0.000
1722502801060000000,0.104
1722502801070000000,0.052
1722502801080000000,0.143
1722502801090000000,0.037
1722502801100000000,0.027
1722502801110000000,0.024
1722502801120000000,0.000
1722502801130000000,0.000
1722502801140000000,0.000
1722502801150000000,0.006
1722502801160000000,0.000
1722502801170000000,0.036
1722502801180000000,0.000
1722502801190000000,0.000
1722502801200000000,0.000
1722502801210000000,0.000
1722502801220000000,0.074
1722502801230000000,0.000
1722502801240000000,0.179
1722502801250000000,0.119
1722502801260000000,0.078
1722502801270000000,0.000
1722502801280000000,0.065
1722502801290000000,0.050
1722502801300000000,0.014
1722502801310000000,0.026
1722502801320000000,0.148
1722502801330000000,0.029
1722502801340000000,0.164
1722502801350000000,0.177
1722502801360000000,0.000
1722502801370000000,0.083
1722502801380000000,0.000
1722502801390000000,0.127
1722502801400000000,0.079
1722502801410000000,0.015
1722502801420000000,0.091
1722502801430000000,0.000
1722502801440000000,0.000
1722502801450000000,0.000
1722502801460000000,0.009
1722502801470000000,0.010
1722502801480000000,0.022
1722502801490000000,0.012
1722502801500000000,0.044
1722502801510000000,0.063
1722502801520000000,0.006
1722502801530000000,0.000
1722502801540000000,0.065
1722502801550000000,0.000
1722502801560000000,0.125
1722502801570000000,0.191
1722502801580000000,0.000
1722502801590000000,0.000
1722502801600000000,0.000
1722502801610000000,0.011
1722502801620000000,0.041
1722502801630000000,0.000
1722502801640000000,0.144
1722502801650000000,0.000
1722502801660000000,0.000
1722502801670000000,0.066
1722502801680000000,0.040
1722502801690000000,0.025
1722502801700000000,0.018
1722502801710000000,0.000
1722502801720000000,0.000
1722502801730000000,0.000
1722502801740000000,0.000
1722502801750000000,0.041
1722502801760000000,0.312
1722502801770000000,0.108
1722502801780000000,0.025
1722502801790000000,0.059
1722502801800000000,0.067
1722502801810000000,0.000
1722502801820000000,0.184
1722502801830000000,0.001
1722502801840000000,0.072
1722502801850000000,0.000
1722502801860000000,0.000
1722502801870000000,0.000
1722502801880000000,0.000
1722502801890000000,0.000
1722502801900000000,0.000
1722502801910000000,0.109
1722502801920000000,0.000
1722502801930000000,0.086
1722502801940000000,0.000
1722502801950000000,0.000
1722502801960000000,0.000
1722502801970000000,0.072
1722502801980000000,0.000
1722502801990000000,0.000
1722502802000000000,0.001
1722502802009999999,0.000
1722502802020000000,0.152
1722502802029999999,1.278
1722502802040000000,0.814
1722502802049999999,0.998
1722502802060000000,0.702
1722502802069999999,1.284
1722502802080000000,1.806
1722502802089999999,2.060
1722502802100000000,2.111
1722502802109999999,2.375
1722502802120000000,2.645
1722502802130000000,2.714
1722502802140000000,2.580
1722502802150000000,2.754
1722502802160000000,3.245
1722502802170000000,3.803
1722502802180000000,3.494
1722502802190000000,3.523
1722502802200000000,3.745
1722502802210000000,4.085
1722502802220000000,4.654
1722502802230000000,4.553
1722502802240000000,4.643
1722502802250000000,4.756
1722502802260000000,5.233
1722502802270000000,5.896
1722502802280000000,5.520
1722502802290000000,6.123
1722502802300000000,5.731
1722502802310000000,6.615
1722502802320000000,5.966
1722502802330000000,6.726
1722502802340000000,6.072
1722502802350000000,6.924
1722502802360000000,7.424
1722502802370000000,7.310
1722502802380000000,7.209
1722502802390000000,7.678
1722502802400000000,8.399
1722502802410000000,8.349
1722502802420000000,8.570
1722502802430000000,8.728
1722502802440000000,9.224
1722502802450000000,9.166
1722502802460000000,9.048
1722502802470000000,9.315
1722502802480000000,9.483
1722502802490000000,9.695
1722502802500000000,10.024
1722502802510000000,9.753
1722502802520000000,10.430
1722502802530000000,10.838
1722502802540000000,10.482
1722502802550000000,10.550
1722502802560000000,11.279
1722502802570000000,11.751
1722502802580000000,11.332
1722502802590000000,11.826
1722502802600000000,12.503
1722502802610000000,12.233
1722502802620000000,12.206
1722502802630000000,12.653
1722502802640000000,12.585
1722502802650000000,12.862
1722502802660000000,13.421
1722502802670000000,13.219
1722502802680000000,13.681
1722502802690000000,13.754
1722502802700000000,14.189
1722502802710000000,13.854
1722502802720000000,14.758
1722502802730000000,14.759
1722502802740000000,14.653
1722502802750000000,14.890
1722502802760000000,15.673
1722502802770000000,14.742
1722502802780000000,14.877
1722502802790000000,15.449
1722502802800000000,16.363
1722502802810000000,16.469
1722502802820000000,16.405
1722502802830000000,16.448
1722502802840000000,16.664
1722502802850000000,16.859
1722502802860000000,17.318
1722502802870000000,17.323
1722502802880000000,17.865
1722502802890000000,17.890
1722502802900000000,18.011
1722502802910000000,18.612
1722502802920000000,18.859
1722502802930000000,18.705
1722502802940000000,18.314
1722502802950000000,19.510
1722502802960000000,19.411
1722502802970000000,19.298
1722502802980000000,19.489
1722502802990000000,19.666
1722502803000000000,23.494
1722502803010000000,23.404
1722502803020000000,23.460
1722502803030000000,23.382
1722502803040000000,23.088
1722502803050000000,23.421
1722502803060000000,23.616
1722502803070000000,23.797
1722502803080000000,22.839
1722502803090000000,23.339
1722502803100000000,22.776
1722502803110000000,23.324
1722502803120000000,23.543
1722502803130000000,23.786
1722502803140000000,23.996
1722502803150000000,24.081
1722502803160000000,23.890
1722502803170000000,23.912
1722502803180000000,23.779
1722502803190000000,23.806
1722502803200000000,24.233
1722502803210000000,23.759
1722502803220000000,24.095
1722502803230000000,24.185
1722502803240000000,24.319
1722502803250000000,24.410
1722502803260000000,24.124
1722502803270000000,24.806
1722502803280000000,24.567
1722502803290000000,24.598
1722502803300000000,24.473
1722502803310000000,24.776
1722502803320000000,24.523
1722502803330000000,24.246
1722502803340000000,24.923
1722502803350000000,24.939
1722502803360000000,24.800
1722502803370000000,24.544
1722502803380000000,25.480
1722502803390000000,25.469
1722502803400000000,24.935
1722502803410000000,24.947
1722502803420000000,25.322
1722502803430000000,25.295
1722502803440000000,26.205
1722502803450000000,25.303
1722502803460000000,25.456
1722502803470000000,25.589
1722502803480000000,25.679
1722502803490000000,25.622
1722502803500000000,25.559
1722502803510000000,26.139
1722502803520000000,26.025
1722502803530000000,26.230
1722502803540000000,26.083
1722502803550000000,26.005
1722502803560000000,26.288
1722502803570000000,26.299
1722502803580000000,25.595
1722502803590000000,26.531
1722502803600000000,26.473
1722502803610000000,27.067
1722502803620000000,26.781
1722502803630000000,26.573
1722502803640000000,26.779
1722502803650000000,27.316
1722502803660000000,26.652
1722502803670000000,27.477
1722502803680000000,28.247
1722502803690000000,27.694
1722502803700000000,27.442
1722502803710000000,27.513
1722502803720000000,28.104
1722502803730000000,27.943
1722502803740000000,27.528
1722502803750000000,28.301
1722502803760000000,28.338
1722502803770000000,27.827
1722502803780000000,27.753
1722502803790000000,28.488
1722502803800000000,28.739
1722502803810000000,28.457
1722502803820000000,28.939
1722502803830000000,28.942
1722502803840000000,28.657
1722502803850000000,28.689
1722502803860000000,28.783
1722502803870000000,29.302
1722502803880000000,29.036
1722502803890000000,29.271
1722502803900000000,28.996
1722502803910000000,29.940
1722502803920000000,30.142
1722502803930000000,29.706
1722502803940000000,29.872
1722502803950000000,30.314
1722502803960000000,29.694
1722502803970000000,30.574
1722502803980000000,30.261
1722502803990000000,30.381
1722502804000000000,30.612
1722502804010000000,30.790
1722502804019999999,30.986
1722502804030000000,30.869
1722502804040000000,31.299
1722502804050000000,31.229
1722502804059999999,31.729
1722502804070000000,32.007
1722502804080000000,31.957
1722502804090000000,31.843
1722502804099999999,32.626
1722502804110000000,32.320
1722502804120000000,32.223
1722502804130000000,32.676
1722502804139999999,32.677
1722502804150000000,33.062
1722502804160000000,32.851
1722502804170000000,33.012
1722502804179999999,33.283
1722502804190000000,33.521
1722502804200000000,33.391
1722502804210000000,33.307
1722502804219999999,33.839
1722502804230000000,34.181
1722502804240000000,33.598
1722502804250000000,34.389
1722502804260000000,33.864
1722502804269999999,34.534
1722502804280000000,34.516
1722502804290000000,34.837
1722502804300000000,35.130
1722502804310000000,34.871
1722502804320000000,35.086
1722502804330000000,35.019
1722502804340000000,35.809
1722502804350000000,35.872
1722502804360000000,35.344
1722502804370000000,35.961
1722502804380000000,36.498
1722502804390000000,36.930
1722502804400000000,36.441
1722502804410000000,36.871
1722502804420000000,36.953
1722502804430000000,37.197
1722502804440000000,37.538
1722502804450000000,38.017
1722502804460000000,37.344
1722502804470000000,38.082
1722502804480000000,38.122
1722502804490000000,38.065
1722502804500000000,38.561
1722502804510000000,38.434
1722502804520000000,38.964
1722502804530000000,38.705
1722502804540000000,39.643
1722502804550000000,39.725
1722502804560000000,39.543
1722502804570000000,39.706
1722502804580000000,39.870
1722502804590000000,40.528
1722502804600000000,40.611
1722502804610000000,40.307
1722502804620000000,41.045
1722502804630000000,41.050
1722502804640000000,41.246
1722502804650000000,41.252
1722502804660000000,41.240
1722502804670000000,42.080
1722502804680000000,42.405
1722502804690000000,42.329
1722502804700000000,42.836
1722502804710000000,42.867
1722502804720000000,43.205
1722502804730000000,43.981
1722502804740000000,42.760
1722502804750000000,43.444
1722502804760000000,44.083
1722502804770000000,44.258
1722502804780000000,44.479
1722502804790000000,44.763
1722502804800000000,45.121
