timestamp_ns,value_bar
1722762000000000000,0.122
1722762000010000000,0.054
1722762000020000000,0.340
1722762000030000000,0.000
1722762000040000000,0.000
1722762000050000000,0.127
1722762000060000000,0.000
1722762000070000000,0.000
1722762000080000000,0.172
1722762000090000000,0.000
1722762000100000000,0.000
1722762000110000000,0.000
1722762000120000000,0.204
1722762000130000000,0.106
1722762000140000000,0.000
1722762000150000000,0.488
1722762000160000000,0.031
1722762000170000000,0.000
1722762000180000000,0.115
1722762000190000000,0.047
1722762000200000000,0.000
1722762000210000000,0.000
1722762000220000000,0.368
1722762000230000000,0.067
1722762000240000000,0.114
1722762000250000000,0.414
1722762000260000000,0.023
1722762000270000000,0.441
1722762000280000000,0.669
1722762000290000000,0.000
1722762000300000000,0.000
1722762000310000000,0.000
1722762000320000000,0.000
1722762000330000000,0.000
1722762000340000000,0.000
1722762000350000000,0.000
1722762000360000000,0.125
1722762000370000000,0.000
1722762000380000000,0.000
1722762000390000000,0.040
1722762000400000000,0.000
1722762000410000000,0.302
1722762000420000000,0.234
1722762000430000000,0.243
1722762000440000000,0.000
1722762000450000000,0.000
1722762000460000000,0.285
1722762000470000000,0.000
1722762000480000000,0.000
1722762000490000000,0.189
1722762000500000000,0.000
1722762000510000000,0.000
1722762000520000000,0.136
1722762000530000000,0.000
1722762000540000000,0.000
1722762000550000000,0.000
1722762000560000000,0.082
1722762000570000000,0.000
1722762000580000000,0.080
1722762000590000000,0.196
1722762000600000000,0.200
1722762000610000000,0.000
1722762000620000000,0.000
1722762000630000000,0.000
1722762000640000000,0.094
1722762000650000000,0.285
1722762000660000000,0.000
1722762000670000000,0.000
1722762000680000000,0.000
1722762000690000000,0.186
1722762000700000000,0.035
1722762000710000000,0.000
1722762000720000000,0.000
1722762000730000000,0.000
1722762000740000000,0.519
1722762000750000000,0.000
1722762000760000000,0.295
1722762000770000000,0.000
1722762000780000000,0.000
1722762000790000000,0.000
1722762000800000000,0.279
1722762000810000000,0.500
1722762000820000000,0.013
1722762000830000000,0.000
1722762000840000000,0.121
1722762000850000000,0.115
1722762000860000000,0.000
1722762000870000000,0.000
1722762000880000000,0.000
1722762000890000000,0.000
1722762000900000000,0.000
1722762000910000000,0.206
1722762000920000000,0.000
1722762000930000000,0.246
1722762000940000000,0.000
1722762000950000000,0.130
1722762000960000000,0.000
1722762000970000000,0.000
1722762000980000000,0.000
1722762000990000000,0.098
1722762001000000000,0.191
1722762001010000000,0.000
1722762001020000000,0.247
1722762001030000000,0.000
1722762001040000000,0.000
1722762001050000000,0.074
1722762001060000000,0.000
1722762001070000000,0.000
1722762001080000000,0.022
1722762001090000000,0.000
1722762001100000000,0.359
1722762001110000000,0.000
1722762001120000000,0.000
1722762001130000000,0.260
1722762001140000000,0.000
1722762001150000000,0.000
1722762001160000000,0.000
1722762001170000000,0.000
1722762001180000000,0.058
1722762001190000000,0.000
1722762001200000000,0.000
1722762001210000000,0.185
1722762001220000000,0.000
1722762001230000000,0.000
1722762001240000000,0.000
1722762001250000000,0.208
1722762001260000000,0.148
1722762001270000000,0.000
1722762001280000000,0.048
1722762001290000000,0.337
1722762001300000000,0.166
1722762001310000000,0.000
1722762001320000000,0.251
1722762001330000000,0.652
1722762001340000000,0.000
1722762001350000000,0.000
1722762001360000000,0.000
1722762001370000000,0.205
1722762001380000000,0.035
1722762001390000000,0.540
1722762001400000000,0.000
1722762001410000000,0.337
1722762001420000000,0.057
1722762001430000000,0.000
1722762001440000000,0.075
1722762001450000000,0.117
1722762001460000000,0.145
1722762001470000000,0.274
1722762001480000000,0.000
1722762001490000000,0.034
1722762001500000000,0.000
1722762001510000000,0.309
1722762001520000000,0.327
1722762001530000000,0.179
1722762001540000000,0.109
1722762001550000000,0.000
1722762001560000000,0.056
1722762001570000000,0.227
1722762001580000000,0.292
1722762001590000000,0.000
1722762001600000000,0.617
1722762001610000000,0.000
1722762001620000000,0.000
1722762001630000000,0.001
1722762001640000000,0.000
1722762001650000000,0.000
1722762001660000000,0.000
1722762001670000000,0.000
1722762001680000000,0.000
1722762001690000000,0.029
1722762001700000000,0.000
1722762001710000000,0.008
1722762001720000000,0.339
1722762001730000000,0.000
1722762001740000000,0.000
1722762001750000000,0.000
1722762001760000000,0.248
1722762001770000000,0.000
1722762001780000000,0.430
1722762001790000000,0.000
1722762001800000000,0.373
1722762001810000000,0.000
1722762001820000000,0.000
1722762001830000000,0.033
1722762001840000000,0.000
1722762001850000000,0.000
1722762001860000000,0.109
1722762001870000000,0.000
1722762001880000000,0.002
1722762001890000000,0.000
1722762001900000000,0.240
1722762001910000000,0.016
1722762001920000000,0.061
1722762001930000000,0.000
1722762001940000000,0.250
1722762001950000000,0.000
1722762001960000000,0.061
1722762001970000000,0.000
1722762001980000000,0.454
1722762001990000000,0.000
1722762002000000000,0.398
1722762002009999999,0.000
1722762002020000000,0.207
1722762002029999999,1.736
1722762002040000000,1.250
1722762002049999999,1.502
1722762002060000000,1.381
1722762002069999999,3.112
1722762002080000000,2.962
1722762002089999999,2.564
1722762002100000000,1.731
1722762002109999999,2.739
1722762002120000000,2.886
1722762002130000000,4.005
1722762002140000000,3.032
1722762002150000000,4.592
1722762002160000000,5.596
1722762002170000000,4.688
1722762002180000000,4.909
1722762002190000000,5.244
1722762002200000000,5.834
1722762002210000000,4.611
1722762002220000000,5.992
1722762002230000000,5.979
1722762002240000000,6.381
1722762002250000000,5.904
1722762002260000000,6.395
1722762002270000000,7.415
1722762002280000000,7.185
1722762002290000000,6.792
1722762002300000000,7.069
1722762002310000000,8.809
1722762002320000000,8.424
1722762002330000000,8.653
1722762002340000000,9.125
1722762002350000000,8.950
1722762002360000000,10.772
1722762002370000000,9.915
1722762002380000000,10.006
1722762002390000000,10.538
1722762002400000000,11.988
1722762002410000000,10.597
1722762002420000000,10.797
1722762002430000000,11.941
1722762002440000000,10.761
1722762002450000000,12.371
1722762002460000000,12.545
1722762002470000000,13.434
1722762002480000000,12.574
1722762002490000000,12.353
1722762002500000000,13.769
1722762002510000000,13.733
1722762002520000000,14.674
1722762002530000000,13.759
1722762002540000000,14.982
1722762002550000000,14.998
1722762002560000000,15.267
1722762002570000000,16.114
1722762002580000000,15.556
1722762002590000000,15.397
1722762002600000000,16.296
1722762002610000000,17.064
1722762002620000000,17.096
1722762002630000000,16.674
1722762002640000000,17.360
1722762002650000000,17.504
1722762002660000000,18.388
1722762002670000000,19.514
1722762002680000000,18.646
1722762002690000000,18.843
1722762002700000000,18.734
1722762002710000000,19.217
1722762002720000000,18.657
1722762002730000000,20.043
1722762002740000000,20.155
1722762002750000000,20.460
1722762002760000000,20.362
1722762002770000000,20.575
1722762002780000000,20.209
1722762002790000000,21.974
1722762002800000000,21.407
1722762002810000000,22.544
1722762002820000000,22.265
1722762002830000000,22.179
1722762002840000000,23.312
1722762002850000000,22.675
1722762002860000000,23.222
1722762002870000000,23.832
1722762002880000000,23.557
1722762002890000000,22.939
1722762002900000000,25.002
1722762002910000000,23.978
1722762002920000000,23.304
1722762002930000000,25.228
1722762002940000000,25.779
1722762002950000000,26.339
1722762002960000000,25.800
1722762002970000000,26.481
1722762002980000000,26.283
1722762002990000000,27.444
1722762003000000000,29.148
1722762003010000000,29.866
1722762003020000000,30.191
1722762003030000000,29.093
1722762003040000000,29.037
1722762003050000000,29.837
1722762003060000000,30.335
1722762003070000000,30.048
1722762003080000000,28.968
1722762003090000000,28.991
1722762003100000000,29.269
1722762003110000000,29.965
1722762003120000000,29.107
1722762003130000000,29.663
1722762003140000000,30.399
1722762003150000000,29.994
1722762003160000000,29.160
1722762003170000000,29.346
1722762003180000000,30.121
1722762003190000000,29.733
1722762003200000000,31.233
1722762003210000000,29.894
1722762003220000000,29.523
1722762003230000000,30.751
1722762003240000000,30.775
1722762003250000000,30.368
1722762003260000000,30.171
1722762003270000000,31.404
1722762003280000000,30.418
1722762003290000000,30.475
1722762003300000000,31.423
1722762003310000000,31.898
1722762003320000000,30.990
1722762003330000000,31.817
1722762003340000000,29.691
1722762003350000000,29.569
1722762003360000000,30.664
1722762003370000000,30.600
1722762003380000000,31.268
1722762003390000000,32.137
1722762003400000000,31.082
1722762003410000000,31.403
1722762003420000000,31.243
1722762003430000000,31.629
1722762003440000000,30.974
1722762003450000000,32.552
1722762003460000000,31.979
1722762003470000000,31.275
1722762003480000000,32.266
1722762003490000000,31.215
1722762003500000000,30.815
1722762003510000000,31.897
1722762003520000000,30.727
1722762003530000000,32.574
1722762003540000000,30.165
1722762003550000000,32.438
1722762003560000000,32.712
1722762003570000000,33.003
1722762003580000000,32.040
1722762003590000000,31.757
1722762003600000000,31.909
1722762003610000000,32.719
1722762003620000000,32.747
1722762003630000000,33.188
1722762003640000000,32.844
1722762003650000000,33.028
1722762003660000000,32.160
1722762003670000000,32.714
1722762003680000000,33.135
1722762003690000000,32.654
1722762003700000000,32.185
1722762003710000000,33.072
1722762003720000000,34.259
1722762003730000000,33.741
1722762003740000000,33.208
1722762003750000000,32.932
1722762003760000000,33.954
1722762003770000000,33.462
1722762003780000000,33.008
1722762003790000000,33.062
1722762003800000000,33.598
1722762003810000000,33.476
1722762003820000000,33.636
1722762003830000000,33.740
1722762003840000000,34.719
1722762003850000000,33.275
1722762003860000000,34.426
1722762003870000000,33.381
1722762003880000000,34.541
1722762003890000000,35.345
1722762003900000000,34.885
1722762003910000000,34.759
1722762003920000000,35.726
1722762003930000000,35.232
1722762003940000000,34.975
1722762003950000000,34.552
1722762003960000000,35.573
1722762003970000000,35.848
1722762003980000000,35.959
1722762003990000000,34.701
1722762004000000000,35.361
1722762004010000000,35.975
1722762004019999999,35.406
1722762004030000000,34.913
1722762004040000000,37.363
1722762004050000000,35.578
1722762004059999999,35.948
1722762004070000000,36.233
1722762004080000000,36.300
1722762004090000000,35.663
1722762004099999999,36.570
1722762004110000000,36.521
1722762004120000000,36.779
1722762004130000000,35.726
1722762004139999999,37.231
1722762004150000000,36.733
1722762004160000000,37.265
1722762004170000000,36.623
1722762004179999999,36.751
1722762004190000000,36.179
1722762004200000000,36.776
1722762004210000000,37.329
1722762004219999999,37.474
1722762004230000000,37.755
1722762004240000000,37.914
1722762004250000000,37.801
1722762004260000000,38.268
1722762004269999999,38.247
1722762004280000000,38.794
1722762004290000000,38.055
1722762004300000000,39.427
1722762004310000000,39.072
1722762004320000000,39.751
1722762004330000000,39.453
1722762004340000000,39.224
1722762004350000000,38.731
1722762004360000000,38.945
1722762004370000000,39.397
1722762004380000000,39.345
1722762004390000000,39.778
1722762004400000000,39.844
1722762004410000000,40.894
1722762004420000000,40.618
1722762004430000000,41.394
1722762004440000000,40.993
1722762004450000000,39.705
1722762004460000000,41.557
1722762004470000000,41.533
1722762004480000000,40.684
1722762004490000000,41.523
1722762004500000000,42.211
1722762004510000000,42.508
1722762004520000000,42.663
