timestamp_ns,value_rpm
1722243600000000000,0
1722243600010000000,0
1722243600020000000,0
1722243600030000000,91
1722243600040000000,86
1722243600050000000,51
1722243600060000000,0
1722243600070000000,43
1722243600080000000,0
1722243600090000000,62
1722243600100000000,7
1722243600110000000,18
1722243600120000000,0
1722243600130000000,41
1722243600140000000,68
1722243600150000000,0
1722243600160000000,0
1722243600170000000,3
1722243600180000000,5
1722243600190000000,0
1722243600200000000,0
1722243600210000000,39
1722243600220000000,11
1722243600230000000,0
1722243600240000000,86
1722243600250000000,104
1722243600260000000,0
1722243600270000000,0
1722243600280000000,31
1722243600290000000,13
1722243600300000000,0
1722243600310000000,0
1722243600320000000,0
1722243600330000000,31
1722243600340000000,18
1722243600350000000,0
1722243600360000000,25
1722243600370000000,22
1722243600380000000,17
1722243600390000000,67
1722243600400000000,22
1722243600410000000,0
1722243600420000000,0
1722243600430000000,9
1722243600440000000,65
1722243600450000000,0
1722243600460000000,0
1722243600470000000,0
1722243600480000000,57
1722243600490000000,0
1722243600500000000,0
1722243600510000000,0
1722243600520000000,169
1722243600530000000,0
1722243600540000000,15
1722243600550000000,0
1722243600560000000,0
1722243600570000000,0
1722243600580000000,0
1722243600590000000,0
1722243600600000000,68
1722243600610000000,12
1722243600620000000,52
1722243600630000000,33
1722243600640000000,12
1722243600650000000,0
1722243600660000000,34
1722243600670000000,0
1722243600680000000,1
1722243600690000000,0
1722243600700000000,0
1722243600710000000,88
1722243600720000000,13
1722243600730000000,75
1722243600740000000,0
1722243600750000000,90
1722243600760000000,0
1722243600770000000,0
1722243600780000000,0
1722243600790000000,47
1722243600800000000,0
1722243600810000000,0
1722243600820000000,0
1722243600830000000,23
1722243600840000000,69
1722243600850000000,12
1722243600860000000,17
1722243600870000000,68
1722243600880000000,0
1722243600890000000,120
1722243600900000000,0
1722243600910000000,0
1722243600920000000,4
1722243600930000000,113
1722243600940000000,0
1722243600950000000,0
1722243600960000000,66
1722243600970000000,34
1722243600980000000,0
1722243600990000000,0
1722243601000000000,0
1722243601010000000,0
1722243601020000000,27
1722243601030000000,0
1722243601040000000,0
1722243601050000000,15
1722243601060000000,8
1722243601070000000,0
1722243601080000000,0
1722243601090000000,0
1722243601100000000,0
1722243601110000000,75
1722243601120000000,0
1722243601130000000,27
