timestamp_ns,value_bar
1721984400000000000,0.197
1721984400010000000,0.063
1721984400020000000,0.115
1721984400030000000,0.000
1721984400040000000,0.095
1721984400050000000,0.000
1721984400060000000,0.000
1721984400070000000,0.000
1721984400080000000,0.000
1721984400090000000,0.217
1721984400100000000,0.000
1721984400110000000,0.179
1721984400120000000,0.034
1721984400130000000,0.000
1721984400140000000,0.165
1721984400150000000,0.000
1721984400160000000,0.141
1721984400170000000,0.000
1721984400180000000,0.000
1721984400190000000,0.000
1721984400200000000,0.000
1721984400210000000,0.000
1721984400220000000,0.485
1721984400230000000,0.063
1721984400240000000,0.000
1721984400250000000,0.000
1721984400260000000,0.280
1721984400270000000,0.526
1721984400280000000,0.021
1721984400290000000,0.130
1721984400300000000,0.170
1721984400310000000,0.000
1721984400320000000,0.266
1721984400330000000,0.000
1721984400340000000,0.055
1721984400350000000,0.000
1721984400360000000,0.063
1721984400370000000,0.000
1721984400380000000,0.192
1721984400390000000,0.310
1721984400400000000,0.077
1721984400410000000,0.256
1721984400420000000,0.000
1721984400430000000,0.420
1721984400440000000,0.107
1721984400450000000,0.000
1721984400460000000,0.000
1721984400470000000,0.156
1721984400480000000,0.000
1721984400490000000,0.058
1721984400500000000,0.000
1721984400510000000,0.000
1721984400520000000,0.118
1721984400530000000,0.000
1721984400540000000,0.000
1721984400550000000,0.268
1721984400560000000,0.149
1721984400570000000,0.171
1721984400580000000,0.000
1721984400590000000,0.463
1721984400600000000,0.000
1721984400610000000,0.000
1721984400620000000,0.000
1721984400630000000,0.000
1721984400640000000,0.000
1721984400650000000,0.078
1721984400660000000,0.000
1721984400670000000,0.060
1721984400680000000,0.102
1721984400690000000,0.000
1721984400700000000,0.000
1721984400710000000,0.611
1721984400720000000,0.233
1721984400730000000,0.000
1721984400740000000,0.000
1721984400750000000,0.000
1721984400760000000,0.000
1721984400770000000,0.000
1721984400780000000,0.000
1721984400790000000,0.000
1721984400800000000,0.050
1721984400810000000,0.000
1721984400820000000,0.000
1721984400830000000,0.054
1721984400840000000,0.116
1721984400850000000,0.266
1721984400860000000,0.268
1721984400870000000,0.072
1721984400880000000,0.064
1721984400890000000,0.000
1721984400900000000,0.492
1721984400910000000,0.000
1721984400920000000,0.000
1721984400930000000,0.129
1721984400940000000,0.000
1721984400950000000,0.000
1721984400960000000,0.000
1721984400970000000,0.315
1721984400980000000,0.200
1721984400990000000,0.000
1721984401000000000,0.000
1721984401010000000,0.156
1721984401020000000,0.000
1721984401030000000,0.257
1721984401040000000,0.253
1721984401050000000,0.110
1721984401060000000,0.000
1721984401070000000,0.568
1721984401080000000,0.000
1721984401090000000,0.406
1721984401100000000,0.189
1721984401110000000,0.000
1721984401120000000,0.000
1721984401130000000,0.089
1721984401140000000,0.050
1721984401150000000,0.203
1721984401160000000,0.090
1721984401170000000,0.433
1721984401180000000,0.150
1721984401190000000,0.219
1721984401200000000,0.000
1721984401210000000,0.000
1721984401220000000,0.000
1721984401230000000,0.170
1721984401240000000,0.000
1721984401250000000,0.425
1721984401260000000,0.225
1721984401270000000,0.000
1721984401280000000,0.214
1721984401290000000,0.000
1721984401300000000,0.108
1721984401310000000,0.000
1721984401320000000,0.286
1721984401330000000,0.148
1721984401340000000,0.000
1721984401350000000,0.000
1721984401360000000,0.000
1721984401370000000,0.069
1721984401380000000,0.000
1721984401390000000,0.251
1721984401400000000,0.145
1721984401410000000,0.000
1721984401420000000,0.000
1721984401430000000,0.000
1721984401440000000,0.000
1721984401450000000,0.000
1721984401460000000,0.000
1721984401470000000,0.125
1721984401480000000,0.263
1721984401490000000,0.000
1721984401500000000,0.000
1721984401510000000,0.153
1721984401520000000,0.403
1721984401530000000,0.241
1721984401540000000,0.000
1721984401550000000,0.000
1721984401560000000,0.000
1721984401570000000,0.134
1721984401580000000,0.000
1721984401590000000,0.048
1721984401600000000,0.076
1721984401610000000,0.000
1721984401620000000,0.132
1721984401630000000,0.138
1721984401640000000,0.000
1721984401650000000,0.217
1721984401660000000,0.000
1721984401670000000,0.000
1721984401680000000,0.000
1721984401690000000,0.062
1721984401700000000,0.000
1721984401710000000,0.466
1721984401720000000,0.001
1721984401730000000,0.000
1721984401740000000,0.356
1721984401750000000,0.143
1721984401760000000,0.245
1721984401770000000,0.120
1721984401780000000,0.000
1721984401790000000,0.000
1721984401800000000,0.198
1721984401810000000,0.370
1721984401820000000,0.000
1721984401830000000,0.000
1721984401840000000,0.053
1721984401850000000,0.000
1721984401860000000,0.432
1721984401870000000,0.268
1721984401880000000,0.000
1721984401890000000,0.370
1721984401900000000,0.000
