timestamp_ns,value_K
1723021200000000000,291.94
1723021200010000000,314.21
1723021200020000000,302.02
1723021200030000000,300.34
1723021200040000000,301.84
1723021200050000000,300.56
1723021200060000000,308.16
1723021200070000000,297.54
1723021200080000000,297.45
1723021200090000000,298.89
1723021200100000000,309.27
1723021200110000000,291.86
1723021200120000000,291.69
1723021200130000000,303.74
1723021200140000000,281.73
1723021200150000000,301.01
1723021200160000000,288.67
1723021200170000000,284.58
1723021200180000000,302.38
1723021200190000000,290.58
1723021200200000000,298.43
1723021200210000000,289.99
1723021200220000000,301.99
1723021200230000000,303.08
1723021200240000000,289.29
1723021200250000000,296.77
1723021200260000000,302.43
1723021200270000000,302.17
1723021200280000000,292.51
1723021200290000000,300.40
1723021200300000000,301.18
1723021200310000000,300.30
1723021200320000000,306.13
1723021200330000000,303.36
1723021200340000000,297.71
1723021200350000000,294.07
1723021200360000000,300.97
1723021200370000000,293.18
1723021200380000000,301.60
1723021200390000000,302.77
1723021200400000000,300.31
1723021200410000000,292.77
1723021200420000000,294.06
1723021200430000000,301.81
1723021200440000000,304.11
1723021200450000000,314.45
1723021200460000000,298.70
1723021200470000000,300.76
1723021200480000000,292.19
1723021200490000000,286.60
1723021200500000000,303.15
1723021200510000000,300.54
1723021200520000000,300.19
1723021200530000000,300.70
1723021200540000000,286.93
1723021200550000000,309.78
1723021200560000000,305.06
1723021200570000000,297.25
1723021200580000000,305.48
1723021200590000000,298.96
1723021200600000000,305.90
1723021200610000000,295.01
1723021200620000000,300.79
1723021200630000000,302.39
1723021200640000000,295.97
1723021200650000000,301.23
1723021200660000000,300.68
1723021200670000000,290.50
1723021200680000000,304.15
1723021200690000000,296.33
1723021200700000000,292.32
1723021200710000000,292.25
1723021200720000000,297.52
1723021200730000000,306.51
1723021200740000000,304.19
1723021200750000000,298.16
1723021200760000000,300.13
1723021200770000000,304.64
1723021200780000000,303.52
1723021200790000000,302.47
1723021200800000000,290.71
1723021200810000000,300.71
1723021200820000000,301.68
1723021200830000000,303.13
1723021200840000000,298.72
1723021200850000000,303.22
1723021200860000000,305.89
1723021200870000000,302.95
1723021200880000000,308.47
1723021200890000000,287.89
1723021200900000000,306.33
1723021200910000000,308.49
1723021200920000000,304.15
1723021200930000000,290.22
1723021200940000000,303.95
1723021200950000000,299.13
1723021200960000000,290.95
1723021200970000000,305.26
1723021200980000000,293.29
1723021200990000000,296.27
1723021201000000000,296.68
1723021201010000000,301.26
1723021201020000000,300.43
1723021201030000000,306.44
1723021201040000000,311.62
1723021201050000000,302.38
1723021201060000000,290.67
1723021201070000000,295.47
1723021201080000000,300.86
1723021201090000000,301.27
1723021201100000000,303.53
1723021201110000000,300.38
1723021201120000000,298.80
1723021201130000000,302.38
1723021201140000000,308.54
1723021201150000000,306.66
1723021201160000000,298.77
1723021201170000000,298.10
1723021201180000000,294.68
1723021201190000000,297.33
1723021201200000000,314.88
1723021201210000000,300.54
1723021201220000000,302.03
1723021201230000000,307.95
1723021201240000000,314.94
1723021201250000000,301.03
1723021201260000000,306.55
1723021201270000000,306.70
1723021201280000000,307.30
1723021201290000000,298.29
1723021201300000000,300.84
1723021201310000000,297.21
1723021201320000000,307.81
1723021201330000000,305.20
1723021201340000000,299.38
1723021201350000000,299.17
1723021201360000000,296.30
1723021201370000000,298.53
1723021201380000000,308.57
1723021201390000000,299.67
1723021201400000000,305.29
1723021201410000000,300.47
1723021201420000000,298.68
1723021201430000000,288.71
1723021201440000000,296.75
1723021201450000000,292.90
1723021201460000000,300.49
1723021201470000000,314.02
1723021201480000000,301.35
1723021201490000000,300.08
1723021201500000000,302.14
1723021201510000000,308.28
1723021201520000000,303.49
1723021201530000000,297.84
1723021201540000000,304.00
1723021201550000000,295.00
1723021201560000000,302.53
1723021201570000000,290.21
1723021201580000000,296.22
1723021201590000000,293.59
1723021201600000000,293.83
1723021201610000000,302.98
1723021201620000000,305.56
1723021201630000000,294.56
1723021201640000000,307.58
1723021201650000000,291.31
1723021201660000000,310.93
1723021201670000000,296.86
1723021201680000000,299.06
1723021201690000000,299.04
1723021201700000000,302.62
1723021201710000000,310.36
1723021201720000000,289.83
1723021201730000000,298.79
1723021201740000000,298.01
1723021201750000000,295.63
1723021201760000000,303.76
1723021201770000000,299.05
1723021201780000000,301.42
1723021201790000000,291.95
1723021201800000000,284.47
1723021201810000000,292.67
1723021201820000000,296.24
1723021201830000000,303.30
1723021201840000000,301.17
1723021201850000000,296.91
1723021201860000000,291.63
1723021201870000000,305.63
1723021201880000000,298.33
1723021201890000000,295.67
1723021201900000000,300.03
1723021201910000000,305.14
1723021201920000000,300.15
1723021201930000000,297.25
1723021201940000000,311.35
1723021201950000000,307.73
1723021201960000000,299.08
1723021201970000000,295.73
1723021201980000000,291.88
1723021201990000000,302.15
1723021202000000000,316.28
1723021202009999999,308.74
1723021202020000000,302.23
1723021202029999999,306.30
1723021202040000000,327.64
1723021202049999999,323.36
1723021202060000000,350.38
1723021202069999999,330.21
1723021202080000000,336.10
1723021202089999999,360.01
1723021202100000000,380.75
1723021202109999999,372.07
1723021202120000000,378.19
1723021202130000000,377.06
1723021202140000000,387.88
1723021202150000000,391.58
1723021202160000000,365.44
1723021202170000000,408.12
1723021202180000000,414.77
1723021202190000000,396.84
1723021202200000000,399.22
1723021202210000000,397.83
1723021202220000000,441.05
1723021202230000000,443.86
1723021202240000000,444.10
1723021202250000000,434.84
1723021202260000000,468.97
1723021202270000000,450.10
1723021202280000000,465.86
1723021202290000000,475.41
1723021202300000000,463.78
1723021202310000000,489.98
1723021202320000000,460.14
1723021202330000000,507.51
1723021202340000000,503.76
1723021202350000000,486.69
1723021202360000000,508.20
1723021202370000000,512.41
1723021202380000000,524.35
1723021202390000000,534.56
1723021202400000000,498.76
1723021202410000000,545.97
1723021202420000000,551.18
1723021202430000000,550.01
1723021202440000000,557.88
1723021202450000000,557.52
1723021202460000000,560.61
1723021202470000000,585.87
1723021202480000000,588.77
1723021202490000000,549.16
1723021202500000000,598.99
1723021202510000000,588.17
1723021202520000000,608.64
1723021202530000000,602.14
1723021202540000000,609.64
1723021202550000000,625.54
1723021202560000000,605.29
1723021202570000000,639.41
1723021202580000000,639.76
1723021202590000000,644.22
1723021202600000000,624.46
1723021202610000000,654.40
1723021202620000000,650.45
1723021202630000000,694.22
1723021202640000000,637.30
1723021202650000000,665.00
1723021202660000000,668.26
1723021202670000000,699.40
1723021202680000000,689.02
1723021202690000000,700.69
1723021202700000000,703.08
1723021202710000000,678.69
1723021202720000000,696.35
1723021202730000000,707.51
1723021202740000000,732.21
1723021202750000000,742.91
1723021202760000000,704.93
1723021202770000000,748.31
1723021202780000000,730.64
1723021202790000000,741.88
1723021202800000000,762.82
1723021202810000000,765.30
1723021202820000000,772.49
1723021202830000000,770.88
1723021202840000000,804.91
1723021202850000000,793.45
1723021202860000000,811.75
1723021202870000000,799.69
1723021202880000000,789.54
1723021202890000000,804.44
1723021202900000000,809.23
1723021202910000000,802.16
1723021202920000000,831.77
1723021202930000000,825.87
1723021202940000000,835.39
1723021202950000000,819.10
1723021202960000000,837.17
1723021202970000000,847.79
1723021202980000000,855.38
1723021202990000000,877.56
1723021203000000000,903.15
1723021203010000000,915.77
1723021203020000000,945.63
1723021203030000000,892.54
1723021203040000000,938.88
1723021203050000000,926.76
1723021203060000000,943.30
1723021203070000000,930.87
1723021203080000000,908.99
1723021203090000000,947.11
1723021203100000000,934.21
1723021203110000000,925.13
1723021203120000000,914.23
1723021203130000000,925.15
1723021203140000000,926.71
1723021203150000000,939.95
1723021203160000000,944.71
1723021203170000000,919.48
1723021203180000000,936.18
1723021203190000000,927.59
1723021203200000000,931.75
1723021203210000000,944.09
1723021203220000000,908.89
1723021203230000000,944.11
1723021203240000000,964.41
1723021203250000000,958.14
1723021203260000000,931.08
1723021203270000000,928.68
1723021203280000000,946.69
1723021203290000000,959.87
1723021203300000000,931.85
1723021203310000000,932.12
1723021203320000000,944.19
1723021203330000000,928.36
1723021203340000000,939.45
1723021203350000000,938.41
1723021203360000000,965.82
1723021203370000000,948.42
1723021203380000000,962.47
1723021203390000000,983.34
1723021203400000000,960.80
1723021203410000000,967.72
1723021203420000000,991.19
1723021203430000000,945.50
1723021203440000000,973.13
1723021203450000000,961.28
1723021203460000000,955.72
1723021203470000000,960.56
1723021203480000000,971.29
1723021203490000000,958.08
1723021203500000000,974.88
1723021203510000000,949.72
1723021203520000000,947.77
1723021203530000000,978.82
1723021203540000000,966.04
1723021203550000000,988.81
1723021203560000000,961.46
1723021203570000000,973.75
1723021203580000000,986.18
1723021203590000000,976.73
1723021203600000000,987.51
1723021203610000000,974.30
1723021203620000000,959.61
1723021203630000000,997.66
1723021203640000000,983.09
1723021203650000000,1000.47
1723021203660000000,989.74
1723021203670000000,993.37
1723021203680000000,1024.63
1723021203690000000,998.17
1723021203700000000,1022.64
1723021203710000000,990.09
1723021203720000000,1015.61
1723021203730000000,972.95
1723021203740000000,994.88
1723021203750000000,1014.13
1723021203760000000,1029.22
1723021203770000000,1016.15
1723021203780000000,1011.70
1723021203790000000,1007.02
1723021203800000000,1013.82
1723021203810000000,1000.95
1723021203820000000,1009.66
1723021203830000000,1017.05
1723021203840000000,1003.93
1723021203850000000,995.23
1723021203860000000,1049.15
1723021203870000000,1040.97
1723021203880000000,1048.86
1723021203890000000,1018.96
1723021203900000000,1034.67
1723021203910000000,1011.92
1723021203920000000,1037.05
1723021203930000000,1029.92
1723021203940000000,1017.60
1723021203950000000,1045.81
1723021203960000000,1043.18
1723021203970000000,1020.47
1723021203980000000,1057.33
1723021203990000000,1026.49
1723021204000000000,1041.48
1723021204010000000,1061.09
1723021204019999999,1060.06
1723021204030000000,1059.71
1723021204040000000,1064.50
1723021204050000000,1081.53
1723021204059999999,1065.63
1723021204070000000,1082.01
1723021204080000000,1097.28
1723021204090000000,1051.40
1723021204099999999,1061.64
1723021204110000000,1064.95
1723021204120000000,1053.65
1723021204130000000,1061.28
1723021204139999999,1075.87
1723021204150000000,1065.64
1723021204160000000,1085.36
1723021204170000000,1045.53
1723021204179999999,1078.64
1723021204190000000,1081.18
1723021204200000000,1072.19
1723021204210000000,1069.96
1723021204219999999,1110.27
1723021204230000000,1104.43
1723021204240000000,1092.85
1723021204250000000,1109.31
1723021204260000000,1100.31
1723021204269999999,1124.14
1723021204280000000,1075.85
1723021204290000000,1129.80
1723021204300000000,1112.83
1723021204310000000,1117.59
1723021204320000000,1140.07
1723021204330000000,1140.03
1723021204340000000,1161.03
1723021204350000000,1142.85
1723021204360000000,1154.50
1723021204370000000,1115.65
1723021204380000000,1151.11
1723021204390000000,1148.41
1723021204400000000,1155.79
1723021204410000000,1181.31
1723021204420000000,1133.22
1723021204430000000,1160.63
1723021204440000000,1162.11
1723021204450000000,1174.51
1723021204460000000,1166.30
1723021204470000000,1183.14
1723021204480000000,1187.08
1723021204490000000,1156.97
1723021204500000000,1167.97
1723021204510000000,1163.07
1723021204520000000,1218.51
1723021204530000000,1177.49
1723021204540000000,1162.32
1723021204550000000,1184.52
1723021204560000000,1177.13
1723021204570000000,1222.91
1723021204580000000,1191.94
1723021204590000000,1195.45
1723021204600000000,1203.91
1723021204610000000,1197.45
1723021204620000000,1219.80
1723021204630000000,1215.03
1723021204640000000,1243.45
1723021204650000000,1222.95
1723021204660000000,1225.58
1723021204670000000,1246.97
1723021204680000000,1218.05
1723021204690000000,1247.84
1723021204700000000,1243.52
1723021204710000000,1239.26
1723021204720000000,1258.28
1723021204730000000,1261.66
1723021204740000000,1262.30
1723021204750000000,1259.66
1723021204760000000,1253.76
1723021204770000000,1286.52
1723021204780000000,1272.92
1723021204790000000,1266.97
1723021204800000000,1294.08
1723021204810000000,1292.42
1723021204820000000,1280.63
1723021204830000000,1260.88
1723021204840000000,1285.20
1723021204850000000,1305.67
1723021204860000000,1285.79
1723021204870000000,1331.18
1723021204880000000,1314.39
1723021204890000000,1339.02
1723021204900000000,1327.66
1723021204910000000,1314.54
1723021204920000000,1317.67
1723021204930000000,1339.30
1723021204940000000,1346.25
1723021204950000000,1344.48
1723021204960000000,1346.40
1723021204970000000,1349.41
1723021204980000000,1331.65
1723021204990000000,1353.51
1723021205000000000,1343.11
1723021205010000000,1351.95
1723021205020000000,1357.19
1723021205030000000,1372.44
1723021205040000000,1366.95
1723021205050000000,1379.36
1723021205060000000,1385.73
