timestamp_ns,value_rpm
1721206800000000000,0
1721206800010000000,0
1721206800020000000,60
1721206800030000000,66
1721206800040000000,54
1721206800050000000,36
1721206800060000000,155
1721206800070000000,0
1721206800080000000,0
1721206800090000000,0
1721206800100000000,9
1721206800110000000,0
1721206800120000000,0
1721206800130000000,0
1721206800140000000,19
1721206800150000000,0
1721206800160000000,0
1721206800170000000,0
1721206800180000000,59
1721206800190000000,38
1721206800200000000,71
1721206800210000000,0
1721206800220000000,43
1721206800230000000,19
1721206800240000000,0
1721206800250000000,0
1721206800260000000,20
1721206800270000000,87
1721206800280000000,100
1721206800290000000,104
1721206800300000000,28
1721206800310000000,136
1721206800320000000,8
1721206800330000000,0
1721206800340000000,26
1721206800350000000,69
1721206800360000000,61
1721206800370000000,0
1721206800380000000,87
1721206800390000000,19
1721206800400000000,0
1721206800410000000,45
1721206800420000000,0
1721206800430000000,0
1721206800440000000,0
1721206800450000000,0
1721206800460000000,0
1721206800470000000,0
1721206800480000000,16
1721206800490000000,0
1721206800500000000,8
1721206800510000000,0
1721206800520000000,0
1721206800530000000,64
1721206800540000000,0
1721206800550000000,44
1721206800560000000,0
1721206800570000000,0
1721206800580000000,0
1721206800590000000,78
1721206800600000000,18
1721206800610000000,0
1721206800620000000,0
1721206800630000000,0
1721206800640000000,58
1721206800650000000,134
1721206800660000000,40
1721206800670000000,87
1721206800680000000,113
1721206800690000000,215
1721206800700000000,0
1721206800710000000,0
1721206800720000000,0
1721206800730000000,48
1721206800740000000,7
1721206800750000000,0
1721206800760000000,0
1721206800770000000,22
1721206800780000000,63
1721206800790000000,160
1721206800800000000,0
1721206800810000000,90
1721206800820000000,0
1721206800830000000,0
1721206800840000000,78
1721206800850000000,0
1721206800860000000,129
1721206800870000000,66
1721206800880000000,16
1721206800890000000,0
1721206800900000000,0
1721206800910000000,69
1721206800920000000,0
1721206800930000000,18
1721206800940000000,7
1721206800950000000,0
1721206800960000000,20
1721206800970000000,0
1721206800980000000,17
1721206800990000000,29
1721206801000000000,75
1721206801010000000,0
1721206801020000000,11
1721206801030000000,0
1721206801040000000,0
1721206801050000000,25
1721206801060000000,70
1721206801070000000,0
1721206801080000000,175
1721206801090000000,28
1721206801100000000,0
1721206801110000000,0
1721206801120000000,177
1721206801130000000,79
1721206801140000000,4
1721206801150000000,75
1721206801160000000,9
1721206801170000000,0
1721206801180000000,0
1721206801190000000,39
1721206801200000000,128
1721206801210000000,0
1721206801220000000,97
1721206801230000000,0
1721206801240000000,33
1721206801250000000,58
1721206801260000000,1
1721206801270000000,56
1721206801280000000,0
1721206801290000000,22
1721206801300000000,64
1721206801310000000,32
1721206801320000000,0
1721206801330000000,0
1721206801340000000,0
1721206801350000000,0
1721206801360000000,54
1721206801370000000,166
1721206801380000000,10
1721206801390000000,0
1721206801400000000,49
1721206801410000000,32
1721206801420000000,20
1721206801430000000,6
1721206801440000000,0
1721206801450000000,0
1721206801460000000,30
1721206801470000000,0
1721206801480000000,0
1721206801490000000,0
1721206801500000000,0
1721206801510000000,0
1721206801520000000,61
1721206801530000000,0
1721206801540000000,0
1721206801550000000,0
1721206801560000000,24
1721206801570000000,36
1721206801580000000,0
1721206801590000000,33
1721206801600000000,5
1721206801610000000,0
1721206801620000000,0
1721206801630000000,83
1721206801640000000,0
1721206801650000000,81
1721206801660000000,0
1721206801670000000,6
1721206801680000000,6
1721206801690000000,28
1721206801700000000,65
1721206801710000000,11
1721206801720000000,54
1721206801730000000,0
1721206801740000000,135
