timestamp_ns,value_bar
1723021200000000000,0.000
1723021200010000000,0.000
1723021200020000000,0.200
1723021200030000000,0.000
1723021200040000000,0.000
1723021200050000000,0.745
1723021200060000000,0.729
1723021200070000000,0.003
1723021200080000000,0.000
1723021200090000000,0.000
1723021200100000000,0.573
1723021200110000000,0.398
1723021200120000000,0.224
1723021200130000000,0.000
1723021200140000000,0.000
1723021200150000000,0.000
1723021200160000000,0.000
1723021200170000000,0.000
1723021200180000000,0.000
1723021200190000000,0.060
1723021200200000000,0.096
1723021200210000000,0.173
1723021200220000000,0.076
1723021200230000000,0.000
1723021200240000000,0.000
1723021200250000000,0.677
1723021200260000000,0.695
1723021200270000000,0.000
1723021200280000000,0.370
1723021200290000000,0.618
1723021200300000000,0.360
1723021200310000000,0.000
1723021200320000000,0.000
1723021200330000000,0.000
1723021200340000000,0.109
1723021200350000000,0.000
1723021200360000000,0.384
1723021200370000000,0.000
1723021200380000000,0.204
1723021200390000000,0.037
1723021200400000000,0.000
1723021200410000000,0.000
1723021200420000000,0.493
1723021200430000000,0.429
1723021200440000000,0.083
1723021200450000000,0.282
1723021200460000000,0.046
1723021200470000000,0.629
1723021200480000000,0.183
1723021200490000000,0.000
1723021200500000000,0.204
1723021200510000000,0.000
1723021200520000000,0.000
1723021200530000000,0.000
1723021200540000000,0.000
1723021200550000000,0.000
1723021200560000000,0.289
1723021200570000000,0.587
1723021200580000000,0.000
1723021200590000000,0.357
1723021200600000000,0.000
1723021200610000000,0.000
1723021200620000000,0.081
1723021200630000000,0.552
1723021200640000000,0.000
1723021200650000000,0.246
1723021200660000000,0.107
1723021200670000000,0.137
1723021200680000000,0.000
1723021200690000000,0.000
1723021200700000000,0.243
1723021200710000000,0.207
1723021200720000000,0.000
1723021200730000000,0.164
1723021200740000000,0.368
1723021200750000000,0.000
1723021200760000000,0.000
1723021200770000000,0.348
1723021200780000000,0.000
1723021200790000000,0.000
1723021200800000000,0.000
1723021200810000000,0.178
1723021200820000000,0.000
1723021200830000000,0.272
1723021200840000000,0.000
1723021200850000000,0.113
1723021200860000000,0.000
1723021200870000000,0.269
1723021200880000000,0.033
1723021200890000000,0.000
1723021200900000000,0.000
1723021200910000000,0.201
1723021200920000000,0.000
1723021200930000000,0.437
1723021200940000000,0.322
1723021200950000000,0.000
1723021200960000000,0.126
1723021200970000000,0.000
1723021200980000000,0.431
1723021200990000000,0.908
1723021201000000000,0.000
1723021201010000000,0.014
1723021201020000000,0.020
1723021201030000000,0.177
1723021201040000000,0.000
1723021201050000000,0.140
1723021201060000000,0.487
1723021201070000000,0.515
1723021201080000000,0.000
1723021201090000000,0.000
1723021201100000000,0.238
1723021201110000000,0.000
1723021201120000000,0.489
1723021201130000000,0.448
1723021201140000000,0.000
1723021201150000000,0.274
1723021201160000000,0.202
1723021201170000000,0.000
1723021201180000000,0.000
1723021201190000000,0.000
1723021201200000000,0.074
1723021201210000000,0.000
1723021201220000000,0.228
1723021201230000000,0.000
1723021201240000000,0.149
1723021201250000000,0.130
1723021201260000000,0.000
1723021201270000000,0.000
1723021201280000000,0.000
1723021201290000000,0.000
1723021201300000000,0.000
1723021201310000000,0.000
1723021201320000000,0.000
1723021201330000000,0.000
1723021201340000000,0.041
1723021201350000000,0.236
1723021201360000000,0.024
1723021201370000000,0.220
1723021201380000000,0.141
1723021201390000000,0.437
1723021201400000000,0.034
1723021201410000000,0.000
1723021201420000000,0.284
1723021201430000000,0.000
1723021201440000000,0.000
1723021201450000000,0.000
1723021201460000000,0.130
1723021201470000000,0.437
1723021201480000000,0.044
1723021201490000000,0.000
1723021201500000000,0.000
1723021201510000000,0.329
1723021201520000000,0.153
1723021201530000000,0.156
1723021201540000000,0.220
1723021201550000000,0.257
1723021201560000000,0.000
1723021201570000000,0.676
1723021201580000000,0.000
1723021201590000000,0.584
1723021201600000000,0.000
1723021201610000000,0.505
1723021201620000000,0.000
1723021201630000000,0.150
1723021201640000000,0.135
1723021201650000000,0.000
1723021201660000000,0.000
1723021201670000000,0.000
1723021201680000000,0.337
1723021201690000000,0.157
1723021201700000000,0.433
1723021201710000000,0.167
1723021201720000000,0.107
1723021201730000000,0.222
1723021201740000000,0.004
1723021201750000000,0.205
1723021201760000000,0.000
1723021201770000000,0.000
1723021201780000000,0.434
1723021201790000000,0.667
1723021201800000000,0.000
1723021201810000000,0.153
1723021201820000000,0.037
1723021201830000000,0.421
1723021201840000000,0.000
1723021201850000000,0.035
1723021201860000000,0.000
1723021201870000000,0.314
1723021201880000000,0.286
1723021201890000000,0.000
1723021201900000000,0.325
1723021201910000000,0.000
1723021201920000000,0.000
1723021201930000000,0.000
1723021201940000000,0.000
1723021201950000000,0.000
1723021201960000000,0.272
1723021201970000000,0.262
1723021201980000000,0.071
1723021201990000000,0.000
1723021202000000000,0.000
1723021202009999999,0.523
1723021202020000000,0.000
1723021202029999999,0.579
1723021202040000000,0.000
1723021202049999999,2.940
1723021202060000000,1.423
1723021202069999999,3.237
1723021202080000000,0.845
1723021202089999999,2.342
1723021202100000000,2.418
1723021202109999999,2.789
1723021202120000000,3.847
1723021202130000000,3.866
1723021202140000000,4.085
1723021202150000000,4.326
1723021202160000000,5.317
1723021202170000000,5.592
1723021202180000000,4.721
1723021202190000000,6.609
1723021202200000000,5.267
1723021202210000000,5.749
1723021202220000000,5.627
1723021202230000000,4.671
1723021202240000000,6.101
1723021202250000000,5.873
1723021202260000000,7.175
1723021202270000000,7.690
1723021202280000000,6.653
1723021202290000000,9.236
1723021202300000000,9.060
1723021202310000000,8.788
1723021202320000000,8.244
1723021202330000000,9.851
1723021202340000000,10.839
1723021202350000000,9.690
1723021202360000000,9.134
1723021202370000000,11.141
1723021202380000000,12.049
1723021202390000000,12.026
1723021202400000000,10.715
1723021202410000000,11.045
1723021202420000000,11.357
1723021202430000000,11.669
1723021202440000000,11.568
1723021202450000000,12.822
1723021202460000000,12.382
1723021202470000000,13.221
1723021202480000000,13.207
1723021202490000000,15.081
1723021202500000000,12.777
1723021202510000000,15.018
1723021202520000000,15.205
1723021202530000000,14.193
1723021202540000000,15.778
1723021202550000000,15.534
1723021202560000000,15.390
1723021202570000000,17.485
1723021202580000000,16.878
1723021202590000000,16.663
1723021202600000000,16.662
1723021202610000000,18.651
1723021202620000000,17.911
1723021202630000000,16.809
1723021202640000000,18.464
1723021202650000000,18.740
1723021202660000000,19.195
1723021202670000000,19.911
1723021202680000000,20.000
1723021202690000000,19.333
1723021202700000000,20.521
1723021202710000000,19.443
1723021202720000000,20.636
1723021202730000000,20.715
1723021202740000000,21.807
1723021202750000000,21.203
1723021202760000000,21.193
1723021202770000000,20.997
1723021202780000000,21.718
1723021202790000000,22.288
1723021202800000000,23.587
1723021202810000000,23.710
1723021202820000000,23.446
1723021202830000000,24.272
1723021202840000000,25.598
1723021202850000000,23.652
1723021202860000000,24.526
1723021202870000000,26.038
1723021202880000000,25.576
1723021202890000000,23.973
1723021202900000000,25.224
1723021202910000000,25.713
1723021202920000000,24.468
1723021202930000000,27.294
1723021202940000000,26.194
1723021202950000000,26.942
1723021202960000000,28.105
1723021202970000000,27.954
1723021202980000000,25.673
1723021202990000000,28.231
1723021203000000000,30.671
1723021203010000000,33.555
1723021203020000000,31.855
1723021203030000000,31.165
1723021203040000000,31.929
1723021203050000000,31.569
1723021203060000000,31.047
1723021203070000000,32.082
1723021203080000000,31.531
1723021203090000000,31.708
1723021203100000000,31.107
1723021203110000000,30.205
1723021203120000000,31.367
