timestamp_ns,value
1721030400000000000,-1.3932
1721030401000000000,2.0994
1721030402000000000,9.6637
1721030403000000000,8.752
1721030404000000000,6.0688
1721030405000000000,10.4888
1721030406000000000,9.252
1721030407000000000,23.4873
1721030408000000000,20.3541
1721030409000000000,7.3957
1721030410000000000,16.5582
1721030411000000000,17.6704
1721030412000000000,22.5911
1721030413000000000,24.4755
1721030414000000000,20.4
1721030415000000000,27.0728
1721030416000000000,37.0005
1721030417000000000,33.2576
1721030418000000000,31.4224
1721030419000000000,30.8378
1721030420000000000,29.3112
1721030421000000000,29.055
1721030422000000000,37.0983
1721030423000000000,39.1971
1721030424000000000,37.5255
1721030425000000000,43.9592
1721030426000000000,47.6551
1721030427000000000,44.6028
1721030428000000000,52.5242
1721030429000000000,50.6406
1721030430000000000,54.475
1721030431000000000,52.3182
1721030432000000000,52.755
1721030433000000000,52.0271
1721030434000000000,58.0828
1721030435000000000,58.8662
1721030436000000000,60.4579
1721030437000000000,66.8911
1721030438000000000,73.5808
1721030439000000000,74.2952
1721030440000000000,62.9416
1721030441000000000,72.7505
1721030442000000000,75.6952
1721030443000000000,81.9854
1721030444000000000,79.0861
1721030445000000000,80.4688
1721030446000000000,86.4964
1721030447000000000,84.5088
1721030448000000000,90.4317
1721030449000000000,85.449
1721030450000000000,98.6762
1721030451000000000,92.8081
1721030452000000000,92.3018
1721030453000000000,98.3791
1721030454000000000,90.2032
1721030455000000000,95.3359
1721030456000000000,103.9101
1721030457000000000,96.7289
1721030458000000000,104.4399
1721030459000000000,107.4356
1721030460000000000,103.7262
1721030461000000000,104.7217
1721030462000000000,106.7482
1721030463000000000,107.1289
1721030464000000000,120.956
1721030465000000000,121.0837
1721030466000000000,115.5457
1721030467000000000,114.1627
1721030468000000000,117.0912
1721030469000000000,124.5238
1721030470000000000,122.1734
1721030471000000000,136.5172
1721030472000000000,114.0159
1721030473000000000,123.7505
1721030474000000000,129.0475
1721030475000000000,136.7302
1721030476000000000,148.3023
1721030477000000000,136.5706
1721030478000000000,138.2091
1721030479000000000,136.6096
1721030480000000000,143.1096
1721030481000000000,145.3702
1721030482000000000,149.1952
1721030483000000000,141.5817
1721030484000000000,146.7712
1721030485000000000,153.6438
1721030486000000000,155.4985
1721030487000000000,160.3408
1721030488000000000,160.3441
1721030489000000000,155.6755
1721030490000000000,158.5511
1721030491000000000,159.8328
1721030492000000000,162.9161
1721030493000000000,162.1748
1721030494000000000,166.707
1721030495000000000,178.7856
1721030496000000000,171.6477
1721030497000000000,174.3813
1721030498000000000,184.7017
1721030499000000000,178.6731
1721030500000000000,182.8283
1721030501000000000,183.1709
1721030502000000000,182.6097
1721030503000000000,178.8507
1721030504000000000,181.6053
1721030505000000000,192.7677
1721030506000000000,187.5573
1721030507000000000,192.624
1721030508000000000,193.0808
1721030509000000000,195.6333
1721030510000000000,194.6907
1721030511000000000,203.5696
1721030512000000000,193.0238
1721030513000000000,202.3709
1721030514000000000,203.1654
1721030515000000000,214.4609
1721030516000000000,202.8183
1721030517000000000,213.7687
1721030518000000000,204.4884
1721030519000000000,205.7509
1721030520000000000,214.1844
1721030521000000000,211.9377
1721030522000000000,220.7344
1721030523000000000,220.2991
1721030524000000000,212.3035
1721030525000000000,214.0445
1721030526000000000,215.2643
1721030527000000000,213.6256
1721030528000000000,222.5119
1721030529000000000,213.9138
1721030530000000000,213.7892
1721030531000000000,219.6351
1721030532000000000,215.8634
1721030533000000000,208.26
1721030534000000000,225.4237
1721030535000000000,222.4433
1721030536000000000,217.2446
1721030537000000000,205.3026
1721030538000000000,213.9605
1721030539000000000,214.0934
1721030540000000000,213.3568
1721030541000000000,214.8174
1721030542000000000,216.9966
1721030543000000000,207.825
1721030544000000000,227.3464
1721030545000000000,223.4012
1721030546000000000,213.7602
1721030547000000000,218.1686
1721030548000000000,218.9839
1721030549000000000,215.7909
1721030550000000000,212.6766
1721030551000000000,203.9454
1721030552000000000,211.8196
1721030553000000000,213.9195
1721030554000000000,218.7835
1721030555000000000,220.8767
1721030556000000000,211.6848
1721030557000000000,217.82
1721030558000000000,211.6909
1721030559000000000,217.5559
1721030560000000000,215.8305
1721030561000000000,216.0089
1721030562000000000,220.4829
1721030563000000000,218.7539
1721030564000000000,222.7477
1721030565000000000,213.586
1721030566000000000,224.8636
1721030567000000000,217.4922
1721030568000000000,214.1749
1721030569000000000,208.1187
1721030570000000000,211.8011
1721030571000000000,211.1842
1721030572000000000,216.4897
1721030573000000000,219.6057
1721030574000000000,211.0886
1721030575000000000,218.0073
1721030576000000000,222.1251
1721030577000000000,210.5376
1721030578000000000,219.6226
1721030579000000000,203.5559
1721030580000000000,220.3662
1721030581000000000,222.3737
1721030582000000000,219.9384
1721030583000000000,207.8172
1721030584000000000,220.0774
1721030585000000000,214.7965
1721030586000000000,216.0659
1721030587000000000,217.3463
1721030588000000000,213.0415
1721030589000000000,219.1501
1721030590000000000,214.0874
1721030591000000000,215.3632
1721030592000000000,213.9738
1721030593000000000,213.7682
1721030594000000000,210.635
1721030595000000000,221.3075
1721030596000000000,216.9173
1721030597000000000,214.9619
1721030598000000000,210.7042
1721030599000000000,208.8565
1721030600000000000,217.7252
1721030601000000000,214.762
1721030602000000000,215.0359
1721030603000000000,217.8249
1721030604000000000,215.7779
1721030605000000000,221.3636
1721030606000000000,210.7248
1721030607000000000,214.8051
1721030608000000000,216.8578
1721030609000000000,209.2361
1721030610000000000,225.049
1721030611000000000,212.4526
1721030612000000000,210.0003
1721030613000000000,212.7847
1721030614000000000,202.918
1721030615000000000,218.0341
1721030616000000000,213.4538
1721030617000000000,215.0132
1721030618000000000,211.4048
1721030619000000000,220.7979
1721030620000000000,213.6772
1721030621000000000,209.7363
1721030622000000000,223.5613
1721030623000000000,214.2321
1721030624000000000,213.1469
1721030625000000000,218.6201
1721030626000000000,214.7963
1721030627000000000,207.6801
1721030628000000000,223.7778
1721030629000000000,219.8509
1721030630000000000,211.8321
1721030631000000000,218.9026
1721030632000000000,218.8283
1721030633000000000,212.5268
1721030634000000000,214.6836
1721030635000000000,216.914
1721030636000000000,214.5624
1721030637000000000,216.9577
1721030638000000000,204.0143
1721030639000000000,208.3927
1721030640000000000,217.5794
1721030641000000000,219.2374
1721030642000000000,210.4942
1721030643000000000,223.5175
1721030644000000000,212.1545
1721030645000000000,220.5925
1721030646000000000,222.9218
1721030647000000000,215.0645
1721030648000000000,209.1249
1721030649000000000,218.0111
1721030650000000000,210.4136
1721030651000000000,206.5912
1721030652000000000,215.2525
1721030653000000000,222.8424
1721030654000000000,218.4717
1721030655000000000,217.2035
1721030656000000000,217.2093
1721030657000000000,207.2046
1721030658000000000,205.603
1721030659000000000,213.1171
1721030660000000000,216.7685
1721030661000000000,218.9277
1721030662000000000,221.356
1721030663000000000,210.9479
1721030664000000000,210.0111
1721030665000000000,208.7549
1721030666000000000,209.3124
1721030667000000000,213.5721
1721030668000000000,216.686
1721030669000000000,207.7806
1721030670000000000,213.5491
1721030671000000000,217.0583
1721030672000000000,211.8408
1721030673000000000,216.2884
1721030674000000000,213.956
1721030675000000000,222.8358
1721030676000000000,213.6354
1721030677000000000,212.6509
1721030678000000000,210.1021
1721030679000000000,214.8871
1721030680000000000,212.1087
1721030681000000000,214.1137
1721030682000000000,221.6724
1721030683000000000,205.5183
1721030684000000000,217.046
1721030685000000000,213.6681
1721030686000000000,214.999
1721030687000000000,212.0728
1721030688000000000,209.8471
1721030689000000000,215.857
1721030690000000000,216.319
1721030691000000000,209.943
1721030692000000000,209.8156
1721030693000000000,213.1761
1721030694000000000,217.0278
1721030695000000000,212.1484
1721030696000000000,212.8626
1721030697000000000,218.4676
1721030698000000000,220.3778
1721030699000000000,213.6596
1721030700000000000,212.6553
1721030701000000000,204.5928
1721030702000000000,220.3888
1721030703000000000,216.4505
1721030704000000000,213.0008
1721030705000000000,212.2322
1721030706000000000,208.2131
1721030707000000000,224.9622
1721030708000000000,215.4725
1721030709000000000,212.4147
1721030710000000000,220.0071
1721030711000000000,213.5413
1721030712000000000,211.2909
1721030713000000000,206.6583
1721030714000000000,221.9164
1721030715000000000,222.1905
1721030716000000000,208.056
1721030717000000000,220.0143
1721030718000000000,205.736
1721030719000000000,220.1577
1721030720000000000,225.0383
1721030721000000000,212.3112
1721030722000000000,215.1861
1721030723000000000,222.3018
1721030724000000000,210.8017
1721030725000000000,227.8849
1721030726000000000,222.4059
1721030727000000000,210.2481
1721030728000000000,215.7355
1721030729000000000,212.3752
1721030730000000000,218.4086
1721030731000000000,211.818
1721030732000000000,215.5436
1721030733000000000,225.6789
1721030734000000000,211.3538
1721030735000000000,221.4143
1721030736000000000,207.0335
1721030737000000000,221.9236
1721030738000000000,213.3283
1721030739000000000,212.5318
1721030740000000000,211.5885
1721030741000000000,214.3213
1721030742000000000,227.0333
1721030743000000000,217.9245
1721030744000000000,210.7659
1721030745000000000,217.6388
1721030746000000000,209.4313
1721030747000000000,220.5123
1721030748000000000,221.6638
1721030749000000000,213.9078
1721030750000000000,213.8869
1721030751000000000,219.6996
1721030752000000000,208.7652
1721030753000000000,216.1653
1721030754000000000,218.8047
1721030755000000000,210.6826
1721030756000000000,214.1194
1721030757000000000,211.9803
1721030758000000000,209.7094
1721030759000000000,218.4126
1721030760000000000,206.7236
1721030761000000000,211.9473
1721030762000000000,209.5638
1721030763000000000,210.7566
1721030764000000000,218.5223
1721030765000000000,216.5697
1721030766000000000,218.4106
1721030767000000000,223.2294
1721030768000000000,218.5669
1721030769000000000,216.2948
1721030770000000000,223.5696
1721030771000000000,217.4015
1721030772000000000,219.8265
1721030773000000000,221.9447
1721030774000000000,215.4911
1721030775000000000,214.7025
1721030776000000000,221.4392
1721030777000000000,209.677
1721030778000000000,206.996
1721030779000000000,217.1927
1721030780000000000,216.4007
1721030781000000000,221.8023
1721030782000000000,211.0039
1721030783000000000,214.7461
1721030784000000000,217.0089
1721030785000000000,217.2067
1721030786000000000,211.612
1721030787000000000,226.5056
1721030788000000000,210.2241
1721030789000000000,217.4128
1721030790000000000,213.6697
1721030791000000000,213.325
1721030792000000000,218.0207
1721030793000000000,206.6701
1721030794000000000,212.5917
1721030795000000000,223.3113
1721030796000000000,206.8828
1721030797000000000,218.8774
1721030798000000000,211.1287
1721030799000000000,223.722
1721030800000000000,217.7372
1721030801000000000,215.7152
1721030802000000000,210.5876
1721030803000000000,215.0718
1721030804000000000,217.1244
1721030805000000000,222.1485
1721030806000000000,213.8277
1721030807000000000,217.5975
1721030808000000000,207.1116
1721030809000000000,217.7176
1721030810000000000,221.1275
1721030811000000000,216.1533
1721030812000000000,215.6258
1721030813000000000,212.0233
1721030814000000000,217.6562
1721030815000000000,210.9108
1721030816000000000,216.2925
1721030817000000000,219.0957
1721030818000000000,203.1613
1721030819000000000,212.5004
1721030820000000000,210.9137
1721030821000000000,211.8033
1721030822000000000,213.6408
1721030823000000000,220.0472
1721030824000000000,218.2897
1721030825000000000,214.6458
1721030826000000000,219.3803
1721030827000000000,205.1433
1721030828000000000,209.1359
1721030829000000000,216.3202
1721030830000000000,219.1193
1721030831000000000,215.5472
1721030832000000000,205.56
1721030833000000000,205.2142
1721030834000000000,223.7771
1721030835000000000,216.8105
1721030836000000000,212.0343
1721030837000000000,218.346
1721030838000000000,213.949
1721030839000000000,224.3469
1721030840000000000,205.3349
1721030841000000000,206.9639
1721030842000000000,215.9881
1721030843000000000,210.8767
1721030844000000000,214.7284
1721030845000000000,214.7243
1721030846000000000,207.6975
1721030847000000000,211.0265
1721030848000000000,205.3534
1721030849000000000,211.6734
1721030850000000000,218.008
1721030851000000000,217.4459
1721030852000000000,215.763
1721030853000000000,211.2153
1721030854000000000,221.0141
1721030855000000000,219.7022
1721030856000000000,214.8838
1721030857000000000,216.3142
1721030858000000000,215.8222
1721030859000000000,216.3026
1721030860000000000,209.8938
1721030861000000000,207.257
1721030862000000000,218.8886
1721030863000000000,228.2832
1721030864000000000,209.4357
1721030865000000000,220.1074
1721030866000000000,213.9364
1721030867000000000,212.0919
1721030868000000000,211.067
1721030869000000000,216.5536
1721030870000000000,215.8392
1721030871000000000,224.46
1721030872000000000,221.9654
1721030873000000000,219.7689
1721030874000000000,215.6627
1721030875000000000,211.98
1721030876000000000,219.117
1721030877000000000,214.4279
1721030878000000000,216.8112
1721030879000000000,212.3771
1721030880000000000,215.398
1721030881000000000,224.7698
1721030882000000000,213.1604
1721030883000000000,220.592
1721030884000000000,213.8058
1721030885000000000,211.6674
1721030886000000000,220.5954
1721030887000000000,215.8457
1721030888000000000,212.9538
1721030889000000000,214.506
1721030890000000000,215.5095
1721030891000000000,211.7626
1721030892000000000,218.9474
1721030893000000000,214.7596
1721030894000000000,212.9505
1721030895000000000,211.993
1721030896000000000,222.0976
1721030897000000000,219.02
1721030898000000000,208.2845
1721030899000000000,213.9363
1721030900000000000,214.3158
1721030901000000000,223.3055
1721030902000000000,209.7396
1721030903000000000,215.5361
1721030904000000000,220.33
1721030905000000000,208.9394
1721030906000000000,211.0734
1721030907000000000,208.4695
1721030908000000000,216.6938
1721030909000000000,213.4405
1721030910000000000,222.3567
1721030911000000000,217.2329
1721030912000000000,215.6637
1721030913000000000,219.8051
1721030914000000000,221.646
1721030915000000000,213.8123
1721030916000000000,210.8802
1721030917000000000,206.5388
1721030918000000000,213.9281
1721030919000000000,213.0172
1721030920000000000,214.0483
1721030921000000000,217.784
1721030922000000000,214.7818
1721030923000000000,224.3809
1721030924000000000,212.2212
1721030925000000000,216.9401
1721030926000000000,217.1113
1721030927000000000,215.3033
1721030928000000000,217.4743
1721030929000000000,219.2912
1721030930000000000,214.7158
1721030931000000000,212.7373
1721030932000000000,218.6395
1721030933000000000,216.9854
1721030934000000000,211.792
1721030935000000000,216.501
1721030936000000000,212.4311
1721030937000000000,212.6117
1721030938000000000,212.5163
1721030939000000000,211.0469
1721030940000000000,210.6805
1721030941000000000,210.8482
1721030942000000000,221.1043
1721030943000000000,218.1084
1721030944000000000,208.3287
1721030945000000000,216.4013
1721030946000000000,213.0636
1721030947000000000,209.4592
1721030948000000000,218.5039
1721030949000000000,219.0774
1721030950000000000,210.4977
1721030951000000000,215.8395
1721030952000000000,215.9345
1721030953000000000,214.4116
1721030954000000000,211.672
1721030955000000000,208.7823
1721030956000000000,209.7042
1721030957000000000,207.8778
1721030958000000000,205.8164
1721030959000000000,209.4437
1721030960000000000,208.0257
1721030961000000000,206.6908
1721030962000000000,215.5517
1721030963000000000,217.6353
1721030964000000000,215.2457
1721030965000000000,203.7033
1721030966000000000,212.132
1721030967000000000,213.3421
1721030968000000000,211.092
1721030969000000000,214.3999
1721030970000000000,215.9424
1721030971000000000,205.5387
1721030972000000000,212.9823
1721030973000000000,221.6835
1721030974000000000,212.6312
1721030975000000000,222.2325
1721030976000000000,214.8297
1721030977000000000,214.6208
1721030978000000000,216.8445
1721030979000000000,221.2506
1721030980000000000,216.7188
1721030981000000000,208.6211
1721030982000000000,203.5003
1721030983000000000,213.8282
1721030984000000000,217.2672
1721030985000000000,215.6556
1721030986000000000,215.2092
1721030987000000000,211.7851
1721030988000000000,209.447
1721030989000000000,221.5437
1721030990000000000,216.4667
1721030991000000000,213.1222
1721030992000000000,218.9572
1721030993000000000,217.639
1721030994000000000,218.6602
1721030995000000000,214.3432
1721030996000000000,218.7727
1721030997000000000,212.3446
1721030998000000000,221.1685
1721030999000000000,220.9039
