timestamp_ns,value
1721026800000000000,6.3459
1721026801000000000,5.9644
1721026802000000000,6.7895
1721026803000000000,6.7167
1721026804000000000,6.9384
1721026805000000000,6.6312
1721026806000000000,6.5841
1721026807000000000,6.5668
1721026808000000000,6.6496
1721026809000000000,6.0984
1721026810000000000,6.1006
1721026811000000000,5.8199
1721026812000000000,6.3802
1721026813000000000,6.539
1721026814000000000,6.4903
1721026815000000000,6.8702
1721026816000000000,6.679
1721026817000000000,6.5638
1721026818000000000,6.4337
1721026819000000000,6.8325
1721026820000000000,6.3699
1721026821000000000,6.3929
1721026822000000000,6.7917
1721026823000000000,7.0097
1721026824000000000,7.0668
1721026825000000000,6.4885
1721026826000000000,6.4567
1721026827000000000,7.369
1721026828000000000,6.4717
1721026829000000000,6.7299
1721026830000000000,6.7974
1721026831000000000,6.9215
1721026832000000000,6.534
1721026833000000000,6.6172
1721026834000000000,7.102
1721026835000000000,6.7607
1721026836000000000,6.0755
1721026837000000000,6.2748
1721026838000000000,6.7467
1721026839000000000,6.6658
1721026840000000000,6.323
1721026841000000000,6.4496
1721026842000000000,6.3832
1721026843000000000,6.8296
1721026844000000000,6.4537
1721026845000000000,6.381
1721026846000000000,6.3654
1721026847000000000,5.3645
1721026848000000000,6.6031
1721026849000000000,6.8134
1721026850000000000,6.6886
1721026851000000000,6.6284
1721026852000000000,6.4954
1721026853000000000,6.2515
1721026854000000000,6.6438
1721026855000000000,6.1158
1721026856000000000,6.8574
1721026857000000000,6.6319
1721026858000000000,6.5372
1721026859000000000,6.3783
1721026860000000000,6.5925
1721026861000000000,5.8521
1721026862000000000,6.8786
1721026863000000000,5.9876
1721026864000000000,6.714
1721026865000000000,6.6542
1721026866000000000,6.8663
1721026867000000000,6.3661
1721026868000000000,6.689
1721026869000000000,6.039
1721026870000000000,6.1836
1721026871000000000,6.7971
1721026872000000000,6.4846
1721026873000000000,6.0575
1721026874000000000,6.758
1721026875000000000,6.1024
1721026876000000000,7.0503
1721026877000000000,6.2247
1721026878000000000,6.7837
1721026879000000000,6.4287
1721026880000000000,5.9766
1721026881000000000,6.4962
1721026882000000000,6.3743
1721026883000000000,6.4306
1721026884000000000,7.0292
1721026885000000000,6.621
1721026886000000000,6.7573
1721026887000000000,6.247
1721026888000000000,6.6102
1721026889000000000,6.474
1721026890000000000,6.8177
1721026891000000000,6.9159
1721026892000000000,6.7142
1721026893000000000,5.9054
1721026894000000000,6.2131
1721026895000000000,5.8086
1721026896000000000,6.2714
1721026897000000000,6.1925
1721026898000000000,6.528
1721026899000000000,6.5504
1721026900000000000,6.5004
1721026901000000000,6.8776
1721026902000000000,6.3353
1721026903000000000,6.776
1721026904000000000,6.6528
1721026905000000000,6.7139
1721026906000000000,7.2329
1721026907000000000,6.8426
1721026908000000000,7.2026
