timestamp_ns,value
1721372400000000000,11.198
1721372400100000000,18.6362
1721372400200000000,14.9432
1721372400300000000,14.1224
1721372400400000000,13.8018
1721372400500000000,14.3658
1721372400600000000,13.9759
1721372400700000000,13.6972
1721372400800000000,14.6769
1721372400900000000,14.4362
1721372401000000000,15.4566
1721372401100000000,14.6172
1721372401200000000,15.1425
1721372401300000000,14.461
1721372401400000000,13.0923
1721372401500000000,14.763
1721372401600000000,14.565
1721372401700000000,15.6327
1721372401800000000,15.6976
1721372401900000000,14.7058
1721372402000000000,17.1446
1721372402100000000,14.7164
1721372402200000000,16.5522
1721372402300000000,15.6466
1721372402400000000,12.0842
1721372402500000000,16.3474
1721372402600000000,12.3933
1721372402700000000,14.5126
1721372402800000000,11.7367
1721372402900000000,15.853
1721372403000000000,13.4804
1721372403100000000,15.1047
1721372403200000000,15.8985
1721372403300000000,16.2838
1721372403400000000,16.1726
1721372403500000000,12.9457
1721372403600000000,14.7129
1721372403700000000,16.8134
1721372403800000000,16.7928
1721372403900000000,14.7791
1721372404000000000,13.1168
1721372404100000000,16.4824
1721372404200000000,15.5714
1721372404300000000,14.8295
1721372404400000000,15.2425
1721372404500000000,14.8514
1721372404600000000,15.4656
1721372404700000000,16.7062
1721372404800000000,14.9956
1721372404900000000,15.8652
1721372405000000000,17.4554
1721372405100000000,12.1071
1721372405200000000,13.4986
1721372405300000000,12.9267
1721372405400000000,12.9875
1721372405500000000,17.9089
1721372405600000000,16.1089
1721372405700000000,14.1275
1721372405800000000,15.3726
1721372405900000000,13.2809
1721372406000000000,12.7927
1721372406100000000,13.1332
1721372406200000000,17.8408
1721372406300000000,15.1396
1721372406400000000,16.553
1721372406500000000,17.2461
1721372406600000000,14.4125
1721372406700000000,16.4306
1721372406800000000,14.9742
1721372406900000000,17.3969
1721372407000000000,17.2601
1721372407100000000,13.9353
1721372407200000000,16.7266
1721372407300000000,17.7718
1721372407400000000,14.4739
1721372407500000000,14.7202
1721372407600000000,16.9704
1721372407700000000,12.5787
1721372407800000000,15.9224
1721372407900000000,13.9788
1721372408000000000,15.058
1721372408100000000,13.1998
1721372408200000000,13.9598
1721372408300000000,14.6151
1721372408400000000,15.3806
1721372408500000000,15.8962
1721372408600000000,15.8735
1721372408700000000,14.0784
1721372408800000000,13.9397
1721372408900000000,16.461
1721372409000000000,12.7554
1721372409100000000,15.3469
1721372409200000000,16.3234
1721372409300000000,13.8199
1721372409400000000,12.7868
1721372409500000000,12.9997
1721372409600000000,15.3222
1721372409700000000,14.1729
1721372409800000000,16.6795
1721372409900000000,16.2986
1721372410000000000,15.9548
1721372410100000000,17.666
1721372410200000000,12.8205
1721372410300000000,13.6389
1721372410400000000,12.1834
1721372410500000000,16.1979
1721372410600000000,13.3793
1721372410700000000,13.3781
1721372410800000000,17.5504
1721372410900000000,14.0333
1721372411000000000,15.2357
1721372411100000000,16.7712
1721372411200000000,13.1421
1721372411300000000,13.8538
1721372411400000000,14.0789
1721372411500000000,14.3473
1721372411600000000,14.2961
1721372411700000000,16.643
1721372411800000000,16.8495
1721372411900000000,14.0438
1721372412000000000,0.0
1721372412100000000,0.0
1721372412200000000,0.0
1721372412300000000,0.0
1721372412400000000,0.0
1721372412500000000,0.0
1721372412600000000,0.0
1721372412700000000,0.0
1721372412800000000,0.0
1721372412900000000,0.0
1721372413000000000,0.0
1721372413100000000,0.0
1721372413200000000,0.0
1721372413300000000,0.0
1721372413400000000,0.0
1721372413500000000,0.0
1721372413600000000,0.0
1721372413700000000,0.0
1721372413800000000,0.0
1721372413900000000,0.0
1721372414000000000,0.0
1721372414100000000,0.0
1721372414200000000,0.0
1721372414300000000,0.0
1721372414400000000,0.0
1721372414500000000,0.0
1721372414600000000,0.0
1721372414700000000,0.0
1721372414800000000,0.0
1721372414900000000,0.0
1721372415000000000,15.1393
1721372415100000000,14.3041
1721372415200000000,16.0542
1721372415300000000,15.6237
1721372415400000000,13.2146
1721372415500000000,15.7929
1721372415600000000,16.5581
1721372415700000000,14.9117
1721372415800000000,14.5873
1721372415900000000,15.0956
1721372416000000000,13.9539
1721372416100000000,14.9641
1721372416200000000,16.8085
1721372416300000000,13.6495
1721372416400000000,13.8159
1721372416500000000,17.8179
1721372416600000000,14.8866
1721372416700000000,14.8859
1721372416800000000,15.6373
1721372416900000000,16.0045
1721372417000000000,14.713
1721372417100000000,14.1044
1721372417200000000,16.2631
1721372417300000000,14.4919
1721372417400000000,13.9562
1721372417500000000,15.0707
1721372417600000000,14.7462
1721372417700000000,11.9158
1721372417800000000,11.4648
1721372417900000000,17.5439
1721372418000000000,13.9419
1721372418100000000,14.413
1721372418200000000,12.4209
1721372418300000000,13.9564
1721372418400000000,14.9067
1721372418500000000,16.424
1721372418600000000,14.1866
1721372418700000000,14.3534
1721372418800000000,15.1897
1721372418900000000,12.1764
1721372419000000000,15.7631
1721372419100000000,14.5057
1721372419200000000,16.2372
1721372419300000000,14.2188
1721372419400000000,17.0631
1721372419500000000,15.4172
1721372419600000000,15.4111
1721372419700000000,16.5991
1721372419800000000,16.0996
1721372419900000000,16.1426
1721372420000000000,15.1642
1721372420100000000,15.7784
1721372420200000000,15.7409
1721372420300000000,14.5083
1721372420400000000,15.2569
1721372420500000000,12.2926
1721372420600000000,16.7311
1721372420700000000,15.7157
1721372420800000000,16.0638
1721372420900000000,16.4577
1721372421000000000,14.5347
1721372421100000000,16.8948
1721372421200000000,13.4048
1721372421300000000,14.3514
1721372421400000000,13.8388
1721372421500000000,13.4683
1721372421600000000,17.0733
1721372421700000000,14.2375
1721372421800000000,17.0144
1721372421900000000,14.1238
1721372422000000000,15.5689
1721372422100000000,16.5416
1721372422200000000,18.2335
1721372422300000000,15.096
1721372422400000000,16.7854
1721372422500000000,14.5649
1721372422600000000,13.3395
1721372422700000000,14.3368
1721372422800000000,15.2884
1721372422900000000,13.2416
1721372423000000000,15.1389
1721372423100000000,14.3092
1721372423200000000,16.0735
1721372423300000000,12.7696
1721372423400000000,12.2914
1721372423500000000,16.8378
1721372423600000000,13.8807
1721372423700000000,16.6363
1721372423800000000,16.6563
1721372423900000000,14.2948
1721372424000000000,13.7881
1721372424100000000,16.9866
1721372424200000000,16.4916
1721372424300000000,15.7914
1721372424400000000,15.2886
1721372424500000000,15.3363
1721372424600000000,13.793
1721372424700000000,15.8291
1721372424800000000,13.7392
1721372424900000000,15.5445
1721372425000000000,14.6151
1721372425100000000,14.7751
1721372425200000000,15.1022
1721372425300000000,12.9211
1721372425400000000,16.8583
1721372425500000000,15.1469
1721372425600000000,13.0596
1721372425700000000,17.114
1721372425800000000,15.3923
1721372425900000000,14.9058
1721372426000000000,13.2276
1721372426100000000,14.0319
1721372426200000000,15.7261
1721372426300000000,14.6852
1721372426400000000,14.6853
1721372426500000000,12.4691
1721372426600000000,16.4452
