timestamp_ns,value
1721026800000000000,0.2045
1721026801000000000,2.4652
1721026802000000000,1.0965
1721026803000000000,5.1734
1721026804000000000,5.3834
1721026805000000000,0.3842
1721026806000000000,6.6886
1721026807000000000,-4.337
1721026808000000000,4.4934
1721026809000000000,2.3695
1721026810000000000,-1.3553
1721026811000000000,1.3869
1721026812000000000,1.5387
1721026813000000000,4.7437
1721026814000000000,7.4943
1721026815000000000,4.6027
1721026816000000000,9.0726
1721026817000000000,12.6933
1721026818000000000,5.484
1721026819000000000,4.4862
1721026820000000000,17.9984
1721026821000000000,10.4508
1721026822000000000,8.5836
1721026823000000000,8.6472
1721026824000000000,12.6689
1721026825000000000,18.1955
1721026826000000000,16.3041
1721026827000000000,14.5331
1721026828000000000,12.8431
1721026829000000000,10.6649
1721026830000000000,10.3533
1721026831000000000,16.9595
1721026832000000000,14.1573
1721026833000000000,17.3405
1721026834000000000,20.0903
1721026835000000000,21.9221
1721026836000000000,15.5509
1721026837000000000,12.0525
1721026838000000000,24.1612
1721026839000000000,14.08
1721026840000000000,19.0972
1721026841000000000,18.7028
1721026842000000000,23.8681
1721026843000000000,24.0351
1721026844000000000,24.2555
1721026845000000000,20.2742
1721026846000000000,21.6769
1721026847000000000,25.0924
1721026848000000000,20.6725
1721026849000000000,24.785
1721026850000000000,24.434
1721026851000000000,26.9174
1721026852000000000,21.2175
1721026853000000000,21.9024
1721026854000000000,27.392
1721026855000000000,21.7399
1721026856000000000,25.4054
1721026857000000000,23.9986
1721026858000000000,24.7092
1721026859000000000,24.672
1721026860000000000,29.8706
1721026861000000000,28.7838
1721026862000000000,32.7271
1721026863000000000,30.1815
1721026864000000000,31.0119
1721026865000000000,37.9916
1721026866000000000,36.7712
1721026867000000000,30.6417
1721026868000000000,32.3825
1721026869000000000,36.8614
1721026870000000000,26.0797
1721026871000000000,32.7951
1721026872000000000,32.598
1721026873000000000,29.7377
1721026874000000000,34.5
1721026875000000000,28.6598
1721026876000000000,45.4966
1721026877000000000,36.0509
1721026878000000000,36.8658
1721026879000000000,31.573
1721026880000000000,38.4786
1721026881000000000,45.981
1721026882000000000,37.7833
1721026883000000000,42.7846
1721026884000000000,43.8604
1721026885000000000,29.3633
1721026886000000000,38.9552
1721026887000000000,39.9187
1721026888000000000,38.7051
1721026889000000000,36.4024
1721026890000000000,39.4807
1721026891000000000,36.2199
1721026892000000000,44.6228
1721026893000000000,45.9288
1721026894000000000,47.7539
1721026895000000000,43.6308
1721026896000000000,41.9615
1721026897000000000,50.6905
1721026898000000000,45.5521
1721026899000000000,48.0117
1721026900000000000,51.3539
1721026901000000000,44.1262
1721026902000000000,48.6973
1721026903000000000,52.7388
1721026904000000000,49.7245
1721026905000000000,48.9027
1721026906000000000,54.4853
1721026907000000000,47.2606
1721026908000000000,47.4264
1721026909000000000,52.5838
1721026910000000000,48.2278
1721026911000000000,52.0819
1721026912000000000,50.4896
1721026913000000000,51.923
1721026914000000000,56.6125
1721026915000000000,56.0541
1721026916000000000,53.3716
1721026917000000000,54.3474
1721026918000000000,55.6397
1721026919000000000,56.2923
1721026920000000000,55.6307
1721026921000000000,55.8248
1721026922000000000,64.0729
1721026923000000000,57.6983
1721026924000000000,58.9692
1721026925000000000,53.2439
1721026926000000000,56.7688
1721026927000000000,66.9659
1721026928000000000,67.7478
1721026929000000000,60.0722
1721026930000000000,55.5023
1721026931000000000,65.44
1721026932000000000,59.0059
1721026933000000000,67.7936
1721026934000000000,62.6517
1721026935000000000,61.7819
1721026936000000000,63.3991
1721026937000000000,68.5744
1721026938000000000,63.9204
1721026939000000000,61.4971
1721026940000000000,60.931
1721026941000000000,65.9983
1721026942000000000,65.8451
1721026943000000000,67.7671
1721026944000000000,66.5235
1721026945000000000,68.4589
1721026946000000000,67.4356
1721026947000000000,73.9334
1721026948000000000,68.7308
1721026949000000000,72.412
1721026950000000000,71.6035
1721026951000000000,68.2151
1721026952000000000,66.194
1721026953000000000,74.6636
1721026954000000000,72.5682
1721026955000000000,78.8108
1721026956000000000,72.0938
1721026957000000000,76.7423
1721026958000000000,70.8529
1721026959000000000,73.6381
1721026960000000000,72.7661
1721026961000000000,75.0799
1721026962000000000,76.6142
1721026963000000000,74.8196
1721026964000000000,77.4069
1721026965000000000,80.4103
1721026966000000000,73.6173
1721026967000000000,78.6557
1721026968000000000,76.8327
1721026969000000000,77.3144
1721026970000000000,82.6619
1721026971000000000,81.0059
1721026972000000000,84.4247
1721026973000000000,80.7578
1721026974000000000,82.2567
1721026975000000000,80.1948
1721026976000000000,84.2995
1721026977000000000,83.3257
1721026978000000000,82.6705
1721026979000000000,87.9427
1721026980000000000,79.0252
1721026981000000000,81.0331
1721026982000000000,80.4301
1721026983000000000,85.037
1721026984000000000,84.5495
1721026985000000000,85.7648
1721026986000000000,84.5507
1721026987000000000,85.0993
1721026988000000000,90.1133
1721026989000000000,84.4165
1721026990000000000,84.5251
1721026991000000000,82.3819
1721026992000000000,92.5728
1721026993000000000,81.1066
1721026994000000000,85.1899
1721026995000000000,82.4829
1721026996000000000,79.0347
1721026997000000000,82.6854
1721026998000000000,80.4613
1721026999000000000,81.8107
1721027000000000000,85.5994
1721027001000000000,87.8364
1721027002000000000,85.8282
1721027003000000000,88.9294
1721027004000000000,86.8518
1721027005000000000,79.5235
1721027006000000000,87.1763
1721027007000000000,85.1266
1721027008000000000,88.2885
1721027009000000000,86.0786
1721027010000000000,83.2794
1721027011000000000,81.7187
1721027012000000000,84.5927
1721027013000000000,87.2614
1721027014000000000,85.2645
1721027015000000000,86.7362
1721027016000000000,86.5278
1721027017000000000,80.5927
1721027018000000000,82.6513
1721027019000000000,77.9588
1721027020000000000,83.5292
1721027021000000000,80.8822
1721027022000000000,86.3144
1721027023000000000,88.2977
1721027024000000000,82.6724
1721027025000000000,83.7521
1721027026000000000,86.8903
1721027027000000000,82.1289
1721027028000000000,87.6037
1721027029000000000,75.4174
1721027030000000000,82.5626
1721027031000000000,85.3907
1721027032000000000,78.1059
1721027033000000000,89.8538
1721027034000000000,82.9042
1721027035000000000,84.4817
1721027036000000000,84.4775
1721027037000000000,84.694
1721027038000000000,83.5264
1721027039000000000,80.2101
1721027040000000000,86.4498
1721027041000000000,85.9725
1721027042000000000,84.214
1721027043000000000,82.3094
1721027044000000000,82.331
1721027045000000000,82.4733
1721027046000000000,84.5419
1721027047000000000,85.1135
1721027048000000000,88.439
1721027049000000000,91.405
1721027050000000000,95.3198
1721027051000000000,79.0521
1721027052000000000,86.6001
1721027053000000000,90.2985
1721027054000000000,84.1063
1721027055000000000,87.8453
1721027056000000000,80.4126
1721027057000000000,86.7663
1721027058000000000,84.289
1721027059000000000,91.8409
1721027060000000000,81.4465
1721027061000000000,91.2524
1721027062000000000,86.7604
1721027063000000000,81.9177
1721027064000000000,81.6414
1721027065000000000,86.2648
1721027066000000000,92.584
1721027067000000000,92.0094
1721027068000000000,78.7821
1721027069000000000,85.5294
1721027070000000000,89.0452
1721027071000000000,85.4932
1721027072000000000,84.0532
1721027073000000000,82.6694
1721027074000000000,90.6132
1721027075000000000,84.9404
1721027076000000000,90.5417
1721027077000000000,86.2047
1721027078000000000,88.0408
1721027079000000000,84.5856
1721027080000000000,85.4336
1721027081000000000,87.6222
1721027082000000000,91.4288
1721027083000000000,85.6882
1721027084000000000,87.1201
1721027085000000000,85.7087
1721027086000000000,86.4635
1721027087000000000,92.0523
1721027088000000000,85.1182
1721027089000000000,83.9678
1721027090000000000,82.6369
1721027091000000000,81.9955
1721027092000000000,85.1399
1721027093000000000,78.7753
1721027094000000000,87.1294
1721027095000000000,92.4809
1721027096000000000,86.495
1721027097000000000,87.8454
1721027098000000000,84.4634
1721027099000000000,90.6233
1721027100000000000,88.64
1721027101000000000,83.0619
1721027102000000000,93.1227
1721027103000000000,83.5417
1721027104000000000,85.7353
1721027105000000000,86.4307
1721027106000000000,90.9698
1721027107000000000,82.381
1721027108000000000,87.2895
1721027109000000000,80.7584
1721027110000000000,81.0498
1721027111000000000,79.6707
1721027112000000000,90.6801
1721027113000000000,84.4302
1721027114000000000,82.5032
1721027115000000000,80.2051
1721027116000000000,91.6954
1721027117000000000,80.0001
1721027118000000000,84.9003
1721027119000000000,86.0882
1721027120000000000,87.6172
1721027121000000000,85.8223
1721027122000000000,91.5933
1721027123000000000,88.2876
1721027124000000000,91.5039
1721027125000000000,86.0054
1721027126000000000,90.0345
1721027127000000000,82.2058
1721027128000000000,80.1622
1721027129000000000,84.5848
1721027130000000000,84.7958
1721027131000000000,83.5014
1721027132000000000,80.9564
1721027133000000000,90.4717
1721027134000000000,89.6708
1721027135000000000,82.6107
1721027136000000000,82.2604
1721027137000000000,88.9648
1721027138000000000,84.6238
1721027139000000000,82.1003
1721027140000000000,82.709
1721027141000000000,85.6671
1721027142000000000,87.0091
1721027143000000000,92.1642
1721027144000000000,80.8366
1721027145000000000,88.3484
1721027146000000000,88.6233
1721027147000000000,85.9674
1721027148000000000,84.4122
1721027149000000000,86.7388
1721027150000000000,83.6631
1721027151000000000,84.9783
1721027152000000000,83.5825
1721027153000000000,85.7115
1721027154000000000,77.2403
1721027155000000000,85.9429
1721027156000000000,81.3363
1721027157000000000,83.7927
1721027158000000000,80.1141
1721027159000000000,81.9133
1721027160000000000,92.3239
1721027161000000000,88.6551
1721027162000000000,78.6182
1721027163000000000,84.4453
1721027164000000000,91.9845
1721027165000000000,87.3531
1721027166000000000,84.2582
1721027167000000000,88.6382
1721027168000000000,84.7186
1721027169000000000,88.0118
1721027170000000000,82.321
1721027171000000000,84.7679
1721027172000000000,79.8488
1721027173000000000,83.6525
1721027174000000000,88.1127
1721027175000000000,86.0403
1721027176000000000,84.8989
1721027177000000000,81.1606
1721027178000000000,82.654
1721027179000000000,82.1554
1721027180000000000,82.9471
1721027181000000000,78.452
1721027182000000000,90.1463
1721027183000000000,88.6648
1721027184000000000,85.0671
1721027185000000000,86.2461
1721027186000000000,85.4447
1721027187000000000,81.9636
1721027188000000000,78.2795
1721027189000000000,83.5589
1721027190000000000,82.6028
1721027191000000000,81.3733
1721027192000000000,92.8573
1721027193000000000,82.4259
1721027194000000000,83.4884
1721027195000000000,87.1894
1721027196000000000,82.493
1721027197000000000,81.9332
1721027198000000000,80.4296
1721027199000000000,88.3397
1721027200000000000,81.7034
1721027201000000000,83.1491
1721027202000000000,82.7025
1721027203000000000,80.0682
1721027204000000000,82.3572
1721027205000000000,83.4404
1721027206000000000,86.0514
1721027207000000000,85.4272
1721027208000000000,92.1181
1721027209000000000,87.8467
1721027210000000000,88.5839
1721027211000000000,83.9213
1721027212000000000,83.3167
1721027213000000000,91.3531
1721027214000000000,84.4278
1721027215000000000,79.8151
1721027216000000000,80.7312
1721027217000000000,85.5356
1721027218000000000,82.2149
1721027219000000000,83.8148
1721027220000000000,84.4158
1721027221000000000,83.5737
1721027222000000000,83.4111
1721027223000000000,95.605
1721027224000000000,80.9676
1721027225000000000,88.1865
1721027226000000000,85.4886
1721027227000000000,85.2978
1721027228000000000,82.8826
1721027229000000000,84.72
1721027230000000000,85.9564
1721027231000000000,80.8875
1721027232000000000,83.1633
1721027233000000000,86.3777
1721027234000000000,89.4302
1721027235000000000,88.9001
1721027236000000000,82.3452
1721027237000000000,87.7887
1721027238000000000,88.9372
1721027239000000000,85.7152
1721027240000000000,83.7531
1721027241000000000,92.4292
1721027242000000000,79.5158
1721027243000000000,84.0652
1721027244000000000,87.4187
1721027245000000000,87.5031
1721027246000000000,83.301
1721027247000000000,86.7043
1721027248000000000,82.3256
1721027249000000000,83.1072
1721027250000000000,85.8159
1721027251000000000,81.392
1721027252000000000,85.0352
1721027253000000000,81.863
1721027254000000000,89.3203
1721027255000000000,83.1503
1721027256000000000,82.1155
1721027257000000000,85.4372
1721027258000000000,83.2454
1721027259000000000,78.5567
1721027260000000000,85.6403
1721027261000000000,81.3718
1721027262000000000,84.0359
1721027263000000000,92.1902
1721027264000000000,85.2247
1721027265000000000,71.8135
1721027266000000000,84.4869
1721027267000000000,80.3407
1721027268000000000,76.1177
1721027269000000000,86.1227
1721027270000000000,84.1974
1721027271000000000,86.6691
1721027272000000000,86.5456
1721027273000000000,84.5307
1721027274000000000,91.2901
1721027275000000000,85.8779
1721027276000000000,77.1195
1721027277000000000,75.673
1721027278000000000,85.07
1721027279000000000,81.5417
1721027280000000000,85.0772
1721027281000000000,81.5568
1721027282000000000,80.3581
1721027283000000000,81.4315
1721027284000000000,88.806
1721027285000000000,85.9184
1721027286000000000,82.2618
1721027287000000000,86.3916
1721027288000000000,85.408
1721027289000000000,78.302
1721027290000000000,84.0732
1721027291000000000,87.3734
1721027292000000000,85.9495
1721027293000000000,86.1358
1721027294000000000,86.3225
1721027295000000000,86.4002
1721027296000000000,79.5109
1721027297000000000,84.0883
1721027298000000000,82.2905
1721027299000000000,83.4183
1721027300000000000,83.7888
1721027301000000000,82.1944
1721027302000000000,84.8736
1721027303000000000,85.2881
1721027304000000000,80.6901
1721027305000000000,79.3975
1721027306000000000,79.7956
1721027307000000000,76.1995
1721027308000000000,86.2088
1721027309000000000,83.1586
1721027310000000000,85.5209
1721027311000000000,82.4181
1721027312000000000,87.5625
1721027313000000000,83.8113
1721027314000000000,84.4495
1721027315000000000,86.2693
1721027316000000000,94.5485
1721027317000000000,77.278
1721027318000000000,81.5555
1721027319000000000,85.2504
1721027320000000000,82.2409
1721027321000000000,86.5626
