timestamp_ns,value_K
1723021200000000000,299.32
1723021200010000000,300.66
1723021200020000000,299.47
1723021200030000000,299.19
1723021200040000000,301.18
1723021200050000000,299.85
1723021200060000000,299.38
1723021200070000000,300.29
1723021200080000000,300.34
1723021200090000000,300.67
1723021200100000000,300.11
1723021200110000000,300.65
1723021200120000000,299.02
1723021200130000000,300.64
1723021200140000000,300.50
1723021200150000000,300.84
1723021200160000000,299.93
1723021200170000000,298.74
1723021200180000000,301.02
1723021200190000000,300.33
1723021200200000000,300.45
1723021200210000000,299.86
1723021200220000000,298.39
1723021200230000000,300.77
1723021200240000000,299.38
1723021200250000000,298.02
1723021200260000000,299.10
1723021200270000000,300.76
1723021200280000000,298.00
1723021200290000000,300.39
1723021200300000000,300.38
1723021200310000000,298.61
1723021200320000000,299.89
1723021200330000000,299.95
1723021200340000000,299.57
1723021200350000000,300.99
1723021200360000000,302.50
1723021200370000000,298.42
1723021200380000000,298.50
1723021200390000000,300.12
1723021200400000000,299.21
1723021200410000000,300.88
1723021200420000000,298.39
1723021200430000000,299.43
1723021200440000000,301.69
1723021200450000000,301.90
1723021200460000000,299.62
1723021200470000000,297.73
1723021200480000000,298.83
1723021200490000000,301.86
1723021200500000000,299.81
1723021200510000000,300.70
1723021200520000000,301.90
1723021200530000000,299.95
1723021200540000000,300.35
1723021200550000000,301.42
1723021200560000000,296.34
1723021200570000000,299.83
1723021200580000000,300.39
1723021200590000000,296.84
1723021200600000000,300.01
1723021200610000000,298.45
1723021200620000000,300.80
1723021200630000000,302.89
1723021200640000000,300.15
1723021200650000000,300.87
1723021200660000000,299.94
1723021200670000000,298.27
1723021200680000000,300.05
1723021200690000000,299.51
1723021200700000000,300.00
1723021200710000000,299.48
1723021200720000000,300.59
1723021200730000000,298.95
1723021200740000000,299.31
1723021200750000000,299.72
1723021200760000000,300.42
1723021200770000000,300.01
1723021200780000000,301.81
1723021200790000000,300.21
1723021200800000000,299.77
1723021200810000000,300.76
1723021200820000000,301.79
1723021200830000000,299.55
1723021200840000000,299.46
1723021200850000000,301.11
1723021200860000000,298.27
1723021200870000000,301.95
1723021200880000000,299.04
1723021200890000000,299.75
1723021200900000000,301.76
1723021200910000000,300.06
1723021200920000000,302.17
1723021200930000000,297.74
1723021200940000000,300.92
1723021200950000000,302.12
1723021200960000000,299.01
1723021200970000000,300.02
1723021200980000000,298.89
1723021200990000000,298.79
1723021201000000000,300.87
1723021201010000000,298.46
1723021201020000000,299.65
1723021201030000000,300.73
1723021201040000000,300.11
1723021201050000000,301.42
1723021201060000000,300.84
1723021201070000000,300.25
1723021201080000000,297.91
1723021201090000000,299.91
1723021201100000000,300.34
1723021201110000000,302.13
1723021201120000000,300.36
1723021201130000000,299.52
1723021201140000000,298.70
1723021201150000000,300.01
1723021201160000000,299.00
1723021201170000000,300.15
1723021201180000000,301.25
1723021201190000000,300.61
1723021201200000000,298.29
1723021201210000000,298.86
1723021201220000000,300.98
1723021201230000000,299.39
1723021201240000000,300.20
1723021201250000000,301.41
1723021201260000000,300.14
1723021201270000000,298.99
1723021201280000000,300.08
1723021201290000000,300.58
1723021201300000000,300.98
1723021201310000000,300.51
1723021201320000000,301.42
1723021201330000000,298.77
1723021201340000000,302.46
1723021201350000000,299.93
1723021201360000000,299.23
1723021201370000000,298.97
1723021201380000000,300.67
1723021201390000000,300.25
1723021201400000000,300.17
1723021201410000000,298.17
1723021201420000000,300.64
1723021201430000000,300.24
1723021201440000000,301.60
1723021201450000000,299.79
1723021201460000000,300.33
1723021201470000000,299.26
1723021201480000000,298.96
1723021201490000000,301.90
1723021201500000000,300.82
1723021201510000000,301.07
1723021201520000000,298.70
1723021201530000000,301.02
1723021201540000000,300.40
1723021201550000000,299.71
1723021201560000000,299.52
1723021201570000000,299.85
1723021201580000000,299.55
1723021201590000000,298.30
1723021201600000000,300.08
1723021201610000000,300.80
1723021201620000000,299.82
1723021201630000000,298.62
1723021201640000000,299.82
1723021201650000000,300.47
1723021201660000000,299.87
1723021201670000000,300.13
1723021201680000000,299.81
1723021201690000000,300.76
1723021201700000000,301.23
1723021201710000000,301.32
1723021201720000000,298.89
1723021201730000000,300.56
1723021201740000000,300.20
1723021201750000000,299.51
1723021201760000000,299.76
1723021201770000000,300.14
1723021201780000000,301.64
1723021201790000000,299.32
1723021201800000000,298.75
1723021201810000000,302.36
1723021201820000000,300.19
1723021201830000000,300.29
1723021201840000000,298.46
1723021201850000000,301.09
1723021201860000000,300.46
1723021201870000000,299.36
1723021201880000000,299.41
1723021201890000000,299.73
1723021201900000000,301.01
1723021201910000000,301.34
1723021201920000000,300.04
1723021201930000000,299.36
1723021201940000000,299.39
1723021201950000000,299.95
1723021201960000000,300.54
1723021201970000000,300.90
1723021201980000000,298.91
1723021201990000000,301.04
1723021202000000000,300.41
1723021202009999999,296.39
1723021202020000000,305.70
1723021202029999999,303.22
1723021202040000000,296.33
1723021202049999999,304.60
1723021202060000000,301.48
1723021202069999999,304.98
1723021202080000000,303.65
1723021202089999999,312.69
1723021202100000000,310.04
1723021202109999999,307.27
1723021202120000000,311.27
1723021202130000000,309.15
1723021202140000000,304.32
1723021202150000000,307.83
1723021202160000000,306.30
1723021202170000000,309.62
1723021202180000000,309.71
1723021202190000000,308.84
1723021202200000000,312.34
1723021202210000000,314.10
1723021202220000000,314.17
1723021202230000000,312.74
1723021202240000000,313.34
1723021202250000000,316.26
1723021202260000000,318.10
1723021202270000000,316.24
1723021202280000000,321.94
1723021202290000000,315.82
1723021202300000000,317.04
1723021202310000000,317.40
1723021202320000000,320.89
1723021202330000000,324.89
1723021202340000000,326.01
1723021202350000000,316.62
1723021202360000000,323.65
1723021202370000000,323.36
1723021202380000000,324.60
1723021202390000000,326.50
1723021202400000000,328.24
1723021202410000000,330.45
1723021202420000000,324.34
1723021202430000000,329.07
1723021202440000000,322.66
1723021202450000000,331.10
1723021202460000000,331.38
1723021202470000000,332.11
1723021202480000000,331.25
1723021202490000000,334.90
1723021202500000000,334.78
1723021202510000000,334.18
1723021202520000000,331.23
1723021202530000000,336.70
1723021202540000000,340.21
1723021202550000000,338.57
1723021202560000000,335.67
1723021202570000000,339.02
1723021202580000000,342.30
1723021202590000000,328.63
1723021202600000000,341.65
1723021202610000000,334.37
1723021202620000000,338.72
1723021202630000000,342.68
1723021202640000000,341.25
1723021202650000000,351.77
1723021202660000000,345.62
1723021202670000000,348.16
1723021202680000000,345.80
1723021202690000000,345.23
1723021202700000000,347.39
1723021202710000000,349.17
1723021202720000000,343.32
1723021202730000000,344.11
1723021202740000000,348.05
1723021202750000000,346.36
1723021202760000000,349.90
1723021202770000000,349.00
1723021202780000000,352.95
1723021202790000000,354.55
1723021202800000000,350.73
1723021202810000000,351.39
1723021202820000000,358.88
1723021202830000000,356.19
1723021202840000000,358.64
1723021202850000000,352.36
1723021202860000000,353.67
1723021202870000000,356.83
1723021202880000000,358.22
1723021202890000000,357.43
1723021202900000000,356.08
1723021202910000000,360.78
1723021202920000000,360.30
1723021202930000000,360.18
1723021202940000000,367.06
1723021202950000000,362.96
1723021202960000000,365.19
1723021202970000000,366.37
1723021202980000000,369.25
1723021202990000000,365.53
1723021203000000000,378.88
1723021203010000000,367.75
1723021203020000000,377.68
1723021203030000000,367.08
1723021203040000000,372.78
1723021203050000000,373.51
1723021203060000000,374.55
1723021203070000000,369.53
1723021203080000000,375.29
1723021203090000000,372.46
1723021203100000000,375.56
1723021203110000000,373.97
1723021203120000000,372.10
1723021203130000000,370.97
1723021203140000000,370.58
1723021203150000000,372.84
1723021203160000000,380.00
1723021203170000000,375.31
1723021203180000000,376.41
1723021203190000000,372.48
1723021203200000000,374.95
1723021203210000000,374.79
1723021203220000000,377.41
1723021203230000000,376.52
1723021203240000000,369.94
1723021203250000000,383.18
1723021203260000000,375.42
1723021203270000000,373.75
1723021203280000000,369.00
1723021203290000000,375.95
1723021203300000000,372.99
1723021203310000000,374.48
1723021203320000000,381.62
1723021203330000000,376.99
1723021203340000000,373.58
1723021203350000000,376.21
1723021203360000000,377.94
1723021203370000000,382.16
1723021203380000000,380.59
1723021203390000000,379.68
1723021203400000000,375.37
1723021203410000000,374.40
1723021203420000000,377.53
1723021203430000000,380.21
1723021203440000000,383.43
1723021203450000000,376.28
1723021203460000000,372.74
1723021203470000000,377.41
1723021203480000000,374.68
1723021203490000000,379.36
1723021203500000000,374.02
1723021203510000000,374.78
1723021203520000000,374.64
1723021203530000000,375.84
1723021203540000000,369.37
1723021203550000000,375.89
1723021203560000000,382.13
1723021203570000000,378.76
1723021203580000000,382.13
1723021203590000000,383.52
1723021203600000000,381.73
1723021203610000000,381.32
1723021203620000000,380.05
1723021203630000000,378.38
1723021203640000000,383.14
1723021203650000000,382.14
1723021203660000000,384.41
1723021203670000000,381.06
1723021203680000000,381.47
1723021203690000000,382.66
1723021203700000000,381.80
1723021203710000000,382.08
1723021203720000000,378.37
1723021203730000000,385.32
1723021203740000000,380.99
