timestamp_ns,value_bar
1720688400000000000,3.857
1720688400010000000,3.832
1720688400020000000,3.839
1720688400030000000,3.816
1720688400040000000,3.837
1720688400050000000,3.840
1720688400060000000,3.817
1720688400070000000,3.828
1720688400080000000,3.834
1720688400090000000,3.815
1720688400100000000,3.815
1720688400110000000,3.811
1720688400120000000,3.848
1720688400130000000,3.798
1720688400140000000,3.827
1720688400150000000,3.841
1720688400160000000,3.856
1720688400170000000,3.816
1720688400180000000,3.811
1720688400190000000,3.831
1720688400200000000,3.842
1720688400210000000,3.844
1720688400220000000,3.850
1720688400230000000,3.818
1720688400240000000,3.813
1720688400250000000,3.834
1720688400260000000,3.816
1720688400270000000,3.864
1720688400280000000,3.824
1720688400290000000,3.828
1720688400300000000,3.838
1720688400310000000,3.804
1720688400320000000,3.809
1720688400330000000,3.829
1720688400340000000,3.856
1720688400350000000,3.834
1720688400360000000,3.819
1720688400370000000,3.835
1720688400380000000,3.825
1720688400390000000,3.818
1720688400400000000,3.824
1720688400410000000,3.823
1720688400420000000,3.818
1720688400430000000,3.826
1720688400440000000,3.825
1720688400450000000,3.838
1720688400460000000,3.805
1720688400470000000,3.823
1720688400480000000,3.814
1720688400490000000,3.829
1720688400500000000,3.820
1720688400510000000,3.818
1720688400520000000,3.825
1720688400530000000,3.816
1720688400540000000,3.817
1720688400550000000,3.826
1720688400560000000,3.846
1720688400570000000,3.838
1720688400580000000,3.798
1720688400590000000,3.847
1720688400600000000,3.815
1720688400610000000,3.838
1720688400620000000,3.827
1720688400630000000,3.855
1720688400640000000,3.810
1720688400650000000,3.827
1720688400660000000,3.820
1720688400670000000,3.836
1720688400680000000,3.829
1720688400690000000,3.832
1720688400700000000,3.815
1720688400710000000,3.803
1720688400720000000,3.816
1720688400730000000,3.834
1720688400740000000,3.833
1720688400750000000,3.820
1720688400760000000,3.823
1720688400770000000,3.842
1720688400780000000,3.811
1720688400790000000,3.825
1720688400800000000,3.836
1720688400810000000,3.783
1720688400820000000,3.800
1720688400830000000,3.830
1720688400840000000,3.817
1720688400850000000,3.829
1720688400860000000,3.829
1720688400870000000,3.842
1720688400880000000,3.833
1720688400890000000,3.821
1720688400900000000,3.794
1720688400910000000,3.802
1720688400920000000,3.840
1720688400930000000,3.848
1720688400940000000,3.828
1720688400950000000,3.819
1720688400960000000,3.812
1720688400970000000,3.815
1720688400980000000,3.842
1720688400990000000,3.829
1720688401000000000,3.828
1720688401010000000,3.850
1720688401020000000,3.837
1720688401030000000,3.828
1720688401040000000,3.835
1720688401050000000,3.832
1720688401060000000,3.822
1720688401070000000,3.830
1720688401080000000,3.834
1720688401090000000,3.824
1720688401100000000,3.802
1720688401110000000,3.822
1720688401120000000,3.826
1720688401130000000,3.830
1720688401140000000,3.818
1720688401150000000,3.815
1720688401160000000,3.835
1720688401170000000,3.819
1720688401180000000,3.822
1720688401190000000,3.830
1720688401200000000,3.814
1720688401210000000,3.805
1720688401220000000,3.842
1720688401230000000,3.790
1720688401240000000,3.818
1720688401250000000,3.835
1720688401260000000,3.819
1720688401270000000,3.814
1720688401280000000,3.838
1720688401290000000,3.812
1720688401300000000,3.820
1720688401310000000,3.831
1720688401320000000,3.814
1720688401330000000,3.794
1720688401340000000,3.828
1720688401350000000,3.820
1720688401360000000,3.808
1720688401370000000,3.845
1720688401380000000,3.798
1720688401390000000,3.823
1720688401400000000,3.854
1720688401410000000,3.811
1720688401420000000,3.839
1720688401430000000,3.814
1720688401440000000,3.816
1720688401450000000,3.840
1720688401460000000,3.826
1720688401470000000,3.849
1720688401480000000,3.818
1720688401490000000,3.814
1720688401500000000,3.788
1720688401510000000,3.840
1720688401520000000,3.855
1720688401530000000,3.828
1720688401540000000,3.801
1720688401550000000,3.823
1720688401560000000,3.818
1720688401570000000,3.848
1720688401580000000,3.818
1720688401590000000,3.836
1720688401600000000,3.850
1720688401610000000,3.840
1720688401620000000,3.857
1720688401630000000,3.811
1720688401640000000,3.836
1720688401650000000,3.804
1720688401660000000,3.802
1720688401670000000,3.843
1720688401680000000,3.788
1720688401690000000,3.830
1720688401700000000,3.842
1720688401710000000,3.819
1720688401720000000,3.812
1720688401730000000,3.816
1720688401740000000,3.819
1720688401750000000,3.831
1720688401760000000,3.808
1720688401770000000,3.798
1720688401780000000,3.828
1720688401790000000,3.830
1720688401800000000,3.828
1720688401810000000,3.826
1720688401820000000,3.813
1720688401830000000,3.824
1720688401840000000,3.808
1720688401850000000,3.826
1720688401860000000,3.808
1720688401870000000,3.816
1720688401880000000,3.808
1720688401890000000,3.809
1720688401900000000,3.827
1720688401910000000,3.812
1720688401920000000,3.824
1720688401930000000,3.823
1720688401940000000,3.826
1720688401950000000,3.861
1720688401960000000,3.823
1720688401970000000,3.809
1720688401980000000,3.829
1720688401990000000,3.819
1720688402000000000,4.513
1720688402009999999,4.473
1720688402020000000,4.454
1720688402029999999,4.449
1720688402040000000,4.473
1720688402049999999,4.548
1720688402060000000,4.498
1720688402069999999,4.496
1720688402080000000,4.527
1720688402089999999,4.471
1720688402100000000,4.513
1720688402109999999,4.504
1720688402120000000,4.488
1720688402130000000,4.505
1720688402140000000,4.541
1720688402150000000,4.469
1720688402160000000,4.493
1720688402170000000,4.618
1720688402180000000,4.477
1720688402190000000,4.507
1720688402200000000,4.454
1720688402210000000,4.491
1720688402220000000,4.485
1720688402230000000,4.573
1720688402240000000,4.442
1720688402250000000,4.502
1720688402260000000,4.466
1720688402270000000,4.513
1720688402280000000,4.522
1720688402290000000,4.489
1720688402300000000,4.497
1720688402310000000,4.437
1720688402320000000,4.504
1720688402330000000,4.554
1720688402340000000,4.445
1720688402350000000,4.459
1720688402360000000,4.512
1720688402370000000,4.463
1720688402380000000,4.453
1720688402390000000,4.514
1720688402400000000,4.466
1720688402410000000,4.447
1720688402420000000,4.493
1720688402430000000,4.443
1720688402440000000,4.511
1720688402450000000,4.510
1720688402460000000,4.566
1720688402470000000,4.500
1720688402480000000,4.506
1720688402490000000,4.524
1720688402500000000,4.414
1720688402510000000,4.419
1720688402520000000,4.442
1720688402530000000,4.475
1720688402540000000,4.515
1720688402550000000,4.549
1720688402560000000,4.465
1720688402570000000,4.443
1720688402580000000,4.459
1720688402590000000,4.575
1720688402600000000,4.468
1720688402610000000,4.510
1720688402620000000,4.504
1720688402630000000,4.534
1720688402640000000,4.425
1720688402650000000,4.432
1720688402660000000,4.490
1720688402670000000,4.463
1720688402680000000,4.464
1720688402690000000,4.538
1720688402700000000,4.399
1720688402710000000,4.524
1720688402720000000,4.495
1720688402730000000,4.520
1720688402740000000,4.466
1720688402750000000,4.465
1720688402760000000,4.525
1720688402770000000,4.526
1720688402780000000,4.494
1720688402790000000,4.531
1720688402800000000,4.428
1720688402810000000,4.476
1720688402820000000,4.563
1720688402830000000,4.464
1720688402840000000,4.496
1720688402850000000,4.468
1720688402860000000,4.473
1720688402870000000,4.465
1720688402880000000,4.488
1720688402890000000,4.441
1720688402900000000,4.545
1720688402910000000,4.480
1720688402920000000,4.480
1720688402930000000,4.530
1720688402940000000,4.528
1720688402950000000,4.468
1720688402960000000,4.578
1720688402970000000,4.404
1720688402980000000,4.518
1720688402990000000,4.453
1720688403000000000,4.457
1720688403010000000,4.452
1720688403020000000,4.465
1720688403030000000,4.492
1720688403040000000,4.471
1720688403050000000,4.474
1720688403060000000,4.462
1720688403070000000,4.535
1720688403080000000,4.542
1720688403090000000,4.491
1720688403100000000,4.454
1720688403110000000,4.480
1720688403120000000,4.480
1720688403130000000,4.525
1720688403140000000,4.536
1720688403150000000,4.519
1720688403160000000,4.520
1720688403170000000,4.440
1720688403180000000,4.466
