timestamp_ns,value_K
1720688400000000000,300.20
1720688400010000000,300.34
1720688400020000000,300.04
1720688400030000000,300.00
1720688400040000000,300.41
1720688400050000000,300.34
1720688400060000000,299.61
1720688400070000000,299.91
1720688400080000000,299.87
1720688400090000000,300.00
1720688400100000000,299.64
1720688400110000000,299.83
1720688400120000000,298.95
1720688400130000000,300.09
1720688400140000000,300.18
1720688400150000000,299.37
1720688400160000000,300.46
1720688400170000000,300.09
1720688400180000000,300.15
1720688400190000000,299.91
1720688400200000000,300.05
1720688400210000000,299.82
1720688400220000000,299.90
1720688400230000000,299.84
1720688400240000000,300.33
1720688400250000000,299.82
1720688400260000000,299.93
1720688400270000000,300.21
1720688400280000000,299.52
1720688400290000000,300.42
1720688400300000000,299.85
1720688400310000000,299.58
1720688400320000000,299.77
1720688400330000000,299.94
1720688400340000000,300.60
1720688400350000000,300.02
1720688400360000000,300.08
1720688400370000000,299.94
1720688400380000000,299.85
1720688400390000000,300.27
1720688400400000000,299.74
1720688400410000000,299.90
1720688400420000000,299.82
1720688400430000000,300.30
1720688400440000000,299.49
1720688400450000000,300.25
1720688400460000000,299.68
1720688400470000000,299.52
1720688400480000000,300.09
1720688400490000000,299.76
1720688400500000000,300.83
1720688400510000000,299.83
1720688400520000000,299.54
1720688400530000000,300.40
1720688400540000000,299.86
1720688400550000000,300.16
1720688400560000000,300.01
1720688400570000000,300.26
1720688400580000000,299.95
1720688400590000000,300.09
1720688400600000000,300.26
1720688400610000000,299.99
1720688400620000000,300.38
1720688400630000000,300.07
1720688400640000000,300.06
1720688400650000000,299.91
1720688400660000000,299.94
1720688400670000000,300.01
1720688400680000000,299.86
1720688400690000000,300.44
1720688400700000000,300.00
1720688400710000000,299.83
1720688400720000000,300.33
1720688400730000000,300.23
1720688400740000000,300.50
1720688400750000000,300.19
1720688400760000000,299.48
1720688400770000000,299.73
1720688400780000000,299.51
1720688400790000000,299.54
1720688400800000000,299.71
1720688400810000000,299.93
1720688400820000000,300.11
1720688400830000000,299.89
1720688400840000000,299.56
1720688400850000000,300.25
1720688400860000000,299.92
1720688400870000000,299.85
1720688400880000000,299.91
1720688400890000000,300.11
1720688400900000000,300.27
1720688400910000000,300.00
1720688400920000000,299.90
1720688400930000000,299.60
1720688400940000000,299.63
1720688400950000000,299.64
1720688400960000000,299.94
1720688400970000000,299.83
1720688400980000000,300.17
1720688400990000000,300.25
1720688401000000000,299.76
1720688401010000000,299.72
1720688401020000000,299.87
1720688401030000000,300.20
1720688401040000000,300.22
1720688401050000000,299.56
1720688401060000000,300.19
1720688401070000000,299.69
1720688401080000000,300.42
1720688401090000000,299.97
1720688401100000000,299.51
1720688401110000000,299.66
1720688401120000000,299.92
1720688401130000000,300.25
1720688401140000000,300.29
1720688401150000000,299.68
1720688401160000000,300.06
1720688401170000000,299.14
1720688401180000000,299.73
1720688401190000000,300.00
1720688401200000000,299.90
1720688401210000000,300.03
1720688401220000000,300.08
1720688401230000000,299.81
1720688401240000000,300.15
1720688401250000000,300.04
1720688401260000000,300.30
1720688401270000000,300.07
1720688401280000000,299.82
1720688401290000000,300.16
1720688401300000000,299.61
1720688401310000000,300.16
1720688401320000000,300.12
1720688401330000000,300.50
1720688401340000000,299.68
1720688401350000000,299.63
1720688401360000000,300.38
1720688401370000000,300.15
1720688401380000000,299.92
1720688401390000000,299.64
1720688401400000000,300.07
1720688401410000000,299.84
1720688401420000000,299.95
1720688401430000000,299.97
1720688401440000000,299.28
1720688401450000000,299.80
1720688401460000000,300.10
1720688401470000000,299.77
1720688401480000000,300.45
1720688401490000000,299.70
1720688401500000000,300.16
1720688401510000000,300.48
1720688401520000000,299.86
1720688401530000000,300.06
1720688401540000000,299.88
1720688401550000000,300.33
1720688401560000000,300.27
1720688401570000000,300.07
1720688401580000000,300.39
1720688401590000000,299.44
1720688401600000000,300.20
1720688401610000000,300.02
1720688401620000000,300.11
1720688401630000000,299.86
1720688401640000000,299.82
1720688401650000000,300.08
1720688401660000000,300.40
1720688401670000000,299.89
1720688401680000000,300.34
1720688401690000000,299.51
1720688401700000000,299.94
1720688401710000000,299.92
1720688401720000000,299.67
1720688401730000000,299.73
1720688401740000000,300.03
1720688401750000000,300.13
1720688401760000000,299.86
1720688401770000000,299.99
1720688401780000000,300.58
1720688401790000000,300.33
1720688401800000000,299.69
1720688401810000000,300.32
1720688401820000000,299.62
1720688401830000000,300.27
1720688401840000000,300.19
1720688401850000000,299.39
1720688401860000000,300.54
1720688401870000000,299.97
1720688401880000000,300.23
1720688401890000000,299.89
1720688401900000000,299.83
1720688401910000000,299.86
1720688401920000000,300.05
1720688401930000000,300.11
1720688401940000000,299.58
1720688401950000000,300.11
1720688401960000000,299.68
1720688401970000000,299.91
1720688401980000000,300.03
1720688401990000000,299.85
1720688402000000000,299.11
1720688402009999999,300.09
1720688402020000000,297.90
1720688402029999999,297.74
1720688402040000000,296.85
1720688402049999999,296.14
1720688402060000000,295.78
1720688402069999999,297.56
1720688402080000000,294.86
1720688402089999999,293.70
1720688402100000000,293.68
1720688402109999999,293.30
1720688402120000000,292.25
1720688402130000000,289.90
1720688402140000000,292.30
1720688402150000000,291.07
1720688402160000000,291.06
1720688402170000000,289.52
1720688402180000000,289.52
1720688402190000000,288.38
1720688402200000000,287.58
1720688402210000000,287.09
1720688402220000000,285.82
1720688402230000000,285.93
1720688402240000000,285.11
1720688402250000000,284.53
1720688402260000000,285.15
1720688402270000000,281.31
1720688402280000000,282.38
1720688402290000000,282.24
1720688402300000000,280.77
1720688402310000000,280.81
1720688402320000000,280.64
1720688402330000000,280.45
1720688402340000000,278.69
1720688402350000000,276.54
1720688402360000000,275.91
1720688402370000000,275.49
1720688402380000000,276.37
1720688402390000000,275.49
1720688402400000000,275.31
1720688402410000000,273.74
1720688402420000000,274.43
1720688402430000000,273.82
1720688402440000000,271.30
1720688402450000000,271.97
1720688402460000000,270.96
1720688402470000000,270.94
1720688402480000000,269.97
1720688402490000000,268.53
1720688402500000000,268.45
1720688402510000000,268.50
1720688402520000000,267.44
1720688402530000000,267.03
1720688402540000000,265.32
1720688402550000000,266.38
1720688402560000000,264.23
1720688402570000000,263.62
1720688402580000000,264.53
1720688402590000000,263.90
1720688402600000000,262.56
1720688402610000000,263.37
1720688402620000000,260.67
1720688402630000000,259.24
1720688402640000000,259.76
1720688402650000000,259.13
1720688402660000000,260.71
1720688402670000000,257.19
1720688402680000000,257.64
1720688402690000000,256.55
1720688402700000000,256.45
1720688402710000000,255.86
1720688402720000000,254.33
1720688402730000000,253.09
1720688402740000000,254.87
1720688402750000000,252.55
1720688402760000000,253.13
1720688402770000000,252.50
1720688402780000000,252.25
1720688402790000000,250.07
1720688402800000000,249.57
1720688402810000000,249.61
1720688402820000000,247.71
1720688402830000000,247.19
1720688402840000000,247.36
1720688402850000000,248.43
1720688402860000000,246.72
1720688402870000000,246.08
1720688402880000000,244.57
1720688402890000000,243.56
1720688402900000000,243.47
1720688402910000000,242.70
1720688402920000000,243.81
1720688402930000000,241.30
1720688402940000000,241.46
1720688402950000000,239.81
1720688402960000000,240.58
1720688402970000000,239.31
1720688402980000000,239.45
1720688402990000000,238.33
1720688403000000000,232.98
1720688403010000000,230.88
1720688403020000000,231.23
1720688403030000000,232.09
1720688403040000000,231.54
1720688403050000000,231.66
1720688403060000000,233.14
1720688403070000000,231.72
1720688403080000000,232.06
1720688403090000000,232.47
1720688403100000000,229.93
1720688403110000000,229.85
1720688403120000000,231.11
1720688403130000000,229.63
1720688403140000000,230.24
1720688403150000000,231.48
1720688403160000000,231.08
1720688403170000000,230.81
1720688403180000000,230.83
1720688403190000000,229.89
1720688403200000000,229.90
1720688403210000000,229.20
1720688403220000000,229.28
1720688403230000000,228.87
1720688403240000000,229.66
1720688403250000000,228.59
1720688403260000000,230.27
1720688403270000000,230.63
1720688403280000000,229.70
1720688403290000000,229.55
1720688403300000000,229.50
1720688403310000000,228.54
1720688403320000000,229.73
1720688403330000000,228.84
1720688403340000000,229.19
1720688403350000000,229.28
1720688403360000000,229.19
1720688403370000000,228.93
1720688403380000000,228.19
1720688403390000000,227.58
1720688403400000000,227.99
1720688403410000000,227.69
1720688403420000000,227.59
1720688403430000000,228.24
1720688403440000000,228.07
1720688403450000000,226.87
1720688403460000000,228.24
1720688403470000000,228.42
1720688403480000000,226.56
1720688403490000000,227.12
1720688403500000000,227.31
1720688403510000000,227.77
1720688403520000000,227.23
1720688403530000000,226.83
1720688403540000000,227.05
1720688403550000000,226.31
1720688403560000000,226.48
1720688403570000000,225.37
1720688403580000000,225.47
1720688403590000000,225.47
1720688403600000000,225.72
1720688403610000000,226.55
1720688403620000000,225.33
1720688403630000000,225.65
1720688403640000000,224.95
1720688403650000000,224.47
1720688403660000000,225.29
1720688403670000000,224.42
1720688403680000000,222.82
1720688403690000000,223.85
1720688403700000000,224.78
1720688403710000000,222.68
1720688403720000000,223.73
1720688403730000000,222.98
1720688403740000000,223.83
1720688403750000000,223.28
1720688403760000000,222.05
1720688403770000000,222.91
1720688403780000000,221.91
1720688403790000000,221.18
1720688403800000000,221.14
1720688403810000000,221.90
1720688403820000000,221.07
1720688403830000000,222.92
1720688403840000000,222.32
1720688403850000000,221.39
1720688403860000000,222.12
1720688403870000000,220.08
1720688403880000000,220.58
1720688403890000000,220.77
1720688403900000000,220.93
1720688403910000000,218.47
1720688403920000000,218.84
1720688403930000000,218.98
1720688403940000000,218.95
1720688403950000000,218.74
1720688403960000000,218.92
1720688403970000000,219.48
1720688403980000000,219.02
1720688403990000000,218.44
1720688404000000000,218.76
1720688404010000000,217.06
1720688404019999999,217.62
1720688404030000000,217.66
1720688404040000000,217.84
1720688404050000000,217.43
1720688404059999999,216.54
1720688404070000000,217.01
1720688404080000000,215.93
1720688404090000000,215.54
1720688404099999999,216.54
1720688404110000000,216.69
1720688404120000000,215.51
1720688404130000000,215.25
1720688404139999999,214.38
1720688404150000000,214.25
1720688404160000000,214.84
1720688404170000000,214.75
1720688404179999999,213.22
1720688404190000000,212.80
1720688404200000000,212.56
1720688404210000000,212.71
1720688404219999999,211.67
1720688404230000000,212.38
1720688404240000000,211.55
1720688404250000000,211.49
1720688404260000000,211.89
1720688404269999999,212.55
1720688404280000000,211.30
1720688404290000000,209.21
1720688404300000000,210.47
1720688404310000000,210.04
1720688404320000000,210.32
1720688404330000000,210.48
1720688404340000000,208.17
1720688404350000000,207.82
1720688404360000000,208.52
1720688404370000000,208.30
1720688404380000000,209.47
1720688404390000000,207.23
1720688404400000000,207.32
1720688404410000000,206.51
1720688404420000000,207.37
1720688404430000000,207.01
1720688404440000000,206.12
1720688404450000000,205.44
1720688404460000000,205.03
1720688404470000000,203.84
1720688404480000000,205.01
1720688404490000000,203.96
1720688404500000000,204.64
1720688404510000000,204.02
1720688404520000000,202.66
1720688404530000000,202.60
1720688404540000000,202.45
1720688404550000000,201.98
1720688404560000000,201.86
1720688404570000000,201.83
1720688404580000000,200.26
1720688404590000000,201.38
1720688404600000000,200.18
1720688404610000000,199.56
1720688404620000000,199.83
1720688404630000000,198.33
1720688404640000000,197.96
1720688404650000000,199.13
1720688404660000000,197.87
1720688404670000000,199.58
1720688404680000000,197.48
1720688404690000000,197.49
1720688404700000000,197.04
1720688404710000000,195.92
1720688404720000000,195.31
1720688404730000000,194.48
1720688404740000000,193.96
1720688404750000000,195.13
1720688404760000000,194.35
1720688404770000000,194.00
1720688404780000000,192.21
1720688404790000000,193.32
