timestamp_ns,value_bar
1721984400000000000,0.126
1721984400010000000,0.000
1721984400020000000,0.070
1721984400030000000,0.259
1721984400040000000,0.579
1721984400050000000,0.000
1721984400060000000,0.426
1721984400070000000,0.000
1721984400080000000,0.219
1721984400090000000,0.000
1721984400100000000,0.218
1721984400110000000,0.038
1721984400120000000,0.202
1721984400130000000,0.000
1721984400140000000,0.000
1721984400150000000,0.000
1721984400160000000,0.223
1721984400170000000,0.000
1721984400180000000,0.000
1721984400190000000,0.244
1721984400200000000,0.000
1721984400210000000,0.074
1721984400220000000,0.259
1721984400230000000,0.000
1721984400240000000,0.032
1721984400250000000,0.000
1721984400260000000,0.501
1721984400270000000,0.000
1721984400280000000,0.463
1721984400290000000,0.000
1721984400300000000,0.000
1721984400310000000,0.000
1721984400320000000,0.000
1721984400330000000,0.452
1721984400340000000,0.000
1721984400350000000,0.071
1721984400360000000,0.060
1721984400370000000,0.390
1721984400380000000,0.586
1721984400390000000,0.000
1721984400400000000,0.244
1721984400410000000,0.000
1721984400420000000,0.000
1721984400430000000,0.000
1721984400440000000,0.022
1721984400450000000,0.000
1721984400460000000,0.000
1721984400470000000,0.000
1721984400480000000,0.518
1721984400490000000,0.000
1721984400500000000,0.495
1721984400510000000,0.000
1721984400520000000,0.127
1721984400530000000,0.000
1721984400540000000,0.337
1721984400550000000,0.207
1721984400560000000,0.441
1721984400570000000,0.000
1721984400580000000,0.066
1721984400590000000,0.061
1721984400600000000,0.159
1721984400610000000,0.000
1721984400620000000,0.000
1721984400630000000,0.124
1721984400640000000,0.146
1721984400650000000,0.000
1721984400660000000,0.181
1721984400670000000,0.000
1721984400680000000,0.036
1721984400690000000,0.000
1721984400700000000,0.064
1721984400710000000,0.000
1721984400720000000,0.000
1721984400730000000,0.000
1721984400740000000,0.418
1721984400750000000,0.000
1721984400760000000,0.000
1721984400770000000,0.477
1721984400780000000,0.136
1721984400790000000,0.250
1721984400800000000,0.043
1721984400810000000,0.000
1721984400820000000,0.222
1721984400830000000,0.000
1721984400840000000,0.617
1721984400850000000,0.000
1721984400860000000,0.000
1721984400870000000,0.575
1721984400880000000,0.204
1721984400890000000,0.000
1721984400900000000,0.000
1721984400910000000,0.000
1721984400920000000,0.000
1721984400930000000,0.000
1721984400940000000,0.272
1721984400950000000,0.000
1721984400960000000,0.000
1721984400970000000,0.000
1721984400980000000,0.000
1721984400990000000,0.133
1721984401000000000,0.137
1721984401010000000,0.000
1721984401020000000,0.000
1721984401030000000,0.007
1721984401040000000,0.000
1721984401050000000,0.000
1721984401060000000,0.491
1721984401070000000,0.356
1721984401080000000,0.000
1721984401090000000,0.000
1721984401100000000,0.560
1721984401110000000,0.000
1721984401120000000,0.000
1721984401130000000,0.409
1721984401140000000,0.201
1721984401150000000,0.150
1721984401160000000,0.000
1721984401170000000,0.000
1721984401180000000,0.288
1721984401190000000,0.000
1721984401200000000,0.292
1721984401210000000,0.403
1721984401220000000,0.000
1721984401230000000,0.000
1721984401240000000,0.706
1721984401250000000,0.000
1721984401260000000,0.000
1721984401270000000,0.398
1721984401280000000,0.128
1721984401290000000,0.125
1721984401300000000,0.068
1721984401310000000,0.139
1721984401320000000,0.398
1721984401330000000,0.000
1721984401340000000,0.000
1721984401350000000,0.000
1721984401360000000,0.000
1721984401370000000,0.000
1721984401380000000,0.742
1721984401390000000,0.104
1721984401400000000,0.000
1721984401410000000,0.000
1721984401420000000,0.000
1721984401430000000,0.021
1721984401440000000,0.017
1721984401450000000,0.268
1721984401460000000,0.000
1721984401470000000,0.002
1721984401480000000,0.000
1721984401490000000,0.000
1721984401500000000,0.114
1721984401510000000,0.000
1721984401520000000,0.223
1721984401530000000,0.000
1721984401540000000,0.269
1721984401550000000,0.104
1721984401560000000,0.000
1721984401570000000,0.000
1721984401580000000,0.000
1721984401590000000,0.000
1721984401600000000,0.510
1721984401610000000,0.000
1721984401620000000,0.000
1721984401630000000,0.000
1721984401640000000,0.000
1721984401650000000,0.000
1721984401660000000,0.000
1721984401670000000,0.176
1721984401680000000,0.000
1721984401690000000,0.000
