timestamp_ns,value_K
1721725200000000000,298.99
1721725200010000000,299.72
1721725200020000000,300.17
1721725200030000000,298.00
1721725200040000000,301.53
1721725200050000000,300.12
1721725200060000000,300.38
1721725200070000000,299.81
1721725200080000000,299.32
1721725200090000000,299.87
1721725200100000000,299.59
1721725200110000000,299.96
1721725200120000000,300.05
1721725200130000000,298.95
1721725200140000000,301.00
1721725200150000000,299.53
1721725200160000000,300.50
1721725200170000000,300.83
1721725200180000000,298.63
1721725200190000000,298.25
1721725200200000000,299.62
1721725200210000000,298.94
1721725200220000000,301.87
1721725200230000000,297.98
1721725200240000000,299.62
1721725200250000000,300.19
1721725200260000000,300.14
1721725200270000000,299.51
1721725200280000000,299.30
1721725200290000000,297.92
1721725200300000000,300.79
1721725200310000000,298.95
1721725200320000000,298.91
1721725200330000000,300.42
1721725200340000000,299.64
1721725200350000000,298.32
1721725200360000000,300.43
1721725200370000000,298.21
1721725200380000000,298.64
1721725200390000000,300.34
1721725200400000000,300.57
1721725200410000000,300.94
1721725200420000000,301.30
1721725200430000000,300.58
1721725200440000000,300.04
1721725200450000000,300.72
1721725200460000000,299.32
1721725200470000000,300.31
1721725200480000000,301.48
1721725200490000000,299.53
1721725200500000000,300.24
1721725200510000000,302.40
1721725200520000000,299.00
1721725200530000000,299.54
1721725200540000000,299.16
1721725200550000000,298.60
1721725200560000000,300.19
1721725200570000000,300.39
1721725200580000000,296.67
1721725200590000000,301.71
1721725200600000000,301.27
1721725200610000000,299.37
1721725200620000000,299.65
1721725200630000000,300.70
1721725200640000000,299.14
1721725200650000000,299.04
1721725200660000000,299.91
1721725200670000000,299.99
1721725200680000000,297.68
1721725200690000000,298.66
1721725200700000000,299.62
1721725200710000000,301.76
1721725200720000000,298.77
1721725200730000000,301.57
1721725200740000000,299.08
1721725200750000000,300.67
1721725200760000000,302.01
1721725200770000000,299.78
1721725200780000000,300.23
1721725200790000000,299.81
1721725200800000000,298.47
1721725200810000000,298.55
1721725200820000000,299.17
1721725200830000000,300.92
1721725200840000000,299.55
1721725200850000000,301.53
1721725200860000000,299.85
1721725200870000000,298.24
1721725200880000000,298.52
1721725200890000000,299.89
1721725200900000000,299.93
1721725200910000000,299.77
1721725200920000000,301.14
1721725200930000000,300.46
1721725200940000000,299.33
1721725200950000000,300.13
1721725200960000000,297.50
1721725200970000000,299.78
1721725200980000000,301.01
1721725200990000000,299.30
1721725201000000000,300.14
1721725201010000000,300.41
1721725201020000000,300.19
1721725201030000000,299.97
1721725201040000000,299.16
1721725201050000000,301.75
1721725201060000000,301.23
1721725201070000000,299.53
1721725201080000000,300.97
1721725201090000000,300.26
1721725201100000000,301.67
1721725201110000000,300.47
1721725201120000000,300.70
1721725201130000000,300.93
1721725201140000000,300.58
1721725201150000000,299.06
1721725201160000000,299.16
1721725201170000000,302.31
1721725201180000000,299.44
1721725201190000000,301.17
1721725201200000000,296.09
1721725201210000000,300.18
1721725201220000000,298.90
1721725201230000000,300.94
1721725201240000000,299.98
1721725201250000000,299.79
1721725201260000000,300.27
1721725201270000000,301.28
1721725201280000000,300.02
1721725201290000000,299.69
1721725201300000000,300.63
1721725201310000000,299.73
1721725201320000000,301.67
1721725201330000000,299.67
1721725201340000000,300.00
1721725201350000000,298.20
1721725201360000000,301.69
1721725201370000000,300.40
1721725201380000000,300.49
1721725201390000000,301.10
1721725201400000000,300.06
1721725201410000000,299.79
1721725201420000000,300.24
1721725201430000000,299.46
1721725201440000000,299.56
1721725201450000000,299.54
1721725201460000000,298.74
1721725201470000000,300.17
1721725201480000000,299.18
1721725201490000000,301.25
1721725201500000000,302.30
1721725201510000000,297.55
1721725201520000000,298.83
1721725201530000000,299.55
1721725201540000000,301.25
1721725201550000000,297.97
1721725201560000000,299.75
1721725201570000000,298.50
1721725201580000000,299.86
1721725201590000000,300.35
1721725201600000000,300.93
1721725201610000000,297.43
1721725201620000000,301.03
1721725201630000000,299.73
1721725201640000000,297.04
1721725201650000000,299.37
1721725201660000000,299.95
1721725201670000000,299.18
1721725201680000000,301.82
1721725201690000000,299.34
1721725201700000000,300.30
1721725201710000000,300.29
1721725201720000000,299.85
1721725201730000000,300.43
1721725201740000000,297.97
1721725201750000000,298.14
1721725201760000000,301.08
1721725201770000000,300.25
1721725201780000000,300.83
1721725201790000000,299.64
1721725201800000000,298.99
1721725201810000000,297.96
1721725201820000000,300.32
1721725201830000000,298.99
1721725201840000000,300.30
1721725201850000000,298.83
1721725201860000000,299.35
1721725201870000000,300.12
1721725201880000000,298.51
1721725201890000000,302.00
1721725201900000000,301.18
1721725201910000000,298.93
1721725201920000000,301.24
1721725201930000000,299.06
1721725201940000000,300.13
1721725201950000000,299.98
1721725201960000000,298.03
1721725201970000000,299.60
1721725201980000000,300.21
1721725201990000000,299.62
1721725202000000000,310.80
1721725202009999999,306.57
1721725202020000000,298.47
1721725202029999999,306.73
1721725202040000000,305.26
1721725202049999999,303.67
1721725202060000000,302.07
1721725202069999999,306.42
1721725202080000000,302.67
1721725202089999999,300.90
1721725202100000000,301.59
1721725202109999999,307.00
1721725202120000000,306.71
1721725202130000000,312.11
1721725202140000000,308.52
1721725202150000000,304.75
1721725202160000000,312.63
1721725202170000000,309.42
1721725202180000000,307.81
1721725202190000000,315.34
1721725202200000000,309.42
1721725202210000000,319.39
1721725202220000000,310.58
1721725202230000000,321.42
1721725202240000000,313.89
1721725202250000000,316.46
1721725202260000000,315.40
1721725202270000000,317.62
1721725202280000000,319.22
1721725202290000000,317.60
1721725202300000000,321.25
1721725202310000000,321.15
1721725202320000000,324.05
1721725202330000000,320.84
1721725202340000000,320.46
1721725202350000000,325.02
1721725202360000000,327.06
1721725202370000000,327.85
1721725202380000000,325.24
1721725202390000000,328.95
1721725202400000000,326.23
1721725202410000000,318.57
1721725202420000000,327.29
1721725202430000000,326.51
1721725202440000000,325.04
1721725202450000000,327.08
1721725202460000000,328.13
1721725202470000000,328.88
1721725202480000000,328.15
1721725202490000000,330.55
1721725202500000000,331.86
1721725202510000000,334.71
1721725202520000000,335.16
1721725202530000000,334.99
1721725202540000000,336.01
1721725202550000000,331.38
1721725202560000000,330.46
1721725202570000000,338.22
1721725202580000000,334.37
1721725202590000000,338.21
1721725202600000000,337.75
1721725202610000000,340.78
1721725202620000000,336.97
1721725202630000000,343.88
1721725202640000000,344.79
1721725202650000000,343.78
1721725202660000000,340.52
1721725202670000000,345.07
1721725202680000000,342.32
1721725202690000000,342.97
1721725202700000000,345.27
1721725202710000000,349.79
1721725202720000000,352.52
1721725202730000000,351.37
1721725202740000000,344.07
1721725202750000000,347.48
1721725202760000000,350.53
1721725202770000000,353.85
1721725202780000000,352.63
1721725202790000000,355.82
1721725202800000000,349.48
1721725202810000000,354.96
1721725202820000000,361.04
1721725202830000000,356.14
1721725202840000000,353.79
1721725202850000000,354.45
1721725202860000000,355.46
1721725202870000000,356.60
1721725202880000000,358.91
1721725202890000000,360.21
1721725202900000000,359.95
1721725202910000000,356.11
1721725202920000000,359.46
1721725202930000000,362.02
1721725202940000000,364.52
1721725202950000000,359.55
1721725202960000000,359.77
1721725202970000000,365.17
1721725202980000000,366.06
1721725202990000000,366.33
1721725203000000000,375.23
1721725203010000000,370.30
1721725203020000000,377.20
1721725203030000000,374.76
1721725203040000000,367.62
1721725203050000000,369.88
1721725203060000000,376.77
1721725203070000000,371.86
1721725203080000000,370.54
1721725203090000000,373.49
1721725203100000000,375.66
1721725203110000000,374.49
1721725203120000000,373.63
1721725203130000000,372.94
1721725203140000000,364.66
1721725203150000000,375.44
1721725203160000000,375.94
1721725203170000000,375.41
1721725203180000000,370.05
1721725203190000000,374.89
1721725203200000000,371.72
1721725203210000000,374.77
1721725203220000000,372.51
1721725203230000000,379.70
1721725203240000000,376.60
1721725203250000000,371.16
1721725203260000000,375.84
1721725203270000000,371.73
1721725203280000000,376.54
1721725203290000000,379.10
1721725203300000000,373.15
1721725203310000000,378.72
1721725203320000000,378.48
1721725203330000000,376.12
1721725203340000000,369.75
1721725203350000000,374.46
1721725203360000000,379.93
1721725203370000000,374.86
1721725203380000000,377.01
1721725203390000000,376.46
1721725203400000000,374.57
1721725203410000000,373.13
1721725203420000000,377.61
1721725203430000000,376.70
1721725203440000000,377.43
1721725203450000000,374.57
1721725203460000000,372.15
1721725203470000000,372.40
1721725203480000000,371.46
1721725203490000000,377.65
1721725203500000000,378.87
1721725203510000000,375.64
1721725203520000000,372.39
1721725203530000000,375.04
1721725203540000000,381.68
1721725203550000000,377.97
1721725203560000000,379.76
1721725203570000000,374.38
1721725203580000000,376.67
1721725203590000000,376.62
1721725203600000000,376.30
1721725203610000000,373.87
1721725203620000000,380.66
1721725203630000000,374.95
1721725203640000000,378.45
1721725203650000000,377.37
1721725203660000000,375.32
1721725203670000000,375.88
1721725203680000000,383.75
1721725203690000000,380.32
1721725203700000000,382.38
1721725203710000000,375.73
1721725203720000000,380.90
1721725203730000000,378.38
1721725203740000000,376.89
1721725203750000000,388.10
1721725203760000000,381.73
1721725203770000000,386.22
1721725203780000000,377.09
1721725203790000000,378.01
1721725203800000000,378.46
1721725203810000000,382.43
1721725203820000000,382.91
1721725203830000000,382.56
1721725203840000000,380.47
1721725203850000000,384.03
1721725203860000000,385.62
1721725203870000000,385.38
1721725203880000000,381.71
1721725203890000000,378.44
1721725203900000000,384.72
1721725203910000000,386.51
1721725203920000000,380.64
1721725203930000000,388.35
1721725203940000000,385.93
1721725203950000000,390.16
1721725203960000000,383.80
1721725203970000000,387.62
1721725203980000000,383.32
1721725203990000000,391.13
1721725204000000000,387.51
1721725204010000000,386.18
1721725204019999999,387.88
1721725204030000000,392.92
1721725204040000000,389.22
1721725204050000000,392.88
1721725204059999999,390.26
1721725204070000000,390.09
1721725204080000000,384.81
1721725204090000000,389.69
1721725204099999999,390.55
1721725204110000000,393.92
1721725204120000000,394.54
1721725204130000000,394.79
1721725204139999999,393.17
1721725204150000000,389.74
1721725204160000000,392.25
1721725204170000000,386.70
1721725204179999999,392.35
1721725204190000000,383.86
1721725204200000000,391.74
1721725204210000000,391.03
1721725204219999999,393.53
1721725204230000000,391.99
1721725204240000000,393.78
1721725204250000000,398.28
1721725204260000000,394.60
1721725204269999999,394.46
1721725204280000000,396.88
1721725204290000000,396.00
1721725204300000000,396.59
1721725204310000000,398.38
1721725204320000000,396.11
1721725204330000000,397.71
1721725204340000000,397.13
1721725204350000000,394.80
1721725204360000000,399.86
1721725204370000000,396.98
1721725204380000000,398.43
1721725204390000000,403.07
1721725204400000000,396.21
1721725204410000000,397.31
1721725204420000000,398.77
1721725204430000000,397.53
1721725204440000000,399.85
1721725204450000000,404.00
1721725204460000000,398.45
1721725204470000000,399.48
1721725204480000000,404.07
1721725204490000000,398.70
1721725204500000000,403.52
1721725204510000000,400.51
1721725204520000000,400.52
1721725204530000000,401.65
1721725204540000000,408.13
1721725204550000000,409.98
1721725204560000000,401.41
1721725204570000000,407.19
1721725204580000000,404.98
1721725204590000000,410.98
1721725204600000000,403.77
1721725204610000000,406.45
1721725204620000000,405.22
1721725204630000000,412.36
1721725204640000000,410.06
1721725204650000000,404.78
1721725204660000000,406.96
1721725204670000000,403.94
1721725204680000000,407.05
1721725204690000000,402.65
1721725204700000000,413.46
1721725204710000000,411.05
1721725204720000000,413.27
1721725204730000000,415.34
1721725204740000000,409.39
1721725204750000000,410.20
1721725204760000000,408.95
1721725204770000000,412.62
1721725204780000000,412.44
1721725204790000000,413.95
1721725204800000000,413.77
1721725204810000000,413.92
1721725204820000000,414.01
1721725204830000000,412.84
1721725204840000000,412.29
1721725204850000000,414.77
1721725204860000000,416.07
1721725204870000000,416.10
1721725204880000000,421.06
1721725204890000000,417.73
1721725204900000000,417.79
1721725204910000000,419.13
1721725204920000000,420.28
1721725204930000000,418.37
1721725204940000000,414.32
1721725204950000000,414.68
1721725204960000000,421.45
1721725204970000000,420.43
1721725204980000000,417.29
1721725204990000000,420.04
1721725205000000000,420.62
1721725205010000000,424.62
1721725205020000000,424.09
1721725205030000000,424.89
1721725205040000000,421.97
1721725205050000000,415.34
1721725205060000000,427.42
1721725205070000000,429.19
1721725205080000000,429.57
1721725205090000000,428.14
1721725205100000000,425.35
1721725205110000000,426.22
1721725205120000000,427.66
1721725205130000000,426.22
1721725205140000000,427.78
1721725205150000000,430.48
1721725205160000000,430.52
1721725205170000000,430.84
1721725205180000000,427.19
1721725205190000000,435.16
1721725205200000000,436.16
1721725205210000000,434.33
1721725205220000000,431.77
1721725205230000000,433.70
1721725205240000000,437.09
1721725205250000000,438.32
1721725205260000000,435.82
1721725205270000000,436.56
1721725205280000000,439.16
1721725205290000000,433.94
1721725205300000000,441.57
1721725205310000000,440.67
1721725205320000000,444.42
1721725205330000000,436.77
1721725205340000000,441.01
1721725205350000000,437.39
1721725205360000000,438.37
1721725205370000000,441.79
1721725205380000000,443.22
1721725205390000000,448.85
1721725205400000000,446.34
1721725205410000000,443.23
1721725205420000000,443.77
1721725205430000000,447.82
1721725205440000000,439.67
1721725205450000000,451.54
1721725205460000000,435.88
1721725205470000000,451.81
1721725205480000000,445.99
1721725205490000000,453.10
1721725205500000000,447.28
1721725205510000000,445.44
1721725205520000000,448.32
1721725205530000000,450.64
1721725205540000000,452.87
1721725205550000000,447.45
1721725205560000000,453.68
1721725205570000000,454.22
1721725205580000000,450.16
1721725205590000000,449.90
1721725205600000000,450.52
1721725205610000000,455.82
1721725205620000000,455.42
1721725205630000000,453.27
1721725205640000000,460.93
1721725205650000000,452.61
1721725205660000000,455.76
1721725205670000000,459.02
1721725205680000000,460.48
1721725205690000000,458.74
1721725205700000000,457.63
1721725205710000000,458.69
1721725205720000000,462.81
1721725205730000000,458.93
1721725205740000000,463.41
1721725205750000000,455.14
1721725205760000000,461.71
1721725205770000000,461.37
1721725205780000000,456.87
1721725205790000000,461.09
1721725205800000000,468.56
1721725205810000000,461.56
1721725205820000000,461.68
1721725205830000000,462.32
1721725205840000000,470.04
1721725205850000000,461.99
1721725205860000000,462.86
1721725205870000000,464.47
1721725205880000000,465.80
1721725205890000000,467.73
1721725205900000000,468.13
1721725205910000000,467.80
1721725205920000000,468.73
1721725205930000000,468.57
1721725205940000000,469.89
1721725205950000000,468.93
1721725205960000000,466.49
1721725205970000000,470.41
1721725205980000000,473.49
1721725205990000000,469.01
1721725206000000000,476.63
1721725206010000000,466.73
1721725206020000000,471.68
1721725206030000000,474.41
1721725206040000000,469.35
1721725206050000000,472.50
1721725206060000000,473.70
1721725206070000000,474.47
1721725206080000000,475.28
1721725206090000000,472.86
1721725206100000000,476.28
1721725206110000000,474.85
1721725206120000000,481.88
1721725206130000000,481.57
1721725206140000000,479.27
1721725206150000000,481.95
1721725206160000000,481.89
1721725206170000000,480.72
1721725206180000000,483.54
1721725206190000000,484.74
1721725206200000000,481.41
1721725206210000000,481.22
1721725206220000000,482.05
1721725206230000000,483.44
1721725206240000000,481.14
1721725206250000000,484.46
1721725206260000000,483.02
1721725206270000000,480.76
1721725206280000000,488.98
1721725206290000000,488.51
1721725206300000000,486.61
1721725206310000000,487.99
1721725206320000000,483.35
1721725206330000000,487.85
1721725206340000000,483.84
1721725206350000000,489.07
1721725206360000000,487.95
1721725206370000000,485.82
1721725206380000000,487.77
1721725206390000000,491.27
1721725206400000000,490.16
1721725206410000000,485.71
1721725206420000000,484.55
1721725206430000000,486.92
1721725206440000000,487.57
1721725206450000000,490.45
1721725206460000000,493.10
1721725206470000000,487.69
1721725206480000000,489.24
1721725206490000000,487.61
1721725206500000000,493.34
1721725206510000000,493.37
1721725206520000000,487.85
1721725206530000000,494.57
1721725206540000000,494.40
1721725206550000000,487.56
1721725206560000000,491.00
1721725206570000000,495.22
1721725206580000000,493.72
1721725206590000000,500.25
1721725206600000000,494.18
1721725206610000000,499.66
1721725206620000000,497.88
1721725206630000000,494.81
1721725206640000000,498.38
1721725206650000000,494.07
1721725206660000000,498.01
1721725206670000000,500.57
1721725206680000000,496.60
1721725206690000000,497.36
1721725206700000000,494.85
1721725206710000000,492.59
1721725206720000000,495.90
1721725206730000000,498.51
1721725206740000000,495.55
1721725206750000000,496.50
1721725206760000000,498.28
1721725206770000000,497.92
1721725206780000000,497.46
1721725206790000000,503.07
1721725206800000000,500.81
1721725206810000000,501.26
1721725206820000000,499.39
1721725206830000000,497.83
1721725206840000000,501.31
1721725206850000000,503.05
1721725206860000000,497.50
1721725206870000000,498.67
1721725206880000000,505.10
1721725206890000000,496.21
1721725206900000000,503.99
1721725206910000000,502.58
1721725206920000000,502.88
1721725206930000000,501.34
1721725206940000000,504.97
1721725206950000000,501.13
1721725206960000000,500.98
1721725206970000000,502.75
1721725206980000000,501.27
1721725206990000000,501.13
1721725207000000000,505.89
1721725207010000000,506.26
1721725207020000000,500.64
1721725207030000000,506.45
1721725207040000000,503.98
1721725207050000000,503.89
1721725207060000000,511.82
1721725207070000000,507.60
1721725207080000000,505.27
1721725207090000000,507.52
1721725207100000000,505.69
1721725207110000000,504.70
1721725207120000000,507.93
1721725207130000000,505.61
1721725207140000000,500.65
1721725207150000000,506.12
1721725207160000000,509.94
1721725207170000000,503.63
1721725207180000000,509.68
1721725207190000000,506.90
1721725207200000000,507.98
1721725207210000000,511.69
1721725207220000000,505.38
1721725207230000000,505.34
1721725207240000000,502.79
1721725207250000000,504.93
1721725207260000000,507.46
1721725207270000000,511.72
1721725207280000000,512.85
1721725207290000000,506.94
1721725207300000000,507.86
1721725207310000000,505.84
1721725207320000000,504.70
1721725207330000000,509.36
1721725207340000000,508.49
1721725207350000000,508.18
1721725207360000000,511.47
1721725207370000000,508.59
1721725207380000000,509.21
1721725207390000000,508.21
1721725207400000000,510.03
1721725207410000000,513.22
1721725207420000000,512.42
1721725207430000000,511.47
1721725207440000000,514.23
