timestamp_ns,value_K
1721984400000000000,301.42
1721984400010000000,300.96
1721984400020000000,297.77
1721984400030000000,300.57
1721984400040000000,307.65
1721984400050000000,291.89
1721984400060000000,299.23
1721984400070000000,292.93
1721984400080000000,295.20
1721984400090000000,290.03
1721984400100000000,295.33
1721984400110000000,296.99
1721984400120000000,299.74
1721984400130000000,289.13
1721984400140000000,298.68
1721984400150000000,299.92
1721984400160000000,293.30
1721984400170000000,296.38
1721984400180000000,298.26
1721984400190000000,292.94
1721984400200000000,303.50
1721984400210000000,300.68
1721984400220000000,295.30
1721984400230000000,294.59
1721984400240000000,303.33
1721984400250000000,304.02
1721984400260000000,298.66
1721984400270000000,304.27
1721984400280000000,302.31
1721984400290000000,299.08
1721984400300000000,289.53
1721984400310000000,288.18
1721984400320000000,307.88
1721984400330000000,298.95
1721984400340000000,303.02
1721984400350000000,293.44
1721984400360000000,306.47
1721984400370000000,311.58
1721984400380000000,288.91
1721984400390000000,297.52
1721984400400000000,296.65
1721984400410000000,298.56
1721984400420000000,292.49
1721984400430000000,300.02
1721984400440000000,291.25
1721984400450000000,303.10
1721984400460000000,299.58
1721984400470000000,298.91
1721984400480000000,303.95
1721984400490000000,300.98
1721984400500000000,299.08
1721984400510000000,306.62
1721984400520000000,293.01
1721984400530000000,297.11
1721984400540000000,295.20
1721984400550000000,303.76
1721984400560000000,292.49
1721984400570000000,297.98
1721984400580000000,296.54
1721984400590000000,298.80
1721984400600000000,303.63
1721984400610000000,294.61
1721984400620000000,305.01
1721984400630000000,293.20
1721984400640000000,295.98
1721984400650000000,305.53
1721984400660000000,302.65
1721984400670000000,300.57
1721984400680000000,298.21
1721984400690000000,300.62
1721984400700000000,303.71
1721984400710000000,288.36
1721984400720000000,300.96
1721984400730000000,299.85
1721984400740000000,305.31
1721984400750000000,305.76
1721984400760000000,302.12
1721984400770000000,299.23
1721984400780000000,297.67
1721984400790000000,302.48
1721984400800000000,294.39
1721984400810000000,298.68
1721984400820000000,302.97
1721984400830000000,303.11
1721984400840000000,304.63
1721984400850000000,303.09
1721984400860000000,299.69
1721984400870000000,295.03
1721984400880000000,304.92
1721984400890000000,299.60
1721984400900000000,308.85
1721984400910000000,304.70
1721984400920000000,297.81
1721984400930000000,298.46
1721984400940000000,300.05
1721984400950000000,306.59
1721984400960000000,301.81
1721984400970000000,302.47
1721984400980000000,306.07
1721984400990000000,311.84
1721984401000000000,299.31
1721984401010000000,312.28
1721984401020000000,297.60
1721984401030000000,299.52
1721984401040000000,307.70
1721984401050000000,305.72
1721984401060000000,298.88
1721984401070000000,308.48
1721984401080000000,301.48
1721984401090000000,297.94
1721984401100000000,300.05
1721984401110000000,297.85
1721984401120000000,304.50
1721984401130000000,295.79
1721984401140000000,303.96
1721984401150000000,293.18
1721984401160000000,303.25
1721984401170000000,294.84
1721984401180000000,293.65
1721984401190000000,298.57
1721984401200000000,300.76
1721984401210000000,296.64
1721984401220000000,300.59
1721984401230000000,297.46
1721984401240000000,291.76
1721984401250000000,297.35
1721984401260000000,302.39
1721984401270000000,300.12
1721984401280000000,304.21
1721984401290000000,302.85
1721984401300000000,300.70
1721984401310000000,297.99
1721984401320000000,297.72
1721984401330000000,294.21
1721984401340000000,300.79
1721984401350000000,302.68
1721984401360000000,296.91
1721984401370000000,303.56
1721984401380000000,289.38
1721984401390000000,307.16
