timestamp_ns,value_K
1724058000000000000,299.60
1724058000010000000,300.40
1724058000020000000,299.72
1724058000030000000,299.17
1724058000040000000,299.45
1724058000050000000,300.48
1724058000060000000,299.41
1724058000070000000,299.37
1724058000080000000,300.06
1724058000090000000,299.69
1724058000100000000,300.09
1724058000110000000,300.00
1724058000120000000,300.07
1724058000130000000,300.46
1724058000140000000,300.29
1724058000150000000,300.09
1724058000160000000,300.02
1724058000170000000,300.45
1724058000180000000,299.55
1724058000190000000,299.77
1724058000200000000,300.00
1724058000210000000,299.16
1724058000220000000,300.32
1724058000230000000,298.79
1724058000240000000,299.93
1724058000250000000,299.27
1724058000260000000,300.14
1724058000270000000,300.25
1724058000280000000,298.79
1724058000290000000,299.85
1724058000300000000,300.41
1724058000310000000,299.35
1724058000320000000,299.66
1724058000330000000,299.98
1724058000340000000,300.11
1724058000350000000,299.70
1724058000360000000,300.10
1724058000370000000,299.43
1724058000380000000,300.33
1724058000390000000,299.98
1724058000400000000,300.08
1724058000410000000,299.53
1724058000420000000,299.65
1724058000430000000,299.32
1724058000440000000,300.77
1724058000450000000,299.51
1724058000460000000,299.71
1724058000470000000,299.81
1724058000480000000,299.78
1724058000490000000,299.70
1724058000500000000,300.14
1724058000510000000,299.98
1724058000520000000,300.31
1724058000530000000,299.93
1724058000540000000,299.00
1724058000550000000,299.61
1724058000560000000,300.24
1724058000570000000,299.09
1724058000580000000,300.48
1724058000590000000,300.74
1724058000600000000,299.78
1724058000610000000,300.16
1724058000620000000,299.61
1724058000630000000,300.42
1724058000640000000,300.04
1724058000650000000,299.49
1724058000660000000,299.63
1724058000670000000,299.13
1724058000680000000,299.74
1724058000690000000,299.65
1724058000700000000,299.23
1724058000710000000,299.86
1724058000720000000,300.82
1724058000730000000,299.66
1724058000740000000,300.38
1724058000750000000,299.74
1724058000760000000,299.57
1724058000770000000,299.81
1724058000780000000,300.33
1724058000790000000,301.02
1724058000800000000,300.43
1724058000810000000,299.42
1724058000820000000,298.70
1724058000830000000,300.19
1724058000840000000,300.44
1724058000850000000,299.58
1724058000860000000,300.15
1724058000870000000,299.80
1724058000880000000,300.67
1724058000890000000,301.28
1724058000900000000,299.60
1724058000910000000,300.75
1724058000920000000,300.31
1724058000930000000,299.44
1724058000940000000,299.71
1724058000950000000,299.93
1724058000960000000,300.73
1724058000970000000,299.48
1724058000980000000,299.84
1724058000990000000,300.20
1724058001000000000,300.11
1724058001010000000,301.06
1724058001020000000,300.21
1724058001030000000,300.31
1724058001040000000,299.87
1724058001050000000,299.32
1724058001060000000,299.70
1724058001070000000,300.81
1724058001080000000,299.37
1724058001090000000,299.96
1724058001100000000,300.41
1724058001110000000,300.50
1724058001120000000,299.88
1724058001130000000,299.81
1724058001140000000,300.08
1724058001150000000,299.83
1724058001160000000,300.18
1724058001170000000,300.22
1724058001180000000,299.77
1724058001190000000,300.01
1724058001200000000,300.11
1724058001210000000,299.92
1724058001220000000,300.31
1724058001230000000,299.48
1724058001240000000,299.41
1724058001250000000,300.52
1724058001260000000,299.05
1724058001270000000,299.29
1724058001280000000,299.91
1724058001290000000,299.85
1724058001300000000,299.31
1724058001310000000,299.30
1724058001320000000,300.43
1724058001330000000,300.69
1724058001340000000,300.32
1724058001350000000,300.62
1724058001360000000,300.26
1724058001370000000,300.99
1724058001380000000,299.71
1724058001390000000,300.49
1724058001400000000,300.45
1724058001410000000,300.02
1724058001420000000,300.36
1724058001430000000,301.28
1724058001440000000,299.64
1724058001450000000,300.21
1724058001460000000,300.79
1724058001470000000,300.07
1724058001480000000,299.95
1724058001490000000,300.48
1724058001500000000,300.02
1724058001510000000,299.75
1724058001520000000,299.58
1724058001530000000,300.30
1724058001540000000,300.89
1724058001550000000,300.21
1724058001560000000,299.70
1724058001570000000,300.09
1724058001580000000,299.92
1724058001590000000,299.99
1724058001600000000,299.71
1724058001610000000,299.97
1724058001620000000,299.79
1724058001630000000,299.98
1724058001640000000,299.92
1724058001650000000,300.02
1724058001660000000,299.48
1724058001670000000,299.82
1724058001680000000,299.98
1724058001690000000,300.17
1724058001700000000,299.63
1724058001710000000,300.35
1724058001720000000,299.20
1724058001730000000,300.00
1724058001740000000,299.86
1724058001750000000,300.11
1724058001760000000,300.40
1724058001770000000,299.23
1724058001780000000,300.30
1724058001790000000,300.08
1724058001800000000,300.47
1724058001810000000,300.42
1724058001820000000,299.17
1724058001830000000,299.52
1724058001840000000,299.78
1724058001850000000,300.07
1724058001860000000,299.66
1724058001870000000,300.54
1724058001880000000,300.09
1724058001890000000,299.88
1724058001900000000,299.79
1724058001910000000,300.78
1724058001920000000,299.44
1724058001930000000,300.45
1724058001940000000,299.64
1724058001950000000,299.91
1724058001960000000,300.18
1724058001970000000,300.68
1724058001980000000,299.78
1724058001990000000,301.15
1724058002000000000,301.59
1724058002009999999,298.68
1724058002020000000,298.30
1724058002029999999,297.06
1724058002040000000,300.65
1724058002049999999,296.13
1724058002060000000,296.07
1724058002069999999,296.55
1724058002080000000,297.13
1724058002089999999,294.05
1724058002100000000,294.63
1724058002109999999,295.24
1724058002120000000,292.71
1724058002130000000,292.47
1724058002140000000,293.14
1724058002150000000,292.11
1724058002160000000,292.23
1724058002170000000,289.31
1724058002180000000,291.56
1724058002190000000,289.42
1724058002200000000,288.98
1724058002210000000,288.20
1724058002220000000,286.17
1724058002230000000,287.44
1724058002240000000,288.31
1724058002250000000,288.33
1724058002260000000,286.39
1724058002270000000,284.64
1724058002280000000,283.32
1724058002290000000,284.75
1724058002300000000,283.38
1724058002310000000,285.32
1724058002320000000,280.68
1724058002330000000,282.00
1724058002340000000,281.34
1724058002350000000,280.03
1724058002360000000,280.12
1724058002370000000,279.14
1724058002380000000,279.02
1724058002390000000,277.32
1724058002400000000,274.79
1724058002410000000,279.39
1724058002420000000,277.37
1724058002430000000,277.07
1724058002440000000,275.80
1724058002450000000,276.04
1724058002460000000,272.93
1724058002470000000,274.01
1724058002480000000,272.45
1724058002490000000,272.64
1724058002500000000,272.39
1724058002510000000,270.07
1724058002520000000,272.35
1724058002530000000,271.14
1724058002540000000,269.48
1724058002550000000,268.90
1724058002560000000,269.74
1724058002570000000,271.06
1724058002580000000,268.15
1724058002590000000,266.75
1724058002600000000,268.60
1724058002610000000,266.12
1724058002620000000,264.05
1724058002630000000,263.56
1724058002640000000,266.71
1724058002650000000,264.08
1724058002660000000,265.43
1724058002670000000,264.22
1724058002680000000,261.43
1724058002690000000,261.87
1724058002700000000,261.28
1724058002710000000,260.73
1724058002720000000,259.08
1724058002730000000,258.91
1724058002740000000,259.69
1724058002750000000,258.36
1724058002760000000,257.96
1724058002770000000,258.15
1724058002780000000,257.50
1724058002790000000,256.32
1724058002800000000,254.04
1724058002810000000,258.16
1724058002820000000,253.27
1724058002830000000,254.99
1724058002840000000,253.89
1724058002850000000,253.01
1724058002860000000,251.82
1724058002870000000,249.29
1724058002880000000,251.98
1724058002890000000,250.99
1724058002900000000,252.73
1724058002910000000,250.70
1724058002920000000,249.46
1724058002930000000,248.26
1724058002940000000,244.99
1724058002950000000,248.22
1724058002960000000,247.26
1724058002970000000,247.71
1724058002980000000,246.95
1724058002990000000,245.73
1724058003000000000,238.62
1724058003010000000,239.25
1724058003020000000,239.08
1724058003030000000,238.11
1724058003040000000,238.13
1724058003050000000,239.25
1724058003060000000,239.00
1724058003070000000,238.61
1724058003080000000,240.16
1724058003090000000,238.13
1724058003100000000,238.82
1724058003110000000,239.35
1724058003120000000,238.31
1724058003130000000,237.36
1724058003140000000,238.82
1724058003150000000,238.48
1724058003160000000,239.87
1724058003170000000,239.04
1724058003180000000,237.77
1724058003190000000,237.89
1724058003200000000,237.82
1724058003210000000,238.64
1724058003220000000,237.99
1724058003230000000,236.47
1724058003240000000,238.65
1724058003250000000,238.02
1724058003260000000,235.78
1724058003270000000,237.12
1724058003280000000,236.07
1724058003290000000,237.44
1724058003300000000,237.23
1724058003310000000,235.65
1724058003320000000,237.74
1724058003330000000,234.77
1724058003340000000,236.59
1724058003350000000,236.30
1724058003360000000,237.66
1724058003370000000,237.24
1724058003380000000,235.47
1724058003390000000,233.86
1724058003400000000,235.35
1724058003410000000,235.53
1724058003420000000,237.26
1724058003430000000,234.78
1724058003440000000,237.80
1724058003450000000,234.81
1724058003460000000,236.28
1724058003470000000,235.37
1724058003480000000,235.53
1724058003490000000,235.03
1724058003500000000,234.31
1724058003510000000,236.15
1724058003520000000,235.69
1724058003530000000,234.61
1724058003540000000,232.76
1724058003550000000,233.67
1724058003560000000,235.27
1724058003570000000,233.23
1724058003580000000,232.76
1724058003590000000,234.56
1724058003600000000,234.92
1724058003610000000,235.80
1724058003620000000,235.50
1724058003630000000,233.59
1724058003640000000,233.23
1724058003650000000,234.38
1724058003660000000,233.84
1724058003670000000,232.07
1724058003680000000,232.92
1724058003690000000,231.86
1724058003700000000,232.54
1724058003710000000,231.17
1724058003720000000,231.58
1724058003730000000,232.70
1724058003740000000,233.57
1724058003750000000,231.65
1724058003760000000,230.15
1724058003770000000,230.79
1724058003780000000,230.86
1724058003790000000,232.22
1724058003800000000,228.11
1724058003810000000,230.67
1724058003820000000,230.52
1724058003830000000,231.19
1724058003840000000,230.51
1724058003850000000,232.29
1724058003860000000,228.25
1724058003870000000,230.33
1724058003880000000,228.14
1724058003890000000,225.92
1724058003900000000,228.35
1724058003910000000,227.49
1724058003920000000,227.43
1724058003930000000,228.26
1724058003940000000,229.06
1724058003950000000,226.69
1724058003960000000,225.33
1724058003970000000,227.10
1724058003980000000,228.44
1724058003990000000,229.00
1724058004000000000,227.94
1724058004010000000,227.30
1724058004019999999,225.66
1724058004030000000,227.91
1724058004040000000,228.18
1724058004050000000,225.91
1724058004059999999,226.61
1724058004070000000,225.42
1724058004080000000,224.94
1724058004090000000,225.84
1724058004099999999,224.07
1724058004110000000,224.12
1724058004120000000,223.68
1724058004130000000,224.25
1724058004139999999,227.17
1724058004150000000,223.97
1724058004160000000,225.53
1724058004170000000,225.74
1724058004179999999,220.50
1724058004190000000,224.18
1724058004200000000,221.57
1724058004210000000,220.67
1724058004219999999,221.85
1724058004230000000,221.79
1724058004240000000,221.96
1724058004250000000,221.70
1724058004260000000,220.23
1724058004269999999,221.62
1724058004280000000,218.52
1724058004290000000,219.33
1724058004300000000,220.22
1724058004310000000,220.34
1724058004320000000,220.31
1724058004330000000,221.96
1724058004340000000,217.58
1724058004350000000,219.40
1724058004360000000,216.25
1724058004370000000,216.00
1724058004380000000,217.78
1724058004390000000,217.27
1724058004400000000,217.36
