timestamp_ns,value_K
1722502800000000000,289.17
1722502800010000000,300.55
1722502800020000000,305.91
1722502800030000000,291.24
1722502800040000000,303.52
1722502800050000000,298.47
1722502800060000000,309.75
1722502800070000000,293.42
1722502800080000000,300.21
1722502800090000000,296.44
1722502800100000000,300.50
1722502800110000000,298.81
1722502800120000000,296.72
1722502800130000000,298.52
1722502800140000000,300.87
1722502800150000000,304.12
1722502800160000000,300.80
1722502800170000000,305.73
1722502800180000000,306.04
1722502800190000000,289.62
1722502800200000000,293.42
1722502800210000000,296.17
1722502800220000000,298.56
1722502800230000000,297.59
1722502800240000000,298.49
1722502800250000000,293.90
1722502800260000000,296.64
1722502800270000000,310.65
1722502800280000000,304.58
1722502800290000000,304.89
1722502800300000000,291.10
1722502800310000000,301.99
1722502800320000000,300.19
1722502800330000000,283.76
1722502800340000000,294.08
1722502800350000000,296.86
1722502800360000000,300.89
1722502800370000000,304.13
1722502800380000000,306.33
1722502800390000000,300.71
1722502800400000000,301.95
1722502800410000000,294.56
1722502800420000000,297.06
1722502800430000000,307.92
1722502800440000000,303.02
1722502800450000000,301.88
1722502800460000000,300.38
1722502800470000000,303.75
1722502800480000000,299.44
1722502800490000000,297.63
1722502800500000000,297.40
1722502800510000000,305.21
1722502800520000000,298.19
1722502800530000000,302.86
1722502800540000000,303.46
1722502800550000000,294.28
1722502800560000000,299.56
1722502800570000000,301.59
1722502800580000000,291.95
1722502800590000000,308.98
1722502800600000000,301.38
1722502800610000000,305.04
1722502800620000000,297.84
1722502800630000000,300.27
1722502800640000000,306.85
1722502800650000000,305.42
1722502800660000000,306.51
1722502800670000000,301.08
1722502800680000000,298.62
1722502800690000000,304.44
1722502800700000000,302.42
1722502800710000000,291.06
1722502800720000000,302.87
1722502800730000000,300.51
1722502800740000000,294.68
1722502800750000000,296.69
1722502800760000000,296.73
1722502800770000000,302.54
1722502800780000000,290.10
1722502800790000000,304.85
1722502800800000000,294.78
1722502800810000000,305.59
1722502800820000000,300.34
1722502800830000000,302.40
1722502800840000000,307.37
1722502800850000000,299.54
1722502800860000000,310.56
1722502800870000000,300.36
1722502800880000000,298.89
1722502800890000000,295.65
1722502800900000000,296.29
1722502800910000000,294.70
1722502800920000000,292.82
1722502800930000000,301.55
1722502800940000000,303.11
1722502800950000000,299.12
1722502800960000000,300.75
1722502800970000000,304.39
1722502800980000000,310.63
1722502800990000000,310.84
1722502801000000000,308.66
1722502801010000000,309.84
1722502801020000000,297.62
1722502801030000000,308.63
1722502801040000000,301.81
1722502801050000000,305.54
1722502801060000000,304.34
1722502801070000000,295.45
1722502801080000000,301.80
1722502801090000000,299.87
1722502801100000000,295.16
1722502801110000000,306.39
1722502801120000000,297.58
1722502801130000000,296.56
1722502801140000000,289.11
1722502801150000000,293.42
1722502801160000000,301.55
1722502801170000000,314.44
1722502801180000000,294.53
1722502801190000000,303.66
1722502801200000000,303.91
1722502801210000000,300.07
1722502801220000000,292.88
1722502801230000000,292.62
1722502801240000000,299.35
1722502801250000000,296.07
1722502801260000000,304.10
1722502801270000000,301.10
1722502801280000000,294.70
1722502801290000000,305.76
1722502801300000000,307.13
1722502801310000000,302.43
1722502801320000000,297.60
1722502801330000000,297.07
1722502801340000000,308.25
1722502801350000000,298.51
1722502801360000000,308.75
1722502801370000000,300.00
1722502801380000000,297.88
1722502801390000000,305.21
1722502801400000000,291.02
1722502801410000000,297.92
1722502801420000000,296.84
1722502801430000000,303.29
1722502801440000000,298.49
1722502801450000000,296.94
1722502801460000000,296.94
1722502801470000000,308.05
1722502801480000000,302.59
1722502801490000000,312.18
1722502801500000000,306.43
1722502801510000000,295.76
1722502801520000000,296.83
1722502801530000000,310.49
1722502801540000000,295.52
1722502801550000000,290.15
1722502801560000000,300.25
1722502801570000000,299.60
1722502801580000000,305.54
1722502801590000000,298.96
1722502801600000000,293.65
1722502801610000000,303.52
1722502801620000000,293.32
1722502801630000000,309.08
1722502801640000000,299.61
1722502801650000000,305.35
1722502801660000000,301.27
1722502801670000000,309.10
1722502801680000000,302.74
1722502801690000000,301.69
1722502801700000000,305.20
1722502801710000000,299.89
1722502801720000000,292.57
1722502801730000000,307.92
1722502801740000000,307.49
1722502801750000000,307.16
1722502801760000000,306.17
1722502801770000000,292.21
1722502801780000000,299.36
1722502801790000000,299.88
1722502801800000000,293.19
1722502801810000000,304.98
1722502801820000000,301.11
1722502801830000000,302.17
1722502801840000000,302.36
1722502801850000000,302.42
1722502801860000000,301.09
1722502801870000000,300.76
1722502801880000000,297.52
1722502801890000000,293.60
1722502801900000000,287.71
1722502801910000000,308.59
1722502801920000000,302.07
1722502801930000000,295.71
1722502801940000000,295.14
1722502801950000000,295.85
1722502801960000000,298.62
1722502801970000000,300.46
1722502801980000000,298.50
1722502801990000000,306.43
1722502802000000000,308.88
1722502802009999999,287.05
1722502802020000000,321.81
1722502802029999999,336.20
1722502802040000000,316.62
1722502802049999999,322.51
1722502802060000000,325.29
1722502802069999999,350.54
1722502802080000000,355.82
1722502802089999999,363.40
1722502802100000000,382.54
1722502802109999999,354.72
1722502802120000000,345.86
1722502802130000000,380.44
1722502802140000000,372.85
1722502802150000000,383.33
1722502802160000000,406.08
1722502802170000000,395.80
1722502802180000000,387.57
1722502802190000000,421.07
1722502802200000000,416.29
1722502802210000000,430.70
1722502802220000000,412.24
1722502802230000000,424.43
1722502802240000000,439.05
1722502802250000000,418.78
1722502802260000000,443.09
1722502802270000000,479.15
1722502802280000000,474.30
1722502802290000000,472.18
1722502802300000000,472.11
1722502802310000000,478.94
1722502802320000000,474.31
1722502802330000000,499.18
1722502802340000000,489.68
1722502802350000000,489.93
1722502802360000000,519.12
1722502802370000000,520.84
1722502802380000000,491.44
1722502802390000000,518.22
1722502802400000000,504.35
1722502802410000000,545.11
1722502802420000000,564.94
1722502802430000000,535.06
1722502802440000000,563.84
1722502802450000000,559.74
1722502802460000000,586.86
1722502802470000000,562.17
1722502802480000000,588.00
1722502802490000000,547.08
1722502802500000000,612.99
1722502802510000000,592.57
1722502802520000000,575.03
1722502802530000000,592.34
1722502802540000000,589.36
1722502802550000000,585.71
1722502802560000000,589.34
1722502802570000000,631.68
1722502802580000000,674.49
1722502802590000000,638.77
1722502802600000000,643.21
1722502802610000000,636.58
1722502802620000000,645.74
1722502802630000000,643.68
1722502802640000000,650.73
1722502802650000000,690.16
1722502802660000000,686.59
1722502802670000000,677.63
1722502802680000000,694.90
1722502802690000000,697.31
1722502802700000000,721.71
1722502802710000000,715.36
1722502802720000000,724.71
1722502802730000000,697.74
1722502802740000000,717.96
1722502802750000000,732.99
1722502802760000000,739.98
1722502802770000000,742.10
1722502802780000000,732.47
1722502802790000000,760.36
1722502802800000000,789.39
1722502802810000000,757.53
1722502802820000000,765.44
1722502802830000000,785.25
1722502802840000000,788.73
1722502802850000000,805.66
1722502802860000000,825.96
1722502802870000000,773.24
1722502802880000000,787.65
1722502802890000000,798.89
1722502802900000000,819.70
1722502802910000000,839.94
1722502802920000000,842.41
1722502802930000000,851.83
1722502802940000000,836.74
1722502802950000000,849.52
1722502802960000000,850.18
1722502802970000000,839.84
1722502802980000000,858.32
1722502802990000000,864.71
1722502803000000000,920.62
