timestamp_ns,value_bar
1723021200000000000,0.355
1723021200010000000,0.000
1723021200020000000,0.000
1723021200030000000,0.308
1723021200040000000,0.022
1723021200050000000,0.334
1723021200060000000,0.000
1723021200070000000,0.000
1723021200080000000,0.308
1723021200090000000,0.000
1723021200100000000,0.000
1723021200110000000,0.000
1723021200120000000,0.077
1723021200130000000,0.000
1723021200140000000,0.071
1723021200150000000,0.000
1723021200160000000,0.304
1723021200170000000,0.354
1723021200180000000,0.325
1723021200190000000,0.168
1723021200200000000,0.105
1723021200210000000,0.000
1723021200220000000,0.170
1723021200230000000,0.000
1723021200240000000,0.832
1723021200250000000,0.463
1723021200260000000,0.197
1723021200270000000,0.349
1723021200280000000,0.000
1723021200290000000,0.130
1723021200300000000,0.161
1723021200310000000,0.000
1723021200320000000,0.475
1723021200330000000,0.060
1723021200340000000,0.000
1723021200350000000,0.447
1723021200360000000,0.201
1723021200370000000,0.105
1723021200380000000,0.401
1723021200390000000,0.010
1723021200400000000,0.000
1723021200410000000,0.231
1723021200420000000,0.000
1723021200430000000,0.258
1723021200440000000,0.000
1723021200450000000,0.270
1723021200460000000,0.000
1723021200470000000,0.306
1723021200480000000,0.000
1723021200490000000,0.207
1723021200500000000,0.116
1723021200510000000,0.000
1723021200520000000,0.000
1723021200530000000,0.433
1723021200540000000,0.028
1723021200550000000,0.539
1723021200560000000,0.000
1723021200570000000,0.147
1723021200580000000,0.000
1723021200590000000,0.000
1723021200600000000,0.586
1723021200610000000,0.057
1723021200620000000,0.424
1723021200630000000,0.607
1723021200640000000,0.000
1723021200650000000,0.073
1723021200660000000,0.231
1723021200670000000,0.631
1723021200680000000,0.000
1723021200690000000,0.112
1723021200700000000,0.040
1723021200710000000,0.340
1723021200720000000,0.000
1723021200730000000,0.028
1723021200740000000,0.009
1723021200750000000,0.417
1723021200760000000,0.188
1723021200770000000,0.390
1723021200780000000,0.114
1723021200790000000,0.000
1723021200800000000,0.000
1723021200810000000,0.000
1723021200820000000,0.504
1723021200830000000,0.552
1723021200840000000,0.198
1723021200850000000,0.711
1723021200860000000,0.250
1723021200870000000,0.000
1723021200880000000,0.000
1723021200890000000,0.409
1723021200900000000,0.000
1723021200910000000,0.000
1723021200920000000,0.000
1723021200930000000,0.217
1723021200940000000,0.000
1723021200950000000,0.710
1723021200960000000,0.000
1723021200970000000,0.000
1723021200980000000,0.000
1723021200990000000,0.229
1723021201000000000,0.000
1723021201010000000,0.395
1723021201020000000,0.474
1723021201030000000,0.000
1723021201040000000,0.337
1723021201050000000,0.000
1723021201060000000,0.389
1723021201070000000,0.336
1723021201080000000,0.000
1723021201090000000,0.000
1723021201100000000,0.000
1723021201110000000,0.704
1723021201120000000,0.000
1723021201130000000,0.647
1723021201140000000,0.525
1723021201150000000,0.000
1723021201160000000,0.402
1723021201170000000,0.000
1723021201180000000,0.013
1723021201190000000,0.378
1723021201200000000,0.000
1723021201210000000,0.000
1723021201220000000,0.000
1723021201230000000,0.000
1723021201240000000,0.125
1723021201250000000,0.235
