timestamp_ns,value_K
1720429200000000000,301.12
1720429200010000000,300.11
1720429200020000000,298.07
1720429200030000000,298.14
1720429200040000000,300.11
1720429200050000000,300.25
1720429200060000000,299.44
1720429200070000000,301.07
1720429200080000000,298.63
1720429200090000000,298.93
1720429200100000000,300.61
1720429200110000000,297.87
1720429200120000000,299.02
1720429200130000000,298.02
1720429200140000000,300.65
1720429200150000000,300.05
1720429200160000000,298.91
1720429200170000000,301.16
1720429200180000000,298.29
1720429200190000000,301.54
1720429200200000000,298.58
1720429200210000000,302.59
1720429200220000000,301.37
1720429200230000000,299.38
1720429200240000000,301.18
1720429200250000000,298.76
1720429200260000000,301.97
1720429200270000000,300.23
1720429200280000000,298.87
1720429200290000000,300.35
1720429200300000000,297.85
1720429200310000000,299.85
1720429200320000000,302.75
1720429200330000000,299.79
1720429200340000000,300.02
1720429200350000000,298.90
1720429200360000000,299.71
1720429200370000000,300.72
1720429200380000000,297.74
1720429200390000000,301.61
1720429200400000000,299.43
1720429200410000000,300.11
1720429200420000000,300.78
1720429200430000000,298.04
1720429200440000000,297.22
1720429200450000000,300.76
1720429200460000000,301.58
1720429200470000000,303.18
1720429200480000000,298.88
1720429200490000000,299.36
1720429200500000000,301.36
1720429200510000000,301.74
1720429200520000000,301.19
1720429200530000000,297.16
1720429200540000000,301.49
1720429200550000000,300.38
1720429200560000000,299.23
1720429200570000000,301.47
1720429200580000000,300.14
1720429200590000000,300.74
1720429200600000000,298.60
1720429200610000000,301.34
1720429200620000000,301.51
1720429200630000000,301.53
1720429200640000000,299.14
1720429200650000000,301.39
1720429200660000000,305.50
1720429200670000000,298.13
1720429200680000000,303.01
1720429200690000000,302.55
1720429200700000000,296.25
1720429200710000000,298.46
1720429200720000000,300.69
1720429200730000000,296.99
1720429200740000000,297.44
1720429200750000000,299.93
1720429200760000000,302.04
1720429200770000000,301.21
1720429200780000000,300.54
1720429200790000000,300.60
1720429200800000000,299.40
1720429200810000000,295.23
1720429200820000000,298.27
1720429200830000000,300.64
1720429200840000000,301.67
1720429200850000000,299.73
1720429200860000000,301.96
1720429200870000000,297.58
1720429200880000000,298.22
1720429200890000000,301.82
1720429200900000000,298.74
1720429200910000000,300.33
1720429200920000000,301.30
1720429200930000000,302.81
1720429200940000000,301.52
1720429200950000000,300.78
1720429200960000000,301.02
1720429200970000000,300.70
1720429200980000000,297.67
1720429200990000000,301.06
1720429201000000000,298.96
1720429201010000000,300.48
1720429201020000000,298.99
1720429201030000000,300.45
1720429201040000000,299.22
1720429201050000000,301.49
1720429201060000000,296.65
1720429201070000000,299.22
1720429201080000000,299.27
1720429201090000000,298.86
1720429201100000000,298.85
1720429201110000000,300.78
1720429201120000000,300.16
1720429201130000000,298.36
1720429201140000000,299.92
1720429201150000000,300.24
1720429201160000000,299.06
1720429201170000000,299.86
1720429201180000000,298.98
1720429201190000000,299.63
1720429201200000000,300.41
1720429201210000000,299.40
1720429201220000000,302.01
1720429201230000000,296.87
1720429201240000000,300.15
1720429201250000000,297.91
1720429201260000000,301.33
1720429201270000000,300.97
1720429201280000000,297.12
1720429201290000000,301.12
1720429201300000000,301.07
1720429201310000000,297.59
1720429201320000000,300.17
1720429201330000000,298.45
1720429201340000000,299.03
1720429201350000000,300.69
1720429201360000000,299.83
1720429201370000000,298.63
1720429201380000000,301.21
1720429201390000000,297.94
1720429201400000000,298.20
1720429201410000000,298.78
1720429201420000000,301.37
