timestamp_ns,value_rpm
1722762000000000000,0
1722762000010000000,65
1722762000020000000,46
1722762000030000000,0
1722762000040000000,0
1722762000050000000,0
1722762000060000000,65
1722762000070000000,0
1722762000080000000,0
1722762000090000000,0
1722762000100000000,0
1722762000110000000,0
1722762000120000000,0
1722762000130000000,0
1722762000140000000,0
1722762000150000000,157
1722762000160000000,72
1722762000170000000,17
1722762000180000000,10
1722762000190000000,30
1722762000200000000,10
1722762000210000000,0
1722762000220000000,0
1722762000230000000,104
1722762000240000000,0
1722762000250000000,21
1722762000260000000,0
1722762000270000000,0
1722762000280000000,0
1722762000290000000,0
1722762000300000000,42
1722762000310000000,17
1722762000320000000,0
1722762000330000000,25
1722762000340000000,0
1722762000350000000,70
1722762000360000000,0
1722762000370000000,97
1722762000380000000,0
1722762000390000000,54
1722762000400000000,34
1722762000410000000,113
1722762000420000000,0
1722762000430000000,68
1722762000440000000,0
1722762000450000000,0
1722762000460000000,0
1722762000470000000,29
1722762000480000000,0
1722762000490000000,0
1722762000500000000,0
1722762000510000000,13
1722762000520000000,0
1722762000530000000,0
1722762000540000000,51
1722762000550000000,58
1722762000560000000,95
1722762000570000000,0
1722762000580000000,2
1722762000590000000,17
1722762000600000000,52
1722762000610000000,36
1722762000620000000,64
1722762000630000000,0
1722762000640000000,1
1722762000650000000,115
1722762000660000000,0
1722762000670000000,0
1722762000680000000,69
1722762000690000000,0
1722762000700000000,14
1722762000710000000,0
1722762000720000000,65
1722762000730000000,13
1722762000740000000,55
1722762000750000000,0
1722762000760000000,0
1722762000770000000,0
1722762000780000000,39
1722762000790000000,0
1722762000800000000,0
1722762000810000000,6
1722762000820000000,0
1722762000830000000,0
1722762000840000000,0
1722762000850000000,0
1722762000860000000,0
1722762000870000000,0
1722762000880000000,0
1722762000890000000,0
1722762000900000000,35
1722762000910000000,154
1722762000920000000,95
1722762000930000000,28
1722762000940000000,0
1722762000950000000,19
1722762000960000000,0
1722762000970000000,0
1722762000980000000,15
1722762000990000000,29
1722762001000000000,0
1722762001010000000,0
1722762001020000000,0
1722762001030000000,0
1722762001040000000,100
1722762001050000000,0
1722762001060000000,84
1722762001070000000,22
1722762001080000000,0
1722762001090000000,2
1722762001100000000,72
1722762001110000000,0
1722762001120000000,0
1722762001130000000,0
1722762001140000000,0
1722762001150000000,0
1722762001160000000,32
1722762001170000000,51
1722762001180000000,121
1722762001190000000,60
1722762001200000000,3
1722762001210000000,17
1722762001220000000,0
1722762001230000000,0
1722762001240000000,6
1722762001250000000,0
1722762001260000000,0
1722762001270000000,14
1722762001280000000,25
1722762001290000000,14
1722762001300000000,124
1722762001310000000,0
1722762001320000000,0
1722762001330000000,0
1722762001340000000,97
1722762001350000000,23
1722762001360000000,44
1722762001370000000,0
1722762001380000000,40
1722762001390000000,56
1722762001400000000,8
1722762001410000000,15
1722762001420000000,0
1722762001430000000,0
1722762001440000000,150
1722762001450000000,40
1722762001460000000,57
1722762001470000000,0
1722762001480000000,0
1722762001490000000,61
1722762001500000000,0
1722762001510000000,83
1722762001520000000,69
1722762001530000000,61
1722762001540000000,8
1722762001550000000,0
1722762001560000000,97
1722762001570000000,10
1722762001580000000,49
1722762001590000000,13
1722762001600000000,36
1722762001610000000,0
1722762001620000000,0
1722762001630000000,15
1722762001640000000,13
1722762001650000000,7
1722762001660000000,144
1722762001670000000,0
1722762001680000000,0
1722762001690000000,64
1722762001700000000,187
1722762001710000000,0
1722762001720000000,0
1722762001730000000,0
1722762001740000000,0
1722762001750000000,0
1722762001760000000,0
1722762001770000000,0
1722762001780000000,0
1722762001790000000,0
1722762001800000000,72
1722762001810000000,0
1722762001820000000,0
1722762001830000000,66
1722762001840000000,25
1722762001850000000,0
1722762001860000000,89
1722762001870000000,91
1722762001880000000,69
1722762001890000000,36
1722762001900000000,0
1722762001910000000,57
1722762001920000000,0
1722762001930000000,33
1722762001940000000,11
1722762001950000000,69
1722762001960000000,0
1722762001970000000,50
1722762001980000000,0
1722762001990000000,73
1722762002000000000,0
1722762002009999999,46
1722762002020000000,401
1722762002029999999,784
1722762002040000000,851
1722762002049999999,1071
1722762002060000000,1444
1722762002069999999,1719
1722762002080000000,1890
1722762002089999999,2288
1722762002100000000,2488
1722762002109999999,2772
1722762002120000000,2829
1722762002130000000,3463
1722762002140000000,3575
1722762002150000000,4105
1722762002160000000,4080
1722762002170000000,4227
1722762002180000000,4919
1722762002190000000,4886
1722762002200000000,5157
1722762002210000000,5435
1722762002220000000,5802
1722762002230000000,6083
1722762002240000000,6202
1722762002250000000,6472
1722762002260000000,6702
1722762002270000000,6685
1722762002280000000,7165
1722762002290000000,7555
1722762002300000000,7914
1722762002310000000,7910
1722762002320000000,8330
1722762002330000000,8468
1722762002340000000,8547
1722762002350000000,9207
1722762002360000000,9283
1722762002370000000,9364
1722762002380000000,9613
1722762002390000000,9914
1722762002400000000,10187
1722762002410000000,10408
1722762002420000000,10520
1722762002430000000,10966
1722762002440000000,10996
1722762002450000000,11538
1722762002460000000,11815
1722762002470000000,12153
1722762002480000000,12369
1722762002490000000,12572
1722762002500000000,12336
1722762002510000000,13358
1722762002520000000,13560
1722762002530000000,13737
1722762002540000000,13709
1722762002550000000,13942
1722762002560000000,14221
1722762002570000000,14251
1722762002580000000,14902
1722762002590000000,14915
1722762002600000000,15176
1722762002610000000,15786
1722762002620000000,15684
1722762002630000000,16638
1722762002640000000,16369
1722762002650000000,16592
1722762002660000000,16897
1722762002670000000,17188
1722762002680000000,17137
1722762002690000000,17549
1722762002700000000,17865
1722762002710000000,18371
1722762002720000000,17849
1722762002730000000,18485
1722762002740000000,18816
1722762002750000000,18903
1722762002760000000,19101
1722762002770000000,19743
1722762002780000000,20112
1722762002790000000,20450
1722762002800000000,20317
1722762002810000000,20700
1722762002820000000,21138
1722762002830000000,21303
1722762002840000000,21372
1722762002850000000,21706
1722762002860000000,21756
1722762002870000000,22340
1722762002880000000,22468
1722762002890000000,22690
1722762002900000000,22617
1722762002910000000,23135
1722762002920000000,23362
1722762002930000000,23423
1722762002940000000,23812
1722762002950000000,24464
1722762002960000000,24325
1722762002970000000,24780
1722762002980000000,24969
1722762002990000000,25361
1722762003000000000,27862
1722762003010000000,28065
1722762003020000000,28104
1722762003030000000,28018
1722762003040000000,27736
1722762003050000000,28316
1722762003060000000,27655
1722762003070000000,28005
1722762003080000000,27816
1722762003090000000,27938
1722762003100000000,28244
1722762003110000000,28378
1722762003120000000,28430
1722762003130000000,27956
1722762003140000000,28071
1722762003150000000,28399
1722762003160000000,28398
1722762003170000000,28387
1722762003180000000,28379
1722762003190000000,28634
1722762003200000000,28429
1722762003210000000,28435
1722762003220000000,28589
1722762003230000000,28695
1722762003240000000,29236
1722762003250000000,28586
1722762003260000000,28980
1722762003270000000,28834
1722762003280000000,28531
1722762003290000000,28945
1722762003300000000,29088
1722762003310000000,28777
1722762003320000000,29272
1722762003330000000,29034
1722762003340000000,28713
1722762003350000000,29080
1722762003360000000,29112
1722762003370000000,28995
1722762003380000000,29231
1722762003390000000,29420
1722762003400000000,29197
1722762003410000000,29383
1722762003420000000,29335
1722762003430000000,29045
1722762003440000000,29706
1722762003450000000,29703
1722762003460000000,29701
1722762003470000000,29531
1722762003480000000,29928
1722762003490000000,29883
1722762003500000000,30092
1722762003510000000,29711
1722762003520000000,29832
1722762003530000000,30329
1722762003540000000,30112
1722762003550000000,29993
1722762003560000000,30060
1722762003570000000,30721
1722762003580000000,30007
1722762003590000000,30302
1722762003600000000,30475
