timestamp_ns,value_K
1720429200000000000,302.05
1720429200010000000,301.41
1720429200020000000,297.80
1720429200030000000,300.06
1720429200040000000,300.95
1720429200050000000,298.93
1720429200060000000,310.36
1720429200070000000,296.84
1720429200080000000,296.77
1720429200090000000,296.16
1720429200100000000,307.17
1720429200110000000,304.98
1720429200120000000,300.91
1720429200130000000,306.06
1720429200140000000,295.90
1720429200150000000,306.94
1720429200160000000,301.62
1720429200170000000,290.30
1720429200180000000,298.40
1720429200190000000,297.18
1720429200200000000,296.20
1720429200210000000,297.03
1720429200220000000,302.51
1720429200230000000,291.34
1720429200240000000,297.94
1720429200250000000,302.50
1720429200260000000,292.16
1720429200270000000,301.80
1720429200280000000,296.01
1720429200290000000,294.08
1720429200300000000,308.98
1720429200310000000,302.18
1720429200320000000,299.56
1720429200330000000,305.98
1720429200340000000,301.92
1720429200350000000,302.32
1720429200360000000,301.05
1720429200370000000,300.04
1720429200380000000,297.04
1720429200390000000,301.82
1720429200400000000,298.06
1720429200410000000,301.95
1720429200420000000,304.86
1720429200430000000,300.06
1720429200440000000,303.09
1720429200450000000,295.56
1720429200460000000,292.14
1720429200470000000,308.99
1720429200480000000,305.05
1720429200490000000,307.44
1720429200500000000,297.01
1720429200510000000,304.51
1720429200520000000,300.63
1720429200530000000,296.87
1720429200540000000,295.34
1720429200550000000,305.37
1720429200560000000,301.69
1720429200570000000,297.21
1720429200580000000,308.86
1720429200590000000,303.55
1720429200600000000,304.05
1720429200610000000,290.94
1720429200620000000,301.75
1720429200630000000,298.92
1720429200640000000,303.74
1720429200650000000,301.62
1720429200660000000,302.44
1720429200670000000,297.20
1720429200680000000,299.10
1720429200690000000,299.81
1720429200700000000,299.01
1720429200710000000,293.67
1720429200720000000,296.75
1720429200730000000,298.84
1720429200740000000,296.14
1720429200750000000,307.78
1720429200760000000,308.21
1720429200770000000,304.19
1720429200780000000,307.64
1720429200790000000,298.11
1720429200800000000,297.80
1720429200810000000,294.95
1720429200820000000,302.67
1720429200830000000,301.00
1720429200840000000,298.29
1720429200850000000,306.33
1720429200860000000,305.98
1720429200870000000,298.55
1720429200880000000,296.54
1720429200890000000,311.67
1720429200900000000,294.12
1720429200910000000,297.09
1720429200920000000,300.98
1720429200930000000,298.18
1720429200940000000,295.47
1720429200950000000,303.56
1720429200960000000,296.68
1720429200970000000,307.27
1720429200980000000,297.92
1720429200990000000,297.36
1720429201000000000,297.49
1720429201010000000,301.34
1720429201020000000,302.72
1720429201030000000,304.88
1720429201040000000,305.98
1720429201050000000,307.71
1720429201060000000,302.05
1720429201070000000,300.92
1720429201080000000,307.39
1720429201090000000,303.93
1720429201100000000,302.86
1720429201110000000,301.50
1720429201120000000,303.31
1720429201130000000,298.08
1720429201140000000,300.83
1720429201150000000,303.51
1720429201160000000,301.70
1720429201170000000,296.93
1720429201180000000,297.38
1720429201190000000,299.92
1720429201200000000,300.67
1720429201210000000,295.07
1720429201220000000,301.10
1720429201230000000,298.03
1720429201240000000,303.07
1720429201250000000,296.67
1720429201260000000,296.47
1720429201270000000,296.41
1720429201280000000,301.60
1720429201290000000,302.57
1720429201300000000,302.79
1720429201310000000,298.35
1720429201320000000,292.94
1720429201330000000,307.51
1720429201340000000,294.14
1720429201350000000,293.77
1720429201360000000,299.58
1720429201370000000,305.07
1720429201380000000,298.04
1720429201390000000,302.11
1720429201400000000,307.73
1720429201410000000,297.80
1720429201420000000,301.15
1720429201430000000,300.41
