timestamp_ns,value_bar
1721984400000000000,0.361
1721984400010000000,0.000
1721984400020000000,0.000
1721984400030000000,0.073
1721984400040000000,0.000
1721984400050000000,0.404
1721984400060000000,0.000
1721984400070000000,0.285
1721984400080000000,0.000
1721984400090000000,0.101
1721984400100000000,0.000
1721984400110000000,0.205
1721984400120000000,0.110
1721984400130000000,0.274
1721984400140000000,0.600
1721984400150000000,0.117
1721984400160000000,0.000
1721984400170000000,0.142
1721984400180000000,0.000
1721984400190000000,0.000
1721984400200000000,0.000
1721984400210000000,0.000
1721984400220000000,0.258
1721984400230000000,0.245
1721984400240000000,0.082
1721984400250000000,0.000
1721984400260000000,0.000
1721984400270000000,0.243
1721984400280000000,0.033
1721984400290000000,0.000
1721984400300000000,0.195
1721984400310000000,0.000
1721984400320000000,0.000
1721984400330000000,0.086
1721984400340000000,0.000
1721984400350000000,0.000
1721984400360000000,0.000
1721984400370000000,0.125
1721984400380000000,0.105
1721984400390000000,0.376
1721984400400000000,0.000
1721984400410000000,0.141
1721984400420000000,0.248
1721984400430000000,0.000
1721984400440000000,0.089
1721984400450000000,0.431
1721984400460000000,0.122
1721984400470000000,0.000
1721984400480000000,0.000
1721984400490000000,0.000
1721984400500000000,0.000
1721984400510000000,0.330
1721984400520000000,0.021
1721984400530000000,0.174
1721984400540000000,0.221
1721984400550000000,0.000
1721984400560000000,0.245
1721984400570000000,0.000
1721984400580000000,0.439
1721984400590000000,0.000
1721984400600000000,0.000
1721984400610000000,0.088
1721984400620000000,0.000
1721984400630000000,0.160
1721984400640000000,0.175
1721984400650000000,0.237
1721984400660000000,0.000
1721984400670000000,0.014
1721984400680000000,0.019
1721984400690000000,0.335
1721984400700000000,0.000
1721984400710000000,0.096
1721984400720000000,0.000
1721984400730000000,0.177
1721984400740000000,0.362
1721984400750000000,0.298
1721984400760000000,0.000
1721984400770000000,0.000
1721984400780000000,0.142
1721984400790000000,0.000
1721984400800000000,0.000
1721984400810000000,0.000
1721984400820000000,0.000
1721984400830000000,0.000
1721984400840000000,0.000
1721984400850000000,0.000
1721984400860000000,0.333
1721984400870000000,0.211
1721984400880000000,0.000
1721984400890000000,0.000
1721984400900000000,0.000
1721984400910000000,0.000
1721984400920000000,0.105
1721984400930000000,0.000
1721984400940000000,0.376
1721984400950000000,0.000
1721984400960000000,0.000
1721984400970000000,0.259
1721984400980000000,0.000
1721984400990000000,0.000
1721984401000000000,0.086
1721984401010000000,0.141
1721984401020000000,0.000
1721984401030000000,0.256
1721984401040000000,0.000
1721984401050000000,0.000
1721984401060000000,0.000
1721984401070000000,0.000
1721984401080000000,0.280
1721984401090000000,0.000
1721984401100000000,0.000
1721984401110000000,0.000
1721984401120000000,0.329
1721984401130000000,0.152
1721984401140000000,0.000
1721984401150000000,0.144
1721984401160000000,0.000
1721984401170000000,0.497
1721984401180000000,0.000
1721984401190000000,0.000
1721984401200000000,0.000
1721984401210000000,0.146
1721984401220000000,0.144
1721984401230000000,0.152
1721984401240000000,0.000
1721984401250000000,0.000
1721984401260000000,0.000
1721984401270000000,0.000
1721984401280000000,0.119
1721984401290000000,0.000
1721984401300000000,0.164
1721984401310000000,0.428
1721984401320000000,0.106
1721984401330000000,0.047
1721984401340000000,0.276
1721984401350000000,0.000
1721984401360000000,0.000
1721984401370000000,0.145
1721984401380000000,0.288
1721984401390000000,0.000
1721984401400000000,0.185
1721984401410000000,0.000
1721984401420000000,0.093
1721984401430000000,0.000
1721984401440000000,0.000
1721984401450000000,0.292
1721984401460000000,0.142
1721984401470000000,0.000
1721984401480000000,0.000
1721984401490000000,0.000
1721984401500000000,0.018
1721984401510000000,0.000
1721984401520000000,0.000
1721984401530000000,0.000
1721984401540000000,0.068
1721984401550000000,0.626
1721984401560000000,0.000
1721984401570000000,0.015
1721984401580000000,0.220
1721984401590000000,0.132
1721984401600000000,0.000
1721984401610000000,0.000
1721984401620000000,0.000
1721984401630000000,0.000
1721984401640000000,0.019
1721984401650000000,0.418
1721984401660000000,0.000
1721984401670000000,0.000
1721984401680000000,0.235
1721984401690000000,0.000
1721984401700000000,0.000
1721984401710000000,0.041
1721984401720000000,0.143
1721984401730000000,0.000
1721984401740000000,0.360
1721984401750000000,0.000
1721984401760000000,0.080
1721984401770000000,0.000
1721984401780000000,0.000
1721984401790000000,0.000
1721984401800000000,0.000
1721984401810000000,0.098
1721984401820000000,0.111
1721984401830000000,0.190
1721984401840000000,0.000
1721984401850000000,0.266
1721984401860000000,0.147
1721984401870000000,0.195
1721984401880000000,0.368
1721984401890000000,0.000
1721984401900000000,0.000
1721984401910000000,0.000
1721984401920000000,0.258
1721984401930000000,0.000
1721984401940000000,0.000
1721984401950000000,0.384
1721984401960000000,0.257
1721984401970000000,0.252
1721984401980000000,0.186
1721984401990000000,0.102
1721984402000000000,0.598
1721984402009999999,0.619
1721984402020000000,0.000
1721984402029999999,0.564
1721984402040000000,2.395
1721984402049999999,1.273
1721984402060000000,1.067
1721984402069999999,2.050
1721984402080000000,1.344
1721984402089999999,2.550
1721984402100000000,3.636
1721984402109999999,3.901
1721984402120000000,3.159
1721984402130000000,3.682
1721984402140000000,3.094
1721984402150000000,4.401
1721984402160000000,4.702
1721984402170000000,4.071
1721984402180000000,4.427
1721984402190000000,4.312
1721984402200000000,6.280
1721984402210000000,6.509
1721984402220000000,6.235
1721984402230000000,7.011
