timestamp_ns,value_bar
1721206800000000000,3.841
1721206800010000000,3.816
1721206800020000000,3.819
1721206800030000000,3.789
1721206800040000000,3.809
1721206800050000000,3.833
1721206800060000000,3.846
1721206800070000000,3.853
1721206800080000000,3.825
1721206800090000000,3.818
1721206800100000000,3.817
1721206800110000000,3.812
1721206800120000000,3.850
1721206800130000000,3.808
1721206800140000000,3.856
1721206800150000000,3.786
1721206800160000000,3.835
1721206800170000000,3.847
1721206800180000000,3.811
1721206800190000000,3.843
1721206800200000000,3.833
1721206800210000000,3.826
1721206800220000000,3.821
1721206800230000000,3.824
1721206800240000000,3.824
1721206800250000000,3.826
1721206800260000000,3.848
1721206800270000000,3.839
1721206800280000000,3.830
1721206800290000000,3.827
1721206800300000000,3.817
1721206800310000000,3.826
1721206800320000000,3.822
1721206800330000000,3.817
1721206800340000000,3.841
1721206800350000000,3.816
1721206800360000000,3.838
1721206800370000000,3.814
1721206800380000000,3.811
1721206800390000000,3.823
1721206800400000000,3.813
1721206800410000000,3.814
1721206800420000000,3.830
1721206800430000000,3.827
1721206800440000000,3.838
1721206800450000000,3.818
1721206800460000000,3.837
1721206800470000000,3.795
1721206800480000000,3.834
1721206800490000000,3.856
1721206800500000000,3.841
1721206800510000000,3.795
1721206800520000000,3.821
1721206800530000000,3.822
1721206800540000000,3.828
1721206800550000000,3.778
1721206800560000000,3.816
1721206800570000000,3.832
1721206800580000000,3.805
1721206800590000000,3.799
1721206800600000000,3.833
1721206800610000000,3.840
1721206800620000000,3.810
1721206800630000000,3.783
1721206800640000000,3.829
1721206800650000000,3.814
1721206800660000000,3.798
1721206800670000000,3.830
1721206800680000000,3.825
1721206800690000000,3.819
1721206800700000000,3.811
1721206800710000000,3.824
1721206800720000000,3.815
1721206800730000000,3.840
1721206800740000000,3.801
1721206800750000000,3.810
1721206800760000000,3.801
1721206800770000000,3.812
1721206800780000000,3.812
1721206800790000000,3.851
1721206800800000000,3.833
1721206800810000000,3.834
1721206800820000000,3.844
1721206800830000000,3.839
1721206800840000000,3.790
1721206800850000000,3.841
1721206800860000000,3.821
1721206800870000000,3.831
1721206800880000000,3.845
1721206800890000000,3.828
1721206800900000000,3.833
1721206800910000000,3.808
1721206800920000000,3.822
1721206800930000000,3.847
1721206800940000000,3.805
1721206800950000000,3.825
1721206800960000000,3.831
1721206800970000000,3.839
1721206800980000000,3.823
1721206800990000000,3.883
1721206801000000000,3.822
1721206801010000000,3.795
1721206801020000000,3.820
1721206801030000000,3.818
1721206801040000000,3.820
1721206801050000000,3.841
1721206801060000000,3.820
1721206801070000000,3.868
1721206801080000000,3.821
1721206801090000000,3.877
1721206801100000000,3.799
1721206801110000000,3.847
1721206801120000000,3.825
1721206801130000000,3.840
1721206801140000000,3.815
1721206801150000000,3.813
1721206801160000000,3.807
1721206801170000000,3.837
1721206801180000000,3.812
1721206801190000000,3.823
1721206801200000000,3.818
1721206801210000000,3.787
1721206801220000000,3.814
1721206801230000000,3.827
1721206801240000000,3.850
1721206801250000000,3.841
1721206801260000000,3.841
1721206801270000000,3.855
1721206801280000000,3.848
1721206801290000000,3.813
1721206801300000000,3.840
1721206801310000000,3.846
1721206801320000000,3.823
1721206801330000000,3.806
1721206801340000000,3.814
1721206801350000000,3.836
1721206801360000000,3.796
1721206801370000000,3.792
1721206801380000000,3.797
1721206801390000000,3.824
1721206801400000000,3.814
1721206801410000000,3.834
1721206801420000000,3.816
1721206801430000000,3.836
1721206801440000000,3.819
1721206801450000000,3.792
1721206801460000000,3.859
1721206801470000000,3.817
1721206801480000000,3.826
1721206801490000000,3.813
1721206801500000000,3.872
1721206801510000000,3.829
1721206801520000000,3.821
1721206801530000000,3.790
1721206801540000000,3.840
