timestamp_ns,value_K
1723539600000000000,287.86
1723539600010000000,292.13
1723539600020000000,310.85
1723539600030000000,298.98
1723539600040000000,308.98
1723539600050000000,293.11
1723539600060000000,305.84
1723539600070000000,295.87
1723539600080000000,305.70
1723539600090000000,305.19
1723539600100000000,306.45
1723539600110000000,302.03
1723539600120000000,296.78
1723539600130000000,304.68
1723539600140000000,300.89
1723539600150000000,300.06
1723539600160000000,303.22
1723539600170000000,308.19
1723539600180000000,301.55
1723539600190000000,301.33
1723539600200000000,288.77
1723539600210000000,303.21
1723539600220000000,295.56
1723539600230000000,302.73
1723539600240000000,299.65
1723539600250000000,305.82
1723539600260000000,304.85
1723539600270000000,288.63
1723539600280000000,288.51
1723539600290000000,300.86
1723539600300000000,309.99
1723539600310000000,300.44
1723539600320000000,304.18
1723539600330000000,308.48
1723539600340000000,311.32
1723539600350000000,308.99
1723539600360000000,294.26
1723539600370000000,297.26
1723539600380000000,294.21
1723539600390000000,304.65
1723539600400000000,290.13
1723539600410000000,308.87
1723539600420000000,304.79
1723539600430000000,304.63
1723539600440000000,305.35
1723539600450000000,294.46
1723539600460000000,308.10
1723539600470000000,307.37
1723539600480000000,300.77
1723539600490000000,293.82
1723539600500000000,294.79
1723539600510000000,312.58
1723539600520000000,298.40
1723539600530000000,299.51
1723539600540000000,308.27
1723539600550000000,303.86
1723539600560000000,302.26
1723539600570000000,306.28
1723539600580000000,304.30
1723539600590000000,301.57
1723539600600000000,304.38
1723539600610000000,297.99
1723539600620000000,310.66
1723539600630000000,295.71
1723539600640000000,305.04
1723539600650000000,297.24
1723539600660000000,305.55
1723539600670000000,291.65
1723539600680000000,297.08
1723539600690000000,293.98
1723539600700000000,308.87
1723539600710000000,295.10
1723539600720000000,313.78
1723539600730000000,304.17
1723539600740000000,303.17
1723539600750000000,291.46
1723539600760000000,301.40
1723539600770000000,290.72
1723539600780000000,293.01
1723539600790000000,299.74
1723539600800000000,309.94
1723539600810000000,308.80
1723539600820000000,293.29
1723539600830000000,299.89
1723539600840000000,288.81
1723539600850000000,294.16
1723539600860000000,303.84
1723539600870000000,302.35
1723539600880000000,299.85
1723539600890000000,293.83
1723539600900000000,293.88
1723539600910000000,301.02
1723539600920000000,292.97
1723539600930000000,293.69
1723539600940000000,295.86
1723539600950000000,298.43
1723539600960000000,299.64
1723539600970000000,294.34
1723539600980000000,300.15
1723539600990000000,300.70
1723539601000000000,293.61
1723539601010000000,289.39
1723539601020000000,303.39
1723539601030000000,303.99
1723539601040000000,301.54
1723539601050000000,296.49
1723539601060000000,294.42
1723539601070000000,297.14
1723539601080000000,293.12
1723539601090000000,300.94
1723539601100000000,300.82
1723539601110000000,307.20
1723539601120000000,306.27
1723539601130000000,290.11
1723539601140000000,299.68
1723539601150000000,308.68
1723539601160000000,295.64
1723539601170000000,307.65
1723539601180000000,301.02
1723539601190000000,307.50
1723539601200000000,303.60
1723539601210000000,307.11
1723539601220000000,293.68
1723539601230000000,291.54
1723539601240000000,291.63
1723539601250000000,305.10
1723539601260000000,296.17
1723539601270000000,300.50
1723539601280000000,309.29
1723539601290000000,297.93
1723539601300000000,298.00
1723539601310000000,297.63
1723539601320000000,300.93
1723539601330000000,301.14
1723539601340000000,305.45
1723539601350000000,293.05
1723539601360000000,307.86
1723539601370000000,303.27
1723539601380000000,303.31
1723539601390000000,301.92
1723539601400000000,298.46
1723539601410000000,287.94
1723539601420000000,302.04
1723539601430000000,296.83
1723539601440000000,302.20
1723539601450000000,304.44
1723539601460000000,299.84
1723539601470000000,298.17
1723539601480000000,289.29
1723539601490000000,301.34
1723539601500000000,299.14
1723539601510000000,303.71
1723539601520000000,300.54
1723539601530000000,300.14
1723539601540000000,293.45
1723539601550000000,309.92
1723539601560000000,303.76
1723539601570000000,306.09
1723539601580000000,306.91
1723539601590000000,306.07
1723539601600000000,300.00
1723539601610000000,295.33
1723539601620000000,294.20
1723539601630000000,300.87
1723539601640000000,293.96
1723539601650000000,294.97
1723539601660000000,295.51
1723539601670000000,293.87
1723539601680000000,294.87
1723539601690000000,301.61
1723539601700000000,297.81
1723539601710000000,290.92
1723539601720000000,312.09
1723539601730000000,306.99
1723539601740000000,302.09
1723539601750000000,305.16
1723539601760000000,299.82
1723539601770000000,301.95
1723539601780000000,303.31
1723539601790000000,291.86
1723539601800000000,293.16
1723539601810000000,301.03
1723539601820000000,293.81
1723539601830000000,304.07
1723539601840000000,289.13
1723539601850000000,296.26
1723539601860000000,301.71
1723539601870000000,297.91
1723539601880000000,308.45
1723539601890000000,286.54
1723539601900000000,307.31
1723539601910000000,289.83
1723539601920000000,294.97
1723539601930000000,292.81
1723539601940000000,306.41
1723539601950000000,300.06
1723539601960000000,311.82
1723539601970000000,305.60
1723539601980000000,289.60
1723539601990000000,295.01
1723539602000000000,293.60
1723539602009999999,307.17
1723539602020000000,323.97
1723539602029999999,331.44
1723539602040000000,315.14
1723539602049999999,316.36
1723539602060000000,344.25
1723539602069999999,323.92
1723539602080000000,347.26
1723539602089999999,328.48
1723539602100000000,363.34
1723539602109999999,353.47
1723539602120000000,366.82
1723539602130000000,369.59
1723539602140000000,368.24
1723539602150000000,380.04
1723539602160000000,378.87
1723539602170000000,403.21
1723539602180000000,395.68
1723539602190000000,384.21
1723539602200000000,430.31
1723539602210000000,416.54
1723539602220000000,412.39
1723539602230000000,404.54
1723539602240000000,445.72
1723539602250000000,431.24
1723539602260000000,431.84
1723539602270000000,461.20
1723539602280000000,469.05
1723539602290000000,446.07
1723539602300000000,457.61
1723539602310000000,472.93
1723539602320000000,470.82
1723539602330000000,501.83
1723539602340000000,480.71
1723539602350000000,489.02
1723539602360000000,494.55
1723539602370000000,475.55
1723539602380000000,516.86
1723539602390000000,535.17
1723539602400000000,526.65
1723539602410000000,540.59
1723539602420000000,536.33
1723539602430000000,563.50
1723539602440000000,536.31
1723539602450000000,565.27
1723539602460000000,556.33
1723539602470000000,564.33
1723539602480000000,569.60
1723539602490000000,572.26
1723539602500000000,586.93
1723539602510000000,617.35
1723539602520000000,629.66
1723539602530000000,598.55
1723539602540000000,602.13
1723539602550000000,594.37
1723539602560000000,619.71
1723539602570000000,626.64
1723539602580000000,621.80
1723539602590000000,636.31
1723539602600000000,627.21
1723539602610000000,645.81
1723539602620000000,662.45
1723539602630000000,663.46
1723539602640000000,656.15
1723539602650000000,678.91
1723539602660000000,685.70
1723539602670000000,667.10
1723539602680000000,673.09
1723539602690000000,697.79
1723539602700000000,690.88
1723539602710000000,700.17
1723539602720000000,715.17
1723539602730000000,714.53
1723539602740000000,702.82
1723539602750000000,713.46
1723539602760000000,750.27
1723539602770000000,721.94
1723539602780000000,729.70
1723539602790000000,750.16
1723539602800000000,767.95
1723539602810000000,760.73
1723539602820000000,779.97
1723539602830000000,777.37
1723539602840000000,757.63
1723539602850000000,764.66
1723539602860000000,783.91
1723539602870000000,816.47
1723539602880000000,784.48
1723539602890000000,802.11
1723539602900000000,785.76
1723539602910000000,820.56
1723539602920000000,818.17
1723539602930000000,832.86
1723539602940000000,858.72
1723539602950000000,829.50
1723539602960000000,814.48
1723539602970000000,851.27
1723539602980000000,860.20
1723539602990000000,871.24
1723539603000000000,929.26
1723539603010000000,917.75
1723539603020000000,927.09
1723539603030000000,922.72
1723539603040000000,900.92
1723539603050000000,933.51
1723539603060000000,950.75
1723539603070000000,927.94
1723539603080000000,913.24
1723539603090000000,923.36
1723539603100000000,928.52
1723539603110000000,939.36
1723539603120000000,937.18
1723539603130000000,914.10
1723539603140000000,914.60
1723539603150000000,941.49
1723539603160000000,925.57
1723539603170000000,943.65
1723539603180000000,941.61
1723539603190000000,947.53
1723539603200000000,936.77
1723539603210000000,956.26
1723539603220000000,960.43
1723539603230000000,916.57
1723539603240000000,921.63
1723539603250000000,917.83
1723539603260000000,960.47
